variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,42,18,60,9.15e-04,25.9,4350,10.7,29.1,13.21,38,-10075.9,-1.489,-4.033,5466,3261,2189,1.502,4198,307.1,106.2,0,0.0,0,0,4,8,132.06,26.53,27.91,1.34,0.578,0,0.0,-0.001,0.0186,0.3636,0.0032,0.0434,,,-110227.96,-52202.77,-110227.96,,,,ippo,retraso
local,42,19,61,9.10e-04,25.9,4350,10.64,29.17,13.18,40,-10009.0,-1.483,-4.028,5465,3293,2156,1.505,4200,307.5,106.3,0,0.0,0,0,5,8,131.68,26.18,26.62,1.28,0.612,0,0.0,0.0009,0.0171,0.3657,0.0027,0.0366,,,-110052.07,-51901.38,-110052.07,,,,ippo,retraso
local,42,20,62,9.05e-04,25.8,4350,10.45,28.67,12.92,36,-9833.8,-1.451,-3.931,5491,3309,2166,1.476,4194,306.1,105.9,0,0.0,0,0,4,7,131.22,25.77,26.21,1.235,0.645,0,0.0,-0.0014,0.0179,0.3452,0.004,0.0469,29.9,10.81,-107932.26,-51097.54,-107932.26,29.9,29.68,29.79,ippo,retraso
local,42,21,63,9.00e-04,26.0,4350,10.44,29.1,12.91,37,-9819.3,-1.451,-3.977,5504,3360,2129,1.504,4199,307.9,106.4,0,0.0,0,0,4,8,130.81,25.42,26.0,1.236,0.627,0,0.0,-0.0005,0.0187,0.3307,0.0035,0.0473,,,-109444.84,-50981.6,-109444.84,,,,ippo,retraso
local,42,22,64,8.95e-04,25.9,4350,10.41,28.97,12.91,34,-9784.7,-1.448,-3.973,5497,3365,2118,1.511,4197,307.2,106.2,0,0.0,0,0,4,8,131.24,25.56,26.42,1.258,0.613,0,0.0,-0.0022,0.0184,0.3299,0.004,0.0562,,,-109207.55,-50846.49,-109207.55,,,,ippo,retraso
local,42,23,65,8.90e-04,25.8,4350,10.39,28.87,12.9,37,-9781.4,-1.449,-3.967,5485,3340,2130,1.505,4199,306.9,106.1,0,0.0,0,0,4,8,131.25,25.77,26.6,1.24,0.653,0,0.0,0.0007,0.016,0.3184,0.0028,0.0376,,,-108782.37,-50784.71,-108782.37,,,,ippo,retraso
local,42,24,66,8.85e-04,25.7,4350,10.58,29.2,13.1,36,-9931.3,-1.471,-4.006,5488,3351,2123,1.515,4195,307.9,106.4,0,0.0,0,0,4,8,131.36,26.05,27.36,1.276,0.621,0,0.0,0.0002,0.0171,0.3191,0.0027,0.0371,,,-109933.96,-51571.38,-109933.96,,,,ippo,retraso
local,42,25,67,8.80e-04,25.6,4350,10.47,28.92,12.96,34,-9866.2,-1.458,-3.965,5491,3335,2140,1.52,4198,306.9,106.1,0,0.0,0,0,4,8,131.39,26.28,27.81,1.307,0.588,0,0.0,0.0003,0.0184,0.3169,0.0027,0.0386,,,-108847.82,-51123.46,-108847.82,,,,ippo,retraso
local,42,26,68,8.75e-04,26.0,4350,10.38,29.04,12.85,35,-9722.4,-1.435,-3.994,5491,3314,2160,1.526,4199,307.7,106.3,0,0.0,0,0,4,7,132.61,26.96,28.19,1.334,0.571,0,0.0,0.0,0.0163,0.2975,0.0035,0.045,,,-109641.8,-50705.89,-109641.8,,,,ippo,retraso
local,42,27,69,8.70e-04,25.9,4350,10.32,28.84,12.7,34,-9684.1,-1.423,-3.942,5499,3286,2197,1.497,4200,307.1,106.1,0,0.0,0,0,4,8,131.67,25.81,25.91,1.265,0.611,0,0.0,0.0005,0.0175,0.3052,0.0026,0.0356,,,-108378.72,-50351.78,-108378.72,,,,ippo,retraso
local,42,28,70,8.65e-04,25.8,4350,10.21,28.7,12.65,36,-9588.9,-1.419,-3.981,5447,3232,2201,1.488,4195,306.9,106.1,0,0.0,0,0,4,8,131.82,26.42,27.18,1.291,0.615,0,0.0,0.0008,0.0184,0.2981,0.003,0.0406,,,-108419.9,-49774.79,-108419.9,,,,ippo,retraso
local,42,29,71,8.60e-04,26.0,4350,9.92,28.58,12.22,36,-9240.7,-1.355,-3.903,5484,3228,2240,1.506,4198,307.1,106.1,0,0.0,0,0,4,7,133.24,27.81,29.77,1.411,0.54,0,0.0,-0.0004,0.0184,0.3006,0.0034,0.0432,,,-107010.68,-48420.73,-107010.68,,,,ippo,retraso
local,42,30,72,8.55e-04,25.4,4350,9.8,28.21,12.21,35,-9228.5,-1.367,-3.88,5431,3194,2220,1.479,4197,306.0,105.7,0,0.0,0,0,5,9,130.32,25.03,24.79,1.208,0.646,0,0.0,0.0004,0.0176,0.2907,0.0033,0.0442,28.58,9.71,-105351.86,-47927.91,-105351.86,28.58,28.67,28.625,ippo,retraso
local,42,31,73,8.50e-04,25.6,4350,10.02,28.61,12.47,33,-9410.3,-1.392,-3.936,5447,3232,2199,1.498,4197,307.3,106.2,0,0.0,0,0,5,8,131.9,26.48,27.19,1.322,0.572,0,0.0,-0.0021,0.0176,0.2825,0.0033,0.0448,,,-107192.07,-49024.53,-107192.07,,,,ippo,retraso
local,42,32,74,8.45e-04,25.9,4350,9.86,28.59,12.32,32,-9301.4,-1.376,-3.958,5413,3144,2257,1.514,4203,307.6,106.2,0,0.0,0,0,4,8,132.17,26.68,27.68,1.348,0.566,0,0.0,-0.0005,0.0175,0.2783,0.0035,0.044,,,-107110.5,-48393.87,-107110.5,,,,ippo,retraso
local,42,33,75,8.40e-04,25.7,4350,10.05,28.8,12.53,36,-9392.1,-1.388,-3.979,5415,3133,2268,1.512,4199,307.8,106.3,0,0.0,0,0,5,8,132.38,26.96,28.53,1.336,0.588,0,0.0,0.001,0.0181,0.2839,0.0027,0.036,,,-107742.1,-49292.14,-107742.1,,,,ippo,retraso
local,42,34,76,8.35e-04,25.8,4350,10.28,28.91,12.81,37,-9682.3,-1.438,-4.043,5379,3084,2279,1.516,4202,307.7,106.3,0,0.0,0,0,5,8,132.45,26.82,28.15,1.311,0.588,0,0.0,0.0016,0.0195,0.2737,0.0026,0.035,,,-108742.57,-50189.37,-108742.57,,,,ippo,retraso
local,42,35,77,8.30e-04,25.6,4350,9.73,28.22,12.18,33,-9073.0,-1.348,-3.926,5387,3116,2255,1.468,4202,306.3,105.8,0,0.0,0,0,4,8,131.66,25.88,26.91,1.268,0.618,0,0.0,0.002,0.0169,0.2779,0.0027,0.0361,,,-105754.74,-47643.86,-105754.74,,,,ippo,retraso
local,42,36,78,8.25e-04,25.8,4350,10.04,28.64,12.42,32,-9508.3,-1.397,-3.962,5450,3156,2278,1.498,4199,307.1,106.1,0,0.0,0,0,5,8,132.84,27.03,28.6,1.349,0.581,0,0.0,0.0023,0.0183,0.2623,0.0025,0.033,,,-107956.79,-49172.22,-107956.79,,,,ippo,retraso
local,42,37,79,8.20e-04,27.3,4350,9.72,28.32,12.08,34,-9135.3,-1.352,-3.906,5402,3103,2284,1.484,4198,306.9,106.0,0,0.0,0,0,5,7,131.3,26.09,26.72,1.276,0.625,0,0.0,-0.0006,0.0166,0.267,0.0027,0.0357,,,-105513.54,-47464.42,-105513.54,,,,ippo,retraso
local,42,38,80,8.15e-04,29.7,4350,9.88,28.59,12.23,34,-9285.1,-1.368,-3.964,5400,3050,2333,1.512,4198,307.4,106.2,0,0.0,0,0,4,7,132.92,27.46,28.59,1.381,0.561,0,0.0,0.0003,0.0195,0.2533,0.0032,0.0421,,,-107017.65,-48222.23,-107017.65,,,,ippo,retraso
local,42,39,81,8.10e-04,26.2,4350,9.38,27.81,11.79,32,-8803.0,-1.308,-3.86,5353,3028,2311,1.453,4202,305.8,105.6,0,0.0,0,0,5,7,130.84,25.37,25.89,1.269,0.626,0,0.0,-0.0001,0.0186,0.2522,0.0033,0.0388,,,-103324.39,-46058.3,-103324.39,,,,ippo,retraso
local,42,40,82,8.05e-04,26.8,4350,9.92,28.63,12.36,37,-9321.6,-1.379,-3.99,5363,3006,2340,1.518,4202,307.6,106.2,0,0.0,0,0,4,7,132.22,26.78,27.25,1.319,0.596,0,0.0,-0.0005,0.0185,0.257,0.0031,0.0413,28.96,10.18,-106989.8,-48502.95,-106989.8,28.96,27.84,28.4,ippo,retraso
local,42,41,83,8.00e-04,25.8,4350,9.87,28.44,12.33,42,-9281.1,-1.377,-3.986,5334,2966,2355,1.483,4203,306.7,105.9,0,0.0,0,0,4,8,132.16,26.81,27.66,1.319,0.585,0,0.0,-0.0006,0.0204,0.2586,0.0022,0.0283,,,-106302.83,-48258.75,-106302.83,,,,ippo,retraso
local,42,42,84,7.95e-04,26.1,4350,10.12,28.89,12.57,34,-9546.2,-1.41,-4.041,5362,2987,2359,1.537,4201,308.0,106.4,0,0.0,0,0,4,7,132.71,26.88,27.49,1.36,0.578,0,0.0,-0.0008,0.0199,0.2683,0.0029,0.0361,,,-108334.44,-49399.52,-108334.44,,,,ippo,retraso
local,42,43,85,7.90e-04,25.8,4350,9.52,28.08,11.95,33,-8855.2,-1.317,-3.922,5355,3038,2301,1.473,4196,306.2,105.8,0,0.0,0,0,4,8,132.67,27.42,28.49,1.374,0.572,0,0.0,-0.0011,0.0175,0.2844,0.0028,0.0354,,,-105017.47,-46674.28,-105017.47,,,,ippo,retraso
local,42,44,86,7.85e-04,26.5,4350,9.43,28.08,11.75,31,-8827.5,-1.304,-3.932,5357,2969,2371,1.465,4200,306.5,105.8,0,0.0,0,0,4,7,132.18,26.41,26.71,1.314,0.607,0,0.0,-0.0,0.0168,0.2658,0.0026,0.0363,,,-105308.37,-46203.86,-105308.37,,,,ippo,retraso
local,42,45,87,7.80e-04,25.8,4350,9.84,28.58,12.31,32,-9225.9,-1.37,-4.02,5328,2957,2355,1.509,4192,307.8,106.3,0,0.0,0,0,4,7,132.43,27.18,28.16,1.348,0.573,0,0.0,-0.0002,0.0177,0.2558,0.0024,0.0329,,,-107093.38,-48135.56,-107093.38,,,,ippo,retraso
local,42,46,88,7.75e-04,24.6,4350,9.28,27.72,11.63,34,-8718.5,-1.29,-3.857,5360,2995,2350,1.438,4200,305.6,105.6,0,0.0,0,0,4,8,133.28,27.44,28.39,1.391,0.568,0,0.0,-0.0029,0.0193,0.2666,0.0036,0.0511,,,-103374.15,-45647.28,-103374.15,,,,ippo,retraso
local,42,47,89,7.70e-04,24.6,4350,9.96,28.71,12.42,34,-9383.3,-1.388,-4.015,5357,2997,2346,1.513,4202,307.5,106.2,0,0.0,0,0,4,8,133.08,27.28,28.29,1.364,0.574,0,0.0,-0.0002,0.0193,0.2629,0.0028,0.0387,,,-107533.01,-48722.14,-107533.01,,,,ippo,retraso
local,42,48,90,7.65e-04,24.1,4350,9.64,28.18,12.02,32,-9035.7,-1.335,-3.914,5398,3082,2299,1.471,4201,306.5,105.9,0,0.0,0,0,4,8,131.46,25.64,25.48,1.247,0.632,0,0.0,-0.0009,0.0168,0.264,0.003,0.0389,,,-105638.14,-47273.91,-105638.14,,,,ippo,retraso
local,42,49,91,7.60e-04,24.2,4350,9.11,27.69,11.36,31,-8559.3,-1.261,-3.813,5401,3059,2326,1.459,4201,305.7,105.5,0,0.0,0,0,4,8,131.79,26.11,26.59,1.302,0.604,0,0.0,0.0002,0.0161,0.2563,0.0025,0.0333,,,-102957.61,-44759.15,-102957.61,,,,ippo,retraso
local,42,50,92,7.55e-04,23.8,4350,9.3,27.73,11.62,33,-8746.1,-1.291,-3.833,5389,3044,2329,1.456,4198,305.7,105.6,0,0.0,0,0,4,8,132.11,26.68,27.97,1.345,0.585,0,0.0,0.0013,0.018,0.2619,0.0027,0.034,28.5,9.75,-103292.74,-45680.87,-103292.74,28.5,28.69,28.595,ippo,retraso
local,42,51,93,7.50e-04,23.9,4350,9.7,28.22,12.06,35,-9072.1,-1.339,-3.904,5399,3069,2315,1.477,4197,306.4,105.8,0,0.0,0,0,4,8,131.46,25.91,26.89,1.269,0.633,0,0.0,-0.0004,0.0165,0.2572,0.0025,0.0337,,,-105401.19,-47489.51,-105401.19,,,,ippo,retraso
local,42,52,94,7.45e-04,23.5,4350,9.42,27.79,11.8,30,-8894.9,-1.318,-3.877,5374,3056,2304,1.453,4200,305.4,105.5,0,0.0,0,0,4,9,132.19,27.03,28.11,1.378,0.572,0,0.0,-0.0018,0.0157,0.2517,0.0036,0.0453,,,-104177.09,-46224.33,-104177.09,,,,ippo,retraso
local,42,53,95,7.40e-04,23.7,4350,9.73,28.48,12.16,35,-9150.1,-1.356,-3.937,5390,3092,2283,1.507,4207,307.2,106.1,0,0.0,0,0,5,7,132.84,27.0,28.84,1.335,0.582,0,0.0,-0.0003,0.0171,0.252,0.0028,0.0365,,,-106113.73,-47667.49,-106113.73,,,,ippo,retraso
local,42,54,96,7.35e-04,23.7,4350,9.53,28.0,11.88,36,-8937.2,-1.322,-3.9,5375,3041,2317,1.465,4207,305.9,105.7,0,0.0,0,0,4,8,132.33,26.56,26.82,1.312,0.605,0,0.0,0.0006,0.0177,0.2478,0.0025,0.0311,,,-104809.15,-46593.61,-104809.15,,,,ippo,retraso
local,42,55,97,7.30e-04,23.6,4350,9.45,27.9,11.84,35,-8888.6,-1.317,-3.871,5384,3070,2299,1.47,4200,305.9,105.7,0,0.0,0,0,4,7,132.28,27.12,27.56,1.364,0.558,0,0.0,-0.0009,0.0175,0.2464,0.002,0.0247,,,-104194.97,-46419.68,-104194.97,,,,ippo,retraso
local,42,56,98,7.25e-04,23.9,4350,9.79,28.31,12.23,33,-9176.8,-1.361,-3.954,5374,3064,2293,1.472,4201,306.3,105.8,0,0.0,0,0,4,7,132.06,26.59,27.24,1.32,0.584,0,0.0,0.0002,0.0171,0.2349,0.0023,0.0283,,,-106248.87,-47903.98,-106248.87,,,,ippo,retraso
local,42,57,99,7.20e-04,23.9,4350,9.49,27.98,11.82,35,-8915.9,-1.314,-3.842,5429,3141,2271,1.464,4200,306.0,105.7,0,0.0,0,0,4,8,131.49,26.48,27.55,1.3,0.599,0,0.0,-0.0001,0.0162,0.2452,0.0025,0.031,,,-104282.5,-46534.45,-104282.5,,,,ippo,retraso
local,42,58,100,7.15e-04,24.0,4350,9.59,28.1,12.01,32,-9054.0,-1.341,-3.894,5372,3040,2316,1.471,4201,306.1,105.7,0,0.0,0,0,4,7,131.86,26.44,27.27,1.328,0.593,0,0.0,-0.0002,0.0156,0.2431,0.0022,0.0292,,,-104598.53,-47094.23,-104598.53,,,,ippo,retraso
local,42,59,101,7.10e-04,23.9,4350,9.63,27.92,11.9,31,-9086.1,-1.332,-3.826,5437,3101,2319,1.463,4198,305.7,105.6,0,0.0,0,0,4,7,131.67,26.12,26.71,1.275,0.619,0,0.0,0.0004,0.0162,0.2401,0.0024,0.0313,,,-104002.02,-47134.65,-104002.02,,,,ippo,retraso
local,42,60,102,7.05e-04,23.6,4350,9.45,28.0,11.84,34,-8926.2,-1.328,-3.916,5371,3089,2267,1.467,4195,306.1,105.7,0,0.0,0,0,4,7,131.89,26.42,26.81,1.302,0.605,0,0.0,0.0002,0.016,0.2384,0.0027,0.0338,28.1,9.49,-105154.18,-46214.43,-105154.18,28.1,28.41,28.255,ippo,retraso
local,42,61,103,7.00e-04,23.8,4350,9.96,28.66,12.41,36,-9337.4,-1.383,-3.983,5378,3065,2296,1.511,4202,307.6,106.3,0,0.0,0,0,5,8,132.36,26.64,27.63,1.336,0.584,0,0.0,-0.0041,0.0176,0.2516,0.003,0.0361,,,-107105.93,-48640.37,-107105.93,,,,ippo,retraso
local,42,62,104,6.95e-04,23.8,4350,9.51,28.06,11.82,36,-8895.1,-1.309,-3.888,5408,3060,2333,1.475,4204,306.4,105.8,0,0.0,0,0,5,7,131.54,26.02,26.98,1.309,0.591,0,0.0,-0.0004,0.0169,0.2508,0.0021,0.0285,,,-105129.6,-46629.09,-105129.6,,,,ippo,retraso
local,42,63,105,6.90e-04,23.4,4350,9.33,27.73,11.61,33,-8777.3,-1.293,-3.822,5408,3083,2310,1.447,4199,305.5,105.5,0,0.0,0,0,5,9,130.39,25.43,25.48,1.232,0.636,0,0.0,-0.0005,0.0168,0.244,0.0026,0.0321,,,-103350.38,-45748.48,-103350.38,,,,ippo,retraso
local,42,64,106,6.85e-04,23.6,4350,9.52,28.06,11.89,33,-8999.5,-1.33,-3.899,5373,3022,2335,1.48,4195,306.3,105.8,0,0.0,0,0,4,8,132.58,27.26,28.64,1.395,0.548,0,0.0,-0.0002,0.0166,0.2336,0.0019,0.025,,,-104733.42,-46682.64,-104733.42,,,,ippo,retraso
local,42,65,107,6.80e-04,23.6,4350,9.6,28.14,11.93,35,-9068.6,-1.335,-3.913,5404,3057,2330,1.464,4196,306.4,105.8,0,0.0,0,0,5,7,132.33,26.87,27.8,1.342,0.564,0,0.0,0.0008,0.0152,0.2287,0.0026,0.0317,,,-105726.55,-47061.68,-105726.55,,,,ippo,retraso
local,42,66,108,6.75e-04,23.7,4350,9.48,27.95,11.81,34,-8943.4,-1.318,-3.878,5401,3058,2328,1.461,4200,305.9,105.7,0,0.0,0,0,4,7,132.42,26.57,27.49,1.315,0.592,0,0.0,-0.0002,0.0152,0.2262,0.0024,0.0333,,,-104735.01,-46549.93,-104735.01,,,,ippo,retraso
local,42,67,109,6.70e-04,23.1,4350,9.24,27.71,11.64,33,-8676.0,-1.29,-3.84,5368,3073,2279,1.457,4206,305.6,105.6,0,0.0,0,0,4,9,132.23,26.51,27.33,1.318,0.589,0,0.0,0.0002,0.018,0.2205,0.0024,0.0289,,,-103060.7,-45411.54,-103060.7,,,,ippo,retraso
local,42,68,110,6.65e-04,23.6,4350,9.74,28.28,12.12,33,-9157.3,-1.351,-3.926,5385,3036,2336,1.488,4190,306.6,105.9,0,0.0,0,0,4,9,132.06,26.9,27.76,1.342,0.576,0,0.0,0.0,0.0148,0.207,0.0021,0.0264,,,-105706.33,-47699.29,-105706.33,,,,ippo,retraso
local,42,69,111,6.60e-04,23.7,4350,9.68,28.35,11.98,39,-9028.8,-1.331,-3.96,5380,3010,2355,1.509,4196,307.0,106.0,0,0.0,0,0,4,7,132.17,26.43,27.86,1.328,0.594,0,0.0,0.0012,0.0152,0.1925,0.0026,0.03,,,-106521.08,-47205.57,-106521.08,,,,ippo,retraso
local,42,70,112,6.55e-04,23.3,4350,9.23,27.79,11.54,33,-8686.7,-1.285,-3.875,5358,2988,2354,1.46,4199,306.2,105.7,0,0.0,0,0,4,7,130.98,25.49,26.56,1.274,0.601,0,0.0,-0.0001,0.0163,0.2062,0.0022,0.0281,28.1,9.43,-103799.98,-45262.4,-103799.98,28.1,27.8,27.95,ippo,retraso
local,42,71,113,6.50e-04,23.5,4350,9.55,28.1,11.92,32,-8959.7,-1.329,-3.908,5342,2978,2347,1.495,4199,306.6,105.9,0,0.0,0,0,4,7,132.46,26.65,27.04,1.319,0.593,0,0.0,-0.0008,0.0171,0.1947,0.0026,0.0318,,,-104383.94,-46629.35,-104383.94,,,,ippo,retraso
local,42,72,114,6.45e-04,23.4,4350,9.06,27.24,11.37,34,-8556.5,-1.268,-3.785,5354,2996,2344,1.428,4202,304.5,105.2,0,0.0,0,0,4,8,129.89,24.63,24.8,1.18,0.644,0,0.0,0.0007,0.0162,0.187,0.0019,0.0246,,,-101328.17,-44546.78,-101328.17,,,,ippo,retraso
local,42,73,115,6.40e-04,23.6,4350,9.73,28.4,12.15,34,-9103.5,-1.35,-3.974,5336,2963,2357,1.516,4205,307.0,106.0,0,0.0,0,0,4,9,132.43,27.23,27.85,1.36,0.541,0,0.0,0.0004,0.0182,0.1827,0.0024,0.0282,,,-106025.69,-47526.98,-106025.69,,,,ippo,retraso
local,42,74,116,6.35e-04,23.2,4350,8.99,27.49,11.26,31,-8435.4,-1.25,-3.803,5355,2994,2345,1.443,4202,305.6,105.5,0,0.0,0,0,4,7,131.43,26.19,27.24,1.281,0.606,0,0.0,0.0008,0.0175,0.1871,0.002,0.0263,,,-101833.92,-44073.51,-101833.92,,,,ippo,retraso
local,42,75,117,6.30e-04,23.5,4350,8.9,27.34,11.22,32,-8400.7,-1.246,-3.801,5342,2985,2341,1.42,4199,305.0,105.3,0,0.0,0,0,4,7,132.0,26.18,27.54,1.278,0.605,0,0.0,0.0005,0.0173,0.1883,0.003,0.0366,,,-101512.29,-43819.0,-101512.29,,,,ippo,retraso
local,42,76,118,6.25e-04,23.6,4350,9.83,28.59,12.3,34,-9252.6,-1.376,-4.02,5322,2954,2353,1.521,4197,307.5,106.2,0,0.0,0,0,4,7,132.91,27.11,28.2,1.352,0.578,0,0.0,-0.0001,0.0181,0.1747,0.0027,0.0305,,,-106970.03,-48003.79,-106970.03,,,,ippo,retraso
