modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,1,2043,1.0,4350,16.86,36.69,20.36,52,retraso,-2.401,5637,1873,1.633,4188,320.5,111.2,243,2.7842,,,,,24.9,,-148176.4,-82910.1,-148176.4,qlearning,2042,-16228.3,0,0.0,0,7
train,2,2044,0.972,4350,17.37,37.3,20.74,55,retraso,-2.447,5699,1849,1.655,4198,321.7,111.6,301,3.4395,,,,,25.1,,-150965.5,-85106.7,-150965.5,qlearning,2042,-16673.0,0,0.0,0,8
train,3,2045,0.944,4350,16.78,36.65,20.21,55,retraso,-2.374,5649,1893,1.646,4186,320.8,111.3,337,3.4876,,,,,25.0,,-147633.0,-82442.9,-147633.0,qlearning,2042,-16108.4,0,0.0,0,8
train,4,2046,0.917,4350,16.84,36.58,20.06,52,retraso,-2.357,5714,1888,1.64,4184,320.6,111.2,360,4.1983,,,,,25.5,,-147373.2,-82696.0,-147373.2,qlearning,2042,-16140.2,0,0.0,0,10
train,5,2047,0.891,4350,16.89,36.85,20.36,49,retraso,-2.393,5629,1907,1.671,4191,321.4,111.5,377,4.5504,,,,,25.4,,-148232.6,-83061.4,-148232.6,qlearning,2042,-16217.1,0,0.0,0,10
train,6,2048,0.866,4350,16.3,35.96,19.71,50,retraso,-2.31,5624,1895,1.635,4195,319.3,110.7,386,4.2941,,,,,25.2,,-144400.3,-79970.8,-144400.3,qlearning,2042,-15615.8,0,0.0,0,7
train,7,2049,0.841,4350,15.78,35.37,19.04,49,retraso,-2.219,5633,1896,1.614,4195,318.2,110.3,394,4.4696,,,,,25.3,,-141186.6,-77169.8,-141186.6,qlearning,2042,-15019.4,0,0.0,0,7
train,8,2050,0.818,4350,15.55,34.93,18.86,53,retraso,-2.213,5627,1884,1.59,4201,317.3,110.0,404,4.3681,,,,,25.0,,-139757.7,-76352.8,-139757.7,qlearning,2042,-14959.2,0,0.0,0,6
train,9,2051,0.794,4350,15.02,34.17,18.23,49,retraso,-2.129,5636,1860,1.544,4190,315.7,109.5,410,4.4871,,,,,24.6,,-135766.9,-73720.7,-135766.9,qlearning,2042,-14373.4,0,0.0,0,7
train,10,2052,0.772,4350,15.15,34.53,18.26,49,retraso,-2.128,5658,1928,1.595,4195,316.8,109.8,418,5.2869,43.36,22.98,43.36,64.09,25.2,53.725,-136976.6,-74407.1,-136976.6,qlearning,2042,-14501.3,0,0.0,0,6
train,11,2053,0.75,4350,16.13,35.82,19.34,61,retraso,-2.264,5700,1873,1.628,4193,319.1,110.6,423,4.6348,,,,,25.4,,-143476.4,-79064.2,-143476.4,qlearning,2042,-15443.4,0,0.0,0,10
train,12,2054,0.729,4350,14.79,34.25,17.93,44,retraso,-2.079,5631,1908,1.577,4195,316.6,109.7,428,4.828,,,,,25.6,,-135824.7,-72494.9,-135824.7,qlearning,2042,-14087.4,0,0.0,0,7
train,13,2055,0.708,4350,15.59,35.05,18.77,50,retraso,-2.203,5663,1875,1.594,4191,317.4,110.0,442,5.3664,,,,,25.4,,-140369.8,-76641.1,-140369.8,qlearning,2042,-14947.2,0,0.0,0,6
train,14,2056,0.688,4350,15.23,34.6,18.23,58,retraso,-2.123,5697,1920,1.6,4190,317.0,109.9,444,4.1948,,,,,25.4,,-137256.1,-74684.8,-137256.1,qlearning,2042,-14543.3,0,0.0,0,7
train,15,2057,0.668,4350,15.84,35.26,19.13,46,retraso,-2.235,5638,1894,1.626,4176,317.7,110.2,446,4.7577,,,,,25.3,,-141424.4,-77655.0,-141424.4,qlearning,2042,-15148.8,0,0.0,0,7
train,16,2058,0.649,4350,14.81,34.09,17.95,50,retraso,-2.081,5635,1898,1.578,4189,316.0,109.5,454,5.8932,,,,,25.2,,-135228.2,-72830.4,-135228.2,qlearning,2042,-14104.9,0,0.0,0,8
train,17,2059,0.631,4350,14.91,33.96,17.92,46,retraso,-2.096,5688,1879,1.556,4195,315.1,109.2,460,5.4142,,,,,25.3,,-135645.3,-73218.8,-135645.3,qlearning,2042,-14276.7,0,0.0,0,7
train,18,2060,0.613,4350,14.42,33.6,17.41,48,retraso,-2.018,5644,1936,1.572,4202,315.2,109.2,464,5.122,,,,,24.9,,-132710.5,-70657.5,-132710.5,qlearning,2042,-13728.8,0,0.0,0,8
train,19,2061,0.596,4350,14.04,33.02,17.06,42,retraso,-1.986,5618,1933,1.542,4195,313.6,108.7,464,6.4468,,,,,25.1,,-130623.4,-68992.1,-130623.4,qlearning,2042,-13461.9,0,0.0,0,6
train,20,2062,0.579,4350,12.92,31.7,15.86,45,retraso,-1.823,5548,1989,1.529,4189,311.4,107.9,466,4.4976,33.23,15.11,33.23,32.58,24.9,32.905,-122983.7,-63241.4,-122983.7,qlearning,2042,-12285.7,0,0.0,0,6
train,21,2063,0.562,4350,13.47,32.4,16.21,45,retraso,-1.866,5668,1977,1.55,4189,313.0,108.4,467,4.7799,,,,,25.3,,-126486.3,-65949.1,-126486.3,qlearning,2042,-12794.6,0,0.0,0,5
train,22,2064,0.546,4350,14.5,33.43,17.42,44,retraso,-2.025,5710,1862,1.541,4192,314.0,108.8,471,4.7076,,,,,25.5,,-132744.5,-71367.7,-132744.5,qlearning,2042,-13835.3,0,0.0,0,6
train,23,2065,0.531,4350,13.36,32.25,16.23,42,retraso,-1.86,5620,1963,1.54,4197,312.5,108.2,473,4.3646,,,,,25.5,,-126483.1,-65440.2,-126483.1,qlearning,2042,-12635.7,0,0.0,0,7
train,24,2066,0.516,4350,13.53,32.42,16.34,41,retraso,-1.889,5661,1962,1.531,4193,312.6,108.3,475,4.8861,,,,,25.3,,-127851.4,-66640.6,-127851.4,qlearning,2042,-12921.2,0,0.0,0,5
train,25,2067,0.501,4350,13.52,32.3,16.45,45,retraso,-1.897,5603,1947,1.537,4196,312.3,108.2,477,5.1128,,,,,25.2,,-126490.7,-66302.2,-126490.7,qlearning,2042,-12839.4,0,0.0,0,5
train,26,2068,0.487,4350,12.7,31.63,15.41,41,retraso,-1.77,5631,2006,1.546,4197,311.7,107.9,478,4.4474,,,,,25.2,,-122664.4,-62248.6,-122664.4,qlearning,2042,-12094.0,0,0.0,0,7
train,27,2069,0.473,4350,13.43,32.46,16.31,47,retraso,-1.88,5591,1974,1.558,4192,313.3,108.5,481,4.6174,,,,,25.5,,-126561.5,-65649.1,-126561.5,qlearning,2042,-12741.5,0,0.0,0,5
train,28,2070,0.46,4350,13.06,31.82,15.88,39,retraso,-1.825,5621,1933,1.531,4186,311.3,107.8,481,4.3393,,,,,25.0,,-124363.0,-63855.3,-124363.0,qlearning,2042,-12364.8,0,0.0,0,5
train,29,2071,0.447,4350,13.84,32.79,16.7,48,retraso,-1.93,5677,1906,1.558,4194,313.4,108.6,483,4.8493,,,,,25.4,,-128745.5,-67924.1,-128745.5,qlearning,2042,-13169.3,0,0.0,0,5
train,30,2072,0.434,4350,13.68,32.37,16.62,43,retraso,-1.922,5655,1876,1.522,4200,312.0,108.1,483,4.6634,34.13,15.69,34.13,34.41,25.1,34.27,-127757.1,-67351.5,-127757.1,qlearning,2042,-13026.7,0,0.0,0,5
train,31,2073,0.422,4350,13.47,32.15,16.26,46,retraso,-1.88,5666,1925,1.517,4194,311.5,108.0,484,4.9843,,,,,25.3,,-126602.5,-66223.6,-126602.5,qlearning,2042,-12826.0,0,0.0,0,6
train,32,2074,0.41,4350,13.5,32.57,16.38,42,retraso,-1.894,5626,1941,1.564,4194,313.3,108.5,485,5.3613,,,,,25.4,,-127838.1,-66111.3,-127838.1,qlearning,2042,-12854.7,0,0.0,0,6
train,33,2075,0.398,4350,12.83,31.79,15.71,43,retraso,-1.791,5553,2015,1.572,4188,312.0,108.0,485,4.1676,,,,,25.1,,-123197.5,-62672.5,-123197.5,qlearning,2042,-12103.7,0,0.0,0,6
train,34,2076,0.387,4350,13.36,32.23,16.2,47,retraso,-1.87,5633,1956,1.546,4191,312.3,108.2,487,4.5687,,,,,25.4,,-126608.0,-65633.9,-126608.0,qlearning,2042,-12721.7,0,0.0,0,6
train,35,2077,0.376,4350,13.13,32.24,15.89,38,retraso,-1.832,5641,1975,1.567,4193,313.1,108.4,487,5.0561,,,,,25.4,,-125686.3,-64365.6,-125686.3,qlearning,2042,-12514.6,0,0.0,0,6
train,36,2078,0.365,4350,12.86,31.78,15.71,42,retraso,-1.81,5596,1969,1.545,4185,311.8,107.9,487,4.7685,,,,,25.1,,-123504.9,-63006.9,-123504.9,qlearning,2042,-12265.2,0,0.0,0,5
train,37,2079,0.355,4350,12.4,31.27,14.93,43,retraso,-1.702,5659,2021,1.537,4196,310.9,107.6,487,4.0604,,,,,25.7,,-121131.4,-60575.6,-121131.4,qlearning,2042,-11688.7,0,0.0,0,5
train,38,2080,0.345,4350,13.2,32.12,16.09,43,retraso,-1.846,5610,1920,1.553,4192,312.2,108.1,487,5.0379,,,,,25.3,,-125695.3,-64561.8,-125695.3,qlearning,2042,-12476.2,0,0.0,0,7
train,39,2081,0.335,4350,12.36,31.24,15.1,38,retraso,-1.723,5570,2021,1.552,4194,311.1,107.6,488,4.9154,,,,,25.3,,-120200.3,-60384.2,-120200.3,qlearning,2042,-11689.5,0,0.0,0,5
train,40,2082,0.325,4350,12.52,31.3,15.32,40,retraso,-1.753,5579,1985,1.535,4193,310.8,107.6,490,5.2855,30.85,12.03,30.85,30.63,25.2,30.74,-121077.3,-61312.8,-121077.3,qlearning,2042,-11867.7,0,0.0,0,8
train,41,2083,0.316,4350,12.02,30.72,14.73,42,retraso,-1.683,5591,1994,1.516,4202,310.1,107.3,492,4.8759,,,,,25.5,,-118288.4,-59004.0,-118288.4,qlearning,2042,-11419.4,0,0.0,0,5
train,42,2084,0.307,4350,12.16,30.96,14.89,45,retraso,-1.698,5566,2014,1.548,4200,310.3,107.4,494,4.7417,,,,,27.2,,-119461.0,-59425.0,-119461.0,qlearning,2042,-11507.6,0,0.0,0,6
train,43,2085,0.299,4350,12.33,30.93,15.08,41,retraso,-1.727,5599,1975,1.514,4198,310.0,107.4,494,5.357,,,,,28.7,,-120125.4,-60536.6,-120125.4,qlearning,2042,-11716.2,0,0.0,0,5
train,44,2086,0.29,4350,12.57,31.51,15.35,41,retraso,-1.749,5592,1988,1.566,4194,311.3,107.7,495,5.1839,,,,,26.3,,-122043.9,-61393.4,-122043.9,qlearning,2042,-11866.2,0,0.0,0,5
train,45,2087,0.282,4350,12.46,31.39,15.07,40,retraso,-1.735,5652,2007,1.553,4200,311.2,107.7,495,4.8574,,,,,26.5,,-121669.9,-61132.9,-121669.9,qlearning,2042,-11900.1,0,0.0,0,6
train,46,2088,0.274,4350,12.89,31.76,15.79,39,retraso,-1.814,5579,1946,1.553,4195,311.9,108.0,496,5.4454,,,,,26.5,,-123545.4,-63185.5,-123545.4,qlearning,2042,-12242.8,0,0.0,0,5
train,47,2089,0.266,4350,11.62,30.41,14.3,38,retraso,-1.624,5541,2040,1.523,4194,309.8,107.2,496,3.6823,,,,,25.4,,-116557.4,-56878.0,-116557.4,qlearning,2042,-10993.4,0,0.0,0,5
train,48,2090,0.259,4350,12.25,31.14,14.65,42,retraso,-1.682,5719,2023,1.533,4190,310.8,107.6,497,5.0047,,,,,25.5,,-120412.8,-60161.4,-120412.8,qlearning,2042,-11658.4,0,0.0,0,5
train,49,2091,0.251,4350,12.02,30.82,14.62,44,retraso,-1.669,5608,2020,1.54,4195,310.1,107.3,498,4.2113,,,,,25.5,,-119084.9,-58784.9,-119084.9,qlearning,2042,-11389.1,0,0.0,0,5
