variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,4042,13,4055,9.40e-04,10.0,2152,7.86,24.6,4.35,23,-3411.1,-1.512,-4.192,1865,1202,658,0.945,2088,262.2,90.0,0,0.0,0,0,6,10,164.14,32.08,33.55,1.212,0.635,0,0.0,-0.006,0.019,0.4371,0.0028,0.0312,,,-39093.17,-17308.06,-39093.17,,,,ippo,retraso
local,4042,14,4056,9.35e-04,9.8,2152,8.07,24.89,4.29,17,-3398.7,-1.503,-4.144,1872,1209,657,0.951,2091,262.9,90.2,0,0.0,0,0,5,9,163.46,31.83,33.09,1.2,0.653,0,0.0,-0.0002,0.0187,0.4458,0.002,0.0229,,,-38788.67,-17098.34,-38788.67,,,,ippo,retraso
local,4042,15,4057,9.30e-04,9.5,2152,8.25,25.06,4.56,20,-3610.3,-1.598,-4.279,1866,1203,658,0.953,2090,262.8,90.2,0,0.0,0,0,5,10,164.46,32.74,34.38,1.255,0.619,0,0.0,-0.0005,0.0179,0.4317,0.0025,0.0296,,,-39925.39,-18166.5,-39925.39,,,,ippo,retraso
local,4042,16,4058,9.25e-04,10.0,2152,8.16,24.58,4.48,18,-3579.8,-1.574,-4.173,1888,1232,650,0.916,2092,261.2,89.8,0,0.0,0,0,6,8,163.06,31.28,32.78,1.161,0.646,0,0.0,-0.0023,0.0193,0.4255,0.0033,0.0446,,,-39393.99,-18007.18,-39393.99,,,,ippo,retraso
local,4042,17,4059,9.20e-04,9.3,2152,8.39,25.23,4.52,22,-3576.4,-1.587,-4.318,1847,1159,683,1.001,2091,263.3,90.4,0,0.0,0,0,6,10,164.69,32.46,34.2,1.288,0.612,0,0.0,0.0006,0.0215,0.4143,0.0022,0.0261,,,-39877.59,-17946.51,-39877.59,,,,ippo,retraso
local,4042,18,4060,9.15e-04,9.6,2152,8.11,24.67,4.43,21,-3506.9,-1.548,-4.202,1865,1187,674,0.948,2090,261.7,89.9,0,0.0,0,0,5,9,163.63,31.73,33.26,1.197,0.651,0,0.0,0.0031,0.02,0.4085,0.0023,0.0259,,,-39180.68,-17688.29,-39180.68,,,,ippo,retraso
local,4042,19,4061,9.10e-04,9.7,2152,8.02,24.93,4.45,21,-3524.4,-1.56,-4.26,1851,1159,686,0.972,2093,263.2,90.3,0,0.0,0,0,5,10,163.35,31.85,34.13,1.218,0.645,0,0.0,0.0008,0.0201,0.3994,0.0018,0.0198,,,-39422.11,-17699.9,-39422.11,,,,ippo,retraso
local,4042,20,4062,9.05e-04,9.3,2152,7.83,24.53,4.29,20,-3403.5,-1.503,-4.211,1848,1144,700,0.969,2094,261.8,89.9,0,0.0,0,0,5,8,163.45,31.82,33.64,1.237,0.637,0,0.0,-0.001,0.0169,0.3945,0.003,0.0411,24.78,8.01,-38908.39,-17095.75,-38908.39,24.78,25.44,25.11,ippo,retraso
local,4042,21,4063,9.00e-04,9.7,2152,7.93,24.8,4.34,17,-3420.1,-1.506,-4.242,1860,1165,691,0.975,2089,263.0,90.2,0,0.0,0,0,6,9,164.55,32.33,34.08,1.258,0.615,0,0.0,-0.0002,0.018,0.3966,0.0023,0.0301,,,-39446.04,-17325.94,-39446.04,,,,ippo,retraso
local,4042,22,4064,8.95e-04,9.6,2152,7.93,24.6,4.26,19,-3347.6,-1.474,-4.143,1857,1158,694,0.933,2090,261.7,89.8,0,0.0,0,0,5,9,163.69,31.49,33.0,1.167,0.67,0,0.0,0.0148,0.0193,0.3961,0.0026,0.0325,,,-38467.92,-17014.28,-38467.92,,,,ippo,retraso
local,4042,23,4065,8.90e-04,10.0,2152,8.21,25.02,4.38,24,-3487.2,-1.54,-4.215,1862,1182,675,0.977,2094,262.7,90.2,0,0.0,0,0,6,8,163.83,32.14,33.64,1.259,0.626,0,0.0,-0.0,0.0172,0.4045,0.0021,0.0282,,,-39242.84,-17468.09,-39242.84,,,,ippo,retraso
local,4042,24,4066,8.85e-04,9.8,2152,7.97,24.67,4.44,22,-3471.7,-1.545,-4.257,1843,1157,681,0.975,2089,262.4,90.1,0,0.0,0,0,6,9,164.1,32.35,33.87,1.284,0.608,0,0.0,0.0011,0.0166,0.4055,0.002,0.0223,,,-39229.46,-17579.07,-39229.46,,,,ippo,retraso
local,4042,25,4067,8.80e-04,9.8,2152,8.3,25.15,4.61,19,-3666.6,-1.621,-4.343,1868,1199,663,0.974,2093,263.3,90.4,0,0.0,0,0,5,9,164.99,32.72,34.23,1.284,0.61,0,0.0,-0.001,0.016,0.4068,0.0037,0.0555,,,-40560.1,-18418.24,-40560.1,,,,ippo,retraso
local,4042,26,4068,8.75e-04,9.4,2152,8.34,25.33,4.6,20,-3621.0,-1.603,-4.38,1860,1186,668,0.981,2092,263.7,90.5,0,0.0,0,0,5,9,164.9,32.76,34.57,1.274,0.621,0,0.0,0.0025,0.0203,0.3881,0.0037,0.0482,,,-40732.21,-18308.21,-40732.21,,,,ippo,retraso
local,4042,27,4069,8.70e-04,9.6,2152,7.93,24.69,4.48,19,-3514.2,-1.554,-4.263,1866,1198,664,0.967,2091,262.6,90.1,0,0.0,0,0,5,9,164.06,32.07,34.23,1.243,0.649,0,0.0,0.0011,0.0173,0.3761,0.0032,0.0401,,,-39769.96,-17821.58,-39769.96,,,,ippo,retraso
local,4042,28,4070,8.65e-04,9.5,2152,8.4,24.77,4.43,20,-3555.4,-1.561,-4.101,1886,1225,655,0.92,2086,261.2,89.8,0,0.0,0,0,5,8,163.01,31.08,32.96,1.132,0.71,0,0.0,-0.0041,0.0187,0.3675,0.0032,0.0469,,,-38671.01,-17818.65,-38671.01,,,,ippo,retraso
local,4042,29,4071,8.60e-04,10.3,2152,8.3,24.62,4.63,19,-3666.6,-1.63,-4.203,1892,1283,604,0.901,2089,260.9,89.7,0,0.0,0,0,6,9,161.57,29.69,30.62,1.1,0.693,0,0.0,-0.0031,0.0149,0.3698,0.0032,0.0469,,,-39762.99,-18528.86,-39762.99,,,,ippo,retraso
local,4042,30,4072,8.55e-04,9.3,2152,9.14,26.1,4.72,17,-3738.0,-1.65,-4.296,1894,1263,625,0.987,2092,264.7,90.9,0,0.0,0,0,5,9,163.68,32.01,33.62,1.215,0.652,0,0.0,-0.0007,0.0136,0.3546,0.0021,0.0256,24.68,8.41,-40681.71,-18925.24,-40681.71,24.68,24.27,24.475,ippo,retraso
local,4042,31,4073,8.50e-04,9.6,2152,8.02,24.29,4.44,24,-3544.1,-1.567,-4.125,1889,1257,627,0.89,2092,260.2,89.4,0,0.0,0,0,5,9,161.81,30.04,31.49,1.072,0.728,0,0.0,-0.003,0.017,0.3373,0.0023,0.0296,,,-38957.69,-17790.68,-38957.69,,,,ippo,retraso
local,4042,32,4074,8.45e-04,9.3,2152,7.73,23.67,4.29,19,-3413.8,-1.511,-3.943,1891,1269,618,0.837,2093,258.6,88.9,0,0.0,0,0,5,10,159.95,28.55,29.84,0.952,0.772,0,0.0,-0.0021,0.017,0.3059,0.0042,0.0481,,,-37279.29,-17163.33,-37279.29,,,,ippo,retraso
local,4042,33,4075,8.40e-04,9.3,2152,8.05,24.31,4.39,22,-3510.0,-1.55,-4.066,1895,1270,620,0.886,2089,260.2,89.4,0,0.0,0,0,6,9,161.53,29.66,31.39,1.081,0.716,0,0.0,-0.0012,0.0162,0.311,0.0024,0.0319,,,-38523.55,-17623.37,-38523.55,,,,ippo,retraso
local,4042,34,4076,8.35e-04,9.4,2152,8.2,24.3,4.45,20,-3528.1,-1.564,-4.062,1896,1284,607,0.897,2090,259.9,89.4,0,0.0,0,0,5,8,161.05,29.43,31.24,1.073,0.728,0,0.0,0.0019,0.0155,0.2952,0.0021,0.0296,,,-38510.2,-17783.92,-38510.2,,,,ippo,retraso
local,4042,35,4077,8.30e-04,8.9,2152,7.72,23.7,4.31,20,-3399.1,-1.505,-3.994,1899,1291,603,0.854,2092,258.6,88.9,0,0.0,0,0,5,9,160.64,28.79,29.3,0.989,0.777,0,0.0,0.0006,0.0162,0.2787,0.0023,0.0279,,,-37924.74,-17242.55,-37924.74,,,,ippo,retraso
local,4042,36,4078,8.25e-04,9.2,2152,8.47,24.6,4.53,23,-3623.1,-1.595,-4.08,1910,1301,604,0.896,2090,260.7,89.7,0,0.0,0,0,5,8,161.0,29.16,30.31,1.044,0.735,0,0.0,-0.0008,0.0173,0.2667,0.0026,0.0343,,,-38964.89,-18269.75,-38964.89,,,,ippo,retraso
local,4042,37,4079,8.20e-04,9.2,2152,8.04,23.85,4.38,18,-3521.0,-1.555,-3.948,1911,1309,597,0.845,2089,258.5,88.9,0,0.0,0,0,6,9,159.76,28.08,29.61,0.925,0.813,0,0.0,0.0008,0.0178,0.2933,0.0024,0.0285,,,-37725.54,-17650.44,-37725.54,,,,ippo,retraso
local,4042,38,4080,8.15e-04,9.1,2152,8.55,25.14,4.71,22,-3739.2,-1.655,-4.231,1892,1270,618,0.951,2090,262.3,90.2,0,0.0,0,0,6,10,163.04,31.63,32.96,1.197,0.678,0,0.0,-0.0019,0.0174,0.2691,0.0036,0.0464,,,-40028.19,-18832.24,-40028.19,,,,ippo,retraso
local,4042,39,4081,8.10e-04,9.1,2152,8.45,24.35,4.47,23,-3616.7,-1.59,-4.01,1918,1314,599,0.873,2091,259.5,89.3,0,0.0,0,0,5,9,159.74,28.06,29.02,0.971,0.753,0,0.0,-0.0007,0.0152,0.2701,0.003,0.0427,,,-38457.57,-18087.59,-38457.57,,,,ippo,retraso
local,4042,40,4082,8.05e-04,9.3,2152,8.03,23.82,4.21,19,-3366.0,-1.488,-3.878,1903,1297,601,0.833,2091,258.2,88.8,0,0.0,0,0,4,9,159.75,27.76,28.69,0.926,0.793,0,0.0,0.0014,0.0167,0.2726,0.0022,0.0297,23.18,7.83,-36899.62,-16894.29,-36899.62,23.18,23.1,23.14,ippo,retraso
local,4042,41,4083,8.00e-04,9.2,2152,8.32,24.33,4.36,18,-3476.9,-1.539,-3.97,1904,1306,594,0.848,2093,259.7,89.3,0,0.0,0,0,6,9,159.17,27.85,28.48,0.919,0.785,0,0.0,-0.0001,0.0136,0.2713,0.0042,0.0515,,,-37797.82,-17484.03,-37797.82,,,,ippo,retraso
local,4042,42,4084,7.95e-04,9.5,2152,8.3,24.11,4.48,18,-3555.7,-1.574,-4.023,1906,1308,593,0.861,2091,258.9,89.1,0,0.0,0,0,5,9,160.33,28.2,29.54,0.975,0.774,0,0.0,-0.0003,0.0152,0.2464,0.0022,0.0298,,,-38335.48,-17960.96,-38335.48,,,,ippo,retraso
local,4042,43,4085,7.90e-04,9.4,2152,7.66,23.49,4.29,19,-3432.4,-1.515,-3.901,1914,1317,591,0.819,2095,257.8,88.7,0,0.0,0,0,4,9,159.59,27.69,28.49,0.901,0.817,0,0.0,0.0008,0.0171,0.2383,0.0018,0.0253,,,-37337.08,-17266.4,-37337.08,,,,ippo,retraso
local,4042,44,4086,7.85e-04,9.2,2152,8.51,24.8,4.79,22,-3808.9,-1.686,-4.191,1914,1332,578,0.906,2090,261.3,89.8,0,0.0,0,0,6,9,161.67,29.93,31.54,1.092,0.723,0,0.0,0.0006,0.0172,0.2336,0.0025,0.0322,,,-40103.3,-19228.24,-40103.3,,,,ippo,retraso
local,4042,45,4087,7.80e-04,9.2,2152,8.39,24.82,4.52,26,-3561.5,-1.581,-4.111,1901,1307,590,0.911,2094,261.2,89.8,0,0.0,0,0,6,8,161.91,30.06,31.51,1.084,0.722,0,0.0,-0.0003,0.0191,0.2256,0.0026,0.0357,,,-39076.36,-18033.24,-39076.36,,,,ippo,retraso
local,4042,46,4088,7.75e-04,9.2,2152,8.09,24.05,4.39,18,-3503.1,-1.551,-3.972,1914,1331,579,0.862,2093,259.2,89.1,0,0.0,0,0,5,9,159.8,28.42,29.14,1.007,0.758,0,0.0,-0.0003,0.0158,0.1975,0.0033,0.035,,,-38011.76,-17640.71,-38011.76,,,,ippo,retraso
local,4042,47,4089,7.70e-04,9.3,2152,8.41,24.17,4.55,22,-3654.1,-1.609,-4.015,1928,1348,575,0.849,2092,258.4,89.0,0,0.0,0,0,4,8,159.51,27.46,28.14,0.907,0.817,0,0.0,0.0036,0.0155,0.2047,0.0023,0.0283,,,-38707.17,-18391.71,-38707.17,,,,ippo,retraso
local,4042,48,4090,7.65e-04,9.2,2152,8.04,23.83,4.36,20,-3476.7,-1.535,-3.918,1914,1320,589,0.842,2090,258.1,88.8,0,0.0,0,0,6,10,158.98,27.53,28.17,0.91,0.81,0,0.0,0.0005,0.014,0.2062,0.0016,0.0218,,,-37497.67,-17538.38,-37497.67,,,,ippo,retraso
local,4042,49,4091,7.60e-04,8.9,2152,7.89,23.59,4.37,20,-3474.9,-1.54,-3.918,1906,1309,591,0.831,2090,257.9,88.8,0,0.0,0,0,5,8,159.65,27.68,28.89,0.929,0.807,0,0.0,-0.0,0.0151,0.1913,0.0022,0.0305,,,-37337.1,-17502.05,-37337.1,,,,ippo,retraso
local,4042,50,4092,7.55e-04,9.2,2152,7.84,23.3,4.11,15,-3267.2,-1.45,-3.784,1896,1291,600,0.798,2096,256.3,88.2,0,0.0,0,0,5,8,157.99,26.29,27.05,0.827,0.861,0,0.0,0.0004,0.0149,0.2027,0.002,0.0271,23.13,7.68,-35875.11,-16428.86,-35875.11,23.13,22.81,22.97,ippo,retraso
local,4042,51,4093,7.50e-04,9.3,2152,8.49,24.54,4.52,22,-3597.5,-1.595,-4.031,1907,1317,585,0.864,2091,259.6,89.3,0,0.0,0,0,5,8,160.58,28.7,29.96,0.969,0.783,0,0.0,-0.0002,0.0168,0.201,0.0023,0.0312,,,-38434.55,-18101.39,-38434.55,,,,ippo,retraso
local,4042,52,4094,7.45e-04,9.3,2152,7.77,23.22,4.32,16,-3452.3,-1.528,-3.882,1914,1328,581,0.787,2093,256.2,88.2,0,0.0,0,0,6,9,158.55,26.41,27.3,0.817,0.854,0,0.0,0.0002,0.0156,0.1943,0.0024,0.0265,,,-37148.52,-17414.15,-37148.52,,,,ippo,retraso
local,4042,53,4095,7.40e-04,9.4,2152,7.86,23.52,4.41,27,-3503.4,-1.559,-3.952,1902,1316,580,0.822,2091,257.4,88.6,0,0.0,0,0,5,9,158.88,27.26,27.85,0.892,0.805,0,0.0,-0.0004,0.0177,0.203,0.0032,0.031,,,-37585.19,-17625.89,-37585.19,,,,ippo,retraso
local,4042,54,4096,7.35e-04,9.2,2152,7.89,23.79,4.4,18,-3493.5,-1.551,-3.968,1908,1320,583,0.826,2095,258.5,88.9,0,0.0,0,0,5,9,159.51,27.69,28.48,0.9,0.796,0,0.0,-0.0011,0.0177,0.1891,0.0026,0.0284,,,-37854.74,-17637.09,-37854.74,,,,ippo,retraso
local,4042,55,4097,7.30e-04,9.5,2152,8.36,23.74,4.23,16,-3372.8,-1.493,-3.815,1913,1324,583,0.81,2091,257.3,88.6,0,0.0,0,0,5,8,157.87,26.06,26.91,0.829,0.854,0,0.0,0.0002,0.0132,0.1802,0.0029,0.0331,,,-36490.53,-16998.73,-36490.53,,,,ippo,retraso
local,4042,56,4098,7.25e-04,9.2,2152,7.49,22.71,4.27,18,-3412.0,-1.514,-3.802,1916,1343,567,0.768,2089,255.3,87.9,0,0.0,0,0,4,8,157.32,25.55,25.79,0.783,0.861,0,0.0,0.0007,0.013,0.1752,0.0018,0.0255,,,-36426.32,-17153.22,-36426.32,,,,ippo,retraso
local,4042,57,4099,7.20e-04,9.2,2152,8.03,23.65,4.43,19,-3536.0,-1.561,-3.932,1919,1334,581,0.832,2091,257.4,88.6,0,0.0,0,0,5,8,159.15,27.38,28.28,0.915,0.819,0,0.0,-0.0007,0.0139,0.1733,0.0022,0.0277,,,-37726.75,-17839.6,-37726.75,,,,ippo,retraso
local,4042,58,4100,7.15e-04,9.4,2152,8.48,24.48,4.44,17,-3520.0,-1.569,-4.022,1896,1306,586,0.872,2092,260.2,89.5,0,0.0,0,0,5,8,160.15,28.04,28.54,0.951,0.779,0,0.0,-0.0006,0.0154,0.1562,0.0025,0.0279,,,-38129.7,-17699.23,-38129.7,,,,ippo,retraso
local,4042,59,4101,7.10e-04,9.2,2152,7.59,23.34,4.25,18,-3389.5,-1.502,-3.902,1912,1328,579,0.81,2093,257.4,88.5,0,0.0,0,0,5,9,159.1,27.04,27.25,0.859,0.796,0,0.0,0.0007,0.0179,0.1616,0.0027,0.0322,,,-37298.68,-17090.21,-37298.68,,,,ippo,retraso
local,4042,60,4102,7.05e-04,9.2,2152,7.9,23.46,4.3,18,-3442.0,-1.526,-3.911,1917,1342,570,0.782,2088,256.7,88.3,0,0.0,0,0,4,9,159.51,26.55,27.14,0.796,0.866,0,0.0,0.0005,0.0158,0.1517,0.0016,0.0209,22.74,7.61,-37488.64,-17325.69,-37488.64,22.74,22.94,22.84,ippo,retraso
local,4042,61,4103,7.00e-04,9.3,2152,7.76,23.34,4.18,19,-3359.7,-1.487,-3.823,1919,1342,573,0.787,2090,256.8,88.4,0,0.0,0,0,5,8,158.45,26.3,26.94,0.806,0.851,0,0.0,0.0016,0.0137,0.1477,0.0035,0.0362,,,-36685.47,-16829.34,-36685.47,,,,ippo,retraso
local,4042,62,4104,6.95e-04,9.1,2152,7.65,23.35,4.33,17,-3414.0,-1.517,-3.912,1908,1326,576,0.81,2094,257.5,88.6,0,0.0,0,0,4,9,158.79,27.12,27.33,0.882,0.799,0,0.0,0.0027,0.0156,0.1368,0.0027,0.0304,,,-37319.83,-17326.98,-37319.83,,,,ippo,retraso
local,4042,63,4105,6.90e-04,9.2,2152,7.68,22.9,4.14,17,-3294.6,-1.462,-3.783,1905,1315,584,0.759,2093,255.4,88.0,0,0.0,0,0,5,9,157.74,25.34,25.37,0.737,0.877,0,0.0,-0.002,0.0145,0.1499,0.0041,0.0417,,,-36032.8,-16616.76,-36032.8,,,,ippo,retraso
local,4042,64,4106,6.85e-04,9.0,2152,7.61,22.9,4.14,17,-3296.1,-1.459,-3.8,1903,1301,598,0.791,2093,256.5,88.3,0,0.0,0,0,5,8,158.24,26.36,26.79,0.848,0.833,0,0.0,0.0019,0.0135,0.1422,0.0023,0.0256,,,-36161.02,-16617.83,-36161.02,,,,ippo,retraso
local,4042,65,4107,6.80e-04,9.4,2152,8.0,23.74,4.37,18,-3483.7,-1.542,-3.98,1905,1307,593,0.837,2090,258.2,88.8,0,0.0,0,0,5,8,159.55,27.54,28.59,0.914,0.793,0,0.0,-0.002,0.0177,0.1747,0.0047,0.0416,,,-37913.22,-17527.06,-37913.22,,,,ippo,retraso
local,4042,66,4108,6.75e-04,9.2,2152,7.56,22.58,4.15,14,-3282.3,-1.461,-3.735,1899,1309,584,0.763,2093,254.9,87.8,0,0.0,0,0,4,9,156.95,25.34,25.59,0.758,0.89,0,0.0,0.0008,0.0147,0.1596,0.0037,0.0384,,,-35461.62,-16594.56,-35461.62,,,,ippo,retraso
local,4042,67,4109,6.70e-04,9.2,2152,7.99,23.56,4.05,16,-3218.8,-1.429,-3.771,1904,1311,588,0.793,2089,256.8,88.4,0,0.0,0,0,5,8,158.42,26.08,26.85,0.804,0.838,0,0.0,0.0017,0.0137,0.1746,0.0023,0.0285,,,-35903.53,-16233.92,-35903.53,,,,ippo,retraso
local,4042,68,4110,6.65e-04,9.1,2152,8.01,23.61,4.38,19,-3508.0,-1.553,-3.928,1917,1337,576,0.787,2090,257.1,88.5,0,0.0,0,0,6,10,159.2,26.9,27.26,0.809,0.847,0,0.0,0.0007,0.0152,0.1676,0.0024,0.0288,,,-37646.22,-17649.58,-37646.22,,,,ippo,retraso
local,4042,69,4111,6.60e-04,9.1,2152,8.82,24.38,4.4,16,-3568.0,-1.575,-3.862,1926,1352,569,0.816,2093,258.0,88.9,0,0.0,0,0,4,9,157.14,25.84,26.25,0.794,0.847,0,0.0,0.0019,0.0152,0.1641,0.0023,0.0287,,,-37195.09,-17825.75,-37195.09,,,,ippo,retraso
local,4042,70,4112,6.55e-04,9.0,2152,8.32,24.07,4.47,17,-3578.3,-1.584,-3.963,1916,1334,577,0.837,2091,258.5,89.0,0,0.0,0,0,5,8,159.48,27.57,27.82,0.911,0.797,0,0.0,0.0015,0.0136,0.1564,0.0021,0.0266,22.76,7.57,-37968.57,-17993.44,-37968.57,22.76,22.39,22.575,ippo,retraso
local,4042,71,4113,6.50e-04,9.5,2152,8.07,23.77,4.31,22,-3404.7,-1.509,-3.923,1908,1321,583,0.822,2091,257.9,88.8,0,0.0,0,0,4,9,159.32,27.42,28.3,0.887,0.814,0,0.0,0.0,0.0155,0.1538,0.0022,0.0262,,,-37423.01,-17273.53,-37423.01,,,,ippo,retraso
local,4042,72,4114,6.45e-04,9.5,2152,7.94,23.72,4.38,15,-3478.1,-1.54,-3.974,1912,1325,582,0.826,2092,258.2,88.8,0,0.0,0,0,6,8,160.11,27.75,28.21,0.907,0.779,0,0.0,0.0001,0.0141,0.1539,0.0024,0.0276,,,-37994.4,-17605.0,-37994.4,,,,ippo,retraso
local,4042,73,4115,6.40e-04,9.4,2152,8.1,23.85,4.26,18,-3382.4,-1.495,-3.857,1906,1302,598,0.841,2094,258.5,89.0,0,0.0,0,0,5,8,159.32,27.94,28.24,0.932,0.799,0,0.0,-0.0024,0.0161,0.1402,0.0031,0.0361,,,-36760.57,-17099.5,-36760.57,,,,ippo,retraso
local,4042,74,4116,6.35e-04,9.4,2152,7.64,23.3,4.27,18,-3419.4,-1.514,-3.893,1910,1316,588,0.802,2091,256.9,88.4,0,0.0,0,0,5,9,159.68,27.46,28.09,0.874,0.836,0,0.0,0.0008,0.0155,0.1435,0.0019,0.0229,,,-37180.55,-17128.54,-37180.55,,,,ippo,retraso
local,4042,75,4117,6.30e-04,9.5,2152,7.76,23.48,4.21,16,-3369.1,-1.489,-3.868,1913,1322,586,0.804,2093,257.2,88.5,0,0.0,0,0,5,8,159.32,27.33,28.32,0.859,0.829,0,0.0,0.0001,0.0145,0.1621,0.0019,0.0253,,,-36995.56,-16922.65,-36995.56,,,,ippo,retraso
local,4042,76,4118,6.25e-04,9.3,2152,7.54,22.99,4.17,16,-3347.7,-1.474,-3.808,1919,1323,591,0.774,2092,255.9,88.1,0,0.0,0,0,6,8,158.58,26.49,26.75,0.809,0.857,0,0.0,-0.0003,0.0142,0.1437,0.0023,0.0259,,,-36537.44,-16837.08,-36537.44,,,,ippo,retraso
