brazo,modelo,base,semilla,timeloss_prom,espera_prom,cola_prom,cola_max,paradas_prom,throughput,co2_prom,nox_prom,recompensa_decision,cambios_fase,no_terminados,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,ret_retraso,ret_colas,ret_spill,vehiculos,recompensa,decisiones
dqn_s4042,dqn,4042,1021,129.25,63.25,41.82,133,4.052,2844,395.1,138.6,-23.797,394,0,290.27,207.42,246.34,6.393,0.216,0.0047,17,2,36,37,-493798.22,-265187.14,-505470.22,3620,-52638.7,1978
dqn_s4042,dqn,4042,1022,126.02,60.44,40.18,132,3.996,2869,390.1,136.7,-22.842,395,0,286.33,203.44,239.58,6.345,0.212,0.0,0,0,32,38,-480298.55,-253288.93,-488660.55,3620,-50298.2,1967
dqn_s4042,dqn,4042,1023,131.58,61.97,40.89,123,4.262,2855,397.8,139.4,-23.012,398,0,294.95,212.08,250.38,6.78,0.209,0.0042,15,2,38,38,-497868.25,-256733.25,-506816.25,3620,-50994.1,1980
dqn_s4042,dqn,4042,1024,129.76,63.45,42.12,136,4.105,2870,395.7,138.8,-23.887,399,0,288.93,205.99,245.72,6.422,0.192,0.0,0,0,33,37,-495026.35,-265128.39,-505368.35,3620,-52647.3,1966
dqn_s4042,dqn,4042,1025,122.74,56.56,38.13,127,4.062,2897,385.0,134.7,-21.4,396,0,280.02,197.3,229.7,6.464,0.224,0.0,0,0,33,37,-463121.82,-234143.81,-469425.82,3620,-46481.9,1937
dqn_s4042,dqn,4042,1026,120.07,53.63,36.61,113,4.064,2900,380.8,132.9,-20.329,396,0,275.84,193.14,223.9,6.511,0.183,0.0,0,0,31,37,-450306.37,-220340.62,-455370.37,3620,-43667.0,1913
dqn_s4042,dqn,4042,1027,122.85,57.11,38.37,124,4.156,2903,385.8,135.1,-21.466,404,0,281.04,198.45,230.9,6.663,0.205,0.0028,10,2,36,38,-463659.95,-236011.05,-471277.95,3620,-46796.9,1940
dqn_s4042,dqn,4042,1028,124.83,58.52,39.1,122,4.098,2880,388.5,136.0,-21.936,399,0,283.19,200.2,233.03,6.492,0.212,0.0,0,0,33,37,-471882.35,-242192.63,-479034.35,3620,-48084.6,1954
dqn_s4042,dqn,4042,1029,124.51,56.4,37.91,113,4.153,2892,387.8,135.5,-21.189,404,0,283.27,200.28,233.0,6.6,0.217,0.0014,5,1,34,37,-468182.11,-232587.85,-475424.11,3620,-46149.2,1939
dqn_s4042,dqn,4042,1030,125.45,59.78,39.93,115,4.102,2869,389.7,136.6,-22.643,395,0,284.75,201.86,237.47,6.521,0.209,0.0,0,0,33,37,-477443.04,-250140.99,-485115.04,3620,-49589.1,1956
dqn_s42,dqn,42,1001,126.22,64.91,44.54,134,3.835,2932,391.6,137.9,-25.956,307,0,257.95,175.12,191.25,5.401,0.212,0.0,0,0,33,38,-488873.11,-277697.4,-496063.11,3620,-55234.0,1947
dqn_s42,dqn,42,1002,122.94,63.74,43.58,134,3.605,2896,386.2,135.8,-25.455,310,0,255.67,172.86,191.66,5.081,0.245,0.0028,10,3,36,37,-476851.91,-273689.83,-485977.91,3620,-54423.7,1955
dqn_s42,dqn,42,1003,126.73,68.91,47.26,139,3.736,2913,393.2,138.8,-27.536,310,0,250.81,167.92,187.11,4.938,0.242,0.0056,30,3,37,38,-493569.2,-294771.48,-502813.2,3620,-58650.7,1947
dqn_s42,dqn,42,1004,119.75,61.38,42.37,122,3.689,2930,380.2,133.7,-24.074,319,0,253.85,170.89,186.35,5.382,0.232,0.0,0,0,32,37,-457756.1,-256917.93,-464796.1,3620,-51037.1,1930
dqn_s42,dqn,42,1005,123.02,64.67,44.01,121,3.67,2917,385.7,135.9,-25.401,314,0,257.44,174.38,189.94,5.251,0.251,0.0,0,0,33,38,-474526.79,-274266.26,-482884.79,3620,-54561.0,1962
dqn_s42,dqn,42,1006,125.2,64.48,43.68,122,3.854,2923,388.9,137.0,-25.597,320,0,261.67,178.87,196.51,5.641,0.229,0.0,0,0,32,37,-487604.13,-277948.03,-495666.13,3620,-55238.5,1968
dqn_s42,dqn,42,1007,121.04,62.26,42.06,113,3.757,2903,382.9,134.9,-23.913,315,0,257.86,174.91,189.19,5.586,0.262,0.0003,1,1,34,38,-463082.78,-260478.23,-470702.78,3620,-51747.4,1977
dqn_s42,dqn,42,1008,124.25,63.78,43.89,136,3.766,2941,388.2,136.6,-25.29,313,0,255.77,172.75,191.55,5.325,0.232,0.0006,2,1,34,37,-478472.28,-270304.2,-486904.28,3620,-53716.8,1939
dqn_s42,dqn,42,1009,125.82,66.99,45.28,132,3.648,2898,390.4,137.7,-26.755,306,0,257.62,174.6,192.78,5.137,0.249,0.0008,3,1,34,37,-492062.87,-290585.19,-502086.87,3620,-57790.2,1979
dqn_s42,dqn,42,1010,127.12,66.32,45.19,139,3.838,2909,392.1,138.3,-25.892,309,0,254.46,171.68,188.43,5.225,0.255,0.0044,16,2,36,38,-488983.7,-279350.19,-498531.7,3620,-55512.4,1961
dqn_s42,dqn,42,1011,125.37,64.95,43.89,132,3.842,2907,390.0,137.4,-25.146,312,0,260.46,177.51,193.42,5.527,0.246,0.0,0,0,33,38,-481379.64,-273556.68,-490109.64,3620,-54365.8,1977
dqn_s42,dqn,42,1012,119.57,60.18,41.56,124,3.647,2947,380.3,133.6,-23.631,319,0,254.58,171.93,185.74,5.315,0.234,0.0,0,0,33,37,-456162.32,-252002.03,-463282.32,3620,-50049.9,1929
dqn_s42,dqn,42,1013,123.5,61.18,41.87,130,3.812,2920,386.7,135.8,-24.05,314,0,258.56,175.53,189.56,5.539,0.224,0.0,0,0,33,38,-473075.48,-258529.22,-479869.48,3620,-51370.0,1951
dqn_s42,dqn,42,1014,123.98,63.35,43.22,129,3.721,2920,386.8,136.0,-24.908,319,0,258.86,176.03,190.53,5.281,0.245,0.0,0,0,32,38,-477140.36,-268576.54,-485512.36,3620,-53352.6,1953
dqn_s42,dqn,42,1015,129.51,68.52,46.31,140,3.764,2899,395.5,139.5,-26.922,311,0,260.15,177.04,194.24,5.235,0.25,0.0003,1,1,34,38,-502042.82,-292455.61,-512432.82,3620,-58151.1,1976
dqn_s42,dqn,42,1016,137.22,76.37,51.07,149,3.923,2846,407.9,144.6,-30.894,312,0,261.84,178.91,195.9,5.188,0.238,0.0008,3,2,34,38,-548419.01,-338610.92,-560195.01,3620,-67410.4,1998
dqn_s42,dqn,42,1017,120.75,60.01,41.2,136,3.732,2921,381.8,134.2,-23.524,310,0,256.32,173.37,189.47,5.411,0.239,0.0,8,1,35,38,-461638.94,-252288.79,-469320.94,3620,-50106.0,1947
dqn_s42,dqn,42,1018,123.71,64.33,44.32,143,3.65,2929,386.9,136.2,-26.138,317,0,254.2,171.31,185.67,5.136,0.236,0.0025,9,2,36,38,-483451.19,-279231.66,-491347.19,3620,-55465.2,1933
dqn_s42,dqn,42,1019,132.47,74.02,49.52,163,3.814,2875,401.2,142.2,-29.16,310,0,254.76,171.79,190.14,5.045,0.281,0.0028,19,2,36,37,-520800.92,-320041.08,-533648.92,3620,-63627.9,1997
dqn_s42,dqn,42,1020,123.58,60.77,41.4,112,3.83,2921,386.0,135.6,-23.466,315,0,259.64,176.7,191.91,5.616,0.25,0.0,0,0,31,37,-470160.3,-253543.18,-476162.3,3620,-50358.0,1960
dqn_s42,dqn,42,1021,126.46,65.67,44.47,127,3.876,2901,391.0,137.9,-25.522,308,0,259.46,176.6,191.9,5.542,0.243,0.0,0,0,32,37,-486645.01,-277162.43,-494247.01,3620,-55075.4,1975
dqn_s42,dqn,42,1022,124.91,65.56,44.68,169,3.688,2911,388.7,137.0,-26.01,315,0,257.2,174.32,191.1,5.19,0.232,0.0025,9,3,35,37,-484839.55,-280413.41,-494371.55,3620,-55764.9,1958
dqn_s42,dqn,42,1023,126.89,65.2,44.3,150,3.864,2908,391.1,137.8,-25.256,315,0,261.42,178.55,195.66,5.47,0.196,0.0014,5,2,36,38,-485638.44,-273352.68,-495064.44,3620,-54300.7,1964
dqn_s42,dqn,42,1024,133.07,68.83,46.31,155,3.854,2882,399.8,140.9,-26.881,312,0,263.37,180.44,199.71,5.221,0.208,0.0028,10,1,37,38,-515353.11,-293400.09,-526135.11,3620,-58332.7,1986
dqn_s42,dqn,42,1025,126.85,69.02,46.74,145,3.716,2891,392.7,138.7,-27.313,311,0,253.85,171.13,185.53,5.012,0.258,0.0006,2,1,34,38,-495389.44,-296301.57,-506711.44,3620,-58942.0,1973
dqn_s42,dqn,42,1026,122.96,62.89,43.3,129,3.648,2924,386.0,135.8,-24.844,312,0,254.77,172.07,187.26,5.137,0.258,0.0,0,0,32,37,-472716.48,-265618.27,-480144.48,3620,-52768.0,1940
dqn_s42,dqn,42,1027,123.66,65.25,44.72,139,3.631,2921,387.4,136.4,-25.831,315,0,257.55,174.97,190.73,5.156,0.241,0.0,0,0,33,38,-477903.32,-277224.78,-486747.32,3620,-55071.6,1945
dqn_s42,dqn,42,1028,120.5,61.77,42.26,120,3.709,2929,382.7,134.6,-24.126,315,0,256.63,173.64,188.7,5.462,0.235,0.0022,9,2,36,38,-461305.0,-259444.61,-469065.0,3620,-51533.4,1950
dqn_s42,dqn,42,1029,119.74,60.8,42.06,126,3.657,2945,381.0,133.9,-24.191,312,0,252.2,169.22,184.68,5.234,0.261,0.0006,2,2,34,37,-460194.72,-257614.13,-469244.72,3620,-51139.8,1930
dqn_s42,dqn,42,1030,120.55,60.57,41.76,115,3.73,2937,382.1,134.3,-23.763,316,0,254.44,171.55,187.74,5.419,0.258,0.0003,1,1,34,38,-460156.93,-253595.47,-466572.93,3620,-50378.0,1934
ippo_local_s2042,ippo_local,2042,1001,132.5,72.2,48.93,148,3.891,2875,401.8,142.0,-28.771,299,0,265.87,183.04,201.38,5.579,0.231,0.0,0,0,32,38,-518796.43,-311558.46,-525526.43,3620,-61971.9,1977
ippo_local_s2042,ippo_local,2042,1002,120.4,63.12,43.21,123,3.888,2921,384.4,135.4,-24.467,308,0,259.16,176.36,194.07,5.771,0.252,0.0,0,0,31,38,-459821.13,-263169.2,-464519.13,3620,-52261.9,1953
ippo_local_s2042,ippo_local,2042,1003,118.3,61.78,42.6,111,3.654,2925,380.8,133.9,-24.215,307,0,258.06,175.17,193.52,5.443,0.202,0.0,0,0,31,37,-452470.29,-258539.73,-457712.29,3620,-51336.1,1939
ippo_local_s2042,ippo_local,2042,1004,120.87,61.92,42.28,115,3.798,2912,383.4,134.9,-24.033,309,0,261.54,178.58,197.22,5.727,0.251,0.0,0,0,31,37,-462283.93,-259255.43,-468275.93,3620,-51479.0,1960
ippo_local_s2042,ippo_local,2042,1005,118.43,62.54,43.57,109,3.716,2948,381.6,134.2,-24.664,309,0,259.92,176.87,193.28,5.641,0.218,0.0,0,0,32,38,-451948.02,-260706.53,-457770.02,3620,-51795.1,1916
ippo_local_s2042,ippo_local,2042,1006,119.56,60.94,42.3,113,3.837,2939,381.3,134.1,-23.945,305,0,257.59,174.79,191.94,5.765,0.245,0.0,0,0,32,37,-456767.29,-254398.97,-461583.29,3620,-50476.5,1928
ippo_local_s2042,ippo_local,2042,1007,121.42,63.68,43.41,113,3.842,2924,385.2,135.6,-24.695,310,0,262.57,179.61,199.61,5.832,0.236,0.0,0,0,32,37,-464999.33,-266429.82,-470807.33,3620,-52945.3,1961
ippo_local_s2042,ippo_local,2042,1008,130.11,69.04,47.19,152,3.818,2900,397.8,140.4,-27.929,297,0,263.59,180.57,198.52,5.598,0.242,0.0,0,0,31,37,-510650.76,-300297.38,-516660.76,3620,-59711.7,1962
ippo_local_s2042,ippo_local,2042,1009,118.03,58.52,40.8,113,3.699,2946,379.2,133.1,-23.009,303,0,258.48,175.46,192.68,5.624,0.228,0.0,0,0,30,37,-448022.67,-243600.53,-452520.67,3620,-48319.9,1920
ippo_local_s2042,ippo_local,2042,1010,118.1,59.45,40.98,104,3.747,2927,379.6,133.3,-23.097,309,0,257.52,174.75,192.94,5.645,0.247,0.0,0,0,31,37,-448059.0,-246719.93,-453383.0,3620,-49057.5,1940
ippo_local_s2042,ippo_local,2042,1011,131.55,69.18,47.68,147,3.94,2906,399.6,141.1,-27.717,295,0,263.87,180.93,195.87,5.697,0.22,0.0,0,0,31,37,-510922.86,-295509.29,-516306.86,3620,-58760.6,1945
ippo_local_s2042,ippo_local,2042,1012,117.43,58.93,41.1,116,3.788,2955,379.1,133.1,-23.237,309,0,257.12,174.46,190.86,5.782,0.22,0.0,0,0,32,37,-446687.12,-245429.56,-451117.12,3620,-48752.1,1915
ippo_local_s2042,ippo_local,2042,1013,121.22,59.99,41.81,118,3.858,2949,384.2,134.7,-23.616,305,0,262.32,179.29,195.95,5.872,0.208,0.0,0,0,28,37,-460184.54,-249733.92,-463858.54,3620,-49593.4,1919
ippo_local_s2042,ippo_local,2042,1014,116.03,61.26,42.46,113,3.67,2943,377.2,132.8,-24.057,309,0,254.98,172.15,190.55,5.572,0.236,0.0,12,2,37,37,-443206.85,-255912.76,-449826.85,3620,-50807.6,1928
ippo_local_s2042,ippo_local,2042,1015,120.52,63.35,43.42,116,3.752,2914,383.6,135.0,-24.659,311,0,261.85,178.74,197.09,5.631,0.212,0.0,0,0,32,37,-460650.77,-264711.08,-466100.77,3620,-52573.2,1949
ippo_local_s2042,ippo_local,2042,1016,117.91,60.48,41.78,116,3.787,2935,379.0,133.2,-23.519,310,0,261.37,178.45,196.33,5.776,0.209,0.0017,6,1,35,37,-448261.74,-250634.8,-454585.74,3620,-49812.7,1935
ippo_local_s2042,ippo_local,2042,1017,120.06,63.56,43.61,113,3.731,2926,383.4,135.1,-24.808,305,0,259.65,176.69,195.86,5.584,0.241,0.0,0,0,31,37,-460835.95,-266509.51,-466267.95,3620,-52889.7,1951
ippo_local_s2042,ippo_local,2042,1018,129.11,69.53,47.27,154,3.751,2914,395.6,139.8,-27.799,299,0,264.01,181.13,200.61,5.456,0.236,0.0,0,0,32,38,-505498.35,-300216.22,-512678.35,3620,-59711.3,1972
ippo_local_s2042,ippo_local,2042,1019,122.84,63.19,42.83,118,3.875,2900,386.9,136.2,-24.445,309,0,262.8,179.83,196.98,5.749,0.254,0.0,0,0,31,37,-470426.8,-265085.04,-476460.8,3620,-52703.7,1973
ippo_local_s2042,ippo_local,2042,1020,123.85,65.03,44.4,129,3.664,2916,387.8,136.6,-25.725,301,0,261.2,178.25,197.15,5.418,0.252,0.0,0,0,32,37,-478976.34,-276706.4,-484814.34,3620,-55051.1,1963
ippo_local_s2042,ippo_local,2042,1021,120.32,62.05,42.61,120,3.728,2927,383.0,134.8,-24.383,302,0,256.36,173.51,189.12,5.506,0.269,0.0,0,0,31,38,-461667.56,-261535.12,-466101.56,3620,-51935.2,1951
ippo_local_s2042,ippo_local,2042,1022,119.95,62.04,42.58,116,3.694,2916,381.9,134.3,-24.251,309,0,262.52,179.64,198.98,5.641,0.234,0.0,0,0,31,37,-459059.31,-259891.79,-465203.31,3620,-51655.6,1948
ippo_local_s2042,ippo_local,2042,1023,121.08,62.05,43.09,123,3.821,2951,384.7,135.3,-24.519,301,0,260.2,177.33,194.94,5.762,0.218,0.0,0,0,32,38,-462565.94,-259870.48,-467587.94,3620,-51636.0,1929
ippo_local_s2042,ippo_local,2042,1024,125.28,68.61,47.19,127,3.708,2913,390.9,138.0,-27.39,299,0,259.49,176.55,195.42,5.316,0.215,0.0,0,0,32,37,-487887.13,-292604.05,-494413.13,3620,-58177.3,1947
ippo_local_s2042,ippo_local,2042,1025,120.0,63.64,43.43,128,3.691,2926,383.3,135.1,-24.974,305,0,256.31,173.59,189.18,5.434,0.266,0.0,0,0,32,38,-463026.68,-269169.28,-469532.68,3620,-53495.2,1963
ippo_local_s2042,ippo_local,2042,1026,124.09,64.22,44.36,130,3.776,2938,388.4,136.8,-25.708,295,0,259.76,177.06,192.79,5.555,0.235,0.0,0,0,31,38,-480061.51,-273891.74,-485939.51,3620,-54397.9,1942
ippo_local_s2042,ippo_local,2042,1027,117.89,63.77,43.88,116,3.617,2935,380.4,134.0,-25.133,308,0,257.08,174.49,189.71,5.412,0.236,0.0,0,0,31,37,-454127.58,-268764.69,-459483.58,3620,-53383.5,1943
ippo_local_s2042,ippo_local,2042,1028,127.88,68.06,46.49,119,3.935,2899,394.8,139.3,-26.737,300,0,264.47,181.47,200.46,5.718,0.213,0.0,0,0,32,38,-493938.6,-287756.94,-499696.6,3620,-57163.5,1961
ippo_local_s2042,ippo_local,2042,1029,123.96,63.92,43.9,132,3.862,2916,388.7,136.7,-25.264,305,0,262.02,179.02,196.67,5.754,0.232,0.0,0,0,32,37,-476861.02,-270433.86,-482449.02,3620,-53762.1,1948
ippo_local_s2042,ippo_local,2042,1030,120.23,60.61,42.17,118,3.758,2938,382.8,134.4,-23.963,302,0,259.01,176.13,192.08,5.592,0.232,0.0,0,0,29,37,-459050.05,-253672.53,-463582.05,3620,-50370.5,1924
ippo_local_s4042,ippo_local,4042,1001,119.2,66.08,45.25,161,3.407,2921,381.9,134.8,-26.878,283,0,253.85,171.01,187.15,5.018,0.233,0.0,0,0,32,38,-470225.16,-288586.94,-479499.16,3620,-57357.7,1967
ippo_local_s4042,ippo_local,4042,1002,119.0,65.77,44.87,118,3.404,2921,381.1,134.4,-25.816,286,0,253.77,170.96,187.36,4.916,0.218,0.0,10,1,36,37,-460183.3,-278265.27,-468401.3,3620,-55297.1,1974
ippo_local_s4042,ippo_local,4042,1003,122.86,66.25,45.02,129,3.678,2907,386.6,136.5,-25.789,288,0,252.28,169.37,183.69,5.204,0.264,0.0,0,0,32,37,-473412.64,-278982.67,-480928.64,3620,-55445.8,1979
ippo_local_s4042,ippo_local,4042,1004,114.54,61.19,42.3,113,3.531,2948,374.6,132.0,-24.084,283,0,250.97,168.0,182.01,5.304,0.258,0.0,0,0,32,37,-439341.04,-256501.03,-444941.04,3620,-50960.9,1949
ippo_local_s4042,ippo_local,4042,1005,119.98,63.95,43.79,121,3.598,2926,382.0,134.7,-25.068,287,0,254.87,171.8,186.82,5.225,0.243,0.0,0,0,32,38,-461498.1,-269355.35,-468764.1,3620,-53495.1,1965
ippo_local_s4042,ippo_local,4042,1006,114.94,61.76,42.54,112,3.435,2933,374.4,132.0,-24.374,287,0,249.86,167.07,180.2,5.077,0.278,0.0,0,0,32,37,-443104.2,-260589.06,-449944.2,3620,-51771.4,1954
ippo_local_s4042,ippo_local,4042,1007,117.74,63.8,43.25,137,3.611,2912,379.0,133.8,-24.7,290,0,253.02,170.07,184.58,5.322,0.287,0.0,0,0,33,38,-452914.9,-268178.41,-460272.9,3620,-53252.5,1985
ippo_local_s4042,ippo_local,4042,1008,119.75,63.29,43.87,123,3.664,2942,382.2,134.7,-25.109,282,0,249.08,166.05,179.6,5.214,0.253,0.0,0,0,33,38,-460243.29,-266643.45,-466699.29,3620,-52980.0,1943
ippo_local_s4042,ippo_local,4042,1009,121.98,65.77,45.33,122,3.654,2920,385.9,136.2,-26.113,282,0,250.7,167.67,181.97,5.148,0.255,0.0,0,0,32,37,-471300.11,-278493.13,-477376.11,3620,-55359.0,1954
ippo_local_s4042,ippo_local,4042,1010,119.83,65.62,45.04,130,3.503,2930,382.8,134.9,-26.079,285,0,254.2,171.43,185.39,5.105,0.214,0.0,0,0,32,37,-464742.69,-279346.87,-471452.69,3620,-55548.7,1961
ippo_local_s4042,ippo_local,4042,1011,118.17,62.07,42.81,117,3.67,2947,380.0,133.8,-24.266,287,0,257.13,174.18,185.9,5.493,0.205,0.0,0,0,30,37,-451497.77,-258990.52,-456999.77,3620,-51444.1,1950
ippo_local_s4042,ippo_local,4042,1012,117.78,62.03,42.56,126,3.569,2925,379.5,133.7,-24.283,289,0,252.63,169.98,182.72,5.226,0.249,0.0,0,0,33,37,-451989.88,-260897.2,-458277.88,3620,-51771.5,1960
ippo_local_s4042,ippo_local,4042,1013,119.99,64.21,43.96,130,3.667,2936,383.4,135.2,-25.239,286,0,255.08,172.05,185.22,5.45,0.234,0.0,0,0,31,38,-462483.91,-271502.18,-467875.91,3620,-53909.9,1966
ippo_local_s4042,ippo_local,4042,1014,119.57,65.29,44.63,128,3.633,2925,382.4,135.0,-25.701,289,0,252.39,169.55,184.01,5.312,0.255,0.0,0,0,32,38,-462088.81,-276575.2,-468402.81,3620,-54948.0,1967
ippo_local_s4042,ippo_local,4042,1015,118.99,61.78,42.53,118,3.637,2937,380.3,133.9,-24.179,284,0,255.81,172.7,185.55,5.413,0.229,0.0,0,0,32,38,-454618.58,-258787.76,-460060.58,3620,-51355.7,1957
ippo_local_s4042,ippo_local,4042,1016,117.03,64.11,44.08,114,3.523,2934,378.6,133.6,-25.224,285,0,248.35,165.42,179.62,5.114,0.262,0.0,3,2,34,37,-451378.71,-269954.56,-458542.71,3620,-53626.2,1958
ippo_local_s4042,ippo_local,4042,1017,118.49,61.43,42.84,124,3.625,2946,380.3,133.8,-24.525,282,0,253.69,170.74,183.41,5.367,0.234,0.0,0,0,30,38,-455046.76,-258975.48,-459446.76,3620,-51405.4,1931
ippo_local_s4042,ippo_local,4042,1018,120.99,67.66,46.18,123,3.496,2911,384.5,135.8,-26.688,287,0,253.53,170.65,184.89,5.015,0.238,0.0,0,0,31,38,-469816.83,-287038.89,-477058.83,3620,-57111.4,1972
ippo_local_s4042,ippo_local,4042,1019,128.11,70.48,48.34,134,3.773,2890,395.5,139.9,-28.243,284,0,255.92,172.95,187.43,5.251,0.234,0.0,0,0,33,37,-500111.18,-302210.49,-507267.18,3620,-60158.3,1962
ippo_local_s4042,ippo_local,4042,1020,127.5,68.95,47.43,127,3.882,2913,393.7,139.1,-27.421,286,0,254.46,171.51,185.3,5.407,0.24,0.0,0,0,33,38,-494240.56,-292979.08,-501012.56,3620,-58241.9,1954
ippo_local_s4042,ippo_local,4042,1021,116.08,62.19,42.88,122,3.56,2950,377.2,133.0,-24.639,285,0,250.29,167.44,179.58,5.321,0.239,0.0,0,0,31,38,-447307.66,-262906.41,-452841.66,3620,-52234.0,1952
ippo_local_s4042,ippo_local,4042,1022,116.49,60.03,41.68,115,3.623,2952,377.4,132.7,-23.588,282,0,254.91,172.01,185.64,5.529,0.217,0.0,0,0,29,37,-443892.21,-249939.99,-448268.21,3620,-49676.0,1940
ippo_local_s4042,ippo_local,4042,1023,117.99,64.7,44.16,134,3.324,2931,379.3,133.7,-25.633,285,0,253.04,170.17,186.27,4.871,0.23,0.0,4,3,35,37,-458077.78,-276134.01,-465901.78,3620,-54906.5,1973
ippo_local_s4042,ippo_local,4042,1024,119.18,65.08,44.27,123,3.502,2923,380.7,134.4,-25.479,289,0,252.01,169.07,183.7,5.071,0.275,0.0,0,0,33,37,-461012.43,-275613.63,-469462.43,3620,-54729.6,1978
ippo_local_s4042,ippo_local,4042,1025,118.25,64.31,44.05,136,3.567,2937,380.6,134.4,-25.604,287,0,250.67,167.94,179.29,5.25,0.267,0.0,0,0,32,38,-459764.48,-274774.64,-465452.48,3620,-54637.9,1965
ippo_local_s4042,ippo_local,4042,1026,118.59,62.2,42.82,119,3.695,2931,381.3,134.3,-24.231,284,0,257.87,175.18,187.67,5.529,0.224,0.0,0,0,33,37,-452863.29,-259629.72,-458523.29,3620,-51465.8,1955
ippo_local_s4042,ippo_local,4042,1027,112.75,60.3,41.66,115,3.443,2930,372.1,131.1,-23.88,286,0,248.56,165.98,178.75,5.135,0.257,0.0,13,2,37,37,-433720.06,-254419.33,-440016.06,3620,-50577.7,1949
ippo_local_s4042,ippo_local,4042,1028,123.03,68.14,46.61,123,3.558,2908,387.2,136.8,-26.903,285,0,254.06,171.07,185.71,4.999,0.239,0.0,0,0,32,37,-477479.86,-289103.95,-484213.86,3620,-57465.1,1967
ippo_local_s4042,ippo_local,4042,1029,118.83,63.08,43.35,117,3.631,2940,381.4,134.4,-24.653,284,0,250.66,167.67,181.24,5.244,0.257,0.0,0,0,33,38,-454996.77,-264062.68,-461464.77,3620,-52462.0,1959
ippo_local_s4042,ippo_local,4042,1030,120.53,65.45,44.63,127,3.622,2926,383.1,135.3,-25.571,287,0,252.7,169.82,182.92,5.165,0.251,0.0,0,0,31,37,-464812.58,-275733.73,-471056.58,3620,-54773.1,1973
ippo_local_s42,ippo_local,42,1001,119.96,61.63,42.67,135,3.736,2941,382.3,134.5,-24.236,291,0,255.39,172.55,186.4,5.589,0.208,0.0,0,0,32,37,-458128.86,-257735.28,-462444.86,3620,-51187.0,1940
ippo_local_s42,ippo_local,42,1002,118.47,63.64,44.46,110,3.532,2947,381.4,134.2,-25.277,285,0,254.88,172.07,187.16,5.229,0.206,0.0,0,0,29,37,-453906.63,-266194.58,-458224.63,3620,-52880.1,1924
ippo_local_s42,ippo_local,42,1003,119.5,61.25,42.11,124,3.709,2930,380.5,133.9,-23.943,290,0,254.61,171.71,184.93,5.494,0.255,0.0,0,0,32,37,-456695.77,-256446.01,-462625.77,3620,-50902.5,1955
ippo_local_s42,ippo_local,42,1004,119.63,63.51,44.17,109,3.641,2942,382.4,134.6,-25.084,290,0,255.71,172.75,188.0,5.368,0.201,0.0,0,0,32,37,-458091.14,-265506.65,-463143.14,3620,-52725.9,1931
ippo_local_s42,ippo_local,42,1005,123.59,64.0,44.15,132,3.791,2938,387.8,136.6,-25.1,286,0,254.46,171.39,186.31,5.37,0.222,0.0,0,0,32,38,-473058.8,-267877.73,-477518.8,3620,-53161.1,1950
ippo_local_s42,ippo_local,42,1006,120.88,64.18,44.22,137,3.661,2927,384.0,135.4,-25.465,291,0,252.78,169.99,183.83,5.304,0.261,0.0,0,0,31,37,-467057.92,-271939.45,-471795.92,3620,-54037.5,1949
ippo_local_s42,ippo_local,42,1007,117.42,60.96,42.35,118,3.681,2941,378.8,133.3,-23.959,289,0,250.38,167.43,180.67,5.418,0.24,0.0,0,0,32,37,-447894.2,-254026.75,-452472.2,3620,-50456.6,1936
ippo_local_s42,ippo_local,42,1008,118.26,61.38,42.5,132,3.535,2946,379.3,133.3,-24.131,289,0,255.42,172.38,186.5,5.24,0.226,0.0,0,0,28,37,-452018.89,-256844.88,-456176.89,3620,-50965.5,1942
ippo_local_s42,ippo_local,42,1009,123.18,66.98,45.68,146,3.622,2913,387.1,136.7,-27.132,291,0,256.49,173.46,190.82,5.195,0.255,0.0,9,1,37,38,-484896.39,-292260.38,-492872.39,3620,-58117.1,1970
ippo_local_s42,ippo_local,42,1010,121.35,63.78,44.17,104,3.779,2937,385.3,135.6,-24.885,292,0,260.29,177.53,190.41,5.622,0.175,0.0,0,0,30,37,-462042.38,-264351.31,-466030.38,3620,-52556.7,1938
ippo_local_s42,ippo_local,42,1011,120.27,65.97,45.46,141,3.637,2938,384.3,135.5,-26.122,292,0,254.36,171.41,186.11,5.334,0.228,0.0,0,0,32,37,-464721.38,-278768.43,-469671.38,3620,-55378.8,1948
ippo_local_s42,ippo_local,42,1012,118.27,62.58,43.24,121,3.534,2936,380.2,133.9,-25.281,292,0,252.47,169.82,184.94,5.186,0.241,0.0,0,0,32,37,-460731.11,-269446.21,-465843.11,3620,-53494.2,1944
ippo_local_s42,ippo_local,42,1013,124.01,65.28,44.13,112,3.745,2910,388.6,136.9,-24.903,296,0,263.86,180.84,197.99,5.456,0.205,0.0,0,0,32,37,-472627.91,-271159.06,-479697.91,3620,-53791.2,1986
ippo_local_s42,ippo_local,42,1014,118.74,63.64,43.61,129,3.517,2927,379.7,133.8,-25.938,293,0,254.06,171.23,186.78,5.218,0.251,0.0,7,1,35,37,-467284.38,-278666.08,-472892.38,3620,-55352.5,1960
