modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,1,4043,1.0,2152,12.94,31.69,7.16,39,retraso,-2.576,1896,621,1.161,2081,275.8,94.8,92,3.4368,,,,,9.6,,-54521.7,-29327.4,-54521.7,qlearning,4042,-5843.4,0,0.0,0,9
train,2,4044,0.972,2152,13.09,32.08,7.3,37,retraso,-2.624,1898,624,1.165,2085,276.5,95.0,116,3.2739,,,,,9.4,,-55948.3,-30051.0,-55948.3,qlearning,4042,-5960.2,0,0.0,0,8
train,3,4045,0.944,2152,12.47,31.0,6.73,32,retraso,-2.416,1899,629,1.14,2082,274.4,94.3,126,3.9104,,,,,9.1,,-52680.5,-27584.3,-52680.5,qlearning,4042,-5500.3,0,0.0,0,7
train,4,4046,0.917,2152,13.75,32.8,7.59,33,retraso,-2.745,1900,626,1.17,2074,278.0,95.6,142,3.7946,,,,,9.0,,-57565.3,-31484.8,-57565.3,qlearning,4042,-6250.7,0,0.0,0,9
train,5,4047,0.891,2152,13.42,32.55,7.3,34,retraso,-2.647,1894,620,1.163,2085,277.9,95.5,146,4.8711,,,,,9.0,,-56210.7,-30138.1,-56210.7,qlearning,4042,-5996.6,0,0.0,0,11
train,6,4048,0.866,2152,11.63,30.04,6.42,32,retraso,-2.293,1885,631,1.125,2088,273.1,93.8,153,4.9609,,,,,8.9,,-50870.4,-26042.4,-50870.4,qlearning,4042,-5187.3,0,0.0,0,7
train,7,4049,0.841,2152,11.29,29.72,5.94,26,retraso,-2.104,1891,647,1.093,2090,272.2,93.5,155,4.0828,,,,,8.9,,-48564.8,-24202.1,-48564.8,qlearning,4042,-4797.7,0,0.0,0,7
train,8,4050,0.818,2152,11.55,30.0,6.42,32,retraso,-2.289,1879,644,1.126,2082,273.5,93.9,155,4.4358,,,,,8.9,,-50829.5,-26081.6,-50829.5,qlearning,4042,-5184.1,0,0.0,0,6
train,9,4051,0.794,2152,12.43,31.0,6.35,29,retraso,-2.266,1883,636,1.144,2079,274.9,94.5,158,4.726,,,,,8.8,,-50235.7,-25854.1,-50235.7,qlearning,4042,-5132.0,0,0.0,0,8
train,10,4052,0.772,2152,11.27,29.28,6.17,36,retraso,-2.212,1883,620,1.067,2090,270.6,93.0,159,4.4436,31.44,15.16,31.44,32.02,8.7,31.73,-48888.0,-25014.7,-48888.0,qlearning,4042,-4989.8,0,0.0,0,7
train,11,4053,0.75,2152,11.38,29.47,6.01,22,retraso,-2.143,1901,632,1.078,2093,270.9,93.1,159,4.5317,,,,,8.9,,-48555.0,-24603.7,-48555.0,qlearning,4042,-4886.8,0,0.0,0,7
train,12,4054,0.729,2152,11.74,30.15,6.34,26,retraso,-2.269,1904,616,1.125,2087,273.0,93.8,161,5.6194,,,,,9.0,,-50345.9,-25933.7,-50345.9,qlearning,4042,-5159.6,0,0.0,0,10
train,13,4055,0.708,2152,12.6,30.99,6.91,30,retraso,-2.497,1902,614,1.099,2089,273.7,94.1,166,6.5576,,,,,8.9,,-52883.5,-28470.5,-52883.5,qlearning,4042,-5670.5,0,0.0,0,9
train,14,4056,0.688,2152,10.91,28.79,5.99,26,retraso,-2.147,1887,617,1.059,2089,269.6,92.7,167,4.9854,,,,,8.8,,-47929.3,-24294.9,-47929.3,qlearning,4042,-4842.5,0,0.0,0,9
train,15,4057,0.668,2152,10.3,28.34,5.7,23,retraso,-2.011,1876,647,1.079,2091,269.7,92.6,168,4.6657,,,,,8.9,,-46972.7,-23004.4,-46972.7,qlearning,4042,-4548.8,0,0.0,0,6
