id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,40.03,29.0,1,220.64
p1_N1_S1.0,0.0,38.87,29.0,1,221.38
p1_S2_N2.0,0.0,40.26,30.0,1,225.69
p1_N1_S1.1,10.0,34.54,21.0,1,209.37
p1_S2_N2.1,10.0,34.7,22.0,1,216.03
p1_N2_S2.1,10.0,36.25,24.0,1,220.28
p1_N1_S1.2,20.0,26.4,13.0,1,196.51
p1_N2_S2.2,20.0,28.23,16.0,1,200.3
p1_S1_N1.0,0.0,34.99,25.0,1,205.07
p1_S2_N2.2,20.0,22.03,10.0,1,182.51
p1_S1_N1.1,10.0,33.9,21.0,1,207.2
p1_N1_S1.3,30.0,15.65,4.0,1,179.37
p1_S2_N2.3,30.0,21.27,6.0,1,196.99
p1_N1_S1.4,40.0,11.65,0.0,0,172.31
p1_S1_N1.2,20.0,31.65,15.0,1,208.52
p1_S2_N2.4,40.0,12.97,0.0,0,185.73
p1_W_S2.0,3.0,32.17,13.0,1,248.33
p1_W_E.0,0.0,24.8,12.0,1,231.87
p1_E_W.0,0.0,22.84,12.0,1,238.7
p1_E_N1.0,3.0,24.37,11.0,1,249.56
p1_W_E.1,6.0,34.46,11.0,1,281.32
p1_E_W.1,8.0,32.43,11.0,1,256.0
p1_W_E.2,9.0,32.88,11.0,1,282.22
p1_E_W.2,15.0,22.77,8.0,1,238.85
p1_W_E.3,12.0,30.69,11.0,1,283.11
p1_E_W.3,22.0,21.99,6.0,1,248.55
p1_W_E.4,15.0,30.07,10.0,1,279.97
p1_E_W.4,29.0,16.75,0.0,0,241.69
p1_N2_W.0,3.0,44.45,27.0,1,275.32
p1_W_E.5,18.0,29.34,10.0,1,267.62
p1_W_E.6,21.0,28.05,10.0,1,254.98
p1_W_E.7,24.0,26.99,9.0,1,254.98
p1_S1_E.0,3.0,43.59,24.0,1,295.59
p1_W_E.8,27.0,24.94,13.0,1,239.3
p1_W_E.9,30.0,28.04,13.0,1,249.03
p1_E_N1.1,32.0,21.65,9.0,1,241.85
p1_W_S2.1,36.0,28.85,11.0,1,257.17
p1_W_E.10,33.0,32.83,11.0,1,269.2
p1_E_W.5,36.0,17.31,3.0,1,241.26
p1_W_E.11,39.0,22.71,7.0,1,251.14
p1_E_W.6,44.0,26.09,3.0,1,247.88
p1_S1_N1.3,30.0,61.83,45.0,2,263.28
p1_N1_S1.5,50.0,42.28,30.0,1,226.59
p1_W_E.12,42.0,25.28,7.0,1,255.16
p1_W_E.13,45.0,26.1,7.0,1,272.49
p1_W_E.14,48.0,26.89,5.0,1,277.41
p1_S1_N1.4,40.0,57.03,38.0,2,252.25
p1_N2_S2.3,30.0,70.93,52.0,2,275.31
p1_W_E.15,51.0,15.4,0.0,0,222.22
p1_N1_S1.6,60.0,28.05,15.0,1,197.54
p1_S1_N1.5,50.0,43.26,31.0,1,217.26
p1_N1_S1.7,70.0,35.05,15.0,1,215.14
p1_S2_N2.5,50.0,48.27,39.0,1,228.51
p1_S1_N1.6,60.0,46.29,28.0,1,241.39
p1_N1_S1.8,80.0,26.74,5.0,1,214.27
p1_N2_S2.4,40.0,68.07,46.0,1,256.95
p1_S2_N2.6,60.0,48.15,34.0,1,236.9
p1_S1_N1.7,70.0,38.08,20.0,1,229.52
p1_N1_S1.9,90.0,17.17,0.0,0,204.33
p1_S1_N1.8,80.0,29.74,13.0,1,213.76
p1_S2_N2.7,70.0,40.13,24.0,1,234.01
p1_N1_S1.10,100.0,10.18,0.0,0,175.35
p1_S1_N1.9,90.0,21.42,5.0,1,214.29
p1_S2_N2.8,80.0,29.61,16.0,1,232.37
p1_S2_N2.9,90.0,23.51,7.0,1,220.7
p1_N2_S2.5,50.0,55.37,42.0,1,236.24
p1_E_W.7,51.0,42.52,24.0,1,286.25
p1_S2_N2.10,100.0,10.64,0.0,0,170.11
p1_N2_S2.6,60.0,56.26,37.0,1,241.53
p1_E_W.8,58.0,38.11,23.0,1,260.87
p1_S2_N2.11,110.0,7.18,0.0,0,158.52
p1_N2_S2.7,70.0,48.0,30.0,1,237.41
p1_N2_S2.8,80.0,38.31,23.0,1,219.31
p1_N2_S2.9,90.0,31.43,13.0,1,224.42
p1_E_W.9,65.0,35.39,18.0,1,253.6
p1_E_N1.2,61.0,33.15,18.0,1,245.97
p1_E_W.10,72.0,30.25,16.0,1,252.63
p1_W_E.16,54.0,49.85,22.0,1,292.39
p1_E_W.11,80.0,24.11,9.0,1,231.82
p1_E_W.12,87.0,18.82,4.0,1,231.77
p1_W_E.17,57.0,44.0,21.0,1,288.82
p1_W_E.18,59.0,51.23,20.0,1,309.35
p1_W_E.19,63.0,38.75,19.0,1,275.71
p1_W_S2.2,69.0,45.42,19.0,1,296.39
p1_W_E.20,66.0,47.87,19.0,1,299.34
p1_W_E.21,72.0,45.89,19.0,1,308.56
p1_W_E.22,75.0,44.65,17.0,1,308.37
p1_W_E.23,78.0,43.4,16.0,1,309.29
p1_S1_E.1,33.0,87.16,58.0,3,356.81
p1_S1_E.2,63.0,61.59,37.0,2,325.46
p1_S1_E.3,93.0,32.44,4.0,2,290.41
p1_N2_W.1,33.0,64.33,48.0,1,309.74
p1_W_E.24,81.0,41.61,21.0,1,287.26
p1_N2_W.2,63.0,68.2,36.0,1,308.88
p1_W_E.25,84.0,47.54,20.0,1,290.33
