id,depart,timeloss,espera,paradas,co2
p1_N1_S1.0,0.0,14.04,4.0,1,181.12
p1_N1_S1.1,10.0,9.74,0.0,0,172.21
p1_S1_N1.0,0.0,8.22,0.0,0,165.82
p1_N2_S2.0,0.0,20.27,9.0,1,190.28
p1_S2_N2.0,0.0,19.78,10.0,1,193.54
p1_S1_N1.1,10.0,7.18,0.0,0,164.02
p1_S2_N2.1,10.0,14.38,2.0,1,183.07
p1_N2_S2.1,10.0,15.42,4.0,1,184.67
p1_N2_S2.2,20.0,7.3,0.0,0,163.47
p1_S2_N2.2,20.0,6.01,0.0,0,149.1
p1_W_E.0,0.0,7.16,0.0,0,193.56
p1_E_W.0,0.0,7.6,0.0,0,204.38
p1_E_N1.0,3.0,10.19,0.0,0,214.6
p1_N1_S1.2,20.0,27.65,16.0,1,199.13
p1_S2_N2.3,30.0,17.4,5.0,1,190.85
p1_S1_N1.2,20.0,27.08,16.0,1,204.13
p1_N2_S2.3,30.0,15.85,6.0,1,181.15
p1_S1_N1.3,30.0,18.81,8.0,1,193.87
p1_S2_N2.4,40.0,9.5,0.0,0,180.63
p1_N1_S1.3,30.0,17.34,5.0,1,182.81
p1_N1_S1.4,40.0,13.31,0.0,0,178.9
p1_S1_N1.4,40.0,14.01,2.0,1,185.2
p1_N2_S2.4,40.0,15.5,0.0,0,176.03
p1_E_W.1,8.0,30.83,13.0,1,243.47
p1_S1_E.0,3.0,31.43,14.0,1,265.0
p1_W_S2.0,3.0,37.29,16.0,2,271.71
p1_N2_W.0,3.0,37.13,17.0,2,279.36
p1_W_E.1,6.0,36.84,15.0,2,274.18
p1_E_W.2,15.0,24.6,6.0,1,251.59
p1_W_E.2,9.0,35.33,15.0,2,282.43
p1_E_W.3,22.0,23.8,4.0,1,258.65
p1_W_E.3,12.0,34.01,10.0,2,268.15
p1_E_W.4,29.0,18.63,0.0,0,250.58
p1_W_E.4,15.0,33.5,8.0,2,269.1
p1_W_E.5,18.0,32.72,8.0,2,266.52
p1_E_N1.1,32.0,11.14,0.0,0,225.98
p1_N1_S1.5,50.0,33.63,21.0,1,211.36
p1_N2_S2.5,50.0,24.24,12.0,1,189.53
p1_S2_N2.5,50.0,24.75,13.0,1,194.43
p1_S2_N2.6,60.0,24.72,9.0,1,200.86
p1_N2_S2.6,60.0,25.1,8.0,1,201.57
p1_S2_N2.7,70.0,16.38,1.0,1,198.05
p1_N2_S2.7,70.0,16.91,2.0,1,187.8
p1_S1_N1.5,50.0,28.14,17.0,1,198.35
p1_W_E.6,21.0,48.76,18.0,2,307.92
p1_S1_N1.6,60.0,31.36,14.0,1,208.58
p1_N1_S1.6,60.0,18.41,8.0,1,175.7
p1_S1_N1.7,70.0,23.21,6.0,1,200.97
p1_S1_E.1,33.0,37.18,18.0,2,263.2
p1_N1_S1.7,70.0,25.17,5.0,1,195.64
p1_S1_N1.8,80.0,14.97,0.0,0,197.25
p1_W_E.7,24.0,51.07,24.0,3,318.87
p1_N1_S1.8,80.0,17.02,0.0,0,191.85
p1_W_E.8,27.0,41.73,15.0,3,291.35
p1_W_E.9,30.0,44.9,12.0,2,291.6
p1_N2_S2.8,80.0,23.37,14.0,1,194.16
p1_S2_N2.8,80.0,23.97,13.0,1,201.93
p1_N2_S2.9,90.0,16.4,3.0,1,190.81
p1_S2_N2.9,90.0,17.95,5.0,1,195.58
p1_N2_W.1,33.0,22.22,7.0,1,250.5
p1_E_N1.2,61.0,19.64,2.0,1,233.05
p1_E_W.5,36.0,38.0,13.0,2,268.12
p1_N2_S2.10,100.0,10.02,0.0,0,168.44
p1_E_W.6,44.0,46.88,11.0,2,288.81
p1_S2_N2.10,100.0,7.08,0.0,0,162.7
p1_E_W.7,51.0,41.5,5.0,2,298.79
p1_E_W.8,58.0,36.31,2.0,1,272.06
p1_W_E.10,33.0,62.72,22.0,3,332.14
p1_E_W.9,65.0,31.03,1.0,1,268.98
p1_W_S2.1,36.0,61.19,18.0,2,343.81
p1_N2_W.2,63.0,34.77,7.0,1,294.25
p1_S1_N1.9,90.0,29.51,19.0,1,199.33
p1_N1_S1.9,90.0,28.67,19.0,1,200.77
p1_E_W.10,72.0,27.57,7.0,1,259.13
p1_N1_S1.10,100.0,21.63,10.0,1,191.67
p1_N1_S1.11,110.0,13.23,2.0,1,189.34
p1_W_E.11,39.0,55.8,19.0,3,316.02
p1_S1_N1.10,100.0,21.99,10.0,1,198.68
p1_N1_S1.12,120.0,5.58,0.0,0,147.55
p1_W_E.12,42.0,58.37,18.0,2,316.31
p1_W_E.13,45.0,59.28,15.0,2,315.37
p1_W_E.14,48.0,59.97,15.0,2,322.15
p1_S1_N1.11,110.0,9.51,0.0,0,164.22
p1_S1_N1.12,120.0,14.21,0.0,0,167.84
p1_W_E.15,51.0,47.45,15.0,2,282.67
p1_N2_S2.11,110.0,25.14,14.0,1,196.05
p1_S2_N2.11,110.0,25.99,15.0,1,202.3
p1_E_W.11,80.0,36.07,18.0,2,278.25
p1_S2_N2.12,120.0,17.7,7.0,1,184.36
p1_E_W.12,87.0,30.9,15.0,1,266.89
p1_N2_S2.12,120.0,15.36,3.0,1,189.37
p1_S2_N2.13,130.0,9.03,0.0,0,170.9
p1_N2_S2.13,130.0,11.85,0.0,0,179.64
p1_N2_W.3,93.0,29.28,8.0,2,273.52
p1_E_N1.3,90.0,28.27,11.0,1,241.89
p1_E_W.13,94.0,30.44,12.0,1,270.29
p1_E_W.14,101.0,25.28,8.0,1,264.43
p1_S1_E.2,63.0,64.75,32.0,3,334.51
p1_E_W.15,108.0,20.01,2.0,1,254.43
p1_W_E.16,54.0,75.58,34.0,4,353.09
p1_E_W.16,116.0,13.91,0.0,0,223.63
p1_W_E.17,57.0,69.52,32.0,4,342.67
p1_W_E.18,60.0,75.69,29.0,4,360.99
p1_W_E.19,63.0,64.16,24.0,4,337.03
p1_E_N1.4,120.0,9.61,0.0,0,213.79
p1_W_S2.2,70.0,69.75,18.0,3,346.92
p1_W_E.20,67.0,72.14,19.0,3,355.01
p1_W_E.21,73.0,70.22,13.0,3,359.27
p1_W_E.22,76.0,68.96,11.0,2,338.26
p1_W_E.23,79.0,67.87,10.0,2,353.11
p1_N1_S1.13,130.0,40.09,30.0,1,219.53
p1_S1_N1.13,130.0,41.05,29.0,1,224.82
p1_W_E.24,82.0,60.95,9.0,2,322.71
p1_N1_S1.14,140.0,32.23,21.0,1,203.57
p1_S1_E.3,93.0,57.05,20.0,2,313.94
p1_S1_N1.14,140.0,33.23,21.0,1,209.24
p1_S1_N1.15,150.0,23.8,10.0,1,196.79
p1_S2_N2.14,140.0,35.44,24.0,1,211.52
p1_N1_S1.15,150.0,19.74,9.0,1,185.41
p1_N1_S1.16,160.0,19.55,4.0,1,189.6
p1_S2_N2.15,150.0,27.28,14.0,1,194.43
p1_N1_S1.17,170.0,6.65,0.0,0,146.03
p1_N2_S2.14,140.0,30.09,18.0,1,203.62
p1_N2_S2.15,150.0,30.76,16.0,1,210.6
p1_S2_N2.16,160.0,16.77,4.0,1,185.46
p1_N2_S2.16,160.0,26.73,10.0,1,201.06
p1_N2_W.4,123.0,32.85,14.0,2,262.67
p1_S2_N2.17,170.0,17.35,0.0,0,189.82
p1_N2_S2.17,170.0,18.44,3.0,1,200.52
p1_E_W.17,123.0,38.65,18.0,2,278.46
p1_S2_N2.18,180.0,8.88,0.0,0,171.23
p1_E_W.18,130.0,39.1,14.0,2,298.52
p1_N2_S2.18,180.0,10.24,0.0,0,173.86
p1_E_W.19,137.0,33.87,9.0,2,304.17
p1_S1_E.4,123.0,48.08,20.0,2,295.77
p1_E_W.20,144.0,16.67,2.0,1,223.37
p1_S1_N1.16,160.0,36.0,17.0,2,216.62
p1_W_E.25,85.0,91.37,41.0,4,403.65
p1_S1_N1.17,170.0,28.41,13.0,1,211.45
p1_W_E.26,88.0,90.18,36.0,4,395.08
p1_N1_S1.18,180.0,14.44,3.0,1,174.65
p1_S1_N1.18,180.0,20.24,9.0,1,189.21
p1_W_E.27,91.0,86.36,34.0,5,385.4
p1_W_E.28,94.0,84.69,31.0,4,374.01
p1_W_E.29,97.0,87.03,31.0,4,375.59
p1_N1_S1.19,190.0,6.85,0.0,0,155.86
p1_E_N1.5,150.0,33.14,12.0,1,264.03
p1_E_W.21,153.0,37.08,10.0,1,273.58
p1_W_E.30,100.0,75.94,32.0,4,347.53
p1_W_S2.3,103.0,80.51,31.0,3,369.88
p1_E_W.22,159.0,32.22,9.0,1,256.77
p1_N2_W.5,152.0,41.96,19.0,2,290.98
p1_W_E.31,106.0,71.38,27.0,3,345.89
p1_S1_N1.19,190.0,32.39,13.0,2,214.3
p1_S2_N2.19,190.0,32.18,21.0,1,213.32
p1_N1_S1.20,200.0,22.18,11.0,1,189.46
p1_W_E.32,109.0,92.26,25.0,2,365.97
p1_W_E.33,112.0,76.68,25.0,2,372.02
p1_S1_N1.20,200.0,24.37,12.0,1,192.31
p1_S2_N2.20,200.0,24.0,12.0,1,194.75
p1_N1_S1.21,210.0,13.98,0.0,0,180.01
p1_N2_S2.19,190.0,33.59,21.0,1,208.63
