id,depart,timeloss,espera,paradas,co2
p1_N3_S3.0,0.0,5.0,0.0,0,121.58
p1_S3_N3.0,0.0,4.99,0.0,0,122.23
p1_N1_S1.0,0.0,5.06,0.0,0,114.09
p1_S1_N1.0,0.0,5.25,0.0,0,120.11
p1_N2_S2.0,0.0,5.27,0.0,0,114.93
p1_S2_N2.0,0.0,6.03,0.0,0,122.44
p1_S2_N2.1,24.0,4.71,0.0,0,124.56
p1_N3_S3.1,24.0,4.91,0.0,0,122.15
p1_N1_S1.1,24.0,5.04,0.0,0,126.02
p1_S1_N1.1,24.0,5.4,0.0,0,126.32
p1_S3_N3.1,24.0,4.97,0.0,0,122.71
p1_N2_S2.1,24.0,5.04,0.0,0,120.79
p1_W_NR.0,3.0,9.08,0.0,0,165.97
p1_S2_N2.2,48.0,5.04,0.0,0,118.13
p1_N2_S2.2,48.0,5.07,0.0,0,124.41
p1_S1_N1.2,48.0,14.35,4.0,1,158.46
p1_N3_S3.2,48.0,13.34,1.0,1,147.95
p1_N1_S1.2,48.0,12.93,3.0,1,143.28
p1_S3_N3.2,48.0,11.41,1.0,1,149.63
p1_W_NR.1,48.0,12.08,0.0,0,172.03
p1_S1_E.0,3.0,28.6,8.0,1,310.57
p1_S2_N2.3,72.0,15.14,5.0,1,152.61
p1_N3_S3.3,72.0,16.1,6.0,1,154.16
p1_N2_S2.3,72.0,12.0,1.0,1,146.36
p1_S3_N3.3,72.0,12.06,3.0,1,145.75
p1_N1_S1.3,72.0,26.37,18.0,1,175.42
p1_S1_N1.3,72.0,26.75,16.0,1,165.81
p1_N1_S1.4,96.0,4.94,0.0,0,113.92
p1_W_E.1,6.0,20.35,0.0,0,319.86
p1_SR_E.0,0.0,28.94,8.0,2,343.86
p1_N3_W.0,3.0,33.45,9.0,1,380.62
p1_N3_S3.4,96.0,17.52,7.0,1,161.11
p1_S3_N3.4,96.0,17.46,7.0,1,165.02
p1_W_NR.2,92.0,11.01,0.0,0,168.93
p1_W_E.0,0.0,13.91,0.0,0,323.38
p1_N2_S2.4,96.0,22.7,12.0,1,168.47
p1_S2_N2.4,96.0,23.05,13.0,1,165.75
