id,depart,timeloss,espera,paradas,co2
p1_N1_S1.0,0.0,14.37,4.0,1,145.81
p1_S1_N1.0,0.0,14.48,2.0,1,152.51
p1_N3_S3.0,0.0,16.34,4.0,1,156.33
p1_S3_N3.0,0.0,16.5,6.0,1,156.99
p1_N2_S2.0,0.0,19.16,8.0,1,154.38
p1_S2_N2.0,0.0,17.72,6.0,1,154.64
p1_S2_N2.1,20.0,5.64,0.0,0,127.14
p1_N2_S2.1,20.0,5.34,0.0,0,120.41
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_N1_S1.1,20.0,21.61,11.0,1,161.69
p1_S1_N1.1,20.0,21.74,11.0,1,165.08
p1_S3_N3.1,20.0,21.24,10.0,1,164.54
p1_N3_S3.1,20.0,22.39,11.0,1,164.97
p1_S2_N2.2,40.0,4.99,0.0,0,118.13
p1_S1_N1.2,40.0,5.57,0.0,0,119.88
p1_N2_S2.2,40.0,5.29,0.0,0,121.44
p1_N3_S3.2,40.0,5.05,0.0,0,120.08
p1_N1_S1.2,40.0,5.39,0.0,0,122.99
p1_S3_N3.2,40.0,4.98,0.0,0,125.56
p1_W_NR.1,40.0,11.42,0.0,0,179.01
p1_N1_S1.3,60.0,5.54,0.0,0,127.21
p1_S1_N1.3,60.0,9.38,0.0,0,140.94
p1_N3_S3.3,60.0,9.67,0.0,0,145.42
p1_S3_N3.3,60.0,5.34,0.0,0,120.15
p1_S2_N2.3,60.0,17.48,8.0,1,157.54
p1_N2_S2.3,60.0,13.91,4.0,1,144.06
p1_N2_S2.4,80.0,4.51,0.0,0,124.39
p1_S2_N2.4,80.0,5.04,0.0,0,120.32
p1_S1_E.0,3.0,34.26,14.0,2,306.48
p1_SR_E.0,0.0,11.07,0.0,0,301.78
p1_N3_S3.4,80.0,18.68,7.0,1,158.78
p1_S3_N3.4,80.0,18.58,8.0,1,160.97
p1_N1_S1.4,80.0,18.19,7.0,1,155.98
p1_W_NR.2,77.0,11.66,0.0,0,165.85
p1_S1_N1.4,80.0,13.22,3.0,1,141.15
p1_N1_S1.5,100.0,4.93,0.0,0,121.22
p1_S3_N3.5,100.0,4.57,0.0,0,120.1
p1_S1_N1.5,100.0,6.37,0.0,0,128.83
p1_N2_S2.5,100.0,13.84,4.0,1,158.02
p1_S2_N2.5,100.0,13.6,4.0,1,157.62
p1_N3_W.0,3.0,38.27,15.0,2,373.03
p1_W_E.1,6.0,31.64,6.0,1,358.72
p1_E_W.1,12.0,25.69,3.0,1,364.0
p1_W_E.2,10.0,30.96,4.0,1,356.45
p1_S1_E.1,50.0,20.26,5.0,1,269.24
p1_S3_N3.6,120.0,5.11,0.0,0,117.59
p1_N3_S3.5,100.0,22.58,13.0,1,156.51
p1_S1_N1.6,120.0,5.29,0.0,0,119.75
p1_N3_S3.6,120.0,8.4,0.0,0,138.5
p1_W_E.0,0.0,24.89,7.0,1,355.09
p1_E_W.0,0.0,25.45,4.0,1,361.18
p1_N1_S1.6,120.0,5.5,0.0,0,123.63
p1_W_NR.3,114.0,8.66,0.0,0,167.05
p1_S2_N2.6,120.0,20.15,9.0,1,161.62
p1_N2_S2.6,120.0,20.25,10.0,1,160.77
p1_W_E.4,19.0,43.88,18.0,2,398.6
p1_W_E.6,28.0,33.83,10.0,2,382.74
p1_S2_N2.7,140.0,5.56,0.0,0,127.22
p1_W_E.5,24.0,39.6,13.0,2,391.3
p1_N2_S2.7,140.0,4.77,0.0,0,115.61
p1_W_E.3,14.0,38.5,13.0,2,383.11
p1_S3_N3.7,140.0,15.14,5.0,1,161.57
p1_S1_N1.7,140.0,15.61,6.0,1,152.8
p1_W_E.7,33.0,41.29,15.0,2,402.16
p1_N3_S3.7,140.0,13.92,4.0,1,149.73
p1_E_W.3,36.0,23.96,6.0,1,354.74
p1_N1_S1.7,140.0,12.08,2.0,1,148.93
p1_E_W.2,24.0,39.38,14.0,2,388.35
p1_SR_E.1,20.0,84.19,56.0,3,436.69
p1_S2_N2.8,160.0,15.37,5.0,1,154.91
p1_N2_S2.8,160.0,14.88,5.0,1,151.94
p1_SR_E.2,40.0,65.68,39.0,3,407.62
p1_W_NR.4,151.0,12.06,0.0,0,161.67
p1_W_E.8,37.0,48.75,26.0,2,406.95
p1_SR_E.3,60.0,47.9,18.0,2,376.73
p1_W_E.9,43.0,54.96,22.0,2,396.42
p1_N3_S3.8,160.0,20.95,12.0,1,165.13
p1_E_W.5,60.0,39.15,10.0,2,387.55
p1_N1_S1.8,160.0,21.71,10.0,1,163.93
p1_W_E.12,56.0,44.34,11.0,1,401.42
p1_S3_N3.8,160.0,19.82,10.0,1,158.55
p1_S1_N1.8,160.0,18.9,9.0,1,152.92
p1_W_E.11,51.0,47.23,13.0,1,401.33
p1_N3_W.1,50.0,36.88,15.0,2,366.73
p1_S1_N1.9,180.0,5.53,0.0,0,120.62
p1_N3_S3.9,180.0,5.07,0.0,0,122.83
p1_N1_S1.9,180.0,4.93,0.0,0,126.35
p1_S3_N3.9,180.0,5.42,0.0,0,118.85
p1_E_W.4,48.0,43.69,18.0,2,391.02
p1_W_E.13,60.0,59.02,21.0,2,434.87
p1_W_E.16,74.0,45.22,20.0,2,394.63
p1_N2_S2.9,180.0,21.2,11.0,1,171.15
p1_S2_N2.9,180.0,21.34,11.0,1,165.25
p1_E_W.8,96.0,24.49,6.0,1,365.92
p1_W_E.19,88.0,33.28,9.0,1,378.64
p1_W_E.20,93.0,30.74,8.0,1,355.94
p1_E_W.7,84.0,39.39,13.0,2,381.82
p1_W_E.21,97.0,28.73,6.0,1,359.37
p1_W_E.14,65.0,40.35,14.0,2,380.95
p1_N2_S2.10,200.0,5.06,0.0,0,116.28
p1_E_W.6,72.0,45.49,20.0,2,401.48
p1_N3_W.2,103.0,34.09,10.0,1,354.18
p1_W_NR.5,188.0,11.19,0.0,0,175.54
p1_S2_N2.10,200.0,5.52,0.0,0,120.09
p1_W_E.17,80.0,31.31,5.0,2,369.42
p1_W_E.15,70.0,45.2,17.0,2,397.11
p1_S1_N1.10,200.0,17.75,7.0,1,161.89
p1_N3_S3.10,200.0,17.68,8.0,1,158.92
p1_S3_N3.10,200.0,16.83,7.0,1,156.47
p1_W_E.10,47.0,37.4,9.0,2,392.17
p1_W_E.18,84.0,39.53,6.0,2,382.44
p1_N1_S1.10,200.0,16.23,5.0,1,151.91
p1_S1_E.2,103.0,67.03,21.0,3,341.15
p1_S1_E.3,150.0,19.35,3.0,1,286.72
p1_W_E.22,102.0,36.59,0.0,0,368.14
p1_W_E.23,107.0,32.11,12.0,1,367.74
p1_N1_S1.11,220.0,5.0,0.0,0,122.95
p1_N3_S3.11,220.0,5.23,0.0,0,118.79
p1_E_W.10,120.0,27.8,8.0,1,363.7
p1_E_W.9,108.0,42.58,18.0,2,402.18
p1_E_W.11,132.0,20.18,0.0,0,345.01
p1_S2_N2.11,220.0,17.23,8.0,1,151.07
p1_W_E.24,111.0,41.43,17.0,2,395.15
p1_W_E.25,117.0,34.57,12.0,2,370.69
p1_N2_S2.11,220.0,16.06,5.0,1,151.57
p1_W_E.27,125.0,25.68,8.0,1,356.24
p1_W_E.26,120.0,33.19,9.0,2,380.39
p1_SR_E.4,80.0,90.95,66.0,2,432.38
p1_S3_N3.11,220.0,23.65,12.0,1,167.34
p1_N1_S1.12,240.0,5.07,0.0,0,118.73
p1_N2_S2.12,240.0,4.97,0.0,0,122.49
p1_S1_N1.11,220.0,21.72,11.0,1,158.27
p1_S1_N1.12,240.0,7.64,0.0,0,130.4
p1_N3_S3.12,240.0,5.07,0.0,0,120.25
p1_S3_N3.12,240.0,5.36,0.0,0,123.05
p1_W_NR.6,225.0,9.92,0.0,0,162.79
p1_SR_E.5,100.0,92.04,67.0,4,458.43
p1_W_E.30,139.0,42.46,12.0,2,393.26
p1_S2_N2.12,240.0,21.73,12.0,1,159.86
p1_N2_S2.13,260.0,4.65,0.0,0,116.17
p1_W_E.31,144.0,39.75,8.0,1,390.42
p1_S2_N2.13,260.0,6.54,0.0,0,131.7
p1_W_E.28,130.0,41.77,16.0,2,382.96
p1_W_E.33,154.0,29.86,8.0,1,351.96
p1_N1_S1.13,260.0,6.74,0.0,0,140.21
p1_SR_E.6,120.0,78.36,37.0,4,441.01
p1_W_E.32,148.0,39.09,6.0,1,381.62
p1_N3_S3.13,260.0,11.02,2.0,1,151.88
p1_W_E.35,162.0,27.41,3.0,1,358.43
p1_S1_N1.13,260.0,11.66,0.0,0,146.97
p1_S3_N3.13,260.0,5.35,0.0,0,114.99
p1_E_W.12,144.0,32.67,10.0,2,378.42
p1_E_W.13,156.0,39.24,8.0,1,354.61
p1_W_E.29,134.0,27.74,2.0,1,357.33
p1_N3_W.3,150.0,29.38,8.0,1,358.0
p1_W_NR.7,263.0,11.8,0.0,0,163.93
p1_W_E.34,157.0,45.39,18.0,2,388.56
p1_W_E.36,167.0,37.48,14.0,2,381.52
p1_S1_E.4,203.0,27.35,5.0,2,302.97
p1_SR_E.7,140.0,82.98,48.0,4,443.8
p1_N2_S2.14,280.0,14.93,4.0,1,156.96
p1_S2_N2.14,280.0,14.58,5.0,1,150.82
p1_W_E.37,171.0,42.15,16.0,2,386.31
p1_N1_S1.14,280.0,16.0,5.0,1,157.77
p1_S3_N3.14,280.0,16.05,5.0,1,154.67
p1_SR_E.8,160.0,64.81,36.0,4,420.7
p1_E_W.15,180.0,24.53,8.0,1,340.5
p1_S1_N1.14,280.0,15.21,4.0,1,156.1
