modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,27,4069,0.473,4350,13.9,32.81,16.68,40,retraso,-1.932,5727,1901,1.557,4198,313.2,108.5,497,4.4424,,,,,26.2,,-129596.5,-68254.4,-129596.5,sarsa,4042,-13266.1,0,0.0,0,7
train,28,4070,0.46,4350,13.99,33.07,16.95,59,retraso,-1.96,5650,1893,1.577,4193,314.0,108.8,497,5.1937,,,,,24.8,,-130141.2,-68544.0,-130141.2,sarsa,4042,-13300.9,0,0.0,0,6
train,29,4071,0.447,4350,14.22,33.05,17.16,43,retraso,-2.006,5694,1864,1.535,4190,313.1,108.6,498,5.0433,,,,,25.3,,-130984.9,-70301.7,-130984.9,sarsa,4042,-13664.8,0,0.0,0,5
train,30,4072,0.434,4350,13.14,32.02,15.96,43,retraso,-1.847,5651,1919,1.516,4195,311.8,108.0,499,4.6749,34.96,16.92,34.96,34.51,25.6,34.735,-125216.5,-64601.1,-125216.5,sarsa,4042,-12566.6,0,0.0,0,7
train,31,4073,0.422,4350,13.58,32.45,16.39,41,retraso,-1.891,5687,1916,1.529,4203,312.5,108.3,500,5.5166,,,,,26.1,,-127657.7,-66901.9,-127657.7,sarsa,4042,-12932.1,0,0.0,0,5
train,32,4074,0.41,4350,12.66,31.58,15.47,41,retraso,-1.777,5595,1969,1.558,4195,311.9,108.0,501,4.6964,,,,,25.7,,-121810.9,-61996.2,-121810.9,sarsa,4042,-12045.2,0,0.0,0,5
train,33,4075,0.398,4350,13.43,32.21,16.14,39,retraso,-1.869,5699,1949,1.55,4199,311.9,108.1,501,5.2221,,,,,25.6,,-126156.6,-66090.1,-126156.6,sarsa,4042,-12831.2,0,0.0,0,5
train,34,4076,0.387,4350,12.5,31.33,15.32,38,retraso,-1.75,5583,1976,1.541,4199,311.0,107.7,501,5.1991,,,,,26.6,,-121708.4,-61224.3,-121708.4,sarsa,4042,-11844.7,0,0.0,0,5
train,35,4077,0.376,4350,13.13,32.17,15.69,45,retraso,-1.798,5704,2012,1.582,4198,312.6,108.2,502,4.9972,,,,,28.5,,-125548.2,-64293.6,-125548.2,sarsa,4042,-12425.3,0,0.0,0,6
train,36,4078,0.365,4350,12.07,30.6,14.89,43,retraso,-1.709,5533,2010,1.502,4194,309.5,107.1,504,4.7791,,,,,28.3,,-118334.5,-59235.6,-118334.5,sarsa,4042,-11520.7,0,0.0,0,4
train,37,4079,0.355,4350,13.14,32.15,15.87,44,retraso,-1.819,5666,1939,1.56,4193,312.5,108.2,505,5.2287,,,,,38.2,,-125369.2,-64310.6,-125369.2,sarsa,4042,-12426.0,0,0.0,0,7
train,38,4080,0.345,4350,12.23,30.89,14.91,42,retraso,-1.707,5595,2033,1.528,4198,309.9,107.3,506,4.8378,,,,,33.2,,-119125.5,-59913.6,-119125.5,sarsa,4042,-11632.3,0,0.0,0,5
train,39,4081,0.335,4350,12.43,31.15,14.84,41,retraso,-1.697,5736,2017,1.551,4198,310.4,107.5,508,4.7806,,,,,32.4,,-120968.0,-60891.6,-120968.0,sarsa,4042,-11792.6,0,0.0,0,5
train,40,4082,0.325,4350,12.11,30.77,14.81,40,retraso,-1.695,5593,1995,1.514,4199,309.8,107.2,508,4.4173,30.54,11.89,30.54,30.76,31.3,30.65,-118767.5,-59427.8,-118767.5,sarsa,4042,-11504.4,0,0.0,0,5
train,41,4083,0.316,4350,12.45,31.18,15.18,41,retraso,-1.739,5620,1962,1.537,4194,310.6,107.5,508,4.769,,,,,31.6,,-120647.3,-61013.8,-120647.3,sarsa,4042,-11814.4,0,0.0,0,6
train,42,4084,0.307,4350,12.0,30.78,14.53,40,retraso,-1.658,5647,2000,1.537,4192,310.0,107.3,510,6.7675,,,,,30.1,,-118916.2,-58667.8,-118916.2,sarsa,4042,-11356.1,0,0.0,0,5
train,43,4085,0.299,4350,12.16,30.89,14.88,39,retraso,-1.698,5583,2000,1.536,4193,310.1,107.3,511,4.9466,,,,,29.5,,-119293.9,-59676.5,-119293.9,sarsa,4042,-11521.9,0,0.0,0,6
train,44,4086,0.29,4350,11.99,30.79,14.57,40,retraso,-1.661,5644,1982,1.538,4194,310.1,107.3,511,4.3304,,,,,31.4,,-118404.4,-58645.6,-118404.4,sarsa,4042,-11343.2,0,0.0,0,4
train,45,4087,0.282,4350,12.4,31.34,15.07,42,retraso,-1.728,5627,1987,1.554,4193,311.5,107.8,512,4.0061,,,,,29.2,,-120901.5,-60707.6,-120901.5,sarsa,4042,-11786.4,0,0.0,0,5
train,46,4088,0.274,4350,12.11,30.66,14.83,40,retraso,-1.691,5612,1936,1.512,4198,309.3,107.1,512,4.9845,,,,,29.5,,-118201.5,-59345.2,-118201.5,sarsa,4042,-11457.1,0,0.0,0,5
train,47,4089,0.266,4350,12.73,31.78,15.59,42,retraso,-1.783,5617,1905,1.575,4199,311.9,108.0,512,3.7021,,,,,29.9,,-123410.8,-62315.8,-123410.8,sarsa,4042,-12054.6,0,0.0,0,5
train,48,4090,0.259,4350,12.65,31.47,15.5,41,retraso,-1.779,5591,1950,1.549,4197,311.3,107.8,512,4.9804,,,,,29.9,,-122463.2,-62097.8,-122463.2,sarsa,4042,-12027.5,0,0.0,0,5
train,49,4091,0.251,4350,12.01,30.63,14.39,43,retraso,-1.645,5710,2032,1.542,4197,309.8,107.2,512,3.9705,,,,,30.3,,-117517.2,-58690.7,-117517.2,sarsa,4042,-11400.1,0,0.0,0,5
train,50,4092,0.244,4350,12.06,30.92,14.61,39,retraso,-1.667,5674,1985,1.537,4194,310.5,107.4,514,5.0958,29.72,11.11,29.72,29.91,30.7,29.815,-118953.1,-59223.9,-118953.1,sarsa,4042,-11444.0,0,0.0,0,5
train,51,4093,0.237,4350,12.18,31.1,14.96,42,retraso,-1.71,5568,1987,1.551,4198,311.2,107.7,514,6.0784,,,,,29.3,,-119443.0,-59643.0,-119443.0,sarsa,4042,-11561.3,0,0.0,0,5
train,52,4094,0.23,4350,11.97,30.84,14.43,41,retraso,-1.645,5680,2028,1.547,4196,310.4,107.4,514,3.445,,,,,29.5,,-118837.7,-58688.8,-118837.7,sarsa,4042,-11339.0,0,0.0,0,5
train,53,4095,0.224,4350,12.33,31.21,15.11,43,retraso,-1.732,5559,1992,1.557,4203,310.8,107.6,514,4.8007,,,,,28.9,,-120162.6,-60162.0,-120162.6,sarsa,4042,-11694.3,0,0.0,0,5
train,54,4096,0.218,4350,12.12,30.92,14.73,48,retraso,-1.678,5652,1953,1.552,4198,310.5,107.5,514,4.7849,,,,,29.4,,-118764.1,-59307.0,-118764.1,sarsa,4042,-11450.0,0,0.0,0,5
train,55,4097,0.211,4350,12.26,31.23,14.74,44,retraso,-1.681,5682,2020,1.575,4190,311.2,107.7,514,4.812,,,,,29.6,,-120040.1,-59941.7,-120040.1,sarsa,4042,-11588.0,0,0.0,0,4
train,56,4098,0.205,4350,11.8,30.57,14.33,39,retraso,-1.628,5656,2004,1.539,4204,310.0,107.2,514,3.748,,,,,29.4,,-117381.3,-57892.7,-117381.3,sarsa,4042,-11163.1,0,0.0,0,5
