t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,1,0,0,2,0,2,0,0,0
58,1,0,0,2,0,2,0,0,0
59,2,0,0,2,0,2,0,0,0
60,2,0,0,2,0,2,0,0,0
61,2,0,0,2,0,2,0,0,0
62,2,1,1,2,1,2,0,0,1
63,2,1,1,2,1,2,0,0,1
64,2,1,1,3,1,3,0,0,1
65,2,2,2,3,2,3,0,0,2
66,2,2,2,3,2,3,0,0,2
67,2,2,2,0,2,0,0,0,2
68,2,2,2,0,2,0,0,0,2
69,3,2,2,0,2,0,0,0,2
70,3,2,2,0,2,0,0,0,2
71,3,2,2,0,2,0,0,0,2
72,0,2,2,0,2,0,0,0,2
73,0,2,2,0,2,0,0,0,2
74,0,2,2,0,2,0,0,0,2
75,0,3,2,0,3,0,0,0,3
76,0,3,2,0,3,0,0,0,3
77,0,3,2,1,3,0,0,1,3
78,0,0,2,1,0,0,0,1,0
79,0,0,2,1,0,0,0,1,0
80,0,0,2,2,0,0,0,2,0
81,0,0,2,2,0,0,0,2,0
82,0,0,2,2,0,0,0,2,0
83,0,0,2,2,0,0,0,2,0
84,0,0,2,2,0,0,0,2,0
85,0,0,3,2,0,0,0,2,0
86,0,0,3,2,0,0,0,2,0
87,0,0,3,2,0,0,0,2,0
88,0,1,0,2,0,0,0,2,1
89,0,1,0,2,0,0,0,2,1
90,0,1,0,3,0,0,0,3,1
91,0,2,0,3,0,0,0,3,2
92,0,2,0,3,0,0,0,3,2
93,0,2,0,0,0,0,0,0,2
94,0,2,0,0,0,0,0,0,2
95,0,2,0,0,0,0,0,0,2
96,0,2,0,0,0,0,0,0,2
97,0,2,0,0,0,1,1,0,2
98,0,2,0,0,0,1,1,0,2
99,0,2,0,0,0,1,1,0,2
100,0,2,0,0,0,2,2,0,2
101,0,3,0,0,0,2,2,0,3
102,1,3,0,0,0,2,2,0,3
103,1,3,0,0,1,2,2,0,3
104,1,0,0,0,1,2,2,0,0
105,2,0,0,0,1,2,2,0,0
106,2,0,0,0,2,2,2,0,0
107,2,0,0,0,2,2,2,0,0
108,2,0,1,0,2,2,2,0,0
109,2,0,1,0,2,2,2,0,0
110,2,0,1,0,2,3,2,0,0
111,2,0,2,0,2,3,2,0,0
112,2,0,2,0,2,3,2,0,0
113,2,0,2,0,2,0,2,1,0
114,2,0,2,0,2,0,2,1,0
115,3,0,2,0,2,0,3,1,0
116,3,0,2,0,3,0,3,2,0
117,3,0,2,0,3,0,3,2,0
118,0,0,2,0,3,0,0,2,0
119,0,0,2,0,0,0,0,2,0
120,0,0,2,0,0,0,0,2,0
121,0,0,2,0,0,0,0,2,0
122,0,0,2,0,0,0,0,2,0
123,0,0,2,1,0,0,0,2,0
124,0,1,2,1,0,0,0,2,0
125,0,1,2,1,0,0,0,2,0
126,0,1,3,2,0,0,0,2,0
127,0,2,3,2,0,0,0,2,0
128,0,2,3,2,0,1,0,2,0
129,0,2,0,2,0,1,0,2,0
130,0,2,0,2,0,1,0,2,0
131,0,2,0,2,0,2,0,2,0
132,0,2,0,2,0,2,0,2,0
133,0,2,0,2,0,2,0,2,0
134,0,2,0,2,0,2,0,2,0
135,0,2,0,2,0,2,0,2,0
136,0,2,0,2,0,2,0,3,0
137,0,2,0,2,0,2,0,3,0
138,0,2,0,2,0,2,0,3,0
139,0,2,0,2,0,2,0,0,0
140,0,2,0,2,0,2,0,0,0
141,0,2,0,3,0,3,0,0,0
142,0,3,0,3,0,3,0,0,0
143,0,3,0,3,0,3,0,0,0
144,0,3,0,0,0,0,0,0,1
145,0,0,0,0,0,0,0,0,1
146,0,0,0,0,0,0,0,0,1
147,0,0,0,0,0,0,0,0,2
148,0,0,0,0,0,0,0,0,2
149,0,0,1,0,1,0,0,0,2
150,0,0,1,0,1,0,0,0,2
151,0,0,1,0,1,0,0,0,2
152,0,0,2,0,2,0,0,0,2
153,1,0,2,0,2,0,1,0,2
154,1,0,2,0,2,0,1,0,2
155,1,0,2,0,2,0,1,0,2
156,2,0,2,0,2,0,2,0,2
157,2,0,2,0,2,0,2,0,2
158,2,0,2,0,2,0,2,0,2
159,2,0,2,0,2,0,2,1,2
160,2,0,2,0,2,0,2,1,2
161,2,0,2,0,2,0,2,1,2
162,2,0,3,0,3,0,2,2,3
163,2,0,3,0,3,0,2,2,3
164,2,0,3,0,3,0,2,2,3
165,2,0,0,0,0,0,2,2,0
166,3,0,0,0,0,0,3,2,0
167,3,0,0,0,0,0,3,2,0
168,3,0,0,0,0,0,3,2,0
169,0,0,0,0,0,1,0,2,0
170,0,0,0,0,0,1,0,2,0
171,0,0,0,0,0,1,0,2,0
172,0,0,0,0,0,2,0,2,0
173,0,0,0,0,0,2,0,2,0
174,0,0,0,1,0,2,0,2,0
175,0,1,0,1,0,2,0,2,0
176,0,1,0,1,0,2,0,2,0
177,0,1,0,2,0,2,0,2,0
178,0,2,0,2,0,2,0,2,0
179,0,2,0,2,0,2,0,2,0
180,0,2,0,2,0,2,0,2,0
181,0,2,0,2,0,2,0,2,0
182,0,2,0,2,0,3,0,3,0
183,0,2,0,2,0,3,0,3,0
184,0,2,0,2,0,3,0,3,0
185,0,2,0,2,0,0,0,0,0
186,0,2,0,2,0,0,0,0,0
187,0,2,0,3,0,0,0,0,0
188,0,3,0,3,0,0,0,0,0
189,0,3,0,3,0,0,0,0,0
190,0,3,0,0,1,0,0,0,0
191,0,0,0,0,1,0,0,0,0
192,0,0,0,0,1,0,0,0,0
193,0,0,0,0,2,0,0,0,0
194,0,0,0,0,2,0,0,0,0
195,0,0,1,0,2,0,0,0,1
196,0,0,1,0,2,0,0,0,1
197,0,0,1,0,2,0,0,0,1
198,0,0,2,0,2,0,0,0,2
199,1,0,2,0,2,0,1,0,2
200,1,0,2,0,2,0,1,0,2
201,1,0,2,0,2,0,1,0,2
202,2,0,2,0,2,0,2,0,2
203,2,0,2,0,2,0,2,0,2
204,2,0,2,0,2,0,2,0,2
205,2,0,2,0,2,0,2,0,2
206,2,0,2,0,2,0,2,0,2
207,2,0,2,0,2,0,2,0,2
208,2,0,3,0,3,0,2,0,3
209,2,0,3,0,3,0,2,0,3
210,2,0,3,0,3,0,2,0,3
211,2,0,0,0,0,0,2,0,0
212,3,0,0,0,0,0,3,0,0
213,3,0,0,0,0,0,3,0,0
214,3,0,0,0,0,0,3,0,0
215,0,0,0,0,0,1,0,1,0
216,0,1,0,0,0,1,0,1,0
217,0,1,0,0,0,1,0,1,0
218,0,1,0,0,0,2,0,2,0
219,0,2,0,0,0,2,0,2,0
220,0,2,0,1,0,2,0,2,0
221,0,2,0,1,0,2,0,2,0
222,0,2,0,1,0,2,0,2,0
223,0,2,0,2,0,2,0,2,0
224,0,2,0,2,0,2,0,2,0
225,0,2,0,2,0,2,0,2,0
226,0,2,0,2,0,2,0,2,0
227,0,2,0,2,0,2,0,2,0
228,0,2,0,2,0,3,0,2,0
229,0,3,0,2,0,3,0,2,0
230,0,3,0,2,0,3,0,2,0
231,0,3,0,2,0,0,0,2,0
232,0,0,0,2,0,0,0,2,0
233,0,0,0,2,0,0,0,3,0
234,0,0,0,2,0,0,0,3,0
235,0,0,0,2,0,0,0,3,0
236,0,0,1,2,0,0,0,0,0
237,0,0,1,2,0,0,0,0,0
238,0,0,1,3,0,0,0,0,0
239,0,0,2,3,0,0,0,0,0
240,1,0,2,3,0,0,1,0,0
241,1,0,2,0,1,0,1,0,1
242,1,0,2,0,1,0,1,0,1
243,2,0,2,0,1,0,2,0,1
244,2,0,2,0,2,0,2,0,2
245,2,0,2,0,2,0,2,0,2
246,2,0,2,0,2,0,2,0,2
247,2,0,2,0,2,0,2,0,2
248,2,0,2,0,2,0,2,0,2
249,2,0,3,0,2,0,2,0,2
250,2,0,3,0,2,0,2,0,2
251,2,0,3,0,2,0,2,0,2
252,2,0,0,0,2,0,2,0,2
253,3,0,0,0,2,0,2,0,2
254,3,0,0,0,2,0,2,0,3
255,3,0,0,0,2,0,2,0,3
256,0,0,0,0,2,0,2,0,3
257,0,1,0,0,2,0,2,0,0
258,0,1,0,0,2,0,3,0,0
259,0,1,0,0,3,0,3,0,0
260,0,2,0,0,3,0,3,0,0
261,0,2,0,0,3,0,0,0,0
262,0,2,0,0,0,0,0,0,0
263,0,2,0,0,0,0,0,0,0
264,0,2,0,0,0,0,0,0,0
265,0,2,0,0,0,0,0,0,0
266,0,2,0,1,0,1,0,1,0
267,0,2,0,1,0,1,0,1,0
268,0,2,0,1,0,1,0,1,0
269,0,2,0,2,0,2,0,2,0
270,0,2,0,2,0,2,0,2,0
271,0,2,0,2,0,2,0,2,0
272,0,2,0,2,0,2,0,2,0
273,0,2,0,2,0,2,0,2,0
274,0,2,0,2,0,2,0,2,0
275,0,3,0,2,0,2,0,2,0
276,0,3,0,2,0,2,0,2,0
277,0,3,0,2,0,2,0,2,0
278,0,0,0,2,0,2,0,2,0
279,0,0,0,3,0,3,0,2,0
280,0,0,0,3,0,3,0,2,0
281,0,0,0,3,0,3,0,2,0
282,0,0,1,0,0,0,0,2,0
283,0,0,1,0,0,0,0,2,0
284,0,0,1,0,0,0,0,3,0
285,0,0,2,0,0,0,0,3,0
286,1,0,2,0,0,0,0,3,0
287,1,0,2,0,0,0,0,0,1
288,1,0,2,0,0,0,0,0,1
289,2,0,2,0,0,0,0,0,1
290,2,0,2,0,0,0,0,0,2
291,2,0,2,0,0,0,1,0,2
292,2,0,2,0,1,0,1,0,2
293,2,0,2,0,1,0,1,0,2
294,2,0,2,0,1,0,2,0,2
295,2,0,2,0,2,0,2,0,2
296,2,0,2,0,2,0,2,0,2
297,2,0,2,0,2,0,2,0,2
298,2,0,2,0,2,0,2,0,2
299,3,0,2,0,2,0,2,0,2
300,3,0,3,0,2,0,2,0,2
301,3,0,3,0,2,0,2,0,2
302,0,0,3,0,2,0,2,0,2
303,0,0,0,0,2,0,2,0,2
304,0,0,0,0,2,0,3,0,2
305,0,0,0,0,3,0,3,0,3
306,0,0,0,0,3,0,3,0,3
307,0,0,0,1,3,0,0,0,3
308,0,1,0,1,0,0,0,0,0
309,0,1,0,1,0,0,0,0,0
310,0,1,0,2,0,0,0,0,0
311,0,2,0,2,0,0,0,0,0
312,0,2,0,2,0,1,0,1,0
313,0,2,0,2,0,1,0,1,0
314,0,2,0,2,0,1,0,1,0
315,0,2,0,2,0,2,0,2,0
316,0,2,0,2,0,2,0,2,0
317,0,2,0,2,0,2,0,2,0
318,0,2,0,2,0,2,0,2,0
319,0,2,0,2,0,2,0,2,0
320,0,2,0,2,0,2,0,2,0
321,0,2,0,2,0,2,0,2,0
322,0,2,0,2,0,2,0,2,0
323,0,2,0,2,0,2,0,2,0
324,0,2,0,2,0,2,0,2,0
325,0,2,0,3,0,3,0,2,0
326,0,3,0,3,0,3,0,2,0
327,0,3,0,3,0,3,0,2,0
328,0,3,0,0,0,0,0,2,0
329,0,0,0,0,0,0,0,2,0
330,0,0,0,0,0,0,0,3,0
331,0,0,0,0,0,0,0,3,0
332,0,0,0,0,0,0,0,3,0
333,0,0,1,0,1,0,0,0,1
334,0,0,1,0,1,0,0,0,1
335,0,0,1,0,1,0,0,0,1
336,0,0,2,0,2,0,0,0,2
337,1,0,2,0,2,0,1,0,2
338,1,0,2,0,2,0,1,0,2
339,1,0,2,0,2,0,1,0,2
340,2,0,2,0,2,0,2,0,2
341,2,0,2,0,2,0,2,0,2
342,2,0,2,0,2,0,2,0,2
343,2,0,2,0,2,0,2,0,2
344,2,0,2,0,2,0,2,0,2
345,2,0,2,0,2,0,2,0,2
346,2,0,2,0,3,0,2,0,2
347,2,0,2,0,3,0,2,0,2
348,2,0,2,0,3,0,2,0,2
349,2,0,2,0,0,0,2,0,2
350,3,0,2,0,0,0,3,0,2
351,3,0,3,0,0,0,3,0,3
352,3,0,3,0,0,0,3,0,3
353,0,0,3,0,0,0,0,0,3
354,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,1,0,1,0
359,0,1,0,0,0,1,0,1,0
360,0,1,0,0,0,1,0,1,0
361,0,1,0,0,0,2,0,2,0
362,0,2,0,0,0,2,0,2,0
363,0,2,0,1,0,2,0,2,0
364,0,2,0,1,0,2,0,2,0
365,0,2,0,1,0,2,0,2,0
366,0,2,0,2,0,2,0,2,0
367,0,2,0,2,0,2,0,2,0
368,0,2,0,2,0,2,0,2,0
369,0,2,0,2,0,2,0,2,0
370,0,2,0,2,0,2,0,2,0
371,0,2,0,2,0,3,0,2,0
372,0,3,0,2,0,3,0,2,0
373,0,3,0,2,0,3,0,2,0
374,0,3,0,2,0,0,0,2,0
375,0,0,0,2,0,0,0,2,0
376,0,0,0,3,0,0,0,3,0
377,0,0,0,3,0,0,0,3,0
378,0,0,0,3,0,0,0,3,0
379,0,0,1,0,0,0,0,0,0
380,0,0,1,0,0,0,0,0,0
381,0,0,1,0,0,0,0,0,0
382,0,0,2,0,0,0,0,0,0
383,1,0,2,0,0,0,0,0,0
384,1,0,2,0,1,0,0,0,1
385,1,0,2,0,1,0,0,0,1
386,2,0,2,0,1,0,0,0,1
387,2,0,2,0,2,0,0,0,2
388,2,0,2,0,2,0,1,0,2
389,2,0,2,0,2,0,1,0,2
390,2,0,2,0,2,0,1,0,2
391,2,0,2,0,2,0,2,0,2
392,2,0,2,0,2,0,2,0,2
393,2,0,2,0,2,0,2,0,2
394,2,0,2,0,2,0,2,0,2
395,2,0,2,0,2,0,2,0,2
396,3,0,2,0,2,0,2,0,2
397,3,0,2,0,3,0,2,0,3
398,3,0,2,0,3,0,2,0,3
399,0,0,2,0,3,0,2,0,3
400,0,0,2,0,0,0,2,0,0
401,0,0,2,0,0,0,3,0,0
402,0,0,3,0,0,0,3,0,0
403,0,0,3,0,0,0,3,0,0
404,0,0,3,0,0,1,0,0,0
405,0,1,0,0,0,1,0,0,0
406,0,1,0,0,0,1,0,0,0
407,0,1,0,0,0,2,0,0,0
408,0,2,0,0,0,2,0,0,0
409,0,2,0,1,0,2,0,1,0
410,0,2,0,1,0,2,0,1,0
411,0,2,0,1,0,2,0,1,0
412,0,2,0,2,0,2,0,2,0
413,0,2,0,2,0,2,0,2,0
414,0,2,0,2,0,2,0,2,0
415,0,2,0,2,0,2,0,2,0
416,0,2,0,2,0,2,0,2,0
417,0,2,0,2,0,2,0,2,0
418,0,3,0,2,0,2,0,2,0
419,0,3,0,2,0,2,0,2,0
420,0,3,0,2,0,2,0,2,0
421,0,0,0,2,0,2,0,2,0
422,0,0,0,3,0,3,0,3,0
423,0,0,0,3,0,3,0,3,0
424,0,0,0,3,0,3,0,3,0
425,0,0,1,0,0,0,0,0,1
426,0,0,1,0,0,0,0,0,1
427,0,0,1,0,0,0,0,0,1
428,0,0,2,0,0,0,0,0,2
429,1,0,2,0,0,0,1,0,2
430,1,0,2,0,1,0,1,0,2
431,1,0,2,0,1,0,1,0,2
432,2,0,2,0,1,0,2,0,2
433,2,0,2,0,2,0,2,0,2
434,2,0,2,0,2,0,2,0,2
435,2,0,2,0,2,0,2,0,2
436,2,0,2,0,2,0,2,0,2
437,2,0,2,0,2,0,2,0,2
438,2,0,2,0,2,0,2,0,2
439,2,0,2,0,2,0,2,0,2
440,2,0,2,0,2,0,2,0,2
441,2,0,2,0,2,0,2,0,2
442,3,0,2,0,2,0,3,0,2
443,3,0,2,0,2,0,3,0,3
444,3,0,2,0,2,0,3,0,3
445,0,0,2,0,2,0,0,0,3
446,0,0,2,0,2,0,0,0,0
447,0,0,2,0,2,0,0,0,0
448,0,0,3,0,3,0,0,0,0
449,0,0,3,0,3,0,0,0,0
450,0,0,3,0,3,0,0,0,0
451,0,1,0,0,0,0,0,0,0
452,0,1,0,0,0,0,0,0,0
453,0,1,0,0,0,0,0,0,0
454,0,2,0,0,0,0,0,0,0
455,0,2,0,1,0,1,0,1,0
456,0,2,0,1,0,1,0,1,0
457,0,2,0,1,0,1,0,1,0
458,0,2,0,2,0,2,0,2,0
459,0,2,0,2,0,2,0,2,0
460,0,2,0,2,0,2,0,2,0
461,0,2,0,2,0,2,0,2,0
462,0,2,0,2,0,2,0,2,0
463,0,2,0,2,0,2,0,2,0
464,0,2,0,2,0,2,0,2,0
465,0,2,0,2,0,2,0,2,0
466,0,2,0,2,0,2,0,2,0
467,0,2,0,2,0,2,0,2,0
468,0,2,0,2,0,3,0,3,0
469,0,3,0,2,0,3,0,3,0
470,0,3,0,2,0,3,0,3,0
471,0,3,0,2,0,0,0,0,0
472,0,0,0,2,0,0,0,0,0
473,0,0,0,3,0,0,0,0,0
474,0,0,0,3,0,0,0,0,0
475,1,0,0,3,0,0,1,0,0
476,1,0,1,0,1,0,1,0,1
477,1,0,1,0,1,0,1,0,1
478,2,0,1,0,1,0,2,0,1
479,2,0,2,0,2,0,2,0,2
480,2,0,2,0,2,0,2,0,2
481,2,0,2,0,2,0,2,0,2
482,2,0,2,0,2,0,2,0,2
483,2,0,2,0,2,0,2,0,2
484,2,0,2,0,2,0,2,0,2
485,2,0,2,0,2,0,2,0,2
486,2,0,2,0,2,0,2,0,2
487,2,0,2,0,2,0,2,0,2
488,3,0,2,0,2,0,2,0,2
489,3,0,3,0,2,0,2,0,3
490,3,0,3,0,2,0,2,0,3
491,0,0,3,0,2,0,2,0,3
492,0,1,0,0,2,0,2,0,0
493,0,1,0,0,2,0,3,0,0
494,0,1,0,0,3,0,3,0,0
495,0,2,0,0,3,0,3,0,0
496,0,2,0,0,3,0,0,0,0
497,0,2,0,0,0,0,0,0,0
498,0,2,0,0,0,0,0,0,0
499,0,2,0,0,0,0,0,0,0
500,0,2,0,0,0,0,0,0,0
501,0,2,0,1,0,1,0,1,0
502,0,2,0,1,0,1,0,1,0
503,0,2,0,1,0,1,0,1,0
504,0,2,0,2,0,2,0,2,0
505,0,2,0,2,0,2,0,2,0
506,0,2,0,2,0,2,0,2,0
507,0,2,0,2,0,2,0,2,0
508,0,2,0,2,0,2,0,2,0
509,0,2,0,2,0,2,0,2,0
510,0,2,0,2,0,2,0,2,0
511,0,2,0,2,0,2,0,2,0
512,0,2,0,2,0,2,0,2,0
513,0,2,0,2,0,2,0,2,0
514,0,2,0,3,0,3,0,2,0
515,0,3,0,3,0,3,0,2,0
516,0,3,0,3,0,3,0,2,0
517,0,3,1,0,0,0,0,2,0
518,0,0,1,0,0,0,0,2,0
519,0,0,1,0,0,0,0,3,0
520,0,0,2,0,0,0,0,3,0
521,1,0,2,0,0,0,1,3,0
522,1,0,2,0,1,0,1,0,1
523,1,0,2,0,1,0,1,0,1
524,2,0,2,0,1,0,2,0,1
525,2,0,2,0,2,0,2,0,2
526,2,0,2,0,2,0,2,0,2
527,2,0,2,0,2,0,2,0,2
528,2,0,2,0,2,0,2,0,2
529,2,0,2,0,2,0,2,0,2
530,2,0,2,0,2,0,2,0,2
531,2,0,2,0,2,0,2,0,2
532,2,0,2,0,2,0,2,0,2
533,2,0,2,0,2,0,2,0,2
534,2,0,2,0,2,0,2,0,2
535,2,0,3,0,2,0,2,0,2
536,2,0,3,0,2,0,2,0,2
537,2,0,3,0,2,0,2,0,2
538,2,0,0,0,2,0,2,0,2
539,3,0,0,0,2,0,3,0,2
540,3,0,0,0,3,0,3,0,3
541,3,0,0,0,3,0,3,0,3
542,0,0,0,0,3,0,0,0,3
543,0,1,0,0,0,0,0,0,0
544,0,1,0,0,0,0,0,0,0
545,0,1,0,0,0,0,0,0,0
546,0,2,0,0,0,0,0,0,0
547,0,2,0,1,0,1,0,1,0
548,0,2,0,1,0,1,0,1,0
549,0,2,0,1,0,1,0,1,0
550,0,2,0,2,0,2,0,2,0
551,0,2,0,2,0,2,0,2,0
552,0,2,0,2,0,2,0,2,0
553,0,2,0,2,0,2,0,2,0
554,0,2,0,2,0,2,0,2,0
555,0,2,0,2,0,2,0,2,0
556,0,2,0,2,0,2,0,2,0
557,0,2,0,2,0,2,0,2,0
558,0,2,0,2,0,2,0,2,0
559,0,2,0,2,0,2,0,2,0
560,0,2,0,3,0,3,0,2,0
561,0,3,0,3,0,3,0,2,0
562,0,3,0,3,0,3,0,2,0
563,0,3,0,0,0,0,0,2,0
564,0,0,0,0,0,0,0,2,0
565,0,0,0,0,0,0,0,3,0
566,0,0,0,0,0,0,0,3,0
567,0,0,0,0,0,0,0,3,0
568,0,0,1,0,1,0,0,0,0
569,0,0,1,0,1,0,0,0,0
570,0,0,1,0,1,0,0,0,0
571,0,0,2,0,2,0,0,0,0
572,1,0,2,0,2,0,0,0,0
573,1,0,2,0,2,0,0,0,1
574,1,0,2,0,2,0,0,0,1
575,2,0,2,0,2,0,0,0,1
576,2,0,2,0,2,0,0,0,2
577,2,0,2,0,2,0,1,0,2
578,2,0,2,0,2,0,1,0,2
579,2,0,2,0,2,0,1,0,2
580,2,0,2,0,2,0,2,0,2
581,2,0,3,0,3,0,2,0,2
582,2,0,3,0,3,0,2,0,2
583,2,0,3,0,3,0,2,0,2
584,2,0,0,0,0,0,2,0,2
585,3,0,0,0,0,0,2,0,2
586,3,0,0,0,0,0,2,0,2
587,3,0,0,0,0,0,2,0,2
588,0,0,0,0,0,0,2,0,2
589,0,1,0,0,0,0,2,0,2
590,0,1,0,0,0,0,3,0,2
591,0,1,0,0,0,0,3,0,3
592,0,2,0,0,0,0,3,0,3
593,0,2,0,1,0,1,0,0,3
594,0,2,0,1,0,1,0,0,0
595,0,2,0,1,0,1,0,0,0
596,0,2,0,2,0,2,0,0,0
597,0,2,0,2,0,2,0,0,0
598,0,2,0,2,0,2,0,1,0
599,0,2,0,2,0,2,0,1,0
600,0,2,0,2,0,2,0,1,0
601,0,2,0,2,0,2,0,2,0
602,0,3,0,2,0,2,0,2,0
603,0,3,0,2,0,2,0,2,0
604,0,3,0,2,0,2,0,2,0
605,0,0,0,2,0,2,0,2,0
606,0,0,0,3,0,3,0,2,0
607,0,0,0,3,0,3,0,2,0
608,0,0,0,3,0,3,0,2,0
609,0,0,0,0,0,0,0,2,0
610,0,0,0,0,0,0,0,2,0
611,0,0,0,0,0,0,0,3,0
612,0,0,0,0,0,0,0,3,0
613,1,0,0,0,0,0,0,3,0
614,1,0,1,0,1,0,0,0,0
615,1,0,1,0,1,0,0,0,0
616,2,0,1,0,1,0,0,0,0
617,2,0,2,0,2,0,0,0,0
618,2,0,2,0,2,0,1,0,0
619,2,0,2,0,2,0,1,0,0
620,2,0,2,0,2,0,1,0,0
621,2,0,2,0,2,0,2,0,0
622,2,0,2,0,2,0,2,0,0
623,2,0,2,0,2,0,2,0,0
624,2,0,2,0,2,0,2,0,1
625,2,0,2,0,2,0,2,0,1
626,2,0,2,0,2,0,2,0,1
627,2,0,2,0,2,0,2,0,2
628,2,0,2,0,2,0,2,0,2
629,2,0,2,0,2,0,2,0,2
630,2,0,2,0,2,0,2,0,2
631,3,0,2,0,2,0,3,0,2
632,3,0,3,0,3,0,3,0,2
633,3,0,3,0,3,0,3,0,2
634,0,0,3,0,3,0,0,0,2
635,0,0,0,0,0,0,0,0,2
636,0,0,0,0,0,0,0,0,2
637,0,0,0,0,0,0,0,0,3
638,0,0,0,0,0,0,0,0,3
639,0,0,0,1,0,0,0,1,3
640,0,1,0,1,0,0,0,1,0
641,0,1,0,1,0,0,0,1,0
642,0,1,0,2,0,0,0,2,0
643,0,2,0,2,0,0,0,2,0
644,0,2,0,2,0,1,0,2,0
645,0,2,0,2,0,1,0,2,0
646,0,2,0,2,0,1,0,2,0
647,0,2,0,2,0,2,0,2,0
648,0,2,0,2,0,2,0,2,0
649,0,2,0,2,0,2,0,2,0
650,0,2,0,2,0,2,0,2,0
651,0,2,0,2,0,2,0,2,0
652,0,2,0,3,0,2,0,2,0
653,0,3,0,3,0,2,0,2,0
654,0,3,0,3,0,2,0,2,0
655,0,3,0,0,0,2,0,2,0
656,0,0,0,0,0,2,0,2,0
657,0,0,0,0,0,3,0,3,0
658,0,0,0,0,0,3,0,3,0
659,0,0,0,0,0,3,1,3,0
660,0,0,1,0,1,0,1,0,0
661,0,0,1,0,1,0,1,0,0
662,0,0,1,0,1,0,2,0,0
663,0,0,2,0,2,0,2,0,0
664,1,0,2,0,2,0,2,0,0
665,1,0,2,0,2,0,2,0,0
666,1,0,2,0,2,0,2,0,0
667,2,0,2,0,2,0,2,0,0
668,2,0,2,0,2,0,2,0,0
669,2,0,2,0,2,0,2,0,0
670,2,0,2,0,2,0,2,0,1
671,2,0,2,0,2,0,2,0,1
672,2,0,2,0,2,0,2,0,1
673,2,0,2,0,3,0,2,0,2
674,2,0,2,0,3,0,2,0,2
675,2,0,2,0,3,0,2,0,2
676,2,0,2,0,0,0,2,0,2
677,3,0,2,0,0,0,3,0,2
678,3,0,3,0,0,0,3,0,2
679,3,0,3,0,0,0,3,0,2
680,0,0,3,0,0,1,0,0,2
681,0,1,0,0,0,1,0,0,2
682,0,1,0,0,0,1,0,0,2
683,0,1,0,0,0,2,0,0,3
684,0,2,0,0,0,2,0,0,3
685,0,2,0,1,0,2,0,1,3
686,0,2,0,1,0,2,0,1,0
687,0,2,0,1,0,2,0,1,0
688,0,2,0,2,0,2,0,2,0
689,0,2,0,2,0,2,0,2,0
690,0,2,0,2,0,2,0,2,0
691,0,2,0,2,0,2,0,2,0
692,0,2,0,2,0,2,0,2,0
