variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,42,117,159,4.20e-04,5.8,1810,7.6,21.39,4.13,15,-3009.9,-2.036,-5.882,1258,886,369,0.793,1767,219.5,75.6,0,0.0,0,0,7,12,104.33,21.47,22.81,0.814,0.861,0,0.0,0.0003,0.0252,0.1633,0.0016,0.0231,,,-37000.51,-16315.71,-37000.51,,,,ippo,retraso
local,42,118,160,4.15e-04,5.9,1810,8.42,22.71,4.48,19,-3394.4,-2.272,-6.208,1278,909,365,0.816,1756,221.5,76.3,0,0.0,0,0,16,17,106.64,23.57,25.45,0.829,0.851,0,0.0,-0.0005,0.0336,0.1701,0.0125,0.0265,,,-39669.21,-18162.55,-39669.21,,,,ippo,retraso
local,42,119,161,4.10e-04,5.9,1810,7.44,21.4,4.06,16,-2989.2,-2.022,-5.851,1262,895,363,0.76,1769,219.4,75.6,0,0.0,0,0,6,12,104.65,21.68,23.17,0.765,0.889,0,0.0,-0.0008,0.0346,0.1569,0.0015,0.0197,,,-36918.94,-16042.11,-36918.94,,,,ippo,retraso
local,42,120,162,4.05e-04,6.0,1810,7.44,21.57,4.05,16,-2986.3,-2.015,-5.868,1268,906,360,0.781,1770,219.8,75.7,0,0.0,0,0,7,14,105.49,22.38,23.89,0.811,0.871,0,0.0,-0.0018,0.033,0.1662,0.0036,0.0429,21.55,7.56,-37204.1,-16069.94,-37204.1,21.55,21.89,21.72,ippo,retraso
local,42,121,163,4.00e-04,6.0,1810,7.79,21.85,4.17,15,-3108.6,-2.084,-5.937,1271,897,371,0.807,1762,220.5,75.9,0,0.0,0,0,6,11,104.7,21.8,23.19,0.792,0.893,0,0.0,0.0026,0.0233,0.1763,0.0022,0.0291,,,-37728.75,-16653.57,-37728.75,,,,ippo,retraso
local,42,122,164,3.95e-04,5.8,1810,7.69,21.7,4.19,17,-3077.6,-2.085,-5.932,1256,884,369,0.791,1768,220.2,75.8,0,0.0,0,0,8,12,104.68,22.0,23.27,0.811,0.879,0,0.0,0.001,0.0274,0.1644,0.0019,0.0245,,,-37250.5,-16528.84,-37250.5,,,,ippo,retraso
local,42,123,165,3.90e-04,6.0,1810,7.57,21.63,4.1,14,-3040.9,-2.046,-5.894,1264,887,374,0.787,1770,220.2,75.8,0,0.0,0,0,6,11,104.69,21.68,23.28,0.788,0.908,0,0.0,0.0002,0.0272,0.1552,0.0028,0.0314,,,-37248.2,-16330.46,-37248.2,,,,ippo,retraso
local,42,124,166,3.85e-04,6.0,1810,6.99,20.72,3.84,15,-2815.3,-1.905,-5.62,1259,887,369,0.738,1767,218.4,75.2,0,0.0,0,0,7,11,103.64,20.97,22.18,0.726,0.911,0,0.0,0.0005,0.0284,0.1572,0.002,0.0244,,,-35377.54,-15161.22,-35377.54,,,,ippo,retraso
local,42,125,167,3.80e-04,5.9,1810,7.12,20.63,3.89,15,-2852.1,-1.932,-5.608,1259,889,367,0.745,1768,217.9,75.0,0,0.0,0,0,6,10,103.47,20.74,21.12,0.724,0.924,0,0.0,0.0003,0.0263,0.1376,0.0028,0.0294,,,-35299.89,-15328.7,-35299.89,,,,ippo,retraso
local,42,126,168,3.75e-04,6.0,1810,7.67,21.46,4.17,16,-3084.2,-2.09,-5.855,1269,915,351,0.769,1767,219.3,75.6,0,0.0,0,0,7,11,104.23,21.24,22.44,0.764,0.895,0,0.0,0.0002,0.0257,0.1339,0.0015,0.0193,,,-37147.97,-16545.02,-37147.97,,,,ippo,retraso
local,42,127,169,3.70e-04,5.9,1810,7.29,20.87,3.99,15,-2936.1,-1.989,-5.711,1263,901,359,0.735,1770,217.9,75.1,0,0.0,0,0,7,11,103.06,20.2,21.41,0.687,0.931,0,0.0,-0.0013,0.0277,0.1373,0.0021,0.0268,,,-36064.84,-15788.65,-36064.84,,,,ippo,retraso
local,42,128,170,3.65e-04,6.2,1810,7.46,21.34,4.07,14,-2979.8,-2.016,-5.835,1261,893,365,0.76,1766,219.4,75.6,0,0.0,0,0,7,11,104.12,21.15,22.0,0.735,0.913,0,0.0,0.0015,0.0233,0.1414,0.0025,0.0289,,,-36790.46,-16094.77,-36790.46,,,,ippo,retraso
local,42,129,171,3.60e-04,6.2,1810,7.56,21.31,4.09,17,-3021.5,-2.039,-5.785,1270,910,357,0.76,1764,219.4,75.6,0,0.0,0,0,8,11,104.05,21.16,22.21,0.728,0.902,0,0.0,0.0011,0.025,0.1428,0.0038,0.0361,,,-36733.61,-16261.16,-36733.61,,,,ippo,retraso
local,42,130,172,3.55e-04,5.9,1810,7.05,20.74,3.88,19,-2849.5,-1.931,-5.674,1260,892,365,0.721,1766,217.3,74.8,0,0.0,0,0,8,12,103.73,20.6,21.93,0.672,0.928,0,0.0,0.0035,0.0319,0.1393,0.002,0.0254,21.13,7.29,-35746.5,-15346.28,-35746.5,21.13,21.14,21.135,ippo,retraso
local,42,131,173,3.50e-04,5.5,1810,7.25,21.04,3.95,14,-2910.6,-1.964,-5.719,1266,898,365,0.756,1769,218.8,75.3,0,0.0,0,0,7,14,103.74,21.02,22.48,0.752,0.886,0,0.0,0.0001,0.0305,0.133,0.0013,0.0158,,,-36203.37,-15683.58,-36203.37,,,,ippo,retraso
local,42,132,174,3.45e-04,5.4,1810,7.05,20.63,3.88,16,-2851.9,-1.932,-5.626,1259,888,367,0.73,1769,217.7,75.0,0,0.0,0,0,6,11,103.22,20.39,21.36,0.679,0.913,0,0.0,0.0002,0.0257,0.132,0.0023,0.026,,,-35413.58,-15324.5,-35413.58,,,,ippo,retraso
local,42,133,175,3.40e-04,5.7,1810,7.82,22.01,4.22,17,-3149.8,-2.12,-6.01,1270,901,365,0.796,1769,220.8,76.0,0,0.0,0,0,7,12,105.33,22.26,23.91,0.812,0.874,0,0.0,-0.0003,0.0271,0.1351,0.0029,0.0322,,,-38161.8,-16847.06,-38161.8,,,,ippo,retraso
local,42,134,176,3.35e-04,5.3,1810,7.54,21.54,4.11,15,-3029.6,-2.05,-5.841,1269,915,351,0.763,1767,219.8,75.7,0,0.0,0,0,7,12,104.02,20.98,22.38,0.729,0.902,0,0.0,0.0003,0.0271,0.136,0.0028,0.0309,,,-37062.42,-16312.08,-37062.42,,,,ippo,retraso
local,42,135,177,3.30e-04,5.5,1810,7.53,21.28,4.05,17,-3048.2,-2.032,-5.734,1288,926,357,0.749,1767,219.0,75.4,0,0.0,0,0,6,12,103.54,20.36,21.62,0.698,0.914,0,0.0,0.0011,0.0225,0.1489,0.0035,0.0348,,,-36927.11,-16357.79,-36927.11,,,,ippo,retraso
local,42,136,178,3.25e-04,6.0,1810,7.06,20.53,3.87,14,-2821.3,-1.909,-5.554,1266,906,357,0.72,1765,217.5,74.9,0,0.0,0,0,5,10,102.78,19.95,21.45,0.665,0.938,0,0.0,0.001,0.026,0.1378,0.0036,0.0392,,,-35156.23,-15333.66,-35156.23,,,,ippo,retraso
local,42,137,179,3.20e-04,6.0,1810,7.43,21.3,4.06,14,-2984.7,-2.025,-5.803,1259,893,363,0.745,1766,218.9,75.4,0,0.0,0,0,6,11,103.81,20.75,22.13,0.691,0.919,0,0.0,0.0029,0.0245,0.1487,0.0033,0.0365,,,-36530.89,-16064.01,-36530.89,,,,ippo,retraso
local,42,138,180,3.15e-04,5.8,1810,7.37,21.08,4.0,16,-2967.5,-1.997,-5.727,1267,897,367,0.759,1768,218.8,75.4,0,0.0,0,0,7,12,104.23,21.23,22.69,0.741,0.907,0,0.0,-0.0001,0.0258,0.143,0.0021,0.0257,,,-36278.55,-15935.64,-36278.55,,,,ippo,retraso
local,42,139,181,3.10e-04,6.0,1810,7.08,21.0,3.85,17,-2813.5,-1.896,-5.718,1264,891,370,0.748,1766,218.9,75.4,0,0.0,0,0,7,13,104.73,21.76,23.15,0.748,0.881,0,0.0,-0.0003,0.0297,0.1403,0.0034,0.035,,,-36137.5,-15239.35,-36137.5,,,,ippo,retraso
