id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,6.24,0.0,0,154.62
p1_N1_S1.0,0.0,5.26,0.0,0,150.64
p1_S2_N2.0,0.0,6.08,0.0,0,152.99
p1_S1_N1.0,0.0,6.23,0.0,0,156.77
p1_S2_N2.1,20.0,5.67,0.0,0,152.5
p1_N2_S2.1,20.0,7.63,0.0,0,164.34
p1_E_W.0,0.0,8.17,0.0,0,204.84
p1_E_N1.0,3.0,10.81,0.0,0,220.51
p1_W_S2.0,3.0,22.69,2.0,1,244.25
p1_E_W.1,15.0,10.62,0.0,0,215.47
p1_W_E.0,0.0,14.89,2.0,1,220.21
p1_N1_S1.1,20.0,31.22,20.0,1,207.48
p1_W_E.1,6.0,24.46,0.0,0,254.29
p1_N1_S1.2,40.0,13.17,2.0,1,177.76
p1_W_E.2,12.0,20.02,0.0,0,260.39
p1_W_E.3,18.0,14.76,0.0,0,233.25
p1_S1_N1.1,20.0,29.74,19.0,1,210.19
p1_W_E.4,24.0,11.3,0.0,0,222.18
p1_S1_N1.2,40.0,17.47,3.0,1,203.83
p1_W_E.5,30.0,6.92,0.0,0,191.05
p1_N2_W.0,3.0,39.64,22.0,2,281.55
p1_W_E.6,36.0,7.01,0.0,0,198.19
p1_E_W.2,29.0,15.72,0.0,0,244.49
p1_N2_S2.2,40.0,32.71,21.0,1,211.03
p1_E_W.3,44.0,6.27,0.0,0,193.98
p1_N2_S2.3,60.0,13.21,3.0,1,177.28
p1_S2_N2.2,40.0,29.25,18.0,1,200.76
p1_S2_N2.3,60.0,18.4,3.0,1,188.05
p1_S1_N1.3,60.0,21.85,11.0,1,192.47
p1_N1_S1.3,60.0,20.96,9.0,1,186.7
p1_S1_N1.4,80.0,6.11,0.0,0,156.04
p1_N1_S1.4,80.0,6.94,0.0,0,146.03
p1_S1_E.0,3.0,57.33,37.0,2,314.13
p1_W_E.7,42.0,26.31,10.0,1,248.84
p1_E_W.4,58.0,15.88,4.0,1,234.64
p1_W_E.8,48.0,16.0,4.0,1,225.11
p1_W_E.9,54.0,16.17,1.0,1,249.45
p1_W_S2.1,62.0,15.09,0.0,0,237.31
p1_W_E.10,60.0,18.01,0.0,0,235.27
p1_W_E.11,66.0,7.84,0.0,0,202.89
p1_S2_N2.4,80.0,28.98,18.0,1,208.59
p1_N2_S2.4,80.0,30.87,18.0,1,210.51
p1_S2_N2.5,100.0,6.58,0.0,0,159.94
p1_E_N1.1,61.0,23.5,9.0,1,252.81
p1_N2_S2.5,100.0,8.28,0.0,0,161.81
p1_E_W.5,72.0,11.64,0.0,0,213.87
p1_S1_E.1,63.0,33.88,18.0,2,276.85
p1_E_W.6,87.0,13.31,0.0,0,219.34
p1_W_E.12,72.0,26.51,10.0,1,262.2
p1_W_E.13,78.0,24.45,7.0,1,256.74
p1_W_E.14,84.0,22.25,3.0,1,270.57
p1_N1_S1.5,100.0,28.58,16.0,1,206.61
p1_S1_N1.5,100.0,23.14,12.0,1,183.24
p1_W_E.15,90.0,8.61,0.0,0,203.62
p1_S1_N1.6,120.0,16.16,0.0,0,184.04
p1_W_E.16,96.0,19.24,0.0,0,221.41
p1_W_E.17,102.0,15.02,0.0,0,227.08
p1_W_E.18,108.0,10.94,0.0,0,217.33
p1_N1_S1.6,120.0,5.92,0.0,0,156.17
p1_N2_S2.6,120.0,24.39,14.0,1,194.97
p1_S2_N2.6,120.0,24.44,13.0,1,199.0
p1_S2_N2.7,140.0,6.22,0.0,0,154.11
p1_N2_S2.7,140.0,7.16,0.0,0,165.26
p1_N2_W.1,63.0,37.23,23.0,1,262.25
p1_E_W.7,101.0,25.5,7.0,1,247.28
p1_S1_E.2,123.0,10.99,0.0,0,215.93
p1_E_W.8,116.0,19.75,0.0,0,239.23
p1_E_N1.2,120.0,9.08,0.0,0,209.54
p1_E_W.9,130.0,7.48,0.0,0,196.18
p1_N1_S1.7,140.0,24.41,13.0,1,198.5
p1_S1_N1.7,140.0,25.18,14.0,1,194.73
p1_N1_S1.8,160.0,6.26,0.0,0,153.93
p1_S1_N1.8,160.0,7.0,0.0,0,160.28
p1_W_E.19,114.0,24.7,12.0,1,230.45
p1_W_S2.2,123.0,28.41,10.0,1,258.57
p1_W_E.20,120.0,30.74,11.0,1,260.08
p1_W_E.21,126.0,28.69,8.0,1,264.01
p1_N2_W.2,123.0,33.29,14.0,2,274.36
p1_W_E.22,132.0,24.43,5.0,1,261.72
p1_W_E.23,138.0,20.25,0.0,0,276.31
p1_E_W.10,144.0,14.68,3.0,1,221.64
p1_W_E.24,144.0,9.8,0.0,0,217.33
p1_N2_S2.8,160.0,24.67,13.0,1,202.18
p1_S2_N2.8,160.0,23.75,13.0,1,192.1
p1_S2_N2.9,180.0,7.63,0.0,0,169.83
p1_E_W.11,159.0,7.59,0.0,0,194.33
p1_N2_S2.9,180.0,7.84,0.0,0,164.23
p1_W_E.25,150.0,27.6,11.0,1,251.57
p1_S1_N1.9,180.0,20.44,10.0,1,195.5
p1_W_E.26,156.0,23.41,11.0,1,242.19
p1_N1_S1.9,180.0,20.09,8.0,1,188.46
p1_W_E.27,162.0,17.83,6.0,1,232.51
p1_N1_S1.10,200.0,5.06,0.0,0,146.82
p1_W_E.28,168.0,13.64,0.0,0,227.04
p1_W_E.29,174.0,12.88,0.0,0,238.62
p1_S1_N1.10,200.0,6.1,0.0,0,148.93
p1_E_W.12,173.0,18.16,8.0,1,234.25
p1_N2_W.3,183.0,9.86,0.0,0,214.93
p1_W_E.30,180.0,7.82,0.0,0,201.09
p1_W_S2.3,183.0,11.07,0.0,0,216.08
p1_E_N1.3,180.0,19.82,5.0,1,252.89
p1_E_W.13,188.0,16.52,1.0,1,239.96
p1_N2_S2.10,200.0,26.11,15.0,1,203.93
p1_N2_S2.11,220.0,7.92,0.0,0,158.44
p1_S2_N2.10,200.0,24.28,13.0,1,201.76
p1_E_W.14,202.0,7.17,0.0,0,194.95
p1_S2_N2.11,220.0,10.88,0.0,0,171.09
p1_N1_S1.11,220.0,16.7,4.0,1,188.17
p1_S1_E.3,183.0,33.42,15.0,2,267.17
p1_S1_N1.11,220.0,9.72,0.0,0,170.64
p1_W_E.31,186.0,21.55,8.0,1,242.86
p1_W_E.32,192.0,39.43,7.0,1,272.22
p1_W_E.33,198.0,20.97,2.0,1,257.71
p1_W_E.34,204.0,31.06,1.0,1,276.18
p1_S2_N2.12,240.0,17.68,5.0,1,186.84
p1_W_E.35,210.0,17.82,0.0,0,256.74
p1_N2_S2.12,240.0,15.88,6.0,1,184.62
p1_E_W.15,216.0,24.26,12.0,1,242.58
p1_E_W.16,231.0,12.29,0.0,0,223.45
p1_W_E.36,216.0,32.81,15.0,1,254.77
p1_W_E.37,222.0,26.88,13.0,1,245.68
p1_W_E.38,228.0,26.17,8.0,1,241.72
p1_W_E.39,234.0,16.63,2.0,1,224.32
p1_E_N1.4,240.0,9.33,0.0,0,210.47
p1_W_E.40,240.0,17.41,1.0,1,237.66
p1_N1_S1.12,240.0,42.69,30.0,1,223.51
p1_S1_N1.12,240.0,43.14,31.0,1,228.35
p1_W_S2.4,243.0,17.83,0.0,0,250.0
