id,depart,timeloss,espera,paradas,co2
p1_S2_N2.12,120.0,44.65,33.0,1,223.19
p1_N2_S2.11,110.0,54.76,36.0,1,252.19
p1_S2_N2.13,130.0,35.6,23.0,1,213.94
p1_N2_S2.12,120.0,45.02,33.0,1,224.15
p1_E_N1.4,120.0,17.87,0.0,0,244.07
p1_E_W.17,123.0,19.73,0.0,0,252.86
p1_S2_N2.14,140.0,27.08,16.0,1,211.7
p1_N2_S2.13,130.0,41.24,29.0,1,224.46
p1_E_W.18,130.0,20.31,0.0,0,248.51
p1_S2_N2.15,150.0,17.94,5.0,1,185.5
p1_S1_N1.13,130.0,45.68,28.0,2,237.6
p1_S2_N2.16,160.0,8.15,0.0,0,161.26
p1_S1_N1.14,140.0,38.11,22.0,1,219.9
p1_S2_N2.17,170.0,8.78,0.0,0,147.12
p1_N1_S1.15,150.0,21.15,10.0,1,183.52
p1_N2_S2.14,140.0,27.74,13.0,1,196.58
p1_S1_N1.15,150.0,28.57,17.0,1,206.63
p1_N1_S1.16,160.0,21.08,5.0,1,187.54
p1_N2_S2.15,150.0,28.4,10.0,1,203.08
p1_N1_S1.17,170.0,8.1,0.0,0,156.8
p1_W_E.30,99.0,52.67,24.0,2,317.83
p1_W_S2.3,102.0,56.38,23.0,2,315.38
p1_S1_E.4,123.0,41.43,19.0,2,287.09
p1_E_W.19,137.0,30.31,12.0,1,250.67
p1_E_W.20,144.0,16.27,2.0,1,220.45
p1_E_N1.5,150.0,17.51,2.0,1,227.78
p1_W_E.31,105.0,50.08,21.0,3,296.33
p1_N2_W.4,123.0,44.82,30.0,1,263.48
p1_W_E.32,108.0,70.98,17.0,2,318.86
p1_N2_W.5,153.0,26.78,9.0,1,243.5
p1_W_E.33,111.0,55.51,15.0,2,314.0
p1_W_E.34,114.0,68.5,16.0,2,339.55
p1_E_W.21,153.0,30.74,18.0,1,259.94
p1_W_E.35,117.0,58.5,16.0,2,333.73
p1_W_E.36,121.0,65.22,14.0,2,360.5
p1_W_E.37,124.0,60.43,12.0,2,339.05
p1_W_E.38,127.0,62.72,13.0,2,352.9
p1_S1_N1.16,160.0,50.6,33.0,2,242.79
p1_W_E.39,130.0,53.08,10.0,2,348.27
p1_S1_N1.17,170.0,43.33,23.0,2,231.39
p1_N1_S1.18,180.0,29.16,18.0,1,202.22
p1_W_E.40,133.0,56.92,9.0,2,364.26
p1_N2_S2.16,160.0,54.97,37.0,2,252.41
p1_S1_N1.18,180.0,35.08,20.0,1,213.66
p1_S2_N2.18,180.0,35.54,25.0,1,209.54
p1_S1_E.5,153.0,41.75,16.0,1,306.49
