id,depart,timeloss,espera,paradas,co2
p1_N1_S1.0,0.0,9.04,0.0,0,137.72
p1_S1_N1.0,0.0,8.79,0.0,0,142.18
p1_N3_S3.0,0.0,10.76,0.0,0,146.35
p1_S3_N3.0,0.0,10.57,0.0,0,148.58
p1_N2_S2.0,0.0,8.57,0.0,0,135.03
p1_S2_N2.0,0.0,6.15,0.0,0,124.0
p1_W_NR.0,3.0,9.08,0.0,0,165.97
p1_N1_S1.1,24.0,27.07,17.0,1,175.77
p1_S1_N1.1,24.0,27.35,16.0,1,172.83
p1_N2_S2.1,24.0,26.47,16.0,1,170.09
p1_S2_N2.1,24.0,28.4,18.0,1,179.0
p1_N3_S3.1,24.0,28.49,17.0,1,174.57
p1_S3_N3.1,24.0,27.84,17.0,1,174.73
p1_S1_N1.2,48.0,5.13,0.0,0,125.44
p1_S2_N2.2,48.0,6.17,0.0,0,128.33
p1_N2_S2.2,48.0,5.31,0.0,0,120.03
p1_N3_S3.2,48.0,5.19,0.0,0,122.78
p1_N1_S1.2,48.0,4.84,0.0,0,119.12
p1_S3_N3.2,48.0,5.07,0.0,0,111.95
p1_S1_E.0,3.0,18.49,1.0,1,281.14
p1_W_NR.1,48.0,12.05,0.0,0,168.73
p1_N1_S1.3,72.0,15.49,5.0,1,155.6
p1_S1_N1.3,72.0,18.02,5.0,1,156.92
p1_S2_N2.3,72.0,20.56,11.0,1,160.52
p1_N3_S3.3,72.0,22.71,11.0,1,169.76
p1_N2_S2.3,72.0,16.3,7.0,1,151.59
p1_S3_N3.3,72.0,16.71,6.0,1,155.76
p1_N3_W.0,3.0,22.4,1.0,1,340.44
p1_SR_E.0,0.0,33.93,12.0,2,355.94
p1_W_E.1,6.0,28.33,3.0,1,352.87
p1_W_NR.2,91.0,11.16,0.0,0,164.02
p1_N1_S1.4,96.0,32.05,22.0,1,180.65
p1_N1_S1.5,120.0,11.03,0.0,0,143.17
p1_N2_S2.4,96.0,37.11,28.0,1,185.97
p1_S2_N2.4,96.0,37.93,29.0,1,188.88
p1_S1_N1.4,96.0,27.4,16.0,1,165.8
p1_W_E.4,23.0,30.24,11.0,1,362.09
p1_N2_S2.5,120.0,15.64,5.0,1,162.79
p1_S2_N2.5,120.0,15.71,3.0,1,158.94
p1_S1_N1.5,120.0,16.45,0.0,0,149.67
p1_E_W.1,15.0,39.08,16.0,2,410.63
p1_N3_S3.4,96.0,42.63,32.0,1,197.89
p1_S3_N3.4,96.0,43.09,32.0,1,198.68
p1_S3_N3.5,120.0,20.85,8.0,1,165.19
p1_N3_S3.5,120.0,18.63,7.0,1,160.05
p1_W_E.3,17.0,28.81,9.0,1,359.99
p1_W_E.0,0.0,39.7,17.0,2,387.62
