variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,98,4140,5.15e-04,10.4,2582,12.07,28.51,4.73,15,-3590.3,-1.594,-4.409,1906,1314,586,0.852,2510,262.5,90.8,0,0.0,0,0,4,10,157.14,25.22,26.28,0.652,0.956,0,0.0,-0.0021,0.0158,0.0928,0.0025,0.0223,,,-42017.09,-18948.02,-42017.09,,,,ippo,retraso
vecinos,4042,99,4141,5.10e-04,10.4,2582,15.65,33.54,4.49,18,-3425.5,-1.512,-4.242,1914,1319,589,0.959,2507,269.7,93.7,0,0.0,0,0,6,10,155.88,24.38,25.68,0.621,0.947,0,0.0,-0.0021,0.013,0.0919,0.0024,0.0213,,,-40595.46,-18064.48,-40595.46,,,,ippo,retraso
vecinos,4042,100,4142,5.05e-04,10.5,2582,10.77,26.61,4.68,17,-3590.4,-1.583,-4.357,1924,1340,580,0.793,2507,259.0,89.5,0,0.0,0,0,4,9,156.11,24.46,25.53,0.626,0.956,0,0.0,-0.0122,0.0155,0.1011,0.0021,0.0227,29.62,13.09,-41913.21,-18932.16,-41913.21,29.62,28.89,29.255,ippo,retraso
vecinos,4042,101,4143,5.00e-04,10.4,2582,12.52,29.13,4.66,17,-3583.2,-1.58,-4.381,1922,1335,582,0.888,2508,263.4,91.2,0,0.0,0,0,6,9,157.43,25.79,27.34,0.685,0.93,0,0.0,0.0152,0.0171,0.1197,0.003,0.0296,,,-42097.11,-18782.49,-42097.11,,,,ippo,retraso
vecinos,4042,102,4144,4.95e-04,10.2,2582,13.66,30.5,4.79,17,-3657.3,-1.623,-4.419,1908,1321,582,0.898,2505,265.6,92.0,0,0.0,0,0,6,10,156.47,25.13,26.41,0.661,0.941,0,0.0,-0.0009,0.0164,0.1065,0.0022,0.023,,,-42152.65,-19223.46,-42152.65,,,,ippo,retraso
vecinos,4042,103,4145,4.90e-04,10.5,2582,11.8,28.3,4.75,16,-3614.6,-1.604,-4.381,1914,1338,571,0.835,2511,261.9,90.6,0,0.0,0,0,4,11,156.79,24.95,25.95,0.632,0.957,0,0.0,-0.0023,0.0138,0.0875,0.0025,0.0238,,,-41930.51,-19092.34,-41930.51,,,,ippo,retraso
vecinos,4042,104,4146,4.85e-04,10.1,2582,13.47,30.73,4.77,18,-3638.1,-1.61,-4.421,1914,1327,581,0.92,2508,266.2,92.2,0,0.0,0,0,5,10,156.59,25.22,26.8,0.667,0.941,0,0.0,-0.0033,0.016,0.0866,0.0024,0.018,,,-42306.45,-19160.77,-42306.45,,,,ippo,retraso
vecinos,4042,105,4147,4.80e-04,10.4,2582,12.41,29.03,4.86,17,-3723.9,-1.651,-4.458,1907,1319,584,0.881,2508,263.3,91.1,0,0.0,0,0,5,10,156.57,24.9,26.0,0.646,0.942,0,0.0,-0.0018,0.0168,0.0885,0.0028,0.0201,,,-42507.17,-19542.22,-42507.17,,,,ippo,retraso
vecinos,4042,106,4148,4.75e-04,10.2,2582,13.24,29.95,4.73,15,-3596.1,-1.598,-4.395,1906,1324,578,0.869,2505,264.4,91.6,0,0.0,0,0,4,10,156.75,24.93,26.39,0.622,0.962,0,0.0,-0.0004,0.0145,0.0764,0.0011,0.0117,,,-41880.37,-18948.37,-41880.37,,,,ippo,retraso
vecinos,4042,107,4149,4.70e-04,10.0,2582,14.49,31.76,4.5,15,-3426.4,-1.521,-4.197,1910,1327,577,0.95,2505,266.3,92.5,0,0.0,0,0,4,10,155.86,24.13,25.18,0.612,0.97,0,0.0,-0.0007,0.0121,0.0706,0.0015,0.0135,,,-40077.18,-18015.72,-40077.18,,,,ippo,retraso
