id,depart,timeloss,espera,paradas,co2
p1_N3_S3.0,0.0,5.12,0.0,0,118.72
p1_S3_N3.0,0.0,5.01,0.0,0,121.56
p1_N1_S1.0,0.0,5.06,0.0,0,114.28
p1_S1_N1.0,0.0,5.36,0.0,0,122.6
p1_N2_S2.0,0.0,5.29,0.0,0,115.63
p1_S2_N2.0,0.0,5.95,0.0,0,119.01
p1_S2_N2.1,20.0,4.88,0.0,0,124.3
p1_N2_S2.1,20.0,5.2,0.0,0,119.96
p1_N1_S1.1,20.0,16.16,5.0,1,157.4
p1_S1_N1.1,20.0,16.66,6.0,1,159.15
p1_N3_S3.1,20.0,17.0,5.0,1,158.87
p1_S3_N3.1,20.0,16.65,7.0,1,158.05
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_S1_N1.2,40.0,4.96,0.0,0,123.33
p1_N3_S3.2,40.0,5.41,0.0,0,115.17
p1_N1_S1.2,40.0,4.77,0.0,0,116.6
p1_S3_N3.2,40.0,4.31,0.0,0,123.5
p1_S2_N2.2,40.0,21.75,13.0,1,161.12
p1_N2_S2.2,40.0,20.91,10.0,1,159.95
p1_W_NR.1,40.0,11.5,0.0,0,169.9
p1_S2_N2.3,60.0,5.54,0.0,0,118.28
p1_S1_E.0,3.0,16.84,0.0,0,288.17
p1_N1_S1.3,60.0,12.84,2.0,1,148.81
p1_N2_S2.3,60.0,5.0,0.0,0,126.52
p1_S1_N1.3,60.0,14.48,4.0,1,147.03
p1_N3_S3.3,60.0,17.51,8.0,1,159.17
p1_S3_N3.3,60.0,14.17,4.0,1,146.82
p1_N3_S3.4,80.0,5.17,0.0,0,117.42
p1_S3_N3.4,80.0,4.62,0.0,0,122.43
p1_N2_S2.4,80.0,17.07,7.0,1,156.45
p1_N3_W.0,3.0,17.86,0.0,0,341.69
p1_S2_N2.4,80.0,17.47,8.0,1,157.47
p1_W_NR.2,77.0,11.68,0.0,0,171.84
p1_N2_S2.5,100.0,4.58,0.0,0,124.06
p1_S2_N2.5,100.0,5.13,0.0,0,119.35
p1_W_E.1,6.0,19.5,0.0,0,322.28
p1_SR_E.0,0.0,34.53,17.0,1,339.51
p1_W_E.2,10.0,20.61,0.0,0,320.83
p1_W_E.4,19.0,16.53,0.0,0,327.42
p1_S3_N3.5,100.0,18.33,8.0,1,160.65
p1_W_E.0,0.0,14.09,0.0,0,325.74
p1_W_E.5,24.0,12.89,0.0,0,318.42
p1_N1_S1.4,80.0,38.06,28.0,1,191.13
p1_N1_S1.5,100.0,21.03,10.0,1,158.65
p1_N3_S3.5,100.0,17.04,5.0,1,151.97
p1_E_W.1,12.0,26.83,11.0,1,357.77
p1_S1_N1.4,80.0,32.86,23.0,1,175.36
p1_N3_S3.6,120.0,4.63,0.0,0,120.0
p1_S1_N1.5,100.0,26.06,10.0,1,167.33
p1_S3_N3.6,120.0,4.91,0.0,0,116.53
p1_S1_N1.6,120.0,6.85,0.0,0,139.47
p1_E_W.0,0.0,25.83,4.0,1,369.32
p1_W_E.7,33.0,23.54,6.0,1,348.34
p1_N2_S2.6,120.0,18.63,9.0,1,160.13
p1_S2_N2.6,120.0,18.67,7.0,1,156.06
p1_W_E.9,43.0,15.52,0.0,0,316.29
p1_W_NR.3,114.0,9.16,0.0,0,174.08
p1_W_E.3,14.0,30.59,11.0,1,355.28
p1_SR_E.1,20.0,50.9,37.0,1,352.72
p1_W_E.6,28.0,33.47,11.0,1,389.5
p1_S1_E.1,50.0,39.1,21.0,2,310.72
p1_S2_N2.7,140.0,4.89,0.0,0,125.98
p1_SR_E.2,40.0,33.88,19.0,1,330.45
p1_W_E.8,37.0,17.81,0.0,0,345.43
p1_SR_E.3,60.0,15.83,0.0,0,302.86
p1_N2_S2.7,140.0,5.45,0.0,0,118.99
p1_S1_N1.7,140.0,14.49,4.0,1,154.97
p1_N1_S1.6,120.0,30.87,21.0,1,168.58
p1_S3_N3.7,140.0,19.55,8.0,1,160.88
p1_W_E.12,56.0,22.1,0.0,0,337.89
p1_N1_S1.7,140.0,13.06,2.0,1,144.74
p1_W_E.11,51.0,23.9,0.0,0,332.37
p1_N3_S3.7,140.0,18.25,8.0,1,154.21
p1_N3_S3.8,160.0,4.49,0.0,0,123.47
p1_S3_N3.8,160.0,5.1,0.0,0,121.92
p1_E_W.3,36.0,38.82,16.0,2,373.62
p1_S2_N2.8,160.0,14.97,4.0,1,152.37
p1_N2_S2.8,160.0,13.89,4.0,1,153.48
p1_W_NR.4,151.0,11.28,0.0,0,164.04
p1_E_W.4,48.0,33.5,6.0,2,370.25
p1_W_E.13,60.0,36.98,10.0,1,367.39
p1_S1_E.2,103.0,28.2,10.0,2,300.42
p1_E_W.5,60.0,40.19,17.0,1,374.76
p1_N3_W.1,50.0,35.18,12.0,1,362.68
p1_N2_S2.9,180.0,4.77,0.0,0,124.27
p1_E_W.2,24.0,61.81,27.0,2,435.93
p1_E_W.7,84.0,19.21,0.0,0,323.0
p1_W_E.19,88.0,15.07,0.0,0,317.27
p1_S2_N2.9,180.0,5.25,0.0,0,118.91
p1_W_E.20,93.0,12.31,0.0,0,319.48
p1_E_W.6,72.0,29.19,5.0,2,348.57
p1_W_E.14,65.0,28.99,10.0,1,345.98
p1_W_E.18,84.0,19.43,0.0,0,343.68
p1_W_E.21,97.0,19.64,0.0,0,340.58
p1_N1_S1.8,160.0,40.64,29.0,1,191.66
p1_N3_S3.9,180.0,20.42,10.0,1,162.13
p1_S3_N3.9,180.0,19.73,11.0,1,162.81
p1_W_E.22,102.0,16.47,0.0,0,329.33
p1_E_W.8,96.0,23.73,8.0,1,352.78
p1_S1_N1.8,160.0,38.27,28.0,1,188.82
p1_W_E.10,47.0,22.7,3.0,1,344.7
p1_N1_S1.9,180.0,22.03,11.0,1,169.61
p1_W_E.17,80.0,21.3,0.0,0,343.13
p1_S1_N1.9,180.0,24.69,11.0,1,174.69
p1_N3_S3.10,200.0,5.12,0.0,0,122.92
p1_W_E.16,74.0,49.08,7.0,1,379.38
p1_W_E.15,70.0,35.24,7.0,1,383.26
