variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,62,104,6.95e-04,13.0,3620,70.18,137.71,47.55,127,-58032.9,-26.917,-53.575,1962,1598,325,4.488,2836,408.0,144.3,0,0.0,0,0,33,37,262.88,179.9,196.33,6.085,0.275,0,0.0,-0.0048,0.515,0.2174,0.0052,0.0558,,,-525570.26,-291758.96,-529946.26,,,,mappo,retraso
vecinos,42,63,105,6.90e-04,12.6,3620,62.28,120.65,42.4,123,-51986.9,-24.202,-47.054,1966,1603,309,3.778,2910,383.0,134.8,0,0.0,0,0,31,37,255.92,173.17,191.75,5.534,0.297,0,0.0,-0.0016,0.4613,0.1858,0.0051,0.0543,,,-462540.52,-261569.23,-466498.52,,,,mappo,retraso
vecinos,42,64,106,6.85e-04,12.8,3620,61.04,120.41,41.23,127,-50402.6,-23.27,-46.318,1977,1612,319,3.756,2896,381.5,134.1,0,0.0,6,2,34,37,263.6,180.68,205.1,5.605,0.277,0,0.0,-0.0015,0.4663,0.1843,0.0052,0.0544,,,-457851.09,-253685.44,-463395.09,,,,mappo,retraso
vecinos,42,65,107,6.80e-04,12.6,3620,58.76,117.73,40.15,114,-48687.0,-22.73,-45.707,1960,1604,308,3.707,2909,378.7,132.9,0,0.0,0,0,33,37,257.05,174.16,195.85,5.514,0.294,0,0.0,0.0017,0.5364,0.1715,0.005,0.0434,,,-447924.73,-245090.79,-452084.73,,,,mappo,retraso
vecinos,42,66,108,6.75e-04,12.7,3620,62.83,122.27,42.66,121,-52148.4,-24.21,-47.322,1974,1624,303,3.71,2912,384.8,135.3,0,0.0,0,0,31,37,262.88,179.88,199.97,5.524,0.258,0,0.0,-0.0033,0.3303,0.1688,0.0051,0.051,,,-467069.01,-262364.56,-472219.01,,,,mappo,retraso
vecinos,42,67,109,6.70e-04,12.9,3620,63.22,121.67,42.94,124,-53049.6,-24.651,-47.452,1972,1619,305,3.725,2910,384.8,135.5,0,0.0,0,0,32,37,258.03,175.31,195.14,5.483,0.284,0,0.0,-0.0034,0.4505,0.1755,0.0058,0.0571,,,-467879.7,-267164.77,-472975.7,,,,mappo,retraso
vecinos,42,68,110,6.65e-04,13.0,3620,66.3,127.62,45.07,116,-55188.4,-25.669,-49.685,1967,1616,309,3.857,2896,393.1,138.5,0,0.0,0,0,31,37,260.33,177.39,197.78,5.398,0.258,0,0.0,-0.0067,0.4633,0.1625,0.0091,0.0566,,,-488653.25,-277472.52,-494173.25,,,,mappo,retraso
vecinos,42,69,111,6.60e-04,12.6,3620,64.21,120.12,43.14,116,-53701.2,-24.679,-46.282,1995,1643,305,3.588,2891,382.3,134.8,0,0.0,0,0,31,37,257.19,174.27,193.53,5.271,0.286,0,0.0,-0.004,0.4993,0.1538,0.0045,0.0483,,,-461660.1,-270151.66,-468664.1,,,,mappo,retraso
vecinos,42,70,112,6.55e-04,12.6,3620,65.31,121.62,44.5,126,-54604.3,-25.445,-47.416,1976,1630,287,3.62,2909,384.8,135.6,0,0.0,0,0,32,37,255.16,172.11,190.36,5.185,0.282,0,0.0,0.0026,0.5126,0.1895,0.0116,0.0647,125.07,68.65,-468467.61,-275044.58,-474553.61,125.07,122.79,123.93,mappo,retraso
vecinos,42,71,113,6.50e-04,12.3,3620,59.56,115.15,41.15,123,-49614.1,-23.425,-45.48,1937,1590,307,3.532,2941,374.9,131.8,0,0.0,0,0,33,37,250.91,168.07,184.0,5.204,0.296,0,0.0,-0.0003,0.4743,0.1909,0.0039,0.0433,,,-440478.56,-249965.86,-446380.56,,,,mappo,retraso
vecinos,42,72,114,6.45e-04,13.2,3620,74.45,141.26,50.4,140,-62152.6,-28.828,-55.149,1971,1616,313,4.34,2831,413.0,146.3,0,0.0,0,0,31,37,261.48,178.8,195.05,5.839,0.276,0,0.0,-0.0104,0.502,0.224,0.0075,0.0741,,,-543491.22,-312411.84,-550007.22,,,,mappo,retraso
vecinos,42,73,115,6.40e-04,12.4,3620,59.57,118.15,41.17,122,-49087.6,-23.176,-46.42,1934,1576,309,3.81,2949,379.8,133.3,0,0.0,0,0,29,37,254.57,171.65,187.69,5.688,0.246,0,0.0,-0.0007,0.3385,0.1842,0.0044,0.0483,,,-448883.04,-247161.88,-452007.04,,,,mappo,retraso
vecinos,42,74,116,6.35e-04,12.9,3620,63.09,123.07,42.53,113,-52049.4,-24.008,-47.327,1983,1620,315,3.858,2902,386.8,136.2,0,0.0,0,0,29,37,264.08,181.09,196.25,5.742,0.262,0,0.0,-0.0041,0.4041,0.1799,0.0055,0.0504,,,-469247.78,-262273.83,-473399.78,,,,mappo,retraso
vecinos,42,75,117,6.30e-04,12.7,3620,62.18,120.66,42.33,117,-51642.9,-24.042,-46.805,1970,1617,301,3.843,2906,383.2,134.9,0,0.0,13,1,37,37,257.12,174.32,190.93,5.682,0.272,0,0.0,-0.0026,0.4566,0.1908,0.0057,0.058,,,-461033.63,-260012.13,-466535.63,,,,mappo,retraso
vecinos,42,76,118,6.25e-04,13.0,3620,63.04,121.03,43.13,117,-52712.0,-24.655,-47.547,1955,1598,309,3.725,2912,383.8,135.1,0,0.0003,1,1,34,37,255.48,172.55,192.95,5.435,0.264,0,0.0,-0.0063,0.4632,0.1951,0.0055,0.0551,,,-464769.8,-265298.55,-470283.8,,,,mappo,retraso
vecinos,42,77,119,6.20e-04,13.2,3620,71.53,136.73,48.43,139,-59929.0,-27.796,-53.601,1967,1607,321,4.316,2869,406.3,143.6,0,0.0,0,0,33,37,259.29,176.09,193.98,5.828,0.271,0,0.0,-0.0049,0.5346,0.2403,0.0077,0.079,,,-527162.45,-301623.65,-532026.45,,,,mappo,retraso
