id,depart,timeloss,espera,paradas,co2
p1_S2_N2.0,0.0,5.96,0.0,0,148.58
p1_N2_S2.0,0.0,6.63,0.0,0,156.34
p1_N2_S2.1,10.0,5.4,0.0,0,151.91
p1_S2_N2.1,10.0,5.39,0.0,0,150.48
p1_N1_S1.0,0.0,14.04,4.0,1,181.12
p1_N1_S1.1,10.0,9.74,0.0,0,172.21
p1_S1_N1.0,0.0,8.31,0.0,0,168.94
p1_S1_N1.1,10.0,7.33,0.0,0,162.56
p1_N2_W.0,3.0,8.9,0.0,0,214.3
p1_W_E.0,0.0,7.21,0.0,0,191.14
p1_S1_E.0,3.0,13.32,0.0,0,219.73
p1_N1_S1.2,20.0,27.65,16.0,1,199.13
p1_S1_N1.2,20.0,26.66,16.0,1,199.43
p1_S1_N1.3,30.0,18.4,8.0,1,191.33
p1_N1_S1.3,30.0,17.34,5.0,1,182.81
p1_W_S2.0,3.0,28.76,12.0,1,252.14
p1_N1_S1.4,40.0,13.31,0.0,0,178.9
p1_S1_N1.4,40.0,13.61,2.0,1,181.66
p1_W_E.1,6.0,27.79,12.0,1,256.18
p1_W_E.2,9.0,26.27,12.0,1,258.02
p1_W_E.3,12.0,24.37,8.0,1,239.36
p1_W_E.4,15.0,24.06,7.0,1,239.28
p1_W_E.5,18.0,23.45,7.0,1,253.37
p1_W_E.6,21.0,22.18,5.0,1,251.47
p1_E_W.0,0.0,29.17,13.0,2,259.77
p1_E_N1.0,3.0,31.46,11.0,2,251.31
p1_E_W.1,8.0,38.7,8.0,2,268.07
p1_E_W.2,15.0,29.13,3.0,2,260.72
p1_E_W.3,22.0,28.31,2.0,1,281.11
p1_E_W.4,29.0,23.03,2.0,1,252.54
p1_S1_E.1,33.0,18.93,6.0,1,221.67
p1_E_N1.1,32.0,15.28,0.0,0,225.47
p1_E_W.5,36.0,10.73,0.0,0,218.22
p1_N1_S1.5,50.0,33.63,21.0,1,211.36
p1_N2_S2.2,20.0,66.98,56.0,1,264.81
p1_S2_N2.2,20.0,62.93,53.0,1,258.13
p1_N2_S2.3,30.0,57.7,44.0,1,244.94
p1_S1_N1.5,50.0,28.57,17.0,1,197.64
p1_S1_N1.6,60.0,31.75,14.0,1,208.32
p1_S2_N2.3,30.0,62.06,47.0,1,263.73
p1_S2_N2.4,40.0,53.72,38.0,1,259.1
p1_N1_S1.6,60.0,18.4,8.0,1,177.35
p1_S1_N1.7,70.0,23.4,6.0,1,199.94
p1_N1_S1.7,70.0,25.12,5.0,1,197.94
p1_S1_N1.8,80.0,15.1,0.0,0,190.81
p1_E_W.6,44.0,31.14,12.0,1,246.79
p1_S2_N2.5,50.0,38.3,26.0,1,211.86
p1_N1_S1.8,80.0,16.95,0.0,0,192.06
p1_E_W.7,51.0,25.99,12.0,1,243.48
p1_S2_N2.6,60.0,38.25,22.0,1,219.68
p1_W_E.7,24.0,54.29,29.0,3,318.36
p1_E_W.8,58.0,20.62,8.0,1,230.95
p1_W_E.8,27.0,46.31,20.0,3,300.07
p1_E_W.9,65.0,18.57,0.0,0,223.29
p1_E_N1.2,61.0,16.43,2.0,1,226.6
p1_W_E.9,30.0,49.38,17.0,2,298.87
p1_W_S2.1,36.0,49.88,13.0,2,320.73
p1_E_W.10,72.0,13.33,0.0,0,228.8
p1_W_E.10,33.0,54.26,16.0,2,322.89
p1_W_E.11,39.0,43.98,13.0,3,301.14
p1_W_E.12,42.0,46.63,12.0,2,298.76
p1_W_E.13,45.0,47.48,11.0,2,308.41
p1_W_E.14,48.0,48.3,11.0,2,312.84
p1_W_E.15,51.0,35.69,10.0,2,262.74
p1_S1_E.2,63.0,40.4,13.0,2,295.92
p1_W_E.16,54.0,51.12,18.0,2,304.51
p1_W_E.17,57.0,42.39,17.0,2,296.42
p1_S1_N1.9,90.0,39.73,29.0,1,216.79
p1_W_E.18,60.0,48.71,15.0,2,308.2
p1_N1_S1.9,90.0,38.98,29.0,1,221.4
p1_N1_S1.10,100.0,31.96,20.0,1,217.83
p1_N1_S1.11,110.0,23.5,12.0,1,200.34
p1_W_E.19,63.0,36.83,12.0,2,269.4
p1_W_S2.2,70.0,42.43,9.0,2,282.95
p1_S1_N1.10,100.0,32.56,20.0,1,205.1
p1_N1_S1.12,120.0,15.6,2.0,1,183.67
p1_W_E.20,67.0,44.97,10.0,2,285.78
p1_N2_W.1,33.0,50.5,35.0,1,286.98
p1_W_E.21,73.0,42.92,6.0,2,290.24
p1_N1_S1.13,130.0,7.47,0.0,0,169.64
p1_W_E.22,76.0,41.67,4.0,1,296.08
p1_W_E.23,79.0,40.48,4.0,1,296.78
p1_E_W.11,80.0,40.52,21.0,2,282.31
p1_S1_N1.11,110.0,20.05,7.0,1,186.17
p1_W_E.24,82.0,33.13,4.0,1,279.29
p1_E_W.12,87.0,35.54,14.0,2,269.79
p1_W_E.25,85.0,39.16,5.0,1,286.87
p1_W_E.26,88.0,37.88,4.0,1,310.45
p1_W_E.27,91.0,34.03,4.0,1,309.84
p1_E_N1.3,90.0,32.73,9.0,1,266.27
p1_E_W.13,94.0,33.39,8.0,1,278.99
p1_W_E.28,94.0,32.05,3.0,1,305.61
p1_E_W.14,101.0,28.25,8.0,1,250.48
p1_E_W.15,108.0,23.08,8.0,1,238.57
p1_W_E.29,97.0,34.45,4.0,1,318.73
p1_E_W.16,116.0,16.81,1.0,1,237.08
p1_S1_E.3,93.0,39.4,26.0,1,263.15
p1_E_N1.4,120.0,9.97,0.0,0,211.57
p1_N2_S2.4,40.0,122.44,100.0,2,339.85
p1_S2_N2.7,70.0,92.2,72.0,2,300.32
p1_E_W.17,123.0,12.43,0.0,0,224.84
p1_E_W.18,130.0,12.93,0.0,0,225.42
p1_S2_N2.8,80.0,83.34,64.0,2,294.85
p1_E_W.19,137.0,7.81,0.0,0,198.17
p1_S2_N2.9,90.0,77.28,59.0,1,280.97
p1_N2_S2.5,50.0,110.11,92.0,2,321.0
p1_S2_N2.10,100.0,65.86,54.0,1,251.14
p1_N2_S2.6,60.0,111.06,87.0,2,341.38
p1_S2_N2.11,110.0,62.35,47.0,1,257.72
p1_N2_S2.7,70.0,102.82,77.0,2,323.22
p1_N2_S2.8,80.0,93.16,70.0,2,299.71
p1_S2_N2.12,120.0,54.07,39.0,1,252.45
p1_S1_N1.12,120.0,55.73,39.0,2,246.06
p1_N1_S1.14,140.0,35.6,25.0,1,211.27
p1_N2_S2.9,90.0,86.12,61.0,1,300.73
p1_S2_N2.13,130.0,44.84,30.0,1,239.16
p1_S1_N1.13,130.0,49.77,32.0,1,238.95
p1_S1_N1.14,140.0,41.54,28.0,1,224.85
p1_N1_S1.15,150.0,23.33,12.0,1,187.48
p1_N1_S1.16,160.0,23.21,8.0,1,190.66
p1_S1_N1.15,150.0,32.38,20.0,1,203.15
p1_N1_S1.17,170.0,10.28,0.0,0,189.81
p1_W_E.30,100.0,49.62,22.0,3,298.07
p1_W_S2.3,103.0,52.03,18.0,3,310.01
p1_W_E.31,106.0,43.08,14.0,3,286.84
p1_E_W.20,144.0,13.65,1.0,1,228.39
p1_W_E.32,109.0,64.11,12.0,3,307.43
p1_N2_W.2,63.0,109.92,83.0,2,380.81
p1_W_E.33,112.0,48.6,10.0,3,314.63
p1_W_E.34,115.0,61.61,8.0,2,334.65
p1_W_E.35,118.0,51.49,7.0,1,339.37
p1_W_E.36,121.0,59.38,8.0,1,354.42
p1_W_E.37,124.0,54.41,8.0,1,349.99
p1_W_S2.4,136.0,47.16,6.0,1,322.88
p1_W_E.38,127.0,56.66,7.0,1,336.1
p1_W_E.39,130.0,47.04,7.0,1,351.2
p1_W_E.40,133.0,50.74,7.0,1,350.24
p1_E_W.21,153.0,34.87,15.0,1,260.47
p1_W_E.41,139.0,48.3,5.0,1,351.69
p1_E_N1.5,150.0,31.42,16.0,1,264.71
p1_E_W.22,159.0,29.98,13.0,1,271.84
p1_W_E.42,142.0,40.47,5.0,1,310.91
p1_S1_E.4,123.0,66.4,34.0,2,351.51
p1_W_E.43,145.0,47.73,16.0,2,309.16
p1_E_W.23,166.0,22.21,6.0,1,244.69
p1_E_W.24,173.0,23.02,3.0,1,261.98
p1_W_E.44,148.0,42.31,14.0,2,286.18
p1_W_E.45,151.0,47.72,14.0,2,311.3
p1_E_W.25,180.0,11.11,0.0,0,220.6
