modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,1,43,1.0,4350,16.61,36.49,20.03,47,retraso,-2.341,5628,1897,1.656,4185,320.9,111.3,247,3.1555,,,,,26.0,,-146258.2,-81326.8,-146258.2,sarsa,42,-15846.3,0,0.0,0,7
train,2,44,0.972,4350,17.01,36.91,20.37,52,retraso,-2.399,5665,1919,1.649,4183,321.4,111.5,285,3.5295,,,,,27.1,,-148887.7,-83452.7,-148887.7,sarsa,42,-16344.8,0,0.0,0,8
train,3,45,0.944,4350,16.81,36.6,20.32,56,retraso,-2.387,5613,1893,1.65,4189,320.4,111.2,319,3.4933,,,,,26.9,,-147947.0,-82378.5,-147947.0,sarsa,42,-16115.4,0,0.0,0,7
train,4,46,0.917,4350,16.42,35.99,19.68,53,retraso,-2.308,5665,1906,1.603,4182,319.5,110.8,341,4.307,,,,,28.9,,-144173.3,-80544.0,-144173.3,sarsa,42,-15722.5,0,0.0,0,8
train,5,47,0.891,4350,15.71,35.31,19.02,58,retraso,-2.22,5620,1895,1.612,4187,318.4,110.4,354,4.4388,,,,,26.0,,-140887.5,-76929.2,-140887.5,sarsa,42,-15005.3,0,0.0,0,6
train,6,48,0.866,4350,16.24,35.86,19.65,58,retraso,-2.297,5639,1863,1.613,4190,319.2,110.7,365,4.5979,,,,,25.2,,-144345.2,-79790.7,-144345.2,sarsa,42,-15528.0,0,0.0,0,8
train,7,49,0.841,4350,17.05,37.04,20.55,53,retraso,-2.423,5663,1856,1.643,4192,321.5,111.5,379,5.1552,,,,,25.5,,-150079.2,-84038.4,-150079.2,sarsa,42,-16421.4,0,0.0,0,7
train,8,50,0.818,4350,16.3,35.87,19.67,52,retraso,-2.317,5642,1882,1.6,4191,319.1,110.7,394,5.6417,,,,,26.6,,-143940.3,-80236.0,-143940.3,sarsa,42,-15680.9,0,0.0,0,7
train,9,51,0.794,4350,15.8,35.07,19.04,49,retraso,-2.232,5666,1868,1.568,4190,317.4,110.1,404,4.8087,,,,,25.7,,-140476.3,-77604.1,-140476.3,sarsa,42,-15146.9,0,0.0,0,7
train,10,52,0.772,4350,15.35,34.71,18.36,55,retraso,-2.145,5702,1890,1.592,4191,316.8,109.8,413,5.835,36.52,18.38,36.52,37.33,25.9,36.925,-138640.6,-75059.5,-138640.6,sarsa,42,-14652.5,0,0.0,0,7
train,11,53,0.75,4350,15.43,34.73,18.71,49,retraso,-2.18,5624,1885,1.578,4194,316.9,109.9,420,5.4141,,,,,23.6,,-138543.9,-75651.8,-138543.9,sarsa,42,-14733.1,0,0.0,0,6
train,12,54,0.729,4350,14.98,34.37,18.07,46,retraso,-2.103,5653,1919,1.595,4194,316.6,109.7,427,6.2449,,,,,25.4,,-136675.6,-73532.2,-136675.6,sarsa,42,-14311.4,0,0.0,0,7
train,13,55,0.708,4350,14.92,34.19,17.92,45,retraso,-2.088,5682,1907,1.559,4194,316.2,109.6,431,5.1636,,,,,23.7,,-135583.0,-73344.3,-135583.0,sarsa,42,-14260.4,0,0.0,0,7
train,14,56,0.688,4350,15.78,35.09,19.06,54,retraso,-2.241,5627,1906,1.586,4199,317.3,110.1,440,5.5986,,,,,25.0,,-140872.9,-77743.5,-140872.9,sarsa,42,-15169.6,0,0.0,0,11
train,15,57,0.668,4350,15.68,34.98,18.94,49,retraso,-2.22,5651,1859,1.603,4197,317.2,110.0,445,5.3462,,,,,26.4,,-139974.5,-77016.5,-139974.5,sarsa,42,-15023.5,0,0.0,0,6
train,16,58,0.649,4350,15.47,34.86,18.72,52,retraso,-2.195,5626,1904,1.594,4187,317.0,109.9,453,6.4142,,,,,26.1,,-139278.9,-76132.2,-139278.9,sarsa,42,-14853.9,0,0.0,0,9
train,17,59,0.631,4350,14.93,33.92,18.03,50,retraso,-2.113,5696,1854,1.527,4189,314.8,109.2,455,5.0003,,,,,25.9,,-135319.7,-73668.1,-135319.7,sarsa,42,-14373.5,0,0.0,0,6
train,18,60,0.613,4350,14.63,33.58,17.7,48,retraso,-2.069,5656,1877,1.562,4187,314.4,109.0,457,4.9871,,,,,26.7,,-133506.4,-71867.6,-133506.4,sarsa,42,-14018.5,0,0.0,0,5
train,19,61,0.596,4350,14.13,33.24,17.1,43,retraso,-1.979,5646,1926,1.564,4195,314.7,109.0,458,4.892,,,,,26.1,,-130981.0,-69234.6,-130981.0,sarsa,42,-13462.1,0,0.0,0,7
train,20,62,0.579,4350,15.06,34.22,18.1,53,retraso,-2.108,5700,1871,1.584,4189,315.8,109.5,464,5.307,38.95,20.84,38.95,37.71,26.0,38.33,-136083.7,-74098.5,-136083.7,sarsa,42,-14383.9,0,0.0,0,8
train,21,63,0.562,4350,14.08,33.06,17.07,48,retraso,-1.974,5637,1912,1.55,4200,313.6,108.7,465,5.0853,,,,,27.0,,-130232.2,-69038.2,-130232.2,sarsa,42,-13393.8,0,0.0,0,6
train,22,64,0.546,4350,14.0,33.09,16.97,44,retraso,-1.961,5638,1910,1.562,4191,314.2,108.8,467,5.8126,,,,,25.9,,-130128.8,-68594.6,-130128.8,sarsa,42,-13306.5,0,0.0,0,5
train,23,65,0.531,4350,13.63,32.62,16.58,44,retraso,-1.919,5614,1937,1.538,4194,313.0,108.4,467,4.7663,,,,,27.2,,-128015.5,-66873.5,-128015.5,sarsa,42,-13004.2,0,0.0,0,6
train,24,66,0.516,4350,13.72,32.98,16.72,49,retraso,-1.921,5591,1957,1.587,4197,314.5,108.9,469,4.8483,,,,,26.1,,-129190.1,-67088.5,-129190.1,sarsa,42,-13003.2,0,0.0,0,6
train,25,67,0.501,4350,13.03,31.84,15.91,47,retraso,-1.825,5591,1982,1.52,4198,311.9,108.0,469,4.7049,,,,,25.8,,-124061.2,-63911.1,-124061.2,sarsa,42,-12367.8,0,0.0,0,6
