t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,2,1,1,2,0,1,2,0,0
58,2,1,1,2,0,1,2,0,0
59,2,1,1,2,0,1,2,0,0
60,2,2,2,2,0,2,3,0,0
61,2,2,2,2,0,2,3,0,0
62,2,2,2,2,1,2,3,0,0
63,2,2,2,2,1,2,0,0,0
64,2,2,2,2,1,2,0,0,0
65,3,2,2,3,2,2,0,0,0
66,3,2,2,3,2,2,0,0,0
67,3,2,2,3,2,2,0,0,0
68,0,2,2,0,2,2,0,0,0
69,0,2,2,0,2,2,0,0,0
70,0,3,3,0,2,3,0,0,0
71,0,3,3,0,2,3,0,0,0
72,0,3,3,0,2,3,0,1,0
73,0,0,0,0,2,0,1,1,0
74,0,0,0,0,2,0,1,1,0
75,0,0,0,0,3,0,1,2,0
76,0,0,0,0,3,0,2,2,0
77,0,0,0,0,3,0,2,2,1
78,1,0,0,1,0,0,2,2,1
79,1,0,0,1,0,0,2,2,1
80,1,0,0,1,0,0,2,2,2
81,2,0,0,2,0,0,2,2,2
82,2,0,0,2,0,0,2,2,2
83,2,1,1,2,0,1,2,2,2
84,2,1,1,2,0,1,2,2,2
85,2,1,1,2,0,1,2,3,2
86,2,2,2,2,0,2,3,3,2
87,2,2,2,2,0,2,3,3,2
88,2,2,2,2,1,2,3,0,2
89,2,2,2,2,1,2,0,0,2
90,2,2,2,2,1,2,0,0,3
91,3,2,2,3,2,2,0,0,3
92,3,2,2,3,2,2,0,0,3
93,3,2,2,3,2,2,0,0,0
94,0,2,2,0,2,2,0,0,0
95,0,2,2,0,2,2,0,0,0
96,0,3,3,0,2,3,0,0,0
97,0,3,3,0,2,3,0,0,0
98,0,3,3,0,2,3,0,1,0
99,0,0,0,0,2,0,1,1,0
100,0,0,0,0,2,0,1,1,0
101,0,0,0,0,3,0,1,2,0
102,0,0,0,0,3,0,2,2,0
103,0,0,0,0,3,0,2,2,0
104,1,0,0,1,0,0,2,2,0
105,1,0,0,1,0,0,2,2,0
106,1,0,0,1,0,0,2,2,0
107,2,0,0,2,0,0,2,2,0
108,2,0,0,2,0,0,2,2,0
109,2,1,1,2,0,0,2,2,0
110,2,1,1,2,0,0,2,2,0
111,2,1,1,2,0,0,2,3,0
112,2,2,2,2,0,0,3,3,0
113,2,2,2,2,0,0,3,3,0
114,2,2,2,2,1,1,3,0,0
115,2,2,2,2,1,1,0,0,0
116,2,2,2,2,1,1,0,0,0
117,3,2,2,3,2,2,0,0,0
118,3,2,2,3,2,2,0,0,0
119,3,2,2,3,2,2,0,0,0
120,0,2,2,0,2,2,0,0,0
121,0,2,2,0,2,2,0,0,0
122,0,3,3,0,2,2,0,0,0
123,0,3,3,0,2,2,0,0,1
124,0,3,3,0,2,2,0,1,1
125,0,0,0,0,2,2,1,1,1
126,0,0,0,0,2,2,1,1,2
127,0,0,0,0,3,3,1,2,2
128,0,0,0,0,3,3,2,2,2
129,0,0,0,0,3,3,2,2,2
130,1,0,0,1,0,0,2,2,2
131,1,0,0,1,0,0,2,2,2
132,1,0,0,1,0,0,2,2,2
133,2,0,0,2,0,0,2,2,2
134,2,0,0,2,0,0,2,2,2
135,2,1,1,2,0,0,2,2,2
136,2,1,1,2,0,0,2,2,3
137,2,1,1,2,0,0,2,3,3
138,2,2,2,2,0,0,3,3,3
139,2,2,2,2,0,0,3,3,0
140,2,2,2,2,1,1,3,0,0
141,2,2,2,2,1,1,0,0,0
142,2,2,2,2,1,1,0,0,0
143,3,2,2,3,2,2,0,0,0
144,3,2,2,3,2,2,0,0,0
145,3,2,2,3,2,2,0,0,0
146,0,2,2,0,2,2,0,0,0
147,0,2,2,0,2,2,0,0,0
148,0,3,3,0,2,2,0,0,0
149,0,3,3,0,2,2,0,0,1
150,0,3,3,0,2,2,0,1,1
151,0,0,0,0,2,2,1,1,1
152,0,0,0,0,2,2,1,1,2
153,0,0,0,0,3,3,1,2,2
154,0,0,0,0,3,3,2,2,2
155,0,0,0,0,3,3,2,2,2
156,1,0,0,1,0,0,2,2,2
157,1,0,0,1,0,0,2,2,2
158,1,0,0,1,0,0,2,2,2
159,2,0,0,2,0,0,2,2,2
160,2,0,0,2,0,0,2,2,2
161,2,1,1,2,0,0,2,2,2
162,2,1,1,2,0,0,2,2,3
163,2,1,1,2,0,0,2,3,3
164,2,2,2,2,0,0,3,3,3
165,2,2,2,2,0,0,3,3,0
166,2,2,2,2,1,1,3,0,0
167,2,2,2,2,1,1,0,0,0
168,2,2,2,2,1,1,0,0,0
169,3,2,2,3,2,2,0,0,0
170,3,2,2,3,2,2,0,0,0
171,3,2,2,3,2,2,0,0,0
172,0,2,2,0,2,2,0,0,0
173,0,2,2,0,2,2,0,0,0
174,0,3,3,0,2,2,0,0,0
175,0,3,3,0,2,2,0,0,0
176,0,3,3,0,2,2,0,1,0
177,0,0,0,0,2,2,1,1,0
178,0,0,0,0,2,2,1,1,0
179,0,0,0,0,3,3,1,2,0
180,0,0,0,0,3,3,2,2,0
181,0,0,0,0,3,3,2,2,0
182,1,0,0,1,0,0,2,2,0
183,1,0,0,1,0,0,2,2,0
184,1,0,0,1,0,0,2,2,0
185,2,0,0,2,0,0,2,2,1
186,2,0,0,2,0,0,2,2,1
187,2,1,1,2,0,0,2,2,1
188,2,1,1,2,0,0,2,2,2
189,2,1,1,2,0,0,2,3,2
190,2,2,2,2,0,0,3,3,2
191,2,2,2,2,0,0,3,3,2
192,2,2,2,2,1,1,3,0,2
193,2,2,2,2,1,1,0,0,2
194,2,2,2,2,1,1,0,0,2
195,3,2,2,3,2,2,0,0,2
196,3,2,2,3,2,2,0,0,2
197,3,2,2,3,2,2,0,0,2
198,0,2,2,0,2,2,0,0,3
199,0,2,2,0,2,2,0,0,3
200,0,3,3,0,2,2,0,0,3
201,0,3,3,0,2,2,0,0,0
202,0,3,3,0,2,2,0,1,0
203,0,0,0,0,2,2,1,1,0
204,0,0,0,0,2,2,1,1,0
205,0,0,0,0,3,3,1,2,0
206,0,0,0,0,3,3,2,2,0
207,0,0,0,0,3,3,2,2,0
208,1,0,0,1,0,0,2,2,0
209,1,0,0,1,0,0,2,2,0
210,1,0,0,1,0,0,2,2,0
211,2,0,0,2,0,0,2,2,0
212,2,0,0,2,0,0,2,2,0
213,2,1,1,2,0,0,2,2,0
214,2,1,1,2,0,0,2,2,0
215,2,1,1,2,0,0,2,3,0
216,2,2,2,2,0,0,3,3,0
217,2,2,2,2,0,0,3,3,0
218,2,2,2,2,1,1,3,0,0
219,2,2,2,2,1,1,0,0,0
220,2,2,2,2,1,1,0,0,0
221,3,2,2,3,2,2,0,0,0
222,3,2,2,3,2,2,0,0,0
223,3,2,2,3,2,2,0,0,0
224,0,2,2,0,2,2,0,0,0
225,0,2,2,0,2,2,0,0,0
226,0,3,3,0,2,2,0,0,1
227,0,3,3,0,2,2,0,0,1
228,0,3,3,0,2,2,0,1,1
229,0,0,0,0,2,2,0,1,2
230,0,0,0,0,2,2,0,1,2
231,0,0,0,0,3,3,0,2,2
232,0,0,0,0,3,3,0,2,2
233,0,0,0,0,3,3,0,2,2
234,1,0,0,0,0,0,1,2,2
235,1,0,0,0,0,0,1,2,2
236,1,0,0,0,0,0,1,2,2
237,2,0,0,0,0,0,2,2,2
238,2,0,0,0,0,0,2,2,2
239,2,1,1,1,0,0,2,2,3
240,2,1,1,1,0,0,2,2,3
241,2,1,1,1,0,0,2,3,3
242,2,2,2,2,0,0,2,3,0
243,2,2,2,2,0,0,2,3,0
244,2,2,2,2,1,1,2,0,0
245,2,2,2,2,1,1,2,0,0
246,2,2,2,2,1,1,2,0,0
247,3,2,2,2,2,2,3,0,0
248,3,2,2,2,2,2,3,0,0
249,3,2,2,2,2,2,3,0,0
250,0,2,2,2,2,2,0,0,0
251,0,2,2,2,2,2,0,0,0
252,0,3,3,3,2,2,0,0,0
253,0,3,3,3,2,2,0,0,0
254,0,3,3,3,2,2,0,1,0
255,0,0,0,0,2,2,0,1,0
256,0,0,0,0,2,2,0,1,0
257,0,0,0,0,3,3,0,2,0
258,0,0,0,0,3,3,0,2,0
259,0,0,0,0,3,3,0,2,0
260,1,0,0,0,0,0,1,2,0
261,1,0,0,0,0,0,1,2,0
262,1,0,0,0,0,0,1,2,1
263,2,0,0,0,0,0,2,2,1
264,2,0,0,0,0,0,2,2,1
265,2,1,1,1,0,0,2,2,2
266,2,1,1,1,0,0,2,2,2
267,2,1,1,1,0,0,2,3,2
268,2,2,2,2,0,0,2,3,2
269,2,2,2,2,0,0,2,3,2
270,2,2,2,2,1,1,2,0,2
271,2,2,2,2,1,1,2,0,2
272,2,2,2,2,1,1,2,0,2
273,3,2,2,2,2,2,3,0,2
274,3,2,2,2,2,2,3,0,2
275,3,2,2,2,2,2,3,0,3
276,0,2,2,2,2,2,0,0,3
277,0,2,2,2,2,2,0,0,3
278,0,3,3,3,2,2,0,0,0
279,0,3,3,3,2,2,0,0,0
280,0,3,3,3,2,2,0,0,0
281,0,0,0,0,2,2,0,0,0
282,0,0,0,0,2,2,0,0,0
283,0,0,0,0,3,3,0,0,0
284,0,0,0,0,3,3,0,0,0
285,0,0,0,0,3,3,0,1,0
286,1,0,0,0,0,0,1,1,0
287,1,0,0,0,0,0,1,1,0
288,1,0,0,0,0,0,1,2,0
289,2,0,0,0,0,0,2,2,0
290,2,0,0,0,0,0,2,2,0
291,2,1,1,1,0,0,2,2,0
292,2,1,1,1,0,0,2,2,0
293,2,1,1,1,0,0,2,2,0
294,2,2,2,2,0,0,2,2,0
295,2,2,2,2,0,0,2,2,0
296,2,2,2,2,1,1,2,2,0
297,2,2,2,2,1,1,2,2,0
298,2,2,2,2,1,1,2,3,0
299,3,2,2,2,2,2,3,3,0
300,3,2,2,2,2,2,3,3,0
301,3,2,2,2,2,2,3,0,0
302,0,2,2,2,2,2,0,0,0
303,0,2,2,2,2,2,0,0,0
304,0,3,3,3,2,2,0,0,0
305,0,3,3,3,2,2,0,0,0
306,0,3,3,3,2,2,0,0,0
307,0,0,0,0,2,2,0,0,0
308,0,0,0,0,2,2,0,0,1
309,0,0,0,0,3,3,0,0,1
310,0,0,0,0,3,3,0,0,1
311,0,0,0,0,3,3,0,1,2
312,1,0,0,0,0,0,1,1,2
313,1,0,0,0,0,0,1,1,2
314,1,0,0,0,0,0,1,2,2
315,2,0,0,0,0,0,2,2,2
316,2,0,0,0,0,0,2,2,2
317,2,1,1,1,0,0,2,2,2
318,2,1,1,1,0,0,2,2,2
319,2,1,1,1,0,0,2,2,2
320,2,2,2,2,0,0,2,2,2
321,2,2,2,2,0,0,2,2,3
322,2,2,2,2,1,1,2,2,3
323,2,2,2,2,1,1,2,2,3
324,2,2,2,2,1,1,2,3,0
325,3,2,2,2,2,2,3,3,0
326,3,2,2,2,2,2,3,3,0
327,3,2,2,2,2,2,3,0,0
328,0,2,2,2,2,2,0,0,0
329,0,2,2,2,2,2,0,0,0
330,0,3,3,3,2,2,0,0,0
331,0,3,3,3,2,2,0,0,0
332,0,3,3,3,2,2,0,0,0
333,0,0,0,0,2,2,0,0,0
334,0,0,0,0,2,2,0,0,0
335,0,0,0,0,3,3,0,0,0
336,0,0,0,0,3,3,0,0,0
337,0,0,0,0,3,3,0,1,0
338,1,0,0,0,0,0,1,1,0
339,1,0,0,0,0,0,1,1,0
340,1,0,0,0,0,0,1,2,0
341,2,0,0,0,0,0,2,2,0
342,2,0,0,0,0,0,2,2,0
343,2,1,1,1,0,0,2,2,0
344,2,1,1,1,0,0,2,2,1
345,2,1,1,1,0,0,2,2,1
346,2,2,2,2,0,0,2,2,1
347,2,2,2,2,0,0,2,2,2
348,2,2,2,2,1,1,2,2,2
349,2,2,2,2,1,1,2,2,2
350,2,2,2,2,1,1,2,3,2
351,3,2,2,2,2,2,3,3,2
352,3,2,2,2,2,2,3,3,2
353,3,2,2,2,2,2,3,0,2
354,0,2,2,2,2,2,0,0,2
355,0,2,2,2,2,2,0,0,2
356,0,3,3,3,2,2,0,0,2
357,0,3,3,3,2,2,0,0,3
358,0,3,3,3,2,2,0,0,3
359,0,0,0,0,2,2,0,0,3
360,0,0,0,0,2,2,0,0,0
361,0,0,0,0,3,3,0,0,0
362,0,0,0,0,3,3,0,0,0
363,0,0,0,0,3,3,0,1,0
364,1,0,0,0,0,0,1,1,0
365,1,0,0,0,0,0,1,1,0
366,1,0,0,0,0,0,1,2,0
367,2,0,0,0,0,0,2,2,0
368,2,0,0,0,0,0,2,2,0
369,2,1,1,1,0,0,2,2,0
370,2,1,1,1,0,0,2,2,0
371,2,1,1,1,0,0,2,2,0
372,2,2,2,2,0,0,2,2,0
373,2,2,2,2,0,0,2,2,0
374,2,2,2,2,1,1,2,2,0
375,2,2,2,2,1,1,2,2,0
376,2,2,2,2,1,1,2,3,0
377,3,2,2,2,2,2,3,3,0
378,3,2,2,2,2,2,3,3,0
379,3,2,2,2,2,2,3,0,0
380,0,2,2,2,2,2,0,0,0
381,0,2,2,2,2,2,0,0,0
382,0,3,3,3,2,2,0,0,0
383,0,3,3,3,2,2,0,0,0
384,0,3,3,3,2,2,0,0,0
385,0,0,0,0,2,2,0,0,1
386,0,0,0,0,2,2,0,0,1
387,0,0,0,0,3,3,0,0,1
388,0,0,0,0,3,3,0,0,2
389,0,0,0,0,3,3,0,1,2
390,1,0,0,0,0,0,1,1,2
391,1,0,0,0,0,0,1,1,2
392,1,0,0,0,0,0,1,2,2
393,2,0,0,0,0,0,2,2,2
394,2,0,0,0,0,0,2,2,2
395,2,1,1,1,0,0,2,2,2
396,2,1,1,1,0,0,2,2,2
397,2,1,1,1,0,0,2,2,2
398,2,2,2,2,0,0,2,2,3
399,2,2,2,2,0,0,2,2,3
400,2,2,2,2,1,1,2,2,3
401,2,2,2,2,1,1,2,2,0
402,2,2,2,2,1,1,2,3,0
403,3,2,2,2,2,2,3,3,0
404,3,2,2,2,2,2,3,3,0
405,3,2,2,2,2,2,3,0,0
406,0,2,2,2,2,2,0,0,0
407,0,2,2,2,2,2,0,0,0
408,0,3,3,3,2,2,0,0,0
409,0,3,3,3,2,2,0,0,0
410,0,3,3,3,2,2,0,0,0
411,0,0,0,0,2,2,0,0,0
412,0,0,0,0,2,2,0,0,0
413,0,0,0,0,3,3,0,0,0
414,0,0,0,0,3,3,0,0,0
415,0,0,0,0,3,3,0,1,0
416,1,0,0,0,0,0,0,1,0
417,1,0,0,0,0,0,0,1,0
418,1,0,0,0,0,0,0,2,0
419,2,0,0,0,0,0,0,2,0
420,2,0,0,0,0,0,0,2,0
421,2,1,1,1,0,0,1,2,1
422,2,1,1,1,0,0,1,2,1
423,2,1,1,1,0,0,1,2,1
424,2,2,2,2,0,0,2,2,2
425,2,2,2,2,0,0,2,2,2
426,2,2,2,2,1,1,2,2,2
427,2,2,2,2,1,1,2,2,2
428,2,2,2,2,1,1,2,3,2
429,3,2,2,2,2,2,2,3,2
430,3,2,2,2,2,2,2,3,2
431,3,2,2,2,2,2,2,0,2
432,0,2,2,2,2,2,2,0,2
433,0,2,2,2,2,2,2,0,2
434,0,3,3,3,2,2,3,0,3
435,0,3,3,3,2,2,3,0,3
436,0,3,3,3,2,2,3,0,3
437,0,0,0,0,2,2,0,0,0
438,0,0,0,0,2,2,0,0,0
439,0,0,0,0,3,3,0,0,0
440,0,0,0,0,3,3,0,0,0
441,0,0,0,0,3,3,0,0,0
442,1,0,0,0,0,0,0,0,0
443,1,0,0,0,0,0,0,0,0
444,1,0,0,0,0,0,0,0,0
445,2,0,0,0,0,0,0,0,0
446,2,0,0,0,0,0,0,1,0
447,2,1,1,1,0,0,1,1,0
448,2,1,1,1,0,0,1,1,0
449,2,1,1,1,0,0,1,2,0
450,2,2,2,2,0,0,2,2,0
451,2,2,2,2,0,0,2,2,0
452,2,2,2,2,1,1,2,2,0
453,2,2,2,2,1,1,2,2,0
454,2,2,2,2,1,1,2,2,0
455,3,2,2,2,2,2,2,2,0
456,3,2,2,2,2,2,2,2,0
457,3,2,2,2,2,2,2,2,1
458,0,2,2,2,2,2,2,2,1
459,0,2,2,2,2,2,2,3,1
460,0,3,3,3,2,2,3,3,2
461,0,3,3,3,2,2,3,3,2
462,0,3,3,3,2,2,3,0,2
463,0,0,0,0,2,2,0,0,2
464,0,0,0,0,2,2,0,0,2
465,0,0,0,0,3,3,0,0,2
466,0,0,0,0,3,3,0,0,2
467,0,0,0,0,3,3,0,0,2
468,1,0,0,0,0,0,0,0,2
469,1,0,0,0,0,0,0,0,2
470,1,0,0,0,0,0,0,0,3
471,2,0,0,0,0,0,0,0,3
472,2,0,0,0,0,0,0,1,3
473,2,1,1,1,0,0,1,1,0
474,2,1,1,1,0,0,1,1,0
475,2,1,1,1,0,0,1,2,0
476,2,2,2,2,0,0,2,2,0
477,2,2,2,2,0,0,2,2,0
478,2,2,2,2,1,1,2,2,0
479,2,2,2,2,1,1,2,2,0
480,2,2,2,2,1,1,2,2,0
481,3,2,2,2,2,2,2,2,0
482,3,2,2,2,2,2,2,2,0
483,3,2,2,2,2,2,2,2,0
484,0,2,2,2,2,2,2,2,0
485,0,2,2,2,2,2,2,3,0
486,0,3,3,3,2,2,3,3,0
487,0,3,3,3,2,2,3,3,0
488,0,3,3,3,2,2,3,0,0
489,0,0,0,0,2,2,0,0,0
490,0,0,0,0,2,2,0,0,0
491,0,0,0,0,3,3,0,0,0
492,0,0,0,0,3,3,0,0,0
493,0,0,0,0,3,3,0,0,0
494,1,0,0,0,0,0,0,0,0
495,1,0,0,0,0,0,0,0,0
496,1,0,0,0,0,0,0,0,0
497,2,0,0,0,0,0,0,0,0
498,2,0,0,0,0,0,0,1,1
499,2,1,1,1,0,0,1,1,1
500,2,1,1,1,0,0,1,1,1
501,2,1,1,1,0,0,1,2,2
502,2,2,2,2,0,0,2,2,2
503,2,2,2,2,0,0,2,2,2
504,2,2,2,2,1,1,2,2,2
505,2,2,2,2,1,1,2,2,2
506,2,2,2,2,1,1,2,2,2
507,3,2,2,2,2,2,2,2,2
508,3,2,2,2,2,2,2,2,2
509,3,2,2,2,2,2,2,2,2
510,0,2,2,2,2,2,2,2,2
511,0,2,2,2,2,2,2,3,3
512,0,3,3,3,2,2,3,3,3
513,0,3,3,3,2,2,3,3,3
514,0,3,3,3,2,2,3,0,0
515,0,0,0,0,2,2,0,0,0
516,0,0,0,0,2,2,0,0,0
517,0,0,0,0,3,3,0,0,0
518,0,0,0,0,3,3,0,0,0
519,0,0,0,0,3,3,0,0,0
520,1,0,0,0,0,0,0,0,0
521,1,0,0,0,0,0,0,0,0
522,1,0,0,0,0,0,0,0,0
523,2,0,0,0,0,0,0,0,0
524,2,0,0,0,0,0,0,1,0
525,2,1,1,1,0,0,1,1,0
526,2,1,1,1,0,0,1,1,0
527,2,1,1,1,0,0,1,2,0
528,2,2,2,2,0,0,2,2,0
529,2,2,2,2,0,0,2,2,0
530,2,2,2,2,1,1,2,2,0
531,2,2,2,2,1,1,2,2,0
532,2,2,2,2,1,1,2,2,0
533,3,2,2,2,2,2,2,2,0
534,3,2,2,2,2,2,2,2,1
535,3,2,2,2,2,2,2,2,1
536,0,2,2,2,2,2,2,2,1
537,0,2,2,2,2,2,2,3,2
538,0,3,3,3,2,2,3,3,2
539,0,3,3,3,2,2,3,3,2
540,0,3,3,3,2,2,3,0,2
541,0,0,0,0,2,2,0,0,2
542,0,0,0,0,2,2,0,0,2
543,0,0,0,0,3,3,0,0,2
544,0,0,0,0,3,3,0,0,2
545,0,0,0,0,3,3,0,0,2
546,1,0,0,0,0,0,0,0,2
547,1,0,0,0,0,0,0,0,3
548,1,0,0,0,0,0,0,0,3
549,2,0,0,0,0,0,0,0,3
550,2,0,0,0,0,0,0,0,0
551,2,1,1,1,0,0,1,0,0
552,2,1,1,1,0,0,1,0,0
553,2,1,1,1,0,0,1,0,0
554,2,2,2,2,0,0,2,0,0
555,2,2,2,2,0,0,2,1,0
556,2,2,2,2,1,1,2,1,0
557,2,2,2,2,1,1,2,1,0
558,2,2,2,2,1,1,2,2,0
559,3,2,2,2,2,2,2,2,0
560,3,2,2,2,2,2,2,2,0
561,3,2,2,2,2,2,2,2,0
562,0,2,2,2,2,2,2,2,0
563,0,2,2,2,2,2,2,2,0
564,0,3,3,3,2,2,3,2,0
565,0,3,3,3,2,2,3,2,0
566,0,3,3,3,2,2,3,2,0
567,0,0,0,0,2,2,0,2,0
568,0,0,0,0,2,2,0,3,0
569,0,0,0,0,3,3,0,3,0
570,0,0,0,0,3,3,0,3,1
571,0,0,0,0,3,3,0,0,1
572,1,0,0,0,0,0,0,0,1
573,1,0,0,0,0,0,0,0,2
574,1,0,0,0,0,0,0,0,2
575,2,0,0,0,0,0,0,0,2
576,2,0,0,0,0,0,0,0,2
577,2,1,1,1,0,0,1,0,2
578,2,1,1,1,0,0,1,0,2
579,2,1,1,1,0,0,1,0,2
580,2,2,2,2,0,0,2,0,2
581,2,2,2,2,0,0,2,1,2
582,2,2,2,2,1,1,2,1,2
583,2,2,2,2,1,1,2,1,3
584,2,2,2,2,1,1,2,2,3
585,3,2,2,2,2,2,2,2,3
586,3,2,2,2,2,2,2,2,0
587,3,2,2,2,2,2,2,2,0
588,0,2,2,2,2,2,2,2,0
589,0,2,2,2,2,2,2,2,0
590,0,3,3,3,2,2,3,2,0
591,0,3,3,3,2,2,3,2,0
592,0,3,3,3,2,2,3,2,0
593,0,0,0,0,2,2,0,2,0
594,0,0,0,0,2,2,0,3,0
595,0,0,0,0,3,3,0,3,0
596,0,0,0,0,3,3,0,3,0
597,0,0,0,0,3,3,0,0,0
598,1,0,0,0,0,0,0,0,0
599,1,0,0,0,0,0,0,0,0
600,1,0,0,0,0,0,0,0,0
601,2,0,0,0,0,0,0,0,0
602,2,0,0,0,0,0,0,0,0
603,2,1,1,1,0,0,1,0,0
604,2,1,1,1,0,0,1,0,0
605,2,1,1,1,0,0,1,0,0
606,2,2,2,2,0,0,2,0,1
607,2,2,2,2,0,0,2,1,1
608,2,2,2,2,1,1,2,1,1
609,2,2,2,2,1,1,2,1,2
610,2,2,2,2,1,1,2,2,2
611,3,2,2,2,2,2,2,2,2
612,3,2,2,2,2,2,2,2,2
613,3,2,2,2,2,2,2,2,2
614,0,2,2,2,2,2,2,2,2
615,0,2,2,2,2,2,2,2,2
616,0,3,3,3,2,2,3,2,2
617,0,3,3,3,2,2,3,2,2
618,0,3,3,3,2,2,3,2,2
619,0,0,0,0,2,2,0,2,3
620,0,0,0,0,2,2,0,3,3
621,0,0,0,0,3,3,0,3,3
622,0,0,0,0,3,3,0,3,0
623,0,0,0,0,3,3,0,0,0
624,1,0,0,0,0,0,0,0,0
625,1,0,0,0,0,0,0,0,0
626,1,0,0,0,0,0,0,0,0
627,2,0,0,0,0,0,0,0,0
628,2,0,0,0,0,0,0,0,0
629,2,1,1,1,0,0,1,0,0
630,2,1,1,1,0,0,1,0,0
631,2,1,1,1,0,0,1,0,0
632,2,2,2,2,0,0,2,0,0
633,2,2,2,2,0,0,2,1,0
634,2,2,2,2,1,1,2,1,0
635,2,2,2,2,1,1,2,1,0
636,2,2,2,2,1,1,2,2,0
637,3,2,2,2,2,2,2,2,0
638,3,2,2,2,2,2,2,2,0
639,3,2,2,2,2,2,2,2,0
640,0,2,2,2,2,2,2,2,0
641,0,2,2,2,2,2,2,2,0
642,0,3,3,3,2,2,3,2,0
643,0,3,3,3,2,2,3,2,0
644,0,3,3,3,2,2,3,2,0
645,0,0,0,0,2,2,0,2,0
646,0,0,0,0,2,2,0,3,0
647,0,0,0,0,3,3,0,3,1
648,0,0,0,0,3,3,0,3,1
649,0,0,0,0,3,3,0,0,1
650,1,0,0,0,0,0,0,0,2
651,1,0,0,0,0,0,0,0,2
652,1,0,0,0,0,0,0,0,2
653,2,0,0,0,0,0,0,0,2
654,2,0,0,0,0,0,0,0,2
655,2,1,1,1,0,0,0,0,2
656,2,1,1,1,0,0,0,0,2
657,2,1,1,1,0,0,0,0,2
658,2,2,2,2,0,0,0,0,2
659,2,2,2,2,0,0,0,1,2
660,2,2,2,2,1,1,1,1,3
661,2,2,2,2,1,1,1,1,3
662,2,2,2,2,1,1,1,2,3
663,3,2,2,2,2,2,2,2,0
664,3,2,2,2,2,2,2,2,0
665,3,2,2,2,2,2,2,2,0
666,0,2,2,2,2,2,2,2,0
667,0,2,2,2,2,2,2,2,0
668,0,3,3,3,2,2,2,2,0
669,0,3,3,3,2,2,2,2,0
670,0,3,3,3,2,2,2,2,0
671,0,0,0,0,2,2,2,2,0
672,0,0,0,0,2,2,2,3,0
673,0,0,0,0,3,3,3,3,0
674,0,0,0,0,3,3,3,3,0
675,0,0,0,0,3,3,3,0,0
676,1,0,0,0,0,0,0,0,0
677,1,0,0,0,0,0,0,0,0
678,1,0,0,0,0,0,0,0,0
679,2,0,0,0,0,0,0,0,0
680,2,0,0,0,0,0,0,0,0
681,2,1,1,1,0,0,0,0,0
682,2,1,1,1,0,0,0,0,0
683,2,1,1,1,0,0,0,0,1
684,2,2,2,2,0,0,0,0,1
685,2,2,2,2,0,0,0,1,1
686,2,2,2,2,1,1,1,1,2
687,2,2,2,2,1,1,1,1,2
688,2,2,2,2,1,1,1,2,2
689,3,2,2,2,2,2,2,2,2
690,3,2,2,2,2,2,2,2,2
691,3,2,2,2,2,2,2,2,2
692,0,2,2,2,2,2,2,2,2
