id,depart,timeloss,espera,paradas,co2
p1_N1_S1.0,0.0,5.06,0.0,0,114.09
p1_S1_N1.0,0.0,5.25,0.0,0,120.11
p1_N3_S3.0,0.0,10.76,0.0,0,146.35
p1_S3_N3.0,0.0,10.57,0.0,0,148.58
p1_N2_S2.0,0.0,8.57,0.0,0,135.03
p1_S2_N2.0,0.0,6.15,0.0,0,124.0
p1_W_NR.0,3.0,9.08,0.0,0,165.97
p1_N1_S1.1,24.0,21.8,12.0,1,161.67
p1_S1_N1.1,24.0,22.42,12.0,1,165.02
p1_N2_S2.1,24.0,26.57,16.0,1,169.42
p1_S2_N2.1,24.0,28.26,18.0,1,180.01
p1_N3_S3.1,24.0,28.49,17.0,1,174.57
p1_S3_N3.1,24.0,27.84,17.0,1,174.73
p1_S1_N1.2,48.0,4.45,0.0,0,117.53
p1_S2_N2.2,48.0,6.06,0.0,0,126.36
p1_N2_S2.2,48.0,5.12,0.0,0,123.24
p1_N3_S3.2,48.0,5.19,0.0,0,122.78
p1_N1_S1.2,48.0,4.68,0.0,0,117.2
p1_S3_N3.2,48.0,5.07,0.0,0,111.95
p1_S1_E.0,3.0,18.33,4.0,1,279.98
p1_W_NR.1,48.0,12.05,0.0,0,168.73
p1_N1_S1.3,72.0,10.64,0.0,0,147.87
p1_S1_N1.3,72.0,12.48,1.0,1,145.34
p1_S2_N2.3,72.0,20.08,11.0,1,159.19
p1_N3_W.0,3.0,15.36,0.0,0,310.42
p1_N3_S3.3,72.0,22.7,11.0,1,169.6
p1_N2_S2.3,72.0,16.27,7.0,1,153.35
p1_S3_N3.3,72.0,16.71,6.0,1,155.76
p1_W_E.1,6.0,22.42,0.0,0,337.88
p1_W_E.2,12.0,17.09,0.0,0,322.77
p1_SR_E.0,0.0,34.35,13.0,2,356.39
p1_W_NR.2,91.0,11.09,0.0,0,160.69
p1_N1_S1.4,96.0,26.98,16.0,1,172.32
p1_W_E.0,0.0,20.5,2.0,1,339.19
p1_N1_S1.5,120.0,5.95,0.0,0,123.86
p1_S1_N1.4,96.0,22.23,11.0,1,159.35
p1_S1_N1.5,120.0,11.31,0.0,0,141.3
p1_E_W.1,15.0,34.99,12.0,2,389.57
p1_N2_S2.4,96.0,37.56,28.0,1,186.48
p1_S2_N2.4,96.0,37.87,29.0,1,192.18
p1_W_E.4,23.0,30.54,12.0,1,360.5
p1_N2_S2.5,120.0,15.47,5.0,1,159.45
p1_S2_N2.5,120.0,15.77,3.0,1,157.01
p1_W_E.6,34.0,20.91,2.0,1,336.75
p1_N3_S3.4,96.0,42.99,32.0,1,195.23
p1_S3_N3.4,96.0,43.09,32.0,1,198.68
p1_S3_N3.5,120.0,20.85,8.0,1,165.19
p1_W_E.3,17.0,26.69,10.0,1,349.09
p1_S1_E.1,60.0,26.47,10.0,1,286.05
p1_N3_S3.5,120.0,18.77,7.0,1,156.34
p1_W_E.5,28.0,32.57,8.0,1,370.03
p1_E_W.0,0.0,37.4,8.0,1,391.13
p1_E_W.2,29.0,17.22,0.0,0,331.17
p1_SR_E.1,24.0,63.35,35.0,3,411.81
p1_W_E.7,39.0,38.45,16.0,2,381.58
p1_SR_E.2,48.0,41.11,16.0,3,372.73
p1_S1_N1.6,144.0,15.34,6.0,1,154.74
p1_W_E.9,51.0,27.58,2.0,1,357.31
p1_W_NR.3,136.0,8.34,0.0,0,163.13
p1_SR_E.3,72.0,18.75,1.0,1,304.58
p1_N1_S1.6,144.0,12.03,1.0,1,142.56
p1_W_E.8,45.0,27.5,2.0,1,363.08
p1_N2_S2.6,144.0,30.91,20.0,1,176.39
p1_S2_N2.6,144.0,30.85,20.0,1,177.69
p1_W_E.12,67.0,27.01,1.0,1,359.73
p1_S2_N2.7,168.0,8.81,0.0,0,137.08
p1_N2_S2.7,168.0,7.64,0.0,0,141.33
p1_E_W.4,58.0,25.08,1.0,1,367.65
p1_W_E.11,61.0,31.02,1.0,1,356.76
p1_N3_S3.6,144.0,35.72,26.0,1,182.52
p1_S3_N3.6,144.0,34.97,23.0,1,184.86
p1_E_W.5,72.0,26.7,0.0,0,354.44
p1_S1_E.2,123.0,8.6,0.0,0,245.2
p1_S3_N3.7,168.0,13.47,4.0,1,158.75
p1_E_W.3,44.0,38.72,12.0,1,398.31
p1_N3_S3.7,168.0,12.08,1.0,1,139.43
p1_N3_W.1,60.0,36.79,19.0,1,351.85
p1_E_W.6,87.0,13.46,0.0,0,321.01
p1_S1_N1.7,168.0,27.88,17.0,1,168.98
p1_W_E.16,89.0,28.75,5.0,2,377.91
p1_N1_S1.7,168.0,23.64,13.0,1,160.86
p1_W_E.13,72.0,45.29,15.0,2,403.55
p1_N1_S1.8,192.0,9.09,0.0,0,125.93
p1_S1_N1.8,192.0,5.66,0.0,0,120.45
p1_W_NR.4,181.0,7.99,0.0,0,159.31
p1_W_E.15,84.0,21.26,1.0,1,338.88
p1_E_W.7,101.0,22.77,6.0,1,350.56
p1_W_E.14,78.0,26.63,3.0,1,348.41
p1_E_W.8,116.0,10.68,0.0,0,309.52
p1_S2_N2.8,192.0,24.1,13.0,1,164.2
p1_N2_S2.8,192.0,22.3,11.0,1,161.83
p1_W_E.19,106.0,29.27,11.0,1,340.22
p1_W_E.20,111.0,26.27,9.0,1,350.62
p1_N2_S2.9,216.0,5.15,0.0,0,115.87
p1_S2_N2.9,216.0,4.5,0.0,0,120.64
p1_W_E.10,56.0,31.93,10.0,1,357.61
p1_N3_W.2,123.0,26.44,6.0,1,330.3
p1_W_E.18,100.0,30.59,9.0,1,359.41
p1_W_E.17,95.0,28.17,9.0,1,348.42
p1_S3_N3.8,192.0,32.17,21.0,1,174.16
p1_W_E.21,117.0,28.04,9.0,1,353.65
p1_W_E.22,122.0,22.58,2.0,1,349.97
p1_N3_S3.8,192.0,35.54,25.0,1,180.51
p1_W_E.23,128.0,18.28,0.0,0,334.6
p1_S3_N3.9,216.0,11.69,1.0,1,152.08
p1_N3_S3.9,216.0,13.11,2.0,1,154.35
p1_N1_S1.9,216.0,19.7,8.0,1,163.18
p1_S1_N1.9,216.0,20.73,10.0,1,164.56
p1_E_W.9,130.0,32.76,12.0,2,382.77
p1_S1_N1.10,240.0,4.8,0.0,0,123.47
p1_W_E.24,133.0,27.63,12.0,1,355.26
p1_W_E.25,139.0,20.64,3.0,1,343.14
p1_E_W.10,144.0,21.11,0.0,0,349.64
p1_W_NR.5,225.0,12.37,0.0,0,179.14
p1_E_W.11,159.0,10.68,0.0,0,315.64
p1_N2_S2.10,240.0,8.12,0.0,0,141.9
p1_S2_N2.10,240.0,5.86,0.0,0,121.74
p1_SR_E.4,96.0,91.06,73.0,2,426.08
p1_SR_E.5,120.0,68.84,49.0,2,402.65
p1_W_E.26,144.0,29.14,12.0,1,353.69
p1_SR_E.6,144.0,46.7,28.0,2,370.11
p1_S1_E.3,180.0,32.58,12.0,2,305.48
p1_W_E.27,150.0,25.42,8.0,1,335.77
p1_W_E.30,167.0,18.86,0.0,0,307.09
p1_W_E.31,172.0,15.61,0.0,0,321.57
p1_W_E.28,156.0,18.86,0.0,0,336.34
p1_N3_S3.10,240.0,31.6,21.0,1,178.79
p1_S3_N3.10,240.0,31.42,20.0,1,181.93
p1_W_E.32,178.0,12.83,0.0,0,307.3
p1_S3_N3.11,264.0,9.53,0.0,0,141.7
p1_N3_S3.11,264.0,11.69,0.0,0,147.8
p1_N1_S1.10,240.0,36.34,26.0,1,183.75
p1_N1_S1.11,264.0,16.36,6.0,1,159.11
p1_S1_N1.11,264.0,13.99,2.0,1,145.64
p1_E_W.13,188.0,14.78,0.0,0,330.56
p1_N2_S2.11,264.0,27.12,16.0,1,164.27
p1_S2_N2.11,264.0,28.8,17.0,1,175.61
p1_W_E.33,184.0,27.06,10.0,1,354.94
p1_N2_S2.12,288.0,7.27,0.0,0,137.61
p1_S2_N2.12,288.0,5.42,0.0,0,127.48
p1_E_W.12,173.0,26.91,6.0,1,368.96
p1_W_E.35,194.0,24.84,7.0,1,341.17
p1_W_NR.6,270.0,9.31,0.0,0,163.41
p1_W_E.36,200.0,19.39,1.0,1,328.79
p1_SR_E.8,192.0,45.83,22.0,2,372.59
p1_W_E.29,161.0,31.04,12.0,1,353.35
p1_W_E.37,205.0,24.02,2.0,1,358.2
p1_W_E.34,189.0,34.56,10.0,1,368.67
p1_SR_E.7,168.0,73.94,37.0,3,426.93
p1_N1_S1.12,288.0,25.72,15.0,1,171.21
p1_S1_N1.12,288.0,25.38,15.0,1,169.52
p1_W_E.39,216.0,12.57,0.0,0,311.29
p1_N3_S3.12,288.0,23.13,12.0,1,164.15
p1_SR_E.9,216.0,16.27,1.0,1,298.22
p1_S1_N1.13,312.0,5.5,0.0,0,120.34
p1_N3_S3.13,312.0,5.29,0.0,0,119.31
p1_E_W.14,202.0,18.18,2.0,1,326.65
p1_S3_N3.12,288.0,19.68,9.0,1,148.13
p1_N1_S1.13,312.0,5.46,0.0,0,118.05
p1_S3_N3.13,312.0,5.3,0.0,0,114.64
p1_E_W.15,216.0,20.75,1.0,1,370.52
p1_N2_S2.13,312.0,21.77,11.0,1,160.86
p1_S2_N2.13,312.0,21.88,12.0,1,165.18
p1_W_E.41,228.0,25.1,6.0,1,335.23
p1_W_E.38,211.0,26.55,8.0,1,351.49
p1_E_W.16,231.0,24.65,0.0,0,322.9
p1_W_E.40,222.0,23.85,7.0,1,348.99
p1_W_NR.7,315.0,11.19,0.0,0,157.69
p1_N2_S2.14,336.0,5.01,0.0,0,121.8
p1_N3_W.3,180.0,58.9,36.0,2,398.82
p1_S2_N2.14,336.0,5.39,0.0,0,116.3
p1_W_E.43,239.0,21.31,6.0,1,341.01
p1_W_E.42,233.0,29.76,11.0,1,360.75
