modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,37,4079,0.355,3620,55.97,166.0,36.19,111,colas,-19.508,1900,613,6.641,2828,441.8,153.8,669,17.2131,,,,,14.1,,-609513.0,-222724.6,-610301.0,qlearning,4042,-44244.2,0,0.0,0,27
train,38,4080,0.345,3620,68.3,190.02,42.41,116,colas,-22.951,1973,636,7.69,2754,478.1,167.5,675,20.9228,,,,,15.1,,-701213.9,-271956.5,-704233.9,qlearning,4042,-54027.2,0,0.0,16,37
train,39,4081,0.335,3620,60.91,180.84,38.01,130,colas,-20.386,1960,643,7.389,2761,462.9,161.6,675,19.2532,,,,,14.9,,-663944.9,-241112.7,-664976.9,qlearning,4042,-47824.5,0,0.0,0,33
train,40,4082,0.325,3620,60.96,174.93,38.03,108,colas,-20.571,1964,638,7.045,2776,454.7,158.8,677,20.2516,174.65,80.81,174.65,176.88,14.7,175.765,-644175.9,-243086.7,-646497.9,qlearning,4042,-48260.1,0,0.0006,2,34
train,41,4083,0.316,3620,54.07,161.45,34.25,95,colas,-18.328,1932,640,6.573,2786,434.9,151.2,685,21.6884,,,,,14.1,,-591333.5,-214071.3,-593293.5,qlearning,4042,-42447.9,0,0.0,8,34
train,42,4084,0.307,3620,59.87,171.95,37.87,104,colas,-20.362,1932,640,6.983,2836,451.5,157.5,694,24.7308,,,,,14.3,,-631996.9,-237526.3,-633014.9,qlearning,4042,-47158.3,0,0.0,3,35
train,43,4085,0.299,3620,54.77,161.49,35.6,98,colas,-19.092,1895,604,6.448,2836,436.7,152.0,700,17.8404,,,,,13.9,,-593312.5,-217662.0,-595206.5,qlearning,4042,-43109.7,0,0.0,0,32
train,44,4086,0.29,3620,58.22,173.17,37.25,113,colas,-19.995,1913,627,6.905,2822,452.8,157.8,704,19.5054,,,,,14.0,,-635401.1,-230720.0,-636697.1,qlearning,4042,-45748.9,0,0.0,0,31
train,45,4087,0.282,3620,60.0,175.17,37.48,107,colas,-20.189,1961,638,7.106,2784,454.8,158.9,707,21.9254,,,,,14.8,,-643618.2,-238274.6,-644644.2,qlearning,4042,-47322.3,0,0.0,0,29
train,46,4088,0.274,3620,63.94,174.98,41.13,116,colas,-22.255,1922,585,6.975,2782,456.9,159.9,709,24.4621,,,,,14.5,,-645951.1,-255144.9,-647899.1,qlearning,4042,-50607.3,0,0.0,1,34
