id,depart,timeloss,espera,paradas,co2
p1_N3_S3.0,0.0,16.34,4.0,1,156.33
p1_S3_N3.0,0.0,16.5,6.0,1,156.99
p1_N1_S1.0,0.0,19.33,9.0,1,157.3
p1_S1_N1.0,0.0,19.46,7.0,1,157.5
p1_N2_S2.0,0.0,19.16,8.0,1,154.38
p1_S2_N2.0,0.0,17.67,6.0,1,154.13
p1_S1_N1.1,20.0,4.53,0.0,0,121.6
p1_N1_S1.1,20.0,5.04,0.0,0,118.47
p1_S2_N2.1,20.0,5.63,0.0,0,122.0
p1_N2_S2.1,20.0,5.34,0.0,0,120.41
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_S3_N3.1,20.0,21.24,10.0,1,164.54
p1_N3_S3.1,20.0,22.39,11.0,1,164.97
p1_S2_N2.2,40.0,4.94,0.0,0,118.03
p1_N2_S2.2,40.0,5.31,0.0,0,123.66
p1_N3_S3.2,40.0,5.05,0.0,0,120.08
p1_S3_N3.2,40.0,4.94,0.0,0,127.43
p1_S1_N1.2,40.0,16.37,6.0,1,159.84
p1_N1_S1.2,40.0,14.92,4.0,1,146.58
p1_W_NR.1,40.0,11.42,0.0,0,179.01
p1_S2_N2.3,60.0,17.75,8.0,1,156.56
p1_N2_S2.3,60.0,13.64,4.0,1,144.98
p1_N1_S1.3,60.0,22.88,13.0,1,168.88
p1_S1_N1.3,60.0,22.36,13.0,1,161.15
p1_N2_S2.4,80.0,4.84,0.0,0,120.77
p1_S2_N2.4,80.0,5.12,0.0,0,126.31
p1_N1_S1.4,80.0,5.41,0.0,0,122.48
p1_S1_E.0,3.0,36.06,16.0,2,306.23
p1_N3_S3.3,60.0,29.92,16.0,1,176.04
p1_S3_N3.3,60.0,23.25,13.0,1,159.68
p1_N3_S3.4,80.0,11.85,0.0,0,148.33
p1_S3_N3.4,80.0,13.39,0.0,0,155.95
p1_W_NR.2,77.0,12.33,0.0,0,167.24
p1_N3_W.0,3.0,27.37,4.0,2,356.02
p1_SR_E.0,0.0,28.99,10.0,2,357.37
p1_N2_S2.5,100.0,13.39,4.0,1,158.9
p1_S2_N2.5,100.0,13.41,4.0,1,160.43
p1_N1_S1.5,100.0,18.26,8.0,1,158.89
p1_S1_E.1,50.0,17.82,2.0,1,265.21
p1_W_E.4,19.0,23.06,1.0,1,338.48
p1_S3_N3.5,100.0,23.41,12.0,1,164.7
p1_W_E.1,6.0,35.93,7.0,1,361.15
p1_S1_N1.4,80.0,33.25,22.0,1,180.02
p1_W_E.5,24.0,18.75,0.0,0,335.53
p1_N3_S3.5,100.0,21.53,11.0,1,156.96
p1_S3_N3.6,120.0,5.0,0.0,0,113.89
p1_S1_N1.5,100.0,26.41,9.0,1,178.86
p1_S1_N1.6,120.0,7.17,0.0,0,133.61
p1_N3_S3.6,120.0,7.45,0.0,0,137.85
p1_E_W.1,12.0,37.58,11.0,2,401.14
p1_W_NR.3,114.0,8.42,0.0,0,168.26
p1_N2_S2.6,120.0,20.16,10.0,1,161.3
p1_S2_N2.6,120.0,20.02,9.0,1,159.14
p1_E_W.0,0.0,34.74,8.0,2,395.38
p1_W_E.7,33.0,28.86,10.0,1,361.23
p1_W_E.6,28.0,34.94,9.0,1,383.93
p1_S2_N2.7,140.0,5.63,0.0,0,122.74
p1_N2_S2.7,140.0,5.01,0.0,0,115.51
p1_W_E.0,0.0,44.53,20.0,2,399.85
p1_W_E.3,14.0,38.53,13.0,2,392.17
p1_W_E.2,10.0,56.4,13.0,2,406.89
p1_S1_N1.7,140.0,15.03,4.0,1,158.35
p1_W_E.9,43.0,31.34,7.0,2,376.34
p1_SR_E.2,40.0,46.67,20.0,2,381.37
p1_N1_S1.6,120.0,30.65,19.0,1,170.54
p1_S3_N3.7,140.0,19.51,8.0,1,163.51
p1_SR_E.3,60.0,28.75,1.0,1,349.41
p1_N1_S1.7,140.0,12.79,1.0,1,150.77
p1_W_E.8,37.0,31.79,9.0,2,379.97
p1_N3_S3.7,140.0,17.85,8.0,1,162.74
p1_SR_E.1,20.0,70.5,38.0,3,431.0
p1_N3_S3.8,160.0,5.49,0.0,0,123.74
p1_S3_N3.8,160.0,4.69,0.0,0,121.96
p1_E_W.5,60.0,31.03,5.0,1,366.66
p1_E_W.2,24.0,51.13,24.0,3,422.79
p1_S2_N2.8,160.0,15.55,5.0,1,151.77
p1_W_NR.4,151.0,11.92,0.0,0,173.23
p1_N2_S2.8,160.0,15.59,5.0,1,154.07
p1_W_E.12,56.0,41.11,13.0,1,376.63
p1_E_W.3,36.0,44.29,18.0,2,413.71
p1_W_E.11,51.0,43.39,12.0,1,376.4
p1_N1_S1.8,160.0,20.25,8.0,1,161.95
p1_E_W.4,48.0,39.04,9.0,1,389.0
p1_W_E.13,60.0,39.81,11.0,1,382.05
p1_S1_E.2,103.0,29.6,11.0,2,299.05
p1_E_W.7,84.0,17.05,0.0,0,352.75
p1_S1_N1.8,160.0,18.54,8.0,1,160.19
p1_W_E.16,74.0,28.32,5.0,1,355.6
p1_S1_N1.9,180.0,5.03,0.0,0,119.9
p1_N1_S1.9,180.0,5.03,0.0,0,124.71
p1_W_E.20,93.0,15.87,0.0,0,335.62
p1_W_E.18,84.0,13.82,0.0,0,316.94
p1_W_E.21,97.0,13.72,0.0,0,320.12
p1_W_E.19,88.0,24.46,0.0,0,343.31
p1_N3_S3.9,180.0,14.78,5.0,1,151.44
p1_S3_N3.9,180.0,15.25,6.0,1,152.09
p1_W_E.22,102.0,12.28,0.0,0,319.72
p1_N2_S2.9,180.0,21.88,11.0,1,168.28
p1_S2_N2.9,180.0,21.5,11.0,1,169.59
p1_W_E.15,70.0,31.58,7.0,1,365.19
p1_W_E.10,47.0,23.61,3.0,1,350.38
p1_W_E.14,65.0,36.09,10.0,1,370.03
p1_S1_N1.10,200.0,5.02,0.0,0,121.64
p1_N1_S1.10,200.0,5.5,0.0,0,123.13
p1_E_W.6,72.0,41.64,17.0,2,410.85
p1_N2_S2.10,200.0,5.16,0.0,0,119.36
p1_E_W.8,96.0,33.02,2.0,1,366.83
p1_W_NR.5,188.0,11.04,0.0,0,166.92
p1_N3_W.2,103.0,34.95,11.0,1,362.67
p1_S2_N2.10,200.0,5.83,0.0,0,120.72
p1_N3_W.1,50.0,66.71,36.0,3,425.15
p1_S1_E.3,150.0,17.75,2.0,1,276.26
