t,semaforo_C1,semaforo_C2
2060,2,2
2061,2,2
2062,2,2
2063,2,2
2064,2,3
2065,2,3
2066,2,3
2067,2,0
2068,2,0
2069,2,0
2070,2,0
2071,3,0
2072,3,0
2073,3,0
2074,0,0
2075,0,0
2076,0,0
2077,0,0
2078,0,0
2079,0,0
2080,0,0
2081,0,0
2082,0,1
2083,0,1
2084,1,1
2085,1,2
2086,1,2
2087,2,2
2088,2,2
2089,2,2
2090,2,2
2091,2,2
2092,2,2
2093,2,2
2094,2,2
2095,2,2
2096,2,2
2097,2,2
2098,2,2
2099,2,2
2100,2,2
2101,2,2
2102,2,2
2103,2,2
2104,2,2
2105,2,2
2106,2,2
2107,2,2
2108,2,2
2109,2,2
2110,2,2
2111,2,2
2112,3,2
2113,3,2
2114,3,2
2115,0,2
2116,0,2
2117,0,2
2118,0,2
2119,0,2
2120,0,2
2121,0,2
2122,0,2
2123,0,2
2124,0,2
2125,1,2
2126,1,2
2127,1,2
2128,2,2
2129,2,2
