variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,27,2069,8.70e-04,14.0,3620,72.28,130.08,48.94,139,-61754.6,-28.643,-51.242,1989,1643,284,3.808,2907,398.9,141.3,0,0.0,0,0,31,38,263.22,180.44,193.99,5.489,0.224,0,0.0,0.0021,1.1637,0.2132,0.0045,0.0552,,,-509606.3,-310652.01,-517166.3,,,,ippo,retraso
local,2042,28,2070,8.65e-04,14.2,3620,73.97,133.4,49.47,134,-62388.5,-28.592,-51.532,2011,1657,289,3.995,2846,403.2,142.9,0,0.0,0,0,33,37,263.29,180.16,194.61,5.573,0.258,0,0.0,-0.0057,0.8985,0.2059,0.0048,0.0478,,,-518152.0,-313519.79,-526146.0,,,,ippo,retraso
local,2042,29,2071,8.60e-04,13.8,3620,67.13,125.8,45.39,119,-56733.4,-26.265,-48.951,1991,1640,288,3.745,2894,390.9,138.0,0,0.0,0,0,32,38,261.72,178.9,196.78,5.445,0.229,0,0.0,0.0072,0.9224,0.1836,0.0046,0.0456,,,-487309.82,-285694.03,-494443.82,,,,ippo,retraso
local,2042,30,2072,8.55e-04,13.6,3620,65.52,124.29,44.66,115,-54724.8,-25.525,-48.294,1977,1636,280,3.859,2914,388.8,137.1,0,0.0,0,0,30,38,265.01,182.07,197.27,5.792,0.224,0,0.0,-0.0001,0.797,0.1727,0.0026,0.0277,135.94,77.97,-477386.39,-275369.63,-481576.39,135.94,129.54,132.74,ippo,retraso
local,2042,31,2073,8.50e-04,13.6,3620,71.56,129.75,48.67,138,-60955.1,-28.378,-51.095,1982,1629,280,3.719,2873,397.9,140.7,0,0.0,0,0,33,37,259.15,176.23,193.84,5.175,0.219,0,0.0,-0.0018,1.2581,0.1993,0.0065,0.0499,,,-506352.62,-306465.82,-514606.62,,,,ippo,retraso
local,2042,32,2074,8.45e-04,13.7,3620,65.04,122.71,43.35,119,-54202.7,-24.728,-46.879,2011,1644,307,3.804,2875,385.9,136.1,0,0.0,0,0,32,37,263.24,180.24,197.94,5.698,0.258,0,0.0,0.0001,0.9193,0.1978,0.0051,0.0491,,,-471372.04,-272900.84,-477632.04,,,,ippo,retraso
local,2042,33,2075,8.40e-04,13.7,3620,62.45,121.16,42.02,115,-51708.8,-23.785,-46.457,1991,1627,310,3.843,2888,383.9,135.1,0,0.0,0,0,32,37,262.46,179.49,199.45,5.789,0.235,0,0.0,-0.002,0.8707,0.2042,0.0061,0.0568,,,-462474.7,-260499.83,-466574.7,,,,ippo,retraso
local,2042,34,2076,8.35e-04,13.9,3620,61.07,117.8,41.75,115,-50858.5,-23.766,-45.919,1965,1612,297,3.711,2918,378.8,133.3,0,0.0,0,0,32,37,254.5,171.36,187.37,5.524,0.255,0,0.0,-0.001,0.9412,0.2202,0.0042,0.0484,,,-451156.22,-256259.65,-456350.22,,,,ippo,retraso
local,2042,35,2077,8.30e-04,13.3,3620,66.24,123.65,45.27,115,-55430.6,-25.926,-48.455,1966,1620,293,3.73,2916,388.5,137.0,0,0.0,0,0,31,37,260.46,177.59,193.87,5.423,0.221,0,0.0,-0.0017,0.904,0.1955,0.005,0.0508,,,-476317.12,-279184.61,-481521.12,,,,ippo,retraso
local,2042,36,2078,8.25e-04,13.5,3620,64.79,124.59,43.8,121,-54050.5,-25.0,-48.222,1982,1621,305,3.87,2902,389.4,137.2,0,0.0,0,0,31,37,262.54,179.67,199.06,5.629,0.206,0,0.0,-0.0028,0.7834,0.195,0.0058,0.0576,,,-477882.85,-272163.51,-483518.85,,,,ippo,retraso
