t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,0,0,0,0,0,0,0,0,2
58,0,0,0,0,0,0,0,0,2
59,0,0,0,0,0,0,0,0,2
60,0,0,0,0,0,0,0,0,2
61,0,0,0,1,0,1,0,1,2
62,0,0,1,1,0,1,0,1,2
63,0,0,1,1,1,1,0,1,2
64,0,0,1,2,1,2,0,2,2
65,0,0,2,2,1,2,0,2,3
66,0,0,2,2,2,2,0,2,3
67,0,0,2,2,2,2,1,2,3
68,0,0,2,2,2,2,1,2,0
69,0,0,2,2,2,2,1,2,0
70,0,0,2,2,2,2,2,2,0
71,0,0,2,2,2,2,2,2,0
72,0,0,2,2,2,2,2,2,0
73,0,0,2,2,2,2,2,2,0
74,0,0,2,3,2,3,2,3,0
75,0,0,3,3,2,3,2,3,0
76,0,0,3,3,3,3,2,3,0
77,0,0,3,0,3,0,2,0,0
78,0,0,0,0,3,0,2,0,1
79,0,0,0,0,0,0,2,0,1
80,0,0,0,0,0,0,3,0,1
81,0,0,0,0,0,0,3,0,2
82,1,1,0,0,0,0,3,0,2
83,1,1,0,0,0,0,0,0,2
84,1,1,0,0,0,0,0,0,2
85,2,2,0,0,0,0,0,0,2
86,2,2,0,0,0,0,0,0,2
87,2,2,0,1,0,1,0,0,2
88,2,2,0,1,0,1,0,0,2
89,2,2,0,1,1,1,0,0,2
90,2,2,0,2,1,2,0,0,2
91,2,2,0,2,1,2,0,0,3
92,2,2,0,2,2,2,0,1,3
93,2,2,0,2,2,2,0,1,3
94,2,2,0,2,2,2,0,1,0
95,3,3,0,2,2,2,0,2,0
96,3,3,0,2,2,2,0,2,0
97,3,3,0,2,2,2,0,2,0
98,0,0,0,2,2,2,0,2,0
99,0,0,0,2,2,2,0,2,0
100,0,0,0,3,2,3,0,2,0
101,0,0,0,3,2,3,0,2,0
102,0,0,0,3,3,3,0,2,0
103,0,0,0,0,3,0,1,2,0
104,0,0,0,0,3,0,1,2,0
105,0,0,0,0,0,0,1,3,0
106,0,0,0,0,0,0,2,3,0
107,0,0,0,0,0,0,2,3,0
108,1,1,1,0,0,0,2,0,0
109,1,1,1,0,0,0,2,0,0
110,1,1,1,0,0,0,2,0,0
111,2,2,2,0,0,0,2,0,0
112,2,2,2,0,0,0,2,0,0
113,2,2,2,1,0,1,2,0,0
114,2,2,2,1,0,1,2,0,0
115,2,2,2,1,1,1,2,0,0
116,2,2,2,2,1,2,3,0,0
117,2,2,2,2,1,2,3,0,0
118,2,2,2,2,2,2,3,0,0
119,2,2,2,2,2,2,0,0,0
120,2,2,2,2,2,2,0,0,0
121,3,3,3,2,2,2,0,0,0
122,3,3,3,2,2,2,0,0,0
123,3,3,3,2,2,2,0,0,0
124,0,0,0,2,2,2,0,0,1
125,0,0,0,2,2,2,0,0,1
126,0,0,0,3,2,3,0,0,1
127,0,0,0,3,2,3,0,0,2
128,0,0,0,3,3,3,0,0,2
129,0,0,0,0,3,0,0,0,2
130,0,0,0,0,3,0,0,0,2
131,0,0,0,0,0,0,0,0,2
132,0,0,0,0,0,0,0,0,2
133,0,0,0,0,0,0,0,0,2
134,1,0,0,0,0,0,0,0,2
135,1,0,0,0,0,0,0,0,2
136,1,0,0,0,0,0,0,0,2
137,2,0,0,0,0,0,0,0,3
138,2,0,0,0,0,0,0,0,3
139,2,1,1,1,0,0,0,0,3
140,2,1,1,1,0,0,0,0,0
141,2,1,1,1,1,0,0,0,0
142,2,2,2,2,1,0,0,0,0
143,2,2,2,2,1,0,0,0,0
144,2,2,2,2,2,1,1,0,0
145,2,2,2,2,2,1,1,0,0
146,2,2,2,2,2,1,1,0,0
147,3,2,2,2,2,2,2,0,0
148,3,2,2,2,2,2,2,1,0
149,3,2,2,2,2,2,2,1,0
150,0,2,2,2,2,2,2,1,1
151,0,2,2,2,2,2,2,2,1
152,0,3,3,3,2,2,2,2,1
153,0,3,3,3,2,2,2,2,2
154,0,3,3,3,3,2,2,2,2
155,0,0,0,0,3,2,2,2,2
156,0,0,0,0,3,2,2,2,2
157,0,0,0,0,0,3,3,2,2
158,0,0,0,0,0,3,3,2,2
159,0,0,0,0,0,3,3,2,2
160,1,0,0,0,0,0,0,2,2
161,1,0,0,0,0,0,0,3,2
162,1,0,0,0,0,0,0,3,2
163,2,0,0,0,0,0,0,3,3
164,2,0,0,0,0,0,0,0,3
165,2,1,1,0,0,0,0,0,3
166,2,1,1,0,0,0,0,0,0
167,2,1,1,0,1,0,0,0,0
168,2,2,2,0,1,0,0,0,0
169,2,2,2,0,1,0,0,0,0
170,2,2,2,0,2,1,0,0,0
171,2,2,2,0,2,1,0,0,0
172,2,2,2,0,2,1,0,0,0
173,3,2,2,0,2,2,0,0,0
174,3,2,2,0,2,2,0,0,0
175,3,2,2,1,2,2,1,0,0
176,0,2,2,1,2,2,1,0,1
177,0,2,2,1,2,2,1,0,1
178,0,3,3,2,2,2,2,0,1
179,0,3,3,2,2,2,2,1,2
180,0,3,3,2,3,2,2,1,2
181,0,0,0,2,3,2,2,1,2
182,0,0,0,2,3,2,2,2,2
183,0,0,0,2,0,3,2,2,2
184,0,0,0,2,0,3,2,2,2
185,0,0,0,2,0,3,2,2,2
186,1,0,0,2,0,0,2,2,2
187,1,0,0,2,0,0,2,2,2
188,1,0,0,3,0,0,3,2,2
189,2,0,0,3,0,0,3,2,3
190,2,0,0,3,0,0,3,2,3
191,2,0,0,0,0,0,0,2,3
192,2,0,0,0,0,0,0,3,0
193,2,0,0,0,0,0,0,3,0
194,2,0,0,0,0,0,0,3,0
195,2,0,0,0,0,0,0,0,0
196,2,0,0,0,0,0,0,0,0
197,2,0,0,0,0,0,0,0,0
198,2,0,0,0,0,0,0,0,0
199,3,0,0,0,0,0,0,0,0
200,3,0,0,0,0,0,0,0,0
201,3,1,1,0,0,1,1,0,0
202,0,1,1,0,0,1,1,0,1
203,0,1,1,0,1,1,1,0,1
204,0,2,2,0,1,2,2,0,1
205,0,2,2,0,1,2,2,1,2
206,0,2,2,0,2,2,2,1,2
207,0,2,2,0,2,2,2,1,2
208,0,2,2,0,2,2,2,2,2
209,0,2,2,0,2,2,2,2,2
210,0,2,2,0,2,2,2,2,2
211,0,2,2,1,2,2,2,2,2
212,1,2,2,1,2,2,2,2,2
213,1,2,2,1,2,2,2,2,2
214,1,3,3,2,2,3,3,2,2
215,2,3,3,2,2,3,3,2,2
216,2,3,3,2,3,3,3,2,2
217,2,0,0,2,3,0,0,2,2
218,2,0,0,2,3,0,0,3,2
219,2,0,0,2,0,0,0,3,2
220,2,0,0,2,0,0,0,3,3
221,2,0,0,2,0,0,0,0,3
222,2,0,0,2,0,0,0,0,3
223,2,0,0,2,0,0,0,0,0
224,2,0,0,3,0,0,0,0,0
225,3,0,0,3,0,0,0,0,0
226,3,0,0,3,0,0,0,0,0
227,3,1,1,0,0,0,1,0,0
228,0,1,1,0,0,0,1,0,0
229,0,1,1,0,1,0,1,0,0
230,0,2,2,0,1,0,2,0,0
231,0,2,2,0,1,0,2,0,0
232,0,2,2,0,2,0,2,0,0
233,0,2,2,0,2,0,2,0,0
234,0,2,2,0,2,0,2,0,0
235,0,2,2,0,2,0,2,0,0
236,0,2,2,0,2,0,2,0,0
237,0,2,2,1,2,1,2,0,0
238,1,2,2,1,2,1,2,0,1
239,1,2,2,1,2,1,2,0,1
240,1,3,3,2,2,2,3,0,1
241,2,3,3,2,2,2,3,1,2
242,2,3,3,2,3,2,3,1,2
243,2,0,0,2,3,2,0,1,2
244,2,0,0,2,3,2,0,2,2
245,2,0,0,2,0,2,0,2,2
246,2,0,0,2,0,2,0,2,2
247,2,0,0,2,0,2,0,2,2
248,2,0,0,2,0,2,0,2,2
249,2,0,0,2,0,2,0,2,2
250,2,0,0,3,0,3,0,2,2
251,3,0,0,3,0,3,0,2,3
252,3,0,0,3,0,3,0,2,3
253,3,0,0,0,0,0,0,2,3
254,0,0,0,0,0,0,0,3,0
255,0,0,0,0,0,0,0,3,0
256,0,0,0,0,0,0,0,3,0
257,0,0,0,0,0,0,0,0,0
258,0,0,1,0,0,0,1,0,0
259,0,0,1,0,0,0,1,0,0
260,0,0,1,0,0,0,1,0,0
261,0,0,2,0,0,0,2,0,0
262,0,0,2,0,0,0,2,0,0
263,0,1,2,1,0,0,2,0,0
264,1,1,2,1,0,0,2,0,0
265,1,1,2,1,1,0,2,0,0
266,1,2,2,2,1,0,2,0,0
267,2,2,2,2,1,0,2,1,0
268,2,2,2,2,2,1,2,1,0
269,2,2,2,2,2,1,2,1,1
270,2,2,2,2,2,1,2,2,1
271,2,2,3,2,2,2,3,2,1
272,2,2,3,2,2,2,3,2,2
273,2,2,3,2,2,2,3,2,2
274,2,2,0,2,2,2,0,2,2
275,2,2,0,2,2,2,0,2,2
276,2,3,0,3,2,2,0,2,2
277,3,3,0,3,2,2,0,2,2
278,3,3,0,3,3,2,0,2,2
279,3,0,0,0,3,2,0,2,2
280,0,0,0,0,3,2,0,3,2
281,0,0,0,0,0,3,0,3,2
282,0,0,0,0,0,3,0,3,3
283,0,0,0,0,0,3,0,0,3
284,0,0,1,0,0,0,0,0,3
285,0,0,1,0,0,0,0,0,0
286,0,0,1,0,0,0,0,0,0
287,0,0,2,0,0,0,0,0,0
288,0,0,2,0,0,0,0,0,0
289,0,1,2,0,0,0,1,0,0
290,0,1,2,0,0,0,1,0,0
291,0,1,2,0,0,0,1,0,0
292,0,2,2,0,0,0,2,0,0
293,0,2,2,0,0,0,2,0,0
294,0,2,2,1,0,1,2,0,0
295,0,2,2,1,0,1,2,0,1
296,0,2,2,1,0,1,2,0,1
297,0,2,3,2,0,2,2,0,1
298,0,2,3,2,0,2,2,0,2
299,0,2,3,2,0,2,2,0,2
300,1,2,0,2,0,2,2,0,2
301,1,2,0,2,1,2,2,0,2
302,1,3,0,2,1,2,3,0,2
303,2,3,0,2,1,2,3,1,2
304,2,3,0,2,2,2,3,1,2
305,2,0,0,2,2,2,0,1,2
306,2,0,0,2,2,2,0,2,2
307,2,0,0,3,2,3,0,2,2
308,2,0,0,3,2,3,0,2,2
309,2,0,0,3,2,3,0,2,2
310,2,0,0,0,2,0,0,2,2
311,2,0,0,0,2,0,0,2,2
312,2,0,0,0,2,0,0,2,2
313,3,0,0,0,2,0,0,2,3
314,3,0,0,0,3,0,0,2,3
315,3,0,0,0,3,0,0,2,3
316,0,0,0,0,3,0,0,3,0
317,0,0,0,0,0,0,0,3,0
318,0,0,0,0,0,0,0,3,0
319,0,0,0,0,0,0,0,0,0
320,0,1,1,0,0,1,0,0,0
321,0,1,1,0,0,1,0,0,0
322,0,1,1,0,0,1,0,0,0
323,0,2,2,0,0,2,0,0,0
324,0,2,2,0,0,2,0,0,0
325,0,2,2,1,0,2,1,0,0
326,1,2,2,1,0,2,1,0,1
327,1,2,2,1,1,2,1,0,1
328,1,2,2,2,1,2,2,0,1
329,2,2,2,2,1,2,2,0,2
330,2,2,2,2,2,2,2,0,2
331,2,2,2,2,2,2,2,0,2
332,2,2,2,2,2,2,2,0,2
333,2,3,3,2,2,3,2,0,2
334,2,3,3,2,2,3,2,0,2
335,2,3,3,2,2,3,2,0,2
336,2,0,0,2,2,0,2,0,2
337,2,0,0,2,2,0,2,0,2
338,2,0,0,3,2,0,3,0,2
339,3,0,0,3,2,0,3,1,3
340,3,0,0,3,3,0,3,1,3
341,3,0,0,0,3,0,0,1,3
342,0,0,0,0,3,0,0,2,0
343,0,0,0,0,0,0,0,2,0
344,0,0,0,0,0,0,0,2,0
345,0,0,0,0,0,0,0,2,0
346,0,1,1,0,0,1,0,2,0
347,0,1,1,0,0,1,0,2,0
348,0,1,1,0,0,1,0,2,0
349,0,2,2,0,0,2,0,2,0
350,0,2,2,0,0,2,0,2,0
351,0,2,2,0,0,2,1,2,0
352,0,2,2,0,0,2,1,3,0
353,0,2,2,0,1,2,1,3,0
354,0,2,2,0,1,2,2,3,0
355,0,2,2,0,1,2,2,0,0
356,0,2,2,0,2,2,2,0,0
357,0,2,2,0,2,2,2,0,0
358,0,2,2,0,2,2,2,0,0
359,0,3,3,0,2,3,2,0,0
360,0,3,3,0,2,3,2,0,0
361,0,3,3,1,2,3,2,0,0
362,0,0,0,1,2,0,2,0,0
363,0,0,0,1,2,0,2,0,0
364,0,0,0,2,2,0,3,0,0
365,0,0,0,2,2,0,3,1,0
366,0,0,0,2,3,0,3,1,0
367,1,0,0,2,3,0,0,1,1
368,1,0,0,2,3,0,0,2,1
369,1,0,0,2,0,0,0,2,1
370,2,0,0,2,0,0,0,2,2
371,2,0,0,2,0,0,0,2,2
372,2,0,0,2,0,1,0,2,2
373,2,0,0,2,0,1,0,2,2
374,2,0,0,3,0,1,0,2,2
375,2,0,0,3,0,2,0,2,2
376,2,0,0,3,0,2,0,2,2
377,2,0,1,0,0,2,1,2,2
378,2,0,1,0,0,2,1,3,2
379,2,0,1,0,1,2,1,3,2
380,3,0,2,0,1,2,2,3,3
381,3,0,2,0,1,2,2,0,3
382,3,1,2,0,2,2,2,0,3
383,0,1,2,0,2,2,2,0,0
384,0,1,2,0,2,2,2,0,0
385,0,2,2,0,2,3,2,0,0
386,0,2,2,0,2,3,2,0,0
387,0,2,2,1,2,3,2,0,0
388,0,2,2,1,2,0,2,0,0
389,0,2,2,1,2,0,2,0,0
390,0,2,3,2,2,0,3,0,0
391,0,2,3,2,2,0,3,1,0
392,0,2,3,2,3,0,3,1,0
393,0,2,0,2,3,0,0,1,1
394,0,2,0,2,3,0,0,2,1
395,0,3,0,2,0,0,0,2,1
396,0,3,0,2,0,0,0,2,2
397,0,3,0,2,0,0,0,2,2
398,1,0,0,2,0,0,0,2,2
399,1,0,0,2,0,0,0,2,2
400,1,0,0,3,0,0,0,2,2
401,2,0,0,3,0,0,0,2,2
402,2,0,0,3,0,0,0,2,2
403,2,0,1,0,0,1,1,2,2
404,2,0,1,0,0,1,1,3,2
405,2,0,1,0,0,1,1,3,2
406,2,0,2,0,0,2,2,3,3
407,2,0,2,0,0,2,2,0,3
408,2,1,2,0,0,2,2,0,3
409,2,1,2,0,0,2,2,0,0
410,2,1,2,0,0,2,2,0,0
411,3,2,2,0,0,2,2,0,0
412,3,2,2,0,0,2,2,0,0
413,3,2,2,1,0,2,2,0,0
414,0,2,2,1,0,2,2,0,0
415,0,2,2,1,1,2,2,0,0
416,0,2,3,2,1,3,3,0,0
417,0,2,3,2,1,3,3,1,0
418,0,2,3,2,2,3,3,1,0
419,0,2,0,2,2,0,0,1,0
420,0,2,0,2,2,0,0,2,0
421,0,3,0,2,2,0,0,2,0
422,0,3,0,2,2,0,0,2,0
423,0,3,0,2,2,0,0,2,0
424,1,0,0,2,2,0,0,2,0
425,1,0,0,2,2,0,0,2,0
426,1,0,0,3,2,0,0,2,0
427,2,0,0,3,2,0,0,2,0
428,2,0,0,3,3,0,0,2,0
429,2,0,0,0,3,1,0,2,0
430,2,0,0,0,3,1,0,3,0
431,2,0,0,0,0,1,0,3,0
432,2,0,0,0,0,2,0,3,0
433,2,0,0,0,0,2,0,0,0
434,2,0,0,0,0,2,0,0,0
435,2,0,0,0,0,2,0,0,0
436,2,0,0,0,0,2,0,0,0
437,3,0,0,0,0,2,0,0,0
438,3,0,0,0,0,2,0,0,0
439,3,1,0,1,0,2,0,0,1
440,0,1,0,1,0,2,0,0,1
441,0,1,0,1,1,2,0,0,1
442,0,2,0,2,1,3,0,0,2
443,0,2,0,2,1,3,0,0,2
444,0,2,1,2,2,3,1,0,2
445,0,2,1,2,2,0,1,0,2
446,0,2,1,2,2,0,1,0,2
447,0,2,2,2,2,0,2,0,2
448,0,2,2,2,2,0,2,1,2
449,0,2,2,2,2,0,2,1,2
450,0,2,2,2,2,0,2,1,2
451,0,2,2,2,2,0,2,2,2
452,0,3,2,3,2,0,2,2,3
453,0,3,2,3,2,0,2,2,3
454,0,3,2,3,3,0,2,2,3
455,0,0,2,0,3,0,2,2,0
456,0,0,2,0,3,0,2,2,0
457,0,0,3,0,0,0,3,2,0
458,0,0,3,0,0,0,3,2,0
459,0,0,3,0,0,0,3,2,0
460,1,0,0,0,0,0,0,2,0
461,1,0,0,0,0,0,0,3,0
462,1,0,0,0,0,0,0,3,0
463,2,0,0,0,0,0,0,3,0
464,2,0,0,0,0,0,0,0,0
465,2,1,0,1,0,0,0,0,0
466,2,1,0,1,0,0,0,0,0
467,2,1,0,1,0,0,0,0,0
468,2,2,0,2,0,0,0,0,0
469,2,2,0,2,0,0,0,0,0
470,2,2,0,2,0,1,0,0,1
471,2,2,0,2,0,1,0,0,1
472,2,2,0,2,1,1,0,0,1
473,3,2,0,2,1,2,0,0,2
474,3,2,0,2,1,2,0,0,2
475,3,2,0,2,2,2,1,0,2
476,0,2,0,2,2,2,1,0,2
477,0,2,0,2,2,2,1,0,2
478,0,3,0,3,2,2,2,0,2
479,0,3,0,3,2,2,2,1,2
480,0,3,0,3,2,2,2,1,2
481,0,0,0,0,2,2,2,1,2
482,0,0,0,0,2,2,2,2,2
483,0,0,0,0,2,3,2,2,3
484,0,0,0,0,2,3,2,2,3
485,0,0,1,0,3,3,2,2,3
486,1,0,1,0,3,0,2,2,0
487,1,0,1,0,3,0,2,2,0
488,1,0,2,0,0,0,3,2,0
489,2,0,2,0,0,0,3,2,0
490,2,0,2,0,0,0,3,2,0
491,2,1,2,1,0,0,0,2,0
492,2,1,2,1,0,0,0,3,0
493,2,1,2,1,0,0,0,3,0
494,2,2,2,2,0,0,0,3,0
495,2,2,2,2,0,0,0,0,0
496,2,2,2,2,0,1,0,0,1
497,2,2,2,2,0,1,0,0,1
498,2,2,3,2,1,1,0,0,1
499,3,2,3,2,1,2,0,0,2
500,3,2,3,2,1,2,0,0,2
501,3,2,0,2,2,2,1,0,2
502,0,2,0,2,2,2,1,0,2
503,0,2,0,2,2,2,1,0,2
504,0,3,0,3,2,2,2,0,2
505,0,3,0,3,2,2,2,1,2
506,0,3,0,3,2,2,2,1,2
507,0,0,0,0,2,2,2,1,2
508,0,0,0,0,2,2,2,2,2
509,0,0,0,0,2,3,2,2,3
510,0,0,0,0,2,3,2,2,3
511,0,0,0,0,3,3,2,2,3
512,0,0,0,0,3,0,2,2,0
513,0,0,0,0,3,0,2,2,0
514,0,0,0,0,0,0,3,2,0
515,0,0,0,0,0,0,3,2,0
516,0,0,0,0,0,0,3,2,0
517,1,0,0,1,0,0,0,2,0
518,1,0,0,1,0,0,0,3,0
519,1,0,0,1,0,0,0,3,0
520,2,0,0,2,0,0,0,3,0
521,2,0,0,2,0,0,0,0,0
522,2,1,0,2,0,1,0,0,0
523,2,1,0,2,0,1,0,0,0
524,2,1,0,2,1,1,0,0,0
525,2,2,0,2,1,2,0,0,0
526,2,2,1,2,1,2,0,0,0
527,2,2,1,2,2,2,1,0,0
528,2,2,1,2,2,2,1,0,0
529,2,2,2,2,2,2,1,0,0
530,3,2,2,3,2,2,2,0,0
531,3,2,2,3,2,2,2,1,0
532,3,2,2,3,2,2,2,1,0
533,0,2,2,0,2,2,2,1,0
534,0,2,2,0,2,2,2,2,0
535,0,3,2,0,2,3,2,2,0
536,0,3,2,0,2,3,2,2,0
537,0,3,2,0,3,3,2,2,0
538,0,0,2,0,3,0,2,2,0
539,0,0,3,0,3,0,2,2,0
540,0,0,3,0,0,0,3,2,0
541,0,0,3,0,0,0,3,2,0
542,0,0,0,0,0,0,3,2,0
543,0,0,0,1,0,0,0,2,0
544,0,0,0,1,0,0,0,3,0
545,0,0,0,1,0,0,0,3,0
546,0,0,0,2,0,0,0,3,0
547,0,0,0,2,0,0,0,0,0
548,0,0,0,2,0,0,0,0,0
549,0,0,0,2,0,0,0,0,0
550,0,0,0,2,0,0,0,0,0
551,0,0,0,2,0,0,0,0,0
552,0,0,0,2,0,0,0,0,0
553,1,0,0,2,0,0,0,0,0
554,1,0,0,2,0,0,0,0,0
555,1,0,0,2,0,0,0,0,0
556,2,0,0,3,0,0,0,0,0
557,2,0,1,3,0,0,0,0,1
558,2,0,1,3,0,0,1,0,1
559,2,0,1,0,0,0,1,0,1
560,2,0,2,0,1,0,1,0,2
561,2,0,2,0,1,0,2,0,2
562,2,0,2,0,1,0,2,1,2
563,2,1,2,0,2,1,2,1,2
564,2,1,2,0,2,1,2,1,2
565,2,1,2,0,2,1,2,2,2
566,3,2,2,0,2,2,2,2,2
567,3,2,2,0,2,2,2,2,2
568,3,2,2,0,2,2,2,2,2
569,0,2,2,1,2,2,2,2,2
570,0,2,3,1,2,2,2,2,2
571,0,2,3,1,2,2,3,2,2
572,0,2,3,2,2,2,3,2,2
573,0,2,0,2,3,2,3,2,2
574,0,2,0,2,3,2,0,2,2
575,0,2,0,2,3,2,0,3,3
576,0,3,0,2,0,3,0,3,3
577,0,3,0,2,0,3,0,3,3
578,0,3,0,2,0,3,0,0,0
579,1,0,0,2,0,0,0,0,0
580,1,0,0,2,0,0,0,0,0
581,1,0,0,2,0,0,0,0,0
582,2,0,0,3,0,0,0,0,0
583,2,0,1,3,0,0,0,0,0
584,2,0,1,3,0,0,0,0,0
585,2,0,1,0,0,0,0,0,0
586,2,0,2,0,1,0,0,0,0
587,2,0,2,0,1,0,0,0,0
588,2,0,2,0,1,0,0,0,0
589,2,1,2,0,2,1,1,0,0
590,2,1,2,0,2,1,1,0,0
591,2,1,2,0,2,1,1,0,0
592,3,2,2,0,2,2,2,0,0
593,3,2,2,0,2,2,2,1,0
594,3,2,2,0,2,2,2,1,0
595,0,2,2,1,2,2,2,1,0
596,0,2,3,1,2,2,2,2,0
597,0,2,3,1,2,2,2,2,0
598,0,2,3,2,2,2,2,2,1
599,0,2,0,2,3,2,2,2,1
600,0,2,0,2,3,2,2,2,1
601,0,2,0,2,3,2,2,2,2
602,0,3,0,2,0,3,3,2,2
603,0,3,0,2,0,3,3,2,2
604,0,3,0,2,0,3,3,2,2
605,0,0,0,2,0,0,0,2,2
606,0,0,0,2,0,0,0,3,2
607,0,0,0,2,0,0,0,3,2
608,0,0,0,3,0,0,0,3,2
609,0,0,0,3,0,0,0,0,2
610,1,0,0,3,0,0,0,0,2
611,1,0,0,0,0,0,0,0,3
612,1,0,0,0,1,0,0,0,3
613,2,0,0,0,1,0,0,0,3
614,2,0,0,0,1,0,0,0,0
615,2,0,0,0,2,0,0,0,0
616,2,0,0,0,2,0,0,0,0
617,2,0,0,0,2,0,0,0,0
618,2,0,0,0,2,0,0,0,0
619,2,0,1,0,2,0,0,0,0
620,2,1,1,0,2,1,0,0,0
621,2,1,1,1,2,1,0,0,0
622,2,1,2,1,2,1,0,0,0
623,3,2,2,1,2,2,0,0,0
624,3,2,2,2,2,2,0,1,1
625,3,2,2,2,3,2,1,1,1
626,0,2,2,2,3,2,1,1,1
627,0,2,2,2,3,2,1,2,2
628,0,2,2,2,0,2,2,2,2
629,0,2,2,2,0,2,2,2,2
630,0,2,2,2,0,2,2,2,2
631,0,2,2,2,0,2,2,2,2
632,0,2,3,2,0,2,2,2,2
633,0,3,3,2,0,3,2,2,2
634,0,3,3,3,0,3,2,2,2
635,0,3,0,3,0,3,2,2,2
636,1,0,0,3,0,0,2,2,2
637,1,0,0,0,0,0,2,3,2
638,1,0,0,0,1,0,3,3,2
639,2,0,0,0,1,0,3,3,2
640,2,0,0,0,1,0,3,0,2
641,2,0,0,0,2,0,0,0,2
642,2,0,0,0,2,0,0,0,3
643,2,0,0,0,2,0,0,0,3
644,2,0,0,0,2,0,0,0,3
645,2,0,1,0,2,0,0,0,0
646,2,1,1,0,2,0,0,0,0
647,2,1,1,1,2,0,0,0,0
648,2,1,2,1,2,0,0,0,0
649,3,2,2,1,2,0,0,0,0
650,3,2,2,2,2,0,0,0,0
651,3,2,2,2,3,1,1,0,0
652,0,2,2,2,3,1,1,0,0
653,0,2,2,2,3,1,1,0,0
654,0,2,2,2,0,2,2,0,0
655,0,2,2,2,0,2,2,1,0
656,0,2,2,2,0,2,2,1,0
657,0,2,2,2,0,2,2,1,0
658,0,2,3,2,0,2,2,2,0
659,0,3,3,2,0,2,2,2,0
660,0,3,3,3,0,2,2,2,1
661,0,3,0,3,0,2,2,2,1
662,0,0,0,3,0,2,2,2,1
663,0,0,0,0,0,2,2,2,2
664,0,0,0,0,0,3,3,2,2
665,0,0,0,0,0,3,3,2,2
666,0,0,0,0,0,3,3,2,2
667,1,0,0,0,0,0,0,2,2
668,1,0,0,0,0,0,0,3,2
669,1,0,0,0,0,0,0,3,2
670,2,0,0,0,0,0,0,3,2
671,2,0,0,0,0,0,0,0,2
672,2,0,0,0,0,0,0,0,2
673,2,0,0,1,0,0,0,0,3
674,2,0,0,1,0,0,0,0,3
675,2,0,0,1,0,0,0,0,3
676,2,0,0,2,0,0,0,0,0
677,2,0,0,2,0,1,0,0,0
678,2,0,0,2,0,1,0,0,0
679,2,0,0,2,1,1,0,0,0
680,3,0,0,2,1,2,0,0,0
681,3,0,1,2,1,2,0,1,0
682,3,1,1,2,2,2,1,1,0
683,0,1,1,2,2,2,1,1,0
684,0,1,2,2,2,2,1,2,0
685,0,2,2,2,2,2,2,2,0
686,0,2,2,3,2,2,2,2,1
687,0,2,2,3,2,2,2,2,1
688,0,2,2,3,2,2,2,2,1
689,0,2,2,0,2,2,2,2,2
690,0,2,2,0,2,3,2,2,2
691,0,2,2,0,2,3,2,2,2
692,0,2,2,0,3,3,2,2,2
