t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,2,2,2,1,2,0,2,1,1
58,2,2,2,1,2,0,2,1,1
59,2,2,2,1,2,0,2,1,1
60,2,2,2,2,2,0,3,2,2
61,2,2,2,2,2,0,3,2,2
62,2,2,2,2,2,0,3,2,2
63,2,2,2,2,2,0,0,2,2
64,2,2,2,2,2,0,0,2,2
65,3,3,3,2,3,0,0,2,2
66,3,3,3,2,3,0,0,2,2
67,3,3,3,2,3,0,0,2,2
68,0,0,0,2,0,0,0,2,2
69,0,0,0,2,0,0,0,2,2
70,0,0,0,3,0,0,0,3,3
71,0,0,0,3,0,0,0,3,3
72,0,0,0,3,0,1,0,3,3
73,0,0,0,0,0,1,0,0,0
74,0,0,0,0,0,1,0,0,0
75,0,0,0,0,0,2,0,0,0
76,0,0,0,0,0,2,0,0,0
77,0,0,0,0,0,2,0,0,0
78,0,1,1,0,0,2,1,0,0
79,0,1,1,0,0,2,1,0,0
80,0,1,1,0,0,2,1,0,0
81,0,2,2,0,0,2,2,0,0
82,0,2,2,0,0,2,2,0,0
83,1,2,2,1,1,2,2,1,0
84,1,2,2,1,1,2,2,1,0
85,1,2,2,1,1,3,2,1,0
86,2,2,2,2,2,3,2,2,0
87,2,2,2,2,2,3,2,2,0
88,2,2,2,2,2,0,2,2,1
89,2,2,2,2,2,0,2,2,1
90,2,2,2,2,2,0,2,2,1
91,2,3,3,2,2,0,3,2,2
92,2,3,3,2,2,0,3,2,2
93,2,3,3,2,2,0,3,2,2
94,2,0,0,2,2,0,0,2,2
95,2,0,0,2,2,0,0,2,2
96,3,0,0,3,3,0,0,3,2
97,3,0,0,3,3,0,0,3,2
98,3,0,0,3,3,0,0,3,2
99,0,0,0,0,0,0,0,0,2
100,0,0,0,0,0,0,0,0,2
101,0,0,0,0,0,0,0,0,3
102,0,0,0,0,0,0,0,0,3
103,0,0,0,0,0,0,0,0,3
104,0,1,1,0,0,0,1,0,0
105,0,1,1,0,0,0,1,0,0
106,0,1,1,0,0,0,1,0,0
107,0,2,2,0,0,0,2,0,0
108,0,2,2,0,0,0,2,0,0
109,1,2,2,0,1,0,2,1,0
110,1,2,2,0,1,0,2,1,0
111,1,2,2,0,1,0,2,1,0
112,2,2,2,0,2,0,2,2,0
113,2,2,2,0,2,1,2,2,0
114,2,2,2,1,2,1,2,2,1
115,2,2,2,1,2,1,2,2,1
116,2,2,2,1,2,2,2,2,1
117,2,3,3,2,2,2,3,2,2
118,2,3,3,2,2,2,3,2,2
119,2,3,3,2,2,2,3,2,2
120,2,0,0,2,2,2,0,2,2
121,2,0,0,2,2,2,0,2,2
122,3,0,0,2,3,2,0,3,2
123,3,0,0,2,3,2,0,3,2
124,3,0,0,2,3,2,0,3,2
125,0,0,0,2,0,2,0,0,2
126,0,0,0,2,0,3,0,0,2
127,0,0,0,3,0,3,0,0,3
128,0,0,0,3,0,3,0,0,3
129,0,0,0,3,0,0,0,0,3
130,0,1,0,0,0,0,0,0,0
131,0,1,0,0,0,0,0,0,0
132,0,1,0,0,0,0,0,0,0
133,0,2,0,0,0,0,0,0,0
134,0,2,0,0,0,0,0,0,0
135,0,2,1,0,0,0,1,0,0
136,0,2,1,0,0,0,1,0,0
137,0,2,1,0,0,0,1,0,0
138,0,2,2,0,0,0,2,0,0
139,0,2,2,0,0,0,2,0,0
140,1,2,2,1,1,0,2,1,1
141,1,2,2,1,1,0,2,1,1
142,1,2,2,1,1,0,2,1,1
143,2,3,2,2,2,0,2,2,2
144,2,3,2,2,2,1,2,2,2
145,2,3,2,2,2,1,2,2,2
146,2,0,2,2,2,1,2,2,2
147,2,0,2,2,2,2,2,2,2
148,2,0,3,2,2,2,3,2,2
149,2,0,3,2,2,2,3,2,2
150,2,0,3,2,2,2,3,2,2
151,2,0,0,2,2,2,0,2,2
152,2,0,0,2,2,2,0,2,2
153,3,0,0,3,3,2,0,3,3
154,3,0,0,3,3,2,0,3,3
155,3,0,0,3,3,2,0,3,3
156,0,0,0,0,0,2,0,0,0
157,0,0,0,0,0,3,0,0,0
158,0,0,0,0,0,3,0,0,0
159,0,0,0,0,0,3,0,0,0
160,0,0,0,0,0,0,0,0,0
161,0,1,1,0,0,0,1,0,0
162,0,1,1,0,0,0,1,0,0
163,0,1,1,0,0,0,1,0,0
164,0,2,2,0,0,0,2,0,0
165,0,2,2,0,0,0,2,0,0
166,1,2,2,0,1,0,2,1,1
167,1,2,2,0,1,0,2,1,1
168,1,2,2,0,1,0,2,1,1
169,2,2,2,0,2,0,2,2,2
170,2,2,2,0,2,0,2,2,2
171,2,2,2,1,2,0,2,2,2
172,2,2,2,1,2,0,2,2,2
173,2,2,2,1,2,0,2,2,2
174,2,3,3,2,2,0,3,2,2
175,2,3,3,2,2,0,3,2,2
176,2,3,3,2,2,0,3,2,2
177,2,0,0,2,2,0,0,2,2
178,2,0,0,2,2,0,0,2,2
179,3,0,0,2,3,0,0,3,3
180,3,0,0,2,3,1,0,3,3
181,3,0,0,2,3,1,0,3,3
182,0,0,0,2,0,1,0,0,0
183,0,0,0,2,0,2,0,0,0
184,0,0,0,3,0,2,0,0,0
185,0,0,0,3,0,2,0,0,0
186,0,0,0,3,0,2,0,0,0
187,0,1,0,0,0,2,1,0,0
188,0,1,0,0,0,2,1,0,0
189,0,1,0,0,0,2,1,0,0
190,0,2,0,0,0,2,2,0,0
191,0,2,0,0,0,2,2,0,0
192,1,2,1,0,0,2,2,0,0
193,1,2,1,0,0,3,2,0,0
194,1,2,1,0,0,3,2,0,0
195,2,2,2,0,0,3,2,0,0
196,2,2,2,0,0,0,2,0,0
197,2,2,2,1,1,0,2,1,1
198,2,2,2,1,1,0,2,1,1
199,2,2,2,1,1,0,2,1,1
200,2,3,2,2,2,0,3,2,2
201,2,3,2,2,2,0,3,2,2
202,2,3,2,2,2,0,3,2,2
203,2,0,2,2,2,0,0,2,2
204,2,0,2,2,2,0,0,2,2
205,3,0,3,2,2,0,0,2,2
206,3,0,3,2,2,1,0,2,2
207,3,0,3,2,2,1,0,2,2
208,0,0,0,2,2,1,0,2,2
209,0,0,0,2,2,2,0,2,2
210,0,0,0,3,3,2,0,3,3
211,0,0,0,3,3,2,0,3,3
212,0,0,0,3,3,2,0,3,3
213,0,0,0,0,0,2,0,0,0
214,0,0,0,0,0,2,0,0,0
215,0,0,0,0,0,2,0,0,0
216,0,0,0,0,0,2,0,0,0
217,0,0,0,0,0,2,0,0,0
218,1,1,1,0,0,2,1,0,0
219,1,1,1,0,0,3,1,0,0
220,1,1,1,0,0,3,1,0,0
221,2,2,2,0,0,3,2,0,0
222,2,2,2,0,0,0,2,0,0
223,2,2,2,1,1,0,2,1,1
224,2,2,2,1,1,0,2,1,1
225,2,2,2,1,1,0,2,1,1
226,2,2,2,2,2,0,2,2,2
227,2,2,2,2,2,0,2,2,2
228,2,2,2,2,2,0,2,2,2
229,2,2,2,2,2,0,2,2,2
230,2,2,2,2,2,0,2,2,2
231,3,3,3,2,2,0,3,2,2
232,3,3,3,2,2,0,3,2,2
233,3,3,3,2,2,0,3,2,2
234,0,0,0,2,2,0,0,2,2
235,0,0,0,2,2,0,0,2,2
236,0,0,0,3,3,0,0,3,3
237,0,0,0,3,3,0,0,3,3
238,0,0,0,3,3,0,0,3,3
239,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0
244,1,1,1,0,0,0,1,0,0
245,1,1,1,0,0,0,1,0,0
246,1,1,1,0,0,0,1,0,0
247,2,2,2,0,0,1,2,0,0
248,2,2,2,0,0,1,2,0,0
249,2,2,2,1,0,1,2,1,1
250,2,2,2,1,0,2,2,1,1
251,2,2,2,1,0,2,2,1,1
252,2,2,2,2,0,2,2,2,2
253,2,2,2,2,0,2,2,2,2
254,2,2,2,2,1,2,2,2,2
255,2,2,2,2,1,2,2,2,2
256,2,2,2,2,1,2,2,2,2
257,3,3,3,2,2,2,3,2,2
258,3,3,3,2,2,2,3,2,2
259,3,3,3,2,2,2,3,2,2
260,0,0,0,2,2,3,0,2,2
261,0,0,0,2,2,3,0,2,2
262,0,0,0,3,2,3,0,3,3
263,0,0,0,3,2,0,0,3,3
264,0,0,0,3,2,0,0,3,3
265,0,0,0,0,2,0,0,0,0
266,0,0,0,0,2,0,0,0,0
267,0,0,0,0,3,0,0,0,0
268,0,0,0,0,3,0,0,0,0
269,0,0,0,0,3,0,0,0,0
270,1,1,0,0,0,0,1,0,0
271,1,1,0,0,0,0,1,0,0
272,1,1,0,0,0,0,1,0,0
273,2,2,0,0,0,0,2,0,0
274,2,2,0,0,0,0,2,0,0
275,2,2,1,0,0,0,2,1,0
276,2,2,1,0,0,0,2,1,0
277,2,2,1,0,0,0,2,1,0
278,2,2,2,0,0,0,2,2,0
279,2,2,2,0,0,0,2,2,0
280,2,2,2,1,1,0,2,2,1
281,2,2,2,1,1,0,2,2,1
282,2,2,2,1,1,0,2,2,1
283,3,3,2,2,2,1,3,2,2
284,3,3,2,2,2,1,3,2,2
285,3,3,2,2,2,1,3,2,2
286,0,0,2,2,2,2,0,2,2
287,0,0,2,2,2,2,0,2,2
288,0,0,3,2,2,2,0,3,2
289,0,0,3,2,2,2,0,3,2
290,0,0,3,2,2,2,0,3,2
291,0,0,0,2,2,2,0,0,2
292,0,0,0,2,2,2,0,0,2
293,0,0,0,3,3,2,0,0,3
294,0,0,0,3,3,2,0,0,3
295,0,0,0,3,3,2,0,0,3
296,1,1,0,0,0,3,0,0,0
297,1,1,0,0,0,3,0,0,0
298,1,1,0,0,0,3,0,0,0
299,2,2,0,0,0,0,0,0,0
300,2,2,0,0,0,0,0,0,0
301,2,2,1,0,0,0,1,1,0
302,2,2,1,0,0,0,1,1,0
303,2,2,1,0,0,0,1,1,0
304,2,2,2,0,0,0,2,2,0
305,2,2,2,0,0,0,2,2,0
306,2,2,2,1,0,0,2,2,1
307,2,2,2,1,0,0,2,2,1
308,2,2,2,1,0,0,2,2,1
309,3,3,2,2,0,0,2,2,2
310,3,3,2,2,0,0,2,2,2
311,3,3,2,2,1,0,2,2,2
312,0,0,2,2,1,0,2,2,2
313,0,0,2,2,1,0,2,2,2
314,0,0,3,2,2,1,3,3,2
315,0,0,3,2,2,1,3,3,2
316,0,0,3,2,2,1,3,3,2
317,0,0,0,2,2,2,0,0,2
318,0,0,0,2,2,2,0,0,2
319,0,0,0,3,2,2,0,0,3
320,0,0,0,3,2,2,0,0,3
321,0,0,0,3,2,2,0,0,3
322,1,1,0,0,2,2,0,0,0
323,1,1,0,0,2,2,0,0,0
324,1,1,0,0,3,2,0,0,0
325,2,2,0,0,3,2,0,0,0
326,2,2,0,0,3,2,0,0,0
327,2,2,1,0,0,3,1,0,0
328,2,2,1,0,0,3,1,0,0
329,2,2,1,0,0,3,1,0,0
330,2,2,2,0,0,0,2,0,0
331,2,2,2,0,0,0,2,0,0
332,2,2,2,0,0,0,2,1,0
333,2,2,2,0,0,0,2,1,0
334,2,2,2,0,0,0,2,1,0
335,3,3,2,0,0,0,2,2,0
336,3,3,2,0,0,0,2,2,0
337,3,3,2,1,1,0,2,2,1
338,0,0,2,1,1,0,2,2,1
339,0,0,2,1,1,0,2,2,1
340,0,0,3,2,2,0,3,2,2
341,0,0,3,2,2,0,3,2,2
342,0,0,3,2,2,0,3,2,2
343,0,0,0,2,2,0,0,2,2
344,0,0,0,2,2,0,0,2,2
345,0,0,0,2,2,1,0,3,2
346,0,0,0,2,2,1,0,3,2
347,0,0,0,2,2,1,0,3,2
348,1,1,0,2,2,2,0,0,2
349,1,1,0,2,2,2,0,0,2
350,1,1,0,3,3,2,0,0,3
351,2,2,0,3,3,2,0,0,3
352,2,2,0,3,3,2,0,0,3
353,2,2,1,0,0,2,0,0,0
354,2,2,1,0,0,2,0,0,0
355,2,2,1,0,0,2,0,0,0
356,2,2,2,0,0,2,0,0,0
357,2,2,2,0,0,2,0,0,0
358,2,2,2,0,0,3,1,1,0
359,2,2,2,0,0,3,1,1,0
360,2,2,2,0,0,3,1,1,0
361,3,3,2,0,0,0,2,2,0
362,3,3,2,0,0,0,2,2,0
363,3,3,2,1,1,0,2,2,0
364,0,0,2,1,1,0,2,2,0
365,0,0,2,1,1,0,2,2,0
366,0,0,3,2,2,0,2,2,0
367,0,0,3,2,2,0,2,2,0
368,0,0,3,2,2,0,2,2,1
369,0,0,0,2,2,0,2,2,1
370,0,0,0,2,2,0,2,2,1
371,0,0,0,2,2,0,3,3,2
372,0,0,0,2,2,0,3,3,2
373,0,0,0,2,2,0,3,3,2
374,1,1,0,2,2,0,0,0,2
375,1,1,0,2,2,0,0,0,2
376,1,1,0,3,3,0,0,0,2
377,2,2,0,3,3,0,0,0,2
378,2,2,0,3,3,0,0,0,2
379,2,2,0,0,0,0,0,0,2
380,2,2,0,0,0,0,0,0,2
381,2,2,0,0,0,0,0,0,3
382,2,2,0,0,0,0,0,0,3
383,2,2,0,0,0,0,0,0,3
384,2,2,1,0,0,0,1,0,0
385,2,2,1,0,0,0,1,0,0
386,2,2,1,0,0,1,1,0,0
387,3,3,2,0,0,1,2,0,0
388,3,3,2,0,0,1,2,0,0
389,3,3,2,1,1,2,2,1,0
390,0,0,2,1,1,2,2,1,0
391,0,0,2,1,1,2,2,1,0
392,0,0,2,2,2,2,2,2,0
393,0,0,2,2,2,2,2,2,0
394,0,0,2,2,2,2,2,2,1
395,0,0,2,2,2,2,2,2,1
396,0,0,2,2,2,2,2,2,1
397,0,0,3,2,2,2,3,2,2
398,0,0,3,2,2,2,3,2,2
399,0,0,3,2,2,3,3,2,2
400,1,1,0,2,2,3,0,2,2
401,1,1,0,2,2,3,0,2,2
402,1,1,0,3,3,0,0,3,2
403,2,2,0,3,3,0,0,3,2
404,2,2,0,3,3,0,0,3,2
405,2,2,0,0,0,0,0,0,2
406,2,2,0,0,0,0,0,0,2
407,2,2,0,0,0,0,0,0,3
408,2,2,0,0,0,0,0,0,3
409,2,2,0,0,0,0,0,0,3
410,2,2,1,0,0,0,0,0,0
411,2,2,1,0,0,0,0,0,0
412,2,2,1,0,0,0,0,0,0
413,3,3,2,0,0,0,0,0,0
414,3,3,2,0,0,0,0,0,0
415,3,3,2,1,1,0,1,1,0
416,0,0,2,1,1,0,1,1,0
417,0,0,2,1,1,0,1,1,0
418,0,0,2,2,2,0,2,2,0
419,0,0,2,2,2,0,2,2,0
420,0,0,2,2,2,0,2,2,1
421,0,0,2,2,2,0,2,2,1
422,0,0,2,2,2,1,2,2,1
423,0,0,3,2,2,1,2,2,2
424,0,0,3,2,2,1,2,2,2
425,0,0,3,2,2,2,2,2,2
426,1,1,0,2,2,2,2,2,2
427,1,1,0,2,2,2,2,2,2
428,1,1,0,3,3,2,3,3,2
429,2,2,0,3,3,2,3,3,2
430,2,2,0,3,3,2,3,3,2
431,2,2,0,0,0,2,0,0,2
432,2,2,0,0,0,2,0,0,2
433,2,2,0,0,0,2,0,0,3
434,2,2,0,0,0,2,0,0,3
435,2,2,0,0,0,3,0,0,3
436,2,2,1,0,0,3,0,0,0
437,2,2,1,0,0,3,0,0,0
438,2,2,1,0,0,0,0,0,0
439,3,3,2,0,0,0,0,0,0
440,3,3,2,0,0,0,0,0,0
441,3,3,2,1,1,0,1,0,0
442,0,0,2,1,1,0,1,0,0
443,0,0,2,1,1,0,1,0,0
444,0,0,2,2,2,0,2,0,0
445,0,0,2,2,2,0,2,0,0
446,0,0,2,2,2,0,2,1,1
447,0,0,2,2,2,0,2,1,1
448,0,0,2,2,2,0,2,1,1
449,0,0,3,2,2,0,2,2,2
450,0,0,3,2,2,0,2,2,2
451,0,0,3,2,2,0,2,2,2
452,1,0,0,2,2,0,2,2,2
453,1,0,0,2,2,0,2,2,2
454,1,0,0,3,3,0,3,2,2
455,2,0,0,3,3,0,3,2,2
456,2,0,0,3,3,0,3,2,2
457,2,1,0,0,0,0,0,2,2
458,2,1,0,0,0,1,0,2,2
459,2,1,0,0,0,1,0,3,3
460,2,2,0,0,0,1,0,3,3
461,2,2,0,0,0,2,0,3,3
462,2,2,1,0,0,2,0,0,0
463,2,2,1,0,0,2,0,0,0
464,2,2,1,0,0,2,0,0,0
465,3,2,2,0,0,2,0,0,0
466,3,2,2,0,0,2,0,0,0
467,3,2,2,1,1,2,1,0,0
468,0,2,2,1,1,2,1,0,0
469,0,2,2,1,1,2,1,0,0
470,0,3,2,2,2,2,2,0,0
471,0,3,2,2,2,3,2,0,0
472,0,3,2,2,2,3,2,0,0
473,0,0,2,2,2,3,2,0,0
474,0,0,2,2,2,0,2,0,0
475,0,0,3,2,2,0,2,0,0
476,0,0,3,2,2,0,2,0,0
477,0,0,3,2,2,0,2,1,1
478,1,0,0,2,2,0,2,1,1
479,1,0,0,2,2,0,2,1,1
480,1,0,0,3,3,0,3,2,2
481,2,0,0,3,3,0,3,2,2
482,2,0,0,3,3,0,3,2,2
483,2,1,0,0,0,0,0,2,2
484,2,1,0,0,0,0,0,2,2
485,2,1,0,0,0,0,0,2,2
486,2,2,0,0,0,0,0,2,2
487,2,2,0,0,0,0,0,2,2
488,2,2,1,0,0,0,0,2,2
489,2,2,1,0,0,0,0,2,2
490,2,2,1,0,0,0,0,3,3
491,3,2,2,0,0,0,0,3,3
492,3,2,2,0,0,0,0,3,3
493,3,2,2,1,1,0,0,0,0
494,0,2,2,1,1,1,0,0,0
495,0,2,2,1,1,1,0,0,0
496,0,3,2,2,2,1,0,0,0
497,0,3,2,2,2,2,0,0,0
498,0,3,2,2,2,2,1,0,0
499,0,0,2,2,2,2,1,0,0
500,0,0,2,2,2,2,1,0,0
501,0,0,3,2,2,2,2,0,0
502,0,0,3,2,2,2,2,0,0
503,0,0,3,2,2,2,2,1,1
504,1,0,0,2,2,2,2,1,1
505,1,0,0,2,2,2,2,1,1
506,1,0,0,3,3,2,2,2,2
507,2,0,0,3,3,3,2,2,2
508,2,0,0,3,3,3,2,2,2
509,2,1,0,0,0,3,2,2,2
510,2,1,0,0,0,0,2,2,2
511,2,1,0,0,0,0,3,2,2
512,2,2,0,0,0,0,3,2,2
513,2,2,0,0,0,0,3,2,2
514,2,2,0,0,0,0,0,2,2
515,2,2,0,0,0,0,0,2,2
516,2,2,0,0,0,0,0,3,3
517,3,2,0,0,0,0,0,3,3
518,3,2,0,0,0,0,0,3,3
519,3,2,1,0,1,0,0,0,0
520,0,2,1,0,1,0,0,0,0
521,0,2,1,0,1,0,0,0,0
522,0,3,2,0,2,0,0,0,0
523,0,3,2,0,2,0,0,0,0
524,0,3,2,1,2,0,1,0,0
525,0,0,2,1,2,0,1,0,0
526,0,0,2,1,2,0,1,0,0
527,0,0,2,2,2,0,2,0,0
528,0,0,2,2,2,0,2,0,0
529,0,0,2,2,2,0,2,1,1
530,1,0,2,2,2,1,2,1,1
531,1,0,2,2,2,1,2,1,1
532,1,0,3,2,3,1,2,2,2
533,2,0,3,2,3,2,2,2,2
534,2,0,3,2,3,2,2,2,2
535,2,1,0,2,0,2,2,2,2
536,2,1,0,2,0,2,2,2,2
537,2,1,0,3,0,2,3,2,2
538,2,2,0,3,0,2,3,2,2
539,2,2,0,3,0,2,3,2,2
540,2,2,0,0,0,2,0,2,2
541,2,2,0,0,0,2,0,2,2
542,2,2,0,0,0,2,0,3,3
543,3,2,0,0,0,3,0,3,3
544,3,2,0,0,0,3,0,3,3
545,3,2,1,0,1,3,0,0,0
546,0,2,1,0,1,0,0,0,0
547,0,2,1,0,1,0,0,0,0
548,0,3,2,0,2,0,0,0,0
549,0,3,2,0,2,0,0,0,0
550,0,3,2,0,2,0,1,0,0
551,0,0,2,0,2,0,1,0,0
552,0,0,2,0,2,0,1,0,0
553,0,0,2,0,2,0,2,0,0
554,0,0,2,0,2,0,2,0,0
555,0,0,2,1,2,0,2,1,0
556,1,0,2,1,2,0,2,1,0
557,1,0,2,1,2,0,2,1,0
558,1,0,3,2,3,0,2,2,0
559,2,0,3,2,3,0,2,2,0
560,2,0,3,2,3,0,2,2,1
561,2,1,0,2,0,0,2,2,1
562,2,1,0,2,0,0,2,2,1
563,2,1,0,2,0,0,3,2,2
564,2,2,0,2,0,0,3,2,2
565,2,2,0,2,0,0,3,2,2
566,2,2,0,2,0,0,0,2,2
567,2,2,0,2,0,0,0,2,2
568,2,2,0,3,0,0,0,3,2
569,3,2,0,3,0,0,0,3,2
570,3,2,0,3,0,0,0,3,2
571,3,2,1,0,1,1,0,0,2
572,0,2,1,0,1,1,0,0,2
573,0,2,1,0,1,1,0,0,3
574,0,3,2,0,2,2,0,0,3
575,0,3,2,0,2,2,0,0,3
576,0,3,2,0,2,2,1,0,0
577,0,0,2,0,2,2,1,0,0
578,0,0,2,0,2,2,1,0,0
579,0,0,2,0,2,2,2,0,0
580,0,0,2,0,2,2,2,0,0
581,0,0,2,1,2,2,2,1,0
582,1,0,2,1,2,2,2,1,0
583,1,0,2,1,2,2,2,1,0
584,1,0,3,2,3,3,2,2,0
585,2,0,3,2,3,3,2,2,0
586,2,0,3,2,3,3,2,2,0
587,2,1,0,2,0,0,2,2,0
588,2,1,0,2,0,0,2,2,0
589,2,1,0,2,0,0,3,2,0
590,2,2,0,2,0,0,3,2,0
591,2,2,0,2,0,0,3,2,1
592,2,2,0,2,0,0,0,2,1
593,2,2,0,2,0,0,0,2,1
594,2,2,0,3,0,0,0,3,2
595,3,2,0,3,0,0,0,3,2
596,3,2,0,3,0,0,0,3,2
597,3,2,1,0,1,0,0,0,2
598,0,2,1,0,1,0,0,0,2
599,0,2,1,0,1,0,0,0,2
600,0,3,2,0,2,0,0,0,2
601,0,3,2,0,2,0,0,0,2
602,0,3,2,0,2,0,0,0,2
603,0,0,2,0,2,0,0,0,2
604,0,0,2,0,2,0,0,0,3
605,0,0,2,0,2,0,0,0,3
606,0,0,2,0,2,0,0,0,3
607,0,0,2,1,2,1,1,1,0
608,1,0,2,1,2,1,1,1,0
609,1,0,2,1,2,1,1,1,0
610,1,0,3,2,3,2,2,2,0
611,2,0,3,2,3,2,2,2,0
612,2,0,3,2,3,2,2,2,0
613,2,1,0,2,0,2,2,2,0
614,2,1,0,2,0,2,2,2,0
615,2,1,0,2,0,2,2,2,0
616,2,2,0,2,0,2,2,2,0
617,2,2,0,2,0,2,2,2,0
618,2,2,0,2,0,2,2,2,0
619,2,2,0,2,0,2,2,2,0
620,2,2,0,3,0,3,3,3,0
621,3,2,0,3,0,3,3,3,0
622,3,2,0,3,0,3,3,3,1
623,3,2,1,0,1,0,0,0,1
624,0,2,1,0,1,0,0,0,1
625,0,2,1,0,1,0,0,0,2
626,0,3,2,0,2,0,0,0,2
627,0,3,2,0,2,0,0,0,2
628,0,3,2,0,2,0,0,0,2
629,0,0,2,0,2,0,0,0,2
630,0,0,2,0,2,0,0,0,2
631,0,0,2,0,2,0,0,0,2
632,0,0,2,0,2,0,0,0,2
633,0,0,2,0,2,0,0,1,2
634,1,0,2,0,2,0,0,1,2
635,1,0,2,0,2,0,0,1,3
636,1,0,3,0,3,0,0,2,3
637,2,0,3,0,3,0,0,2,3
638,2,0,3,0,3,1,1,2,0
639,2,1,0,0,0,1,1,2,0
640,2,1,0,0,0,1,1,2,0
641,2,1,0,0,0,2,2,2,0
642,2,2,0,0,0,2,2,2,0
643,2,2,0,1,0,2,2,2,0
644,2,2,0,1,0,2,2,2,0
645,2,2,0,1,0,2,2,2,0
646,2,2,0,2,0,2,2,3,0
647,3,2,0,2,0,2,2,3,0
648,3,2,0,2,0,2,2,3,1
649,3,2,1,2,1,2,2,0,1
650,0,2,1,2,1,2,2,0,1
651,0,2,1,2,1,3,3,0,2
652,0,3,2,2,2,3,3,0,2
653,0,3,2,2,2,3,3,0,2
654,0,3,2,2,2,0,0,0,2
655,0,0,2,2,2,0,0,0,2
656,0,0,2,3,2,0,0,0,2
657,0,0,2,3,2,0,0,0,2
658,0,0,2,3,2,0,0,0,2
659,0,0,2,0,2,0,0,1,2
660,0,0,2,0,2,0,0,1,2
661,0,0,2,0,2,0,0,1,3
662,0,0,3,0,3,0,0,2,3
663,0,0,3,0,3,0,0,2,3
664,0,0,3,0,3,0,0,2,0
665,1,1,0,0,0,0,0,2,0
666,1,1,0,0,0,0,0,2,0
667,1,1,0,0,0,0,0,2,0
668,2,2,0,0,0,0,0,2,0
669,2,2,0,1,0,0,1,2,0
670,2,2,0,1,0,0,1,2,0
671,2,2,0,1,0,0,1,2,0
672,2,2,0,2,0,0,2,3,0
673,2,2,0,2,0,0,2,3,0
674,2,2,0,2,0,1,2,3,0
675,2,2,1,2,1,1,2,0,0
676,2,2,1,2,1,1,2,0,0
677,2,2,1,2,1,2,2,0,0
678,3,3,2,2,2,2,2,0,0
679,3,3,2,2,2,2,2,0,1
680,3,3,2,2,2,2,2,0,1
681,0,0,2,2,2,2,2,0,1
682,0,0,2,3,2,2,3,0,2
683,0,0,2,3,2,2,3,0,2
684,0,0,2,3,2,2,3,0,2
685,0,0,2,0,2,2,0,1,2
686,0,0,2,0,2,2,0,1,2
687,0,0,2,0,2,3,0,1,2
688,0,0,3,0,3,3,0,2,2
689,0,0,3,0,3,3,0,2,2
690,0,0,3,0,3,0,0,2,2
691,1,1,0,0,0,0,0,2,2
692,1,1,0,0,0,0,0,2,3
