modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,1,4043,1.0,2582,19.59,41.24,9.58,45,retraso,-3.371,1898,622,1.409,2497,292.5,100.9,120,4.4678,,,,,10.3,,-73303.3,-39336.7,-73303.3,sarsa,4042,-7656.0,0,0.0,0,10
train,2,4044,0.972,2582,17.53,39.35,9.47,37,retraso,-3.326,1897,622,1.396,2503,289.4,99.5,144,4.5962,,,,,10.0,,-74054.9,-38771.6,-74054.9,sarsa,4042,-7553.3,0,0.0,0,11
train,3,4045,0.944,2582,22.82,46.53,10.28,50,retraso,-3.628,1889,633,1.607,2498,300.9,103.9,168,5.5645,,,,,10.3,,-78232.4,-42160.8,-78232.4,sarsa,4042,-8228.3,0,0.0,0,12
train,4,4046,0.917,2582,19.03,40.39,9.7,40,retraso,-3.465,1928,621,1.399,2492,290.8,100.3,182,4.967,,,,,10.4,,-74718.1,-40687.5,-74718.1,sarsa,4042,-7972.0,0,0.0,0,9
train,5,4047,0.891,2582,22.07,45.25,9.17,39,retraso,-3.234,1888,636,1.536,2496,298.0,103.0,187,5.399,,,,,10.3,,-71773.9,-37750.1,-71773.9,sarsa,4042,-7344.1,0,0.0,0,12
train,6,4048,0.866,2582,18.21,40.16,9.59,33,retraso,-3.383,1899,628,1.423,2491,291.4,100.3,193,6.155,,,,,10.1,,-74428.0,-39471.5,-74428.0,sarsa,4042,-7691.8,0,0.0,0,10
train,7,4049,0.841,2582,15.04,35.54,7.81,32,retraso,-2.717,1886,649,1.289,2498,282.3,97.1,194,5.6387,,,,,10.1,,-64154.0,-31811.4,-64154.0,sarsa,4042,-6177.7,0,0.0,0,8
train,8,4050,0.818,2582,20.2,42.1,8.39,49,retraso,-2.947,1886,635,1.394,2494,292.6,101.1,198,6.1423,,,,,10.2,,-66672.9,-34340.0,-66672.9,sarsa,4042,-6684.6,0,0.0,0,10
train,9,4051,0.794,2582,21.56,44.36,8.8,34,retraso,-3.108,1908,622,1.486,2500,296.5,102.5,201,6.3665,,,,,10.6,,-69905.6,-36354.0,-69905.6,sarsa,4042,-7095.2,0,0.0,0,9
train,10,4052,0.772,2582,17.92,39.22,7.9,31,retraso,-2.756,1908,621,1.331,2499,287.4,99.1,202,5.375,42.51,23.1,42.51,48.78,10.1,45.645,-64122.4,-32495.1,-64122.4,sarsa,4042,-6282.6,0,0.0,0,8
train,11,4053,0.75,2582,18.71,39.87,8.65,35,retraso,-3.059,1918,599,1.354,2499,288.1,99.5,207,6.72,,,,,10.2,,-68137.7,-35762.8,-68137.7,sarsa,4042,-6966.2,0,0.0,0,9
train,12,4054,0.729,2582,16.72,37.18,8.57,30,retraso,-3.008,1901,614,1.288,2503,284.4,98.0,208,5.8454,,,,,9.9,,-66957.5,-35187.9,-66957.5,sarsa,4042,-6821.3,0,0.0,0,10
train,13,4055,0.708,2582,17.95,38.91,9.69,44,retraso,-3.456,1928,572,1.314,2499,287.5,99.1,214,6.3229,,,,,9.8,,-73428.8,-40249.3,-73428.8,sarsa,4042,-7847.5,0,0.0,0,14
train,14,4056,0.688,2582,19.94,41.85,8.83,31,retraso,-3.115,1911,592,1.431,2502,291.7,100.8,218,6.4005,,,,,10.1,,-68579.6,-36319.8,-68579.6,sarsa,4042,-7055.1,0,0.0,0,8
train,15,4057,0.668,2582,18.99,41.07,9.18,38,retraso,-3.235,1914,582,1.426,2504,290.4,100.2,220,8.2078,,,,,10.1,,-71316.2,-37652.5,-71316.2,sarsa,4042,-7326.6,0,0.0,0,10
train,16,4058,0.649,2582,14.57,34.41,8.0,41,retraso,-2.822,1921,580,1.179,2499,280.4,96.4,222,5.4629,,,,,10.4,,-64413.4,-32944.3,-64413.4,sarsa,4042,-6400.9,0,0.0,0,9
train,17,4059,0.631,2582,20.31,42.56,7.33,31,retraso,-2.577,1915,599,1.424,2505,291.4,100.8,223,6.342,,,,,10.1,,-60779.8,-30106.0,-60779.8,sarsa,4042,-5860.5,0,0.0,0,9
train,18,4060,0.613,2582,18.32,39.52,8.23,42,retraso,-2.889,1932,594,1.367,2505,287.9,99.3,223,7.9631,,,,,10.7,,-66391.4,-34125.1,-66391.4,sarsa,4042,-6613.7,0,0.0,0,11
train,19,4061,0.596,2582,16.08,36.13,7.34,28,retraso,-2.589,1929,566,1.196,2503,280.9,96.9,223,6.6093,,,,,10.5,,-59573.9,-30221.3,-59573.9,sarsa,4042,-5872.1,0,0.0,0,8
