modo,episodio,semilla,epsilon,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,decisiones,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,estados_q,dq_max,eval_timeloss,eval_espera,val_999,val_1999,segundos,val,ret_retraso,ret_colas,ret_spill,algoritmo,base,recompensa_u2,no_terminados,spillback_tasa,spillback_seg,cola_max_enlace
train,123,4165,0.03,3578,99.25,176.91,59.56,162,retraso,-35.849,2143,426,4.927,2683,463.5,165.5,827,71.7341,,,,,14.6,,-699002.4,-431377.7,-725580.4,sarsa,4042,-85965.7,47,0.0444,268,38
train,124,4166,0.029,3620,67.5,146.46,45.24,124,retraso,-25.963,1930,419,4.844,2839,418.8,147.3,827,68.079,,,,,14.2,,-560368.9,-285225.9,-568336.9,sarsa,4042,-56650.9,0,0.0136,58,38
train,125,4167,0.028,3620,63.08,141.85,42.14,144,retraso,-24.166,1934,428,4.661,2841,411.3,144.2,828,57.9867,,,,,13.4,,-540931.2,-266598.5,-546739.2,sarsa,4042,-52923.5,0,0.0036,13,37
train,126,4168,0.027,3620,81.66,155.55,51.49,150,retraso,-30.143,2078,392,4.673,2850,433.9,153.6,831,72.5552,,,,,13.0,,-607281.2,-350519.5,-623971.2,sarsa,4042,-69750.3,0,0.0056,116,38
train,127,4169,0.027,3620,84.52,161.18,56.04,156,retraso,-33.938,1980,367,4.728,2822,443.2,157.0,833,66.2481,,,,,13.2,,-641812.8,-374956.0,-654950.8,sarsa,4042,-74662.7,0,0.0303,129,38
train,128,4170,0.026,3620,64.08,141.0,43.12,127,retraso,-24.663,1939,390,4.673,2844,411.3,144.2,833,60.9113,,,,,14.3,,-537158.1,-269736.1,-542468.1,sarsa,4042,-53618.2,0,0.0,0,32
train,129,4171,0.025,3620,72.02,149.55,49.07,144,retraso,-28.502,1920,372,4.692,2851,424.4,149.4,833,85.6888,,,,,13.4,,-577529.5,-307561.9,-582199.5,sarsa,4042,-61107.7,0,0.0,0,33
train,130,4172,0.024,3544,108.88,185.5,64.7,161,retraso,-39.683,2182,362,5.032,2737,475.9,170.7,833,67.1222,168.32,89.87,168.32,160.6,16.1,164.46,-738259.9,-477106.2,-765955.9,sarsa,4042,-95159.3,39,0.0278,281,38
train,131,4173,0.024,3620,69.51,152.47,46.73,152,retraso,-27.126,1925,415,5.017,2845,426.2,149.9,833,91.2778,,,,,17.2,,-585702.3,-296356.0,-592850.3,sarsa,4042,-58971.9,0,0.0153,64,38
train,132,4174,0.023,3620,85.83,165.85,57.81,166,retraso,-34.173,1936,383,5.042,2792,449.8,159.5,835,80.7791,,,,,17.6,,-650424.8,-371842.9,-662512.8,sarsa,4042,-74018.1,0,0.0192,77,38
train,133,4175,0.022,3620,68.4,150.9,45.29,123,retraso,-26.16,1965,404,4.92,2845,424.2,149.1,835,66.4433,,,,,20.1,,-577909.5,-290414.3,-581411.5,sarsa,4042,-57762.0,0,0.0044,16,38
train,134,4176,0.022,3620,74.17,150.9,49.3,130,retraso,-28.65,1971,376,4.822,2826,425.6,150.3,835,66.8169,,,,,18.4,,-583421.1,-316244.5,-587533.1,sarsa,4042,-62916.2,0,0.0053,19,36
train,135,4177,0.021,3620,71.16,149.06,46.72,139,retraso,-27.03,1992,389,4.861,2816,422.6,148.8,835,70.7048,,,,,18.3,,-574128.0,-302388.0,-579362.0,sarsa,4042,-60168.9,0,0.0019,7,35
