t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,0,0,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0
61,0,0,1,1,1,1,0,0,0
62,0,0,1,1,1,1,0,0,1
63,0,0,1,1,1,1,0,0,1
64,0,0,2,2,2,2,0,0,1
65,0,0,2,2,2,2,0,0,2
66,0,0,2,2,2,2,0,0,2
67,0,0,2,2,2,2,1,0,2
68,0,0,2,2,2,2,1,0,2
69,0,0,2,2,2,2,1,0,2
70,0,0,2,2,2,2,2,0,2
71,0,0,2,2,2,2,2,0,2
72,0,0,2,2,2,2,2,1,2
73,0,0,2,2,2,2,2,1,2
74,0,0,3,3,3,3,2,1,2
75,0,0,3,3,3,3,2,2,3
76,0,0,3,3,3,3,2,2,3
77,0,0,0,0,0,0,2,2,3
78,0,0,0,0,0,0,2,2,0
79,0,0,0,0,0,0,2,2,0
80,0,0,0,0,0,0,3,2,0
81,0,0,0,0,0,0,3,2,0
82,1,0,0,0,0,0,3,2,0
83,1,0,0,0,0,0,0,2,0
84,1,0,0,0,0,0,0,2,0
85,2,0,0,0,0,0,0,3,0
86,2,0,0,0,0,0,0,3,0
87,2,1,0,0,0,0,0,3,0
88,2,1,0,0,0,0,0,0,1
89,2,1,0,0,0,0,0,0,1
90,2,2,0,0,0,0,0,0,1
91,2,2,0,0,0,0,0,0,2
92,2,2,0,1,0,1,0,0,2
93,2,2,0,1,0,1,0,0,2
94,2,2,0,1,0,1,0,0,2
95,3,2,0,2,0,2,0,0,2
96,3,2,0,2,0,2,0,0,2
97,3,2,0,2,0,2,0,0,2
98,0,2,0,2,0,2,0,1,2
99,0,2,0,2,0,2,0,1,2
100,0,3,0,2,0,2,0,1,2
101,0,3,0,2,0,2,0,2,3
102,0,3,1,2,0,2,0,2,3
103,0,0,1,2,0,2,1,2,3
104,0,0,1,2,0,2,1,2,0
105,0,0,2,3,0,3,1,2,0
106,0,0,2,3,0,3,2,2,0
107,0,0,2,3,1,3,2,2,0
108,1,0,2,0,1,0,2,2,0
109,1,0,2,0,1,0,2,2,0
110,1,0,2,0,2,0,2,2,0
111,2,0,2,0,2,0,2,3,0
112,2,0,2,0,2,0,2,3,0
113,2,0,2,0,2,0,2,3,0
114,2,0,2,0,2,0,2,0,0
115,2,0,3,0,2,0,2,0,0
116,2,0,3,0,2,0,3,0,0
117,2,0,3,0,2,0,3,0,0
118,2,0,0,1,2,0,3,0,0
119,2,0,0,1,2,0,0,0,1
120,2,0,0,1,3,0,0,0,1
121,3,0,0,2,3,0,0,0,1
122,3,0,0,2,3,0,0,0,2
123,3,0,0,2,0,1,0,0,2
124,0,0,0,2,0,1,0,1,2
125,0,0,0,2,0,1,0,1,2
126,0,0,0,2,0,2,0,1,2
127,0,0,0,2,0,2,0,2,2
128,0,0,0,2,0,2,0,2,2
129,0,0,0,2,0,2,0,2,2
130,0,0,0,2,0,2,0,2,2
131,0,0,0,3,0,2,0,2,2
132,0,0,0,3,0,2,0,2,3
133,0,0,0,3,1,2,0,2,3
134,0,0,0,0,1,2,1,2,3
135,0,0,0,0,1,2,1,2,0
136,0,0,0,0,2,3,1,2,0
137,0,0,0,0,2,3,2,3,0
138,0,1,1,0,2,3,2,3,0
139,1,1,1,0,2,0,2,3,0
140,1,1,1,0,2,0,2,0,0
141,1,2,2,0,2,0,2,0,0
142,2,2,2,0,2,0,2,0,0
143,2,2,2,0,2,0,2,0,0
144,2,2,2,1,2,0,2,0,0
145,2,2,2,1,2,0,2,0,1
146,2,2,2,1,3,0,2,0,1
147,2,2,2,2,3,0,3,0,1
148,2,2,2,2,3,0,3,0,2
149,2,2,2,2,0,1,3,0,2
150,2,2,2,2,0,1,0,0,2
151,2,3,3,2,0,1,0,0,2
152,3,3,3,2,0,2,0,0,2
153,3,3,3,2,0,2,0,0,2
154,3,0,0,2,0,2,0,0,2
155,0,0,0,2,0,2,0,0,2
156,0,0,0,2,0,2,0,0,2
157,0,0,0,3,0,2,0,0,2
158,0,0,0,3,0,2,0,0,3
159,0,0,0,3,1,2,0,0,3
160,0,0,0,0,1,2,1,1,3
161,0,0,0,0,1,2,1,1,0
162,0,0,0,0,2,3,1,1,0
163,0,0,0,0,2,3,2,2,0
164,0,1,1,0,2,3,2,2,0
165,1,1,1,0,2,0,2,2,0
166,1,1,1,0,2,0,2,2,0
167,1,2,2,0,2,0,2,2,0
168,2,2,2,0,2,0,2,2,0
169,2,2,2,0,2,0,2,2,0
170,2,2,2,1,2,0,2,2,0
171,2,2,2,1,2,0,2,2,0
172,2,2,2,1,3,0,2,2,0
173,2,2,2,2,3,0,3,3,0
174,2,2,2,2,3,0,3,3,0
175,2,2,2,2,0,0,3,3,0
176,2,2,2,2,0,0,0,0,0
177,2,3,3,2,0,0,0,0,0
178,3,3,3,2,0,0,0,0,0
179,3,3,3,2,0,0,0,0,0
180,3,0,0,2,0,1,0,0,0
181,0,0,0,2,0,1,0,0,1
182,0,0,0,2,0,1,0,0,1
183,0,0,0,3,0,2,0,0,1
184,0,0,0,3,0,2,0,0,2
185,0,0,0,3,0,2,0,0,2
186,0,0,0,0,0,2,1,1,2
187,0,0,0,0,0,2,1,1,2
188,0,0,0,0,0,2,1,1,2
189,0,0,0,0,0,2,2,2,2
190,0,1,0,0,0,2,2,2,2
191,0,1,0,0,0,2,2,2,2
192,0,1,0,0,0,2,2,2,2
193,0,2,0,0,0,3,2,2,2
194,0,2,0,0,0,3,2,2,3
195,0,2,0,0,1,3,2,2,3
196,0,2,0,1,1,0,2,2,3
197,0,2,0,1,1,0,2,2,0
198,0,2,0,1,2,0,2,2,0
199,0,2,0,2,2,0,3,3,0
200,0,2,0,2,2,0,3,3,0
201,1,2,0,2,2,0,3,3,0
202,1,2,0,2,2,0,0,0,0
203,1,3,0,2,2,0,0,0,0
204,2,3,0,2,2,0,0,0,0
205,2,3,0,2,2,0,0,0,0
206,2,0,0,2,2,1,0,0,0
207,2,0,0,2,2,1,0,0,0
208,2,0,0,2,3,1,0,0,0
209,2,0,0,3,3,2,0,0,0
210,2,0,0,3,3,2,0,0,0
211,2,0,0,3,0,2,0,0,0
212,2,0,0,0,0,2,0,0,0
213,2,0,0,0,0,2,0,0,0
214,3,0,0,0,0,2,0,0,0
215,3,0,1,0,0,2,0,0,0
216,3,1,1,0,0,2,0,0,0
217,0,1,1,0,0,2,1,0,0
218,0,1,2,0,0,2,1,0,0
219,0,2,2,0,0,3,1,0,0
220,0,2,2,0,0,3,2,0,0
221,0,2,2,0,1,3,2,0,0
222,0,2,2,1,1,0,2,1,1
223,0,2,2,1,1,0,2,1,1
224,0,2,2,1,2,0,2,1,1
225,0,2,2,2,2,0,2,2,2
226,0,2,2,2,2,0,2,2,2
227,1,2,2,2,2,0,2,2,2
228,1,2,3,2,2,0,2,2,2
229,1,3,3,2,2,0,2,2,2
230,2,3,3,2,2,0,3,2,2
231,2,3,0,2,2,0,3,2,2
232,2,0,0,2,2,0,3,2,2
233,2,0,0,2,2,0,0,2,2
234,2,0,0,2,3,0,0,2,2
235,2,0,0,3,3,0,0,3,3
236,2,0,0,3,3,0,0,3,3
237,2,0,0,3,0,0,0,3,3
238,2,0,0,0,0,0,0,0,0
239,2,0,0,0,0,0,0,0,0
240,3,0,0,0,0,0,0,0,0
241,3,0,1,0,0,0,0,0,0
242,3,0,1,0,0,0,0,0,0
243,0,0,1,0,0,0,1,0,0
244,0,0,2,0,0,0,1,0,0
245,0,0,2,0,0,0,1,0,0
246,0,0,2,0,0,0,2,0,0
247,0,1,2,0,0,0,2,0,0
248,0,1,2,0,0,0,2,0,0
249,0,1,2,0,0,0,2,0,0
250,0,2,2,0,0,0,2,0,0
251,0,2,2,0,0,0,2,0,0
252,0,2,2,0,0,1,2,0,0
253,0,2,2,1,0,1,2,0,0
254,0,2,3,1,0,1,2,0,0
255,0,2,3,1,0,2,2,0,0
256,0,2,3,2,0,2,3,0,0
257,0,2,0,2,1,2,3,0,0
258,1,2,0,2,1,2,3,0,0
259,1,2,0,2,1,2,0,0,0
260,1,3,0,2,2,2,0,0,0
261,2,3,0,2,2,2,0,0,0
262,2,3,0,2,2,2,0,0,0
263,2,0,0,2,2,2,0,1,1
264,2,0,0,2,2,2,0,1,1
265,2,0,0,2,2,3,0,1,1
266,2,0,0,3,2,3,0,2,2
267,2,0,0,3,2,3,0,2,2
268,2,0,0,3,2,0,0,2,2
269,2,0,0,0,2,0,0,2,2
270,2,0,0,0,3,0,0,2,2
271,3,0,0,0,3,0,0,2,2
272,3,0,0,0,3,0,0,2,2
273,3,1,0,0,0,0,0,2,2
274,0,1,0,0,0,0,0,2,2
275,0,1,0,0,0,0,0,2,2
276,0,2,0,0,0,0,0,3,3
277,0,2,0,0,0,0,0,3,3
278,0,2,0,0,0,1,0,3,3
279,0,2,0,1,0,1,1,0,0
280,0,2,0,1,0,1,1,0,0
281,0,2,0,1,0,2,1,0,0
282,0,2,1,2,0,2,2,0,0
283,0,2,1,2,1,2,2,0,0
284,0,2,1,2,1,2,2,0,0
285,0,2,2,2,1,2,2,0,0
286,0,3,2,2,2,2,2,0,0
287,0,3,2,2,2,2,2,0,0
288,0,3,2,2,2,2,2,0,0
289,1,0,2,2,2,2,2,1,1
290,1,0,2,2,2,2,2,1,1
291,1,0,2,2,2,3,2,1,1
292,2,0,2,3,2,3,3,2,2
293,2,0,2,3,2,3,3,2,2
294,2,0,2,3,2,0,3,2,2
295,2,0,3,0,2,0,0,2,2
296,2,0,3,0,3,0,0,2,2
297,2,0,3,0,3,0,0,2,2
298,2,0,0,0,3,0,0,2,2
299,2,0,0,0,0,0,0,2,2
300,2,0,0,0,0,0,0,2,2
301,2,0,0,0,0,0,0,2,2
302,3,0,0,0,0,0,0,3,3
303,3,0,0,0,0,0,0,3,3
304,3,0,0,0,0,1,0,3,3
305,0,0,0,0,0,1,0,0,0
306,0,0,0,0,0,1,0,0,0
307,0,0,0,0,0,2,0,0,0
308,0,0,0,0,0,2,0,0,0
309,0,0,0,0,0,2,0,0,0
310,0,0,0,0,0,2,1,0,0
311,0,0,0,0,0,2,1,0,0
312,0,0,0,0,0,2,1,0,0
313,0,0,0,0,0,2,2,0,0
314,0,0,0,0,0,2,2,0,0
315,1,0,0,1,0,2,2,0,0
316,1,0,0,1,0,2,2,0,0
317,1,0,0,1,0,3,2,0,0
318,2,0,0,2,0,3,2,0,0
319,2,1,0,2,0,3,2,0,0
320,2,1,0,2,0,0,2,1,1
321,2,1,0,2,0,0,2,1,1
322,2,2,0,2,0,0,2,1,1
323,2,2,0,2,0,0,3,2,2
324,2,2,0,2,1,0,3,2,2
325,2,2,0,2,1,0,3,2,2
326,2,2,0,2,1,0,0,2,2
327,2,2,0,2,2,0,0,2,2
328,3,2,0,3,2,0,0,2,2
329,3,2,0,3,2,0,0,2,2
330,3,2,0,3,2,1,0,2,2
331,0,2,0,0,2,1,0,2,2
332,0,3,0,0,2,1,0,2,2
333,0,3,0,0,2,2,0,3,3
334,0,3,0,0,2,2,0,3,3
335,0,0,0,0,2,2,0,3,3
336,0,0,0,0,2,2,1,0,0
337,0,0,0,0,3,2,1,0,0
338,0,0,1,0,3,2,1,0,0
339,0,0,1,0,3,2,2,0,0
340,0,0,1,0,0,2,2,0,0
341,1,0,2,1,0,2,2,0,0
342,1,0,2,1,0,2,2,0,0
343,1,0,2,1,0,3,2,0,0
344,2,0,2,2,0,3,2,0,0
345,2,0,2,2,0,3,2,0,0
346,2,0,2,2,0,0,2,1,1
347,2,0,2,2,0,0,2,1,1
348,2,0,2,2,0,0,2,1,1
349,2,0,2,2,0,0,3,2,2
350,2,0,2,2,0,0,3,2,2
351,2,0,3,2,0,0,3,2,2
352,2,0,3,2,0,0,0,2,2
353,2,0,3,2,0,0,0,2,2
354,3,0,0,3,0,0,0,2,2
355,3,0,0,3,1,0,0,2,2
356,3,0,0,3,1,1,0,2,2
357,0,0,0,0,1,1,0,2,2
358,0,0,0,0,2,1,0,2,2
359,0,0,0,0,2,2,0,3,3
360,0,1,0,0,2,2,0,3,3
361,0,1,0,0,2,2,0,3,3
362,0,1,0,0,2,2,0,0,0
363,0,2,0,0,2,2,0,0,0
364,0,2,0,0,2,2,0,0,0
365,0,2,0,0,2,2,0,0,0
366,0,2,0,0,2,2,0,0,0
367,1,2,0,0,2,2,1,0,0
368,1,2,0,0,3,2,1,0,0
369,1,2,1,0,3,3,1,0,0
370,2,2,1,0,3,3,2,0,0
371,2,2,1,0,0,3,2,0,0
372,2,2,2,1,0,0,2,0,0
373,2,3,2,1,0,0,2,0,0
374,2,3,2,1,0,0,2,0,0
375,2,3,2,2,0,0,2,0,0
376,2,0,2,2,0,0,2,0,0
377,2,0,2,2,0,0,2,0,0
378,2,0,2,2,0,0,2,0,0
379,2,0,2,2,0,0,2,0,0
380,3,0,2,2,0,0,3,0,0
381,3,0,2,2,1,0,3,0,0
382,3,0,2,2,1,1,3,1,1
383,0,0,2,2,1,1,0,1,1
384,0,0,2,2,2,1,0,1,1
385,0,0,2,3,2,2,0,2,2
386,0,0,2,3,2,2,0,2,2
387,0,0,3,3,2,2,0,2,2
388,0,0,3,0,2,2,0,2,2
389,0,0,3,0,2,2,0,2,2
390,0,0,0,0,2,2,0,2,2
391,0,1,0,0,2,2,0,2,2
392,0,1,0,0,2,2,0,2,2
393,0,1,0,0,2,2,0,2,2
394,0,2,0,0,3,2,0,2,2
395,0,2,0,0,3,3,0,3,3
396,0,2,0,0,3,3,0,3,3
397,0,2,0,0,0,3,0,3,3
398,0,2,0,0,0,0,0,0,0
399,0,2,0,0,0,0,0,0,0
400,0,2,0,0,0,0,0,0,0
401,0,2,0,0,0,0,0,0,0
402,0,2,0,0,0,0,0,0,0
403,1,2,0,1,0,0,1,0,0
404,1,3,0,1,0,0,1,0,0
405,1,3,0,1,0,0,1,0,0
406,2,3,0,2,0,0,2,0,0
407,2,0,0,2,0,0,2,0,0
408,2,0,0,2,0,1,2,1,1
409,2,0,0,2,0,1,2,1,1
410,2,0,0,2,0,1,2,1,1
411,2,0,0,2,0,2,2,2,2
412,2,0,0,2,0,2,2,2,2
413,2,0,0,2,0,2,2,2,2
414,2,0,0,2,0,2,2,2,2
415,2,0,1,2,0,2,2,2,2
416,3,0,1,3,0,2,3,2,2
417,3,0,1,3,0,2,3,2,2
418,3,0,2,3,0,2,3,2,2
419,0,0,2,0,0,2,0,2,2
420,0,0,2,0,0,2,0,2,2
421,0,0,2,0,0,3,0,3,3
422,0,1,2,0,1,3,0,3,3
423,0,1,2,0,1,3,0,3,3
424,0,1,2,0,1,0,0,0,0
425,0,2,2,0,2,0,0,0,0
426,0,2,2,0,2,0,0,0,0
427,0,2,2,0,2,0,0,0,0
428,0,2,3,0,2,0,0,0,0
429,0,2,3,0,2,0,0,0,0
430,0,2,3,0,2,0,0,0,0
431,0,2,0,0,2,0,0,0,0
432,0,2,0,0,2,0,0,0,0
433,0,2,0,0,2,0,0,0,0
434,0,2,0,1,2,1,0,0,0
435,0,3,0,1,3,1,0,0,0
436,0,3,0,1,3,1,0,0,0
437,0,3,0,2,3,2,0,0,0
438,0,0,0,2,0,2,0,0,0
439,1,0,0,2,0,2,0,1,1
440,1,0,0,2,0,2,0,1,1
441,1,0,0,2,0,2,0,1,1
442,2,0,0,2,0,2,0,2,2
443,2,0,0,2,0,2,0,2,2
444,2,0,0,2,0,2,1,2,2
445,2,0,0,2,0,2,1,2,2
446,2,0,1,2,0,2,1,2,2
447,2,0,1,3,0,3,2,2,2
448,2,1,1,3,1,3,2,2,2
449,2,1,2,3,1,3,2,2,2
450,2,1,2,0,1,0,2,2,2
451,2,2,2,0,2,0,2,2,2
452,3,2,2,0,2,0,2,3,3
453,3,2,2,0,2,0,2,3,3
454,3,2,2,0,2,0,2,3,3
455,0,2,2,0,2,0,2,0,0
456,0,2,2,0,2,0,2,0,0
457,0,2,2,0,2,0,3,0,0
458,0,2,2,0,2,0,3,0,0
459,0,2,3,0,2,0,3,0,0
460,0,2,3,0,2,0,0,0,0
461,0,3,3,0,3,0,0,0,0
462,0,3,0,0,3,0,0,0,0
463,0,3,0,0,3,0,0,0,0
464,0,0,0,0,0,0,0,0,0
465,1,0,0,0,0,0,0,1,1
466,1,0,0,0,0,0,0,1,1
467,1,0,0,0,0,0,0,1,1
468,2,0,0,0,0,0,0,2,2
469,2,0,0,0,0,0,0,2,2
470,2,0,0,1,0,0,0,2,2
471,2,0,0,1,0,0,0,2,2
472,2,0,0,1,0,0,0,2,2
473,2,0,0,2,0,0,0,2,2
474,2,0,0,2,1,0,0,2,2
475,2,0,0,2,1,1,1,2,2
476,2,0,0,2,1,1,1,2,2
477,2,0,0,2,2,1,1,2,2
478,3,0,0,2,2,2,2,3,3
479,3,0,0,2,2,2,2,3,3
480,3,0,0,2,2,2,2,3,3
481,0,0,0,2,2,2,2,0,0
482,0,0,1,2,2,2,2,0,0
483,0,0,1,3,2,2,2,0,0
484,0,0,1,3,2,2,2,0,0
485,0,0,2,3,2,2,2,0,0
486,0,0,2,0,2,2,2,0,0
487,0,0,2,0,3,2,2,0,0
488,0,0,2,0,3,3,3,0,0
489,0,1,2,0,3,3,3,0,0
490,0,1,2,0,0,3,3,0,0
491,0,1,2,0,0,0,0,0,0
492,0,2,2,0,0,0,0,0,0
493,0,2,2,0,0,0,0,0,0
494,0,2,2,0,0,0,0,0,0
495,0,2,3,0,0,0,0,0,0
496,0,2,3,0,0,0,0,0,0
497,0,2,3,0,0,0,0,0,0
498,0,2,0,0,0,0,0,0,0
499,0,2,0,0,0,0,0,0,0
500,0,2,0,0,1,0,0,0,0
501,1,2,0,0,1,1,1,1,1
502,1,3,0,0,1,1,1,1,1
503,1,3,0,0,2,1,1,1,1
504,2,3,0,0,2,2,2,2,2
505,2,0,0,0,2,2,2,2,2
506,2,0,0,0,2,2,2,2,2
507,2,0,0,0,2,2,2,2,2
508,2,0,1,0,2,2,2,2,2
509,2,0,1,0,2,2,2,2,2
510,2,0,1,0,2,2,2,2,2
511,2,0,2,1,2,2,2,2,2
512,2,0,2,1,2,2,2,2,2
513,2,0,2,1,3,2,2,2,2
514,3,0,2,2,3,3,3,3,3
515,3,1,2,2,3,3,3,3,3
516,3,1,2,2,0,3,3,3,3
517,0,1,2,2,0,0,0,0,0
518,0,2,2,2,0,0,0,0,0
519,0,2,2,2,0,0,0,0,0
520,0,2,2,2,0,0,0,0,0
521,0,2,3,2,0,0,0,0,0
522,0,2,3,2,0,0,0,0,0
523,0,2,3,2,0,0,0,0,0
524,0,2,0,3,0,0,0,0,0
525,0,2,0,3,0,0,0,0,0
526,0,2,0,3,0,0,0,0,0
527,1,2,0,0,0,0,1,1,1
528,1,3,0,0,0,0,1,1,1
529,1,3,0,0,0,0,1,1,1
530,2,3,0,0,0,0,2,2,2
531,2,0,0,0,0,0,2,2,2
532,2,0,0,0,0,0,2,2,2
533,2,0,0,0,0,0,2,2,2
534,2,0,0,0,0,0,2,2,2
535,2,0,0,0,0,0,2,2,2
536,2,0,0,0,1,0,2,2,2
537,2,0,0,1,1,1,2,2,2
538,2,0,0,1,1,1,2,2,2
539,2,0,1,1,2,1,2,2,2
540,3,0,1,2,2,2,3,3,3
541,3,1,1,2,2,2,3,3,3
542,3,1,2,2,2,2,3,3,3
543,0,1,2,2,2,2,0,0,0
544,0,2,2,2,2,2,0,0,0
545,0,2,2,2,2,2,0,0,0
546,0,2,2,2,2,2,0,0,0
547,0,2,2,2,2,2,0,0,0
548,0,2,2,2,2,2,0,0,0
549,0,2,2,2,3,2,0,0,0
550,0,2,2,3,3,3,0,0,0
551,0,2,2,3,3,3,0,0,0
552,0,2,3,3,0,3,0,0,0
553,1,2,3,0,0,0,0,0,0
554,1,3,3,0,0,0,0,0,0
555,1,3,0,0,0,0,0,0,0
556,2,3,0,0,0,0,0,0,0
557,2,0,0,0,0,0,0,0,0
558,2,0,0,0,0,0,1,1,0
559,2,0,0,0,0,0,1,1,0
560,2,0,0,0,0,0,1,1,0
561,2,0,0,0,0,0,2,2,0
562,2,0,0,0,1,0,2,2,0
563,2,0,0,1,1,0,2,2,1
564,2,0,0,1,1,0,2,2,1
565,2,0,0,1,2,0,2,2,1
566,3,0,0,2,2,0,2,2,2
567,3,0,0,2,2,0,2,2,2
568,3,0,0,2,2,0,2,2,2
569,0,0,0,2,2,0,2,2,2
570,0,0,1,2,2,0,2,2,2
571,0,0,1,2,2,0,3,3,2
572,0,1,1,2,2,0,3,3,2
573,0,1,2,2,2,1,3,3,2
574,0,1,2,2,2,1,0,0,2
575,0,2,2,2,3,1,0,0,2
576,0,2,2,3,3,2,0,0,3
577,0,2,2,3,3,2,0,0,3
578,0,2,2,3,0,2,0,0,3
579,1,2,2,0,0,2,0,0,0
580,1,2,2,0,0,2,0,0,0
581,1,2,2,0,0,2,0,0,0
582,2,2,2,0,0,2,0,0,0
583,2,2,3,0,0,2,0,0,0
584,2,2,3,0,0,2,0,1,0
585,2,3,3,0,0,2,0,1,0
586,2,3,0,0,0,3,0,1,0
587,2,3,0,0,0,3,0,2,0
588,2,0,0,0,0,3,0,2,0
589,2,0,0,0,0,0,1,2,1
590,2,0,0,0,0,0,1,2,1
591,2,0,0,0,0,0,1,2,1
592,3,0,0,0,0,0,2,2,2
593,3,0,0,0,1,0,2,2,2
594,3,0,0,1,1,0,2,2,2
595,0,0,0,1,1,0,2,2,2
596,0,0,0,1,2,0,2,2,2
597,0,0,0,2,2,0,2,3,2
598,0,0,0,2,2,0,2,3,2
599,0,0,0,2,2,1,2,3,2
600,0,0,0,2,2,1,2,0,2
601,0,0,0,2,2,1,2,0,2
602,0,0,0,2,2,2,3,0,3
603,0,1,0,2,2,2,3,0,3
604,0,1,0,2,2,2,3,0,3
605,0,1,0,2,2,2,0,0,0
606,0,2,0,2,3,2,0,0,0
607,0,2,0,3,3,2,0,0,0
608,0,2,0,3,3,2,0,0,0
609,0,2,0,3,0,2,0,0,0
610,1,2,0,0,0,2,0,1,0
611,1,2,1,0,0,2,0,1,0
612,1,2,1,0,0,3,0,1,0
613,2,2,1,0,0,3,0,2,0
614,2,2,2,0,0,3,0,2,0
615,2,2,2,0,0,0,0,2,0
616,2,3,2,0,0,0,0,2,0
617,2,3,2,0,0,0,0,2,0
618,2,3,2,0,0,0,0,2,0
619,2,0,2,0,1,0,0,2,0
620,2,0,2,1,1,0,0,2,1
621,2,0,2,1,1,0,0,2,1
622,2,0,2,1,2,0,0,2,1
623,3,0,2,2,2,0,0,3,2
624,3,0,3,2,2,0,0,3,2
625,3,0,3,2,2,1,1,3,2
626,0,0,3,2,2,1,1,0,2
627,0,0,0,2,2,1,1,0,2
628,0,0,0,2,2,2,2,0,2
629,0,0,0,2,2,2,2,0,2
630,0,0,0,2,2,2,2,0,2
631,0,0,0,2,2,2,2,0,2
632,0,0,0,2,3,2,2,0,2
633,0,0,0,3,3,2,2,0,3
634,0,0,0,3,3,2,2,0,3
635,0,0,0,3,0,2,2,0,3
636,0,0,0,0,0,2,2,0,0
637,0,0,0,0,0,2,2,0,0
638,0,0,0,0,0,3,3,0,0
639,0,1,0,0,0,3,3,0,0
640,0,1,0,0,0,3,3,0,0
641,1,1,0,0,0,0,0,1,0
642,1,2,1,0,0,0,0,1,0
643,1,2,1,0,0,0,0,1,0
644,2,2,1,0,0,0,0,2,0
645,2,2,2,0,1,0,0,2,0
646,2,2,2,0,1,0,0,2,1
647,2,2,2,0,1,0,0,2,1
648,2,2,2,0,2,0,0,2,1
649,2,2,2,0,2,0,0,2,2
650,2,2,2,0,2,0,0,2,2
651,2,2,2,0,2,1,1,2,2
652,2,3,2,0,2,1,1,2,2
653,2,3,2,0,2,1,1,2,2
654,3,3,2,0,2,2,2,3,2
655,3,0,3,0,2,2,2,3,2
656,3,0,3,1,2,2,2,3,2
657,0,0,3,1,2,2,2,0,2
658,0,0,0,1,3,2,2,0,2
659,0,0,0,2,3,2,2,0,3
660,0,0,0,2,3,2,2,0,3
661,0,0,0,2,0,2,2,0,3
662,0,0,0,2,0,2,2,0,0
663,0,0,0,2,0,2,2,0,0
664,0,0,0,2,0,3,3,0,0
665,0,0,0,2,0,3,3,0,0
666,0,0,0,2,0,3,3,0,0
667,1,0,0,2,0,0,0,1,0
668,1,0,0,2,0,0,0,1,0
669,1,0,0,3,0,0,0,1,0
670,2,0,0,3,0,0,0,2,0
671,2,0,0,3,0,0,0,2,0
672,2,0,0,0,0,0,0,2,0
673,2,0,0,0,0,0,0,2,0
674,2,0,0,0,0,0,0,2,0
675,2,0,0,0,0,0,0,2,0
676,2,0,0,0,1,0,0,2,0
677,2,0,0,0,1,1,0,2,1
678,2,0,0,0,1,1,0,2,1
679,2,0,0,0,2,1,0,2,1
680,3,1,0,0,2,2,0,3,2
681,3,1,0,0,2,2,0,3,2
682,3,1,0,1,2,2,1,3,2
683,0,2,1,1,2,2,1,0,2
684,0,2,1,1,2,2,1,0,2
685,0,2,1,2,2,2,2,0,2
686,0,2,2,2,2,2,2,0,2
687,0,2,2,2,2,2,2,0,2
688,0,2,2,2,2,2,2,0,2
689,0,2,2,2,3,2,2,0,2
690,0,2,2,2,3,3,2,0,3
691,0,2,2,2,3,3,2,0,3
692,0,2,2,2,0,3,2,0,3
