variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
spill,42,177,219,1.20e-04,14.9,4350,7.76,24.0,9.87,32,-7424.4,-1.101,-3.336,5455,3282,2159,0.997,4202,295.1,102.2,0,0.0,0,0,4,8,125.26,20.19,20.58,0.745,0.873,0,0.0,-0.0041,0.0114,0.131,0.0019,0.0201,,,-90997.01,-39172.48,-90997.01,,,,ippo,spill
spill,42,178,220,1.15e-04,14.8,4350,7.43,23.59,9.46,33,-7160.2,-1.057,-3.248,5470,3260,2191,0.958,4202,294.9,102.1,0,0.0,0,0,4,7,125.19,20.26,20.64,0.739,0.88,0,0.0,-0.0037,0.0102,0.1245,0.0016,0.0191,,,-88823.86,-37701.65,-88823.86,,,,ippo,spill
spill,42,179,221,1.10e-04,15.0,4350,7.32,23.71,9.26,31,-7035.0,-1.029,-3.279,5477,3177,2286,0.972,4202,295.6,102.3,0,0.0,0,0,4,8,126.08,20.76,21.67,0.782,0.847,0,0.0,-0.0039,0.0099,0.11,0.0014,0.0166,,,-89793.16,-37135.52,-89793.16,,,,ippo,spill
spill,42,180,222,1.05e-04,15.4,4350,9.37,25.58,11.67,33,-8947.3,-1.324,-3.537,5603,3639,1948,1.106,4201,295.6,102.6,0,0.0,0,0,4,8,125.85,20.46,21.13,0.824,0.841,0,0.0,-0.004,0.0118,0.1623,0.0014,0.0184,20.79,4.48,-99096.81,-46672.95,-99096.81,20.79,20.76,20.775,ippo,spill
spill,42,181,223,1.00e-04,14.8,4350,7.49,23.63,9.5,34,-7160.1,-1.055,-3.29,5453,3198,2240,0.959,4200,294.5,102.0,0,0.0,0,0,3,8,126.62,21.07,21.4,0.791,0.848,0,0.0,-0.0038,0.0104,0.1194,0.0016,0.0181,,,-89694.76,-37873.18,-89694.76,,,,ippo,spill
spill,42,182,224,9.50e-05,15.3,4350,8.94,25.14,11.25,31,-8487.0,-1.261,-3.485,5548,3549,1984,1.1,4207,295.2,102.4,0,0.0,0,0,3,7,126.09,20.65,20.96,0.829,0.833,0,0.0,-0.0036,0.0114,0.1581,0.0014,0.0175,,,-96670.17,-44675.13,-96670.17,,,,ippo,spill
spill,42,183,225,9.00e-05,14.7,4350,7.63,23.73,9.82,31,-7366.2,-1.097,-3.328,5446,3297,2136,0.975,4201,294.3,102.0,0,0.0,0,0,4,9,124.86,19.49,19.96,0.734,0.88,0,0.0,-0.006,0.0103,0.1204,0.0011,0.014,,,-90622.71,-38832.01,-90622.71,,,,ippo,spill
spill,42,184,226,8.50e-05,14.8,4350,7.86,23.87,9.99,35,-7592.8,-1.122,-3.303,5530,3444,2070,0.96,4200,293.8,101.9,0,0.0,0,0,3,8,125.56,20.09,20.47,0.736,0.86,0,0.0,-0.0038,0.0105,0.1292,0.0009,0.0111,,,-91314.5,-39862.84,-91314.5,,,,ippo,spill
spill,42,185,227,8.00e-05,14.1,4350,5.46,21.61,7.18,31,-5265.2,-0.777,-3.011,5335,2899,2423,0.813,4193,293.2,101.3,0,0.0,0,0,3,8,124.67,19.45,20.22,0.644,0.915,0,0.0,-0.0022,0.0086,0.0605,0.0006,0.0072,,,-80323.66,-28366.32,-80323.66,,,,ippo,spill
spill,42,186,228,7.50e-05,14.5,4350,6.62,22.72,8.47,31,-6360.4,-0.935,-3.119,5458,3178,2263,0.9,4209,293.5,101.6,0,0.0,0,0,4,8,125.86,20.27,20.73,0.721,0.876,0,0.0,-0.0026,0.009,0.103,0.0009,0.0117,,,-85120.24,-33782.84,-85120.24,,,,ippo,spill
spill,42,187,229,7.00e-05,15.3,4350,9.52,25.96,11.84,38,-9010.0,-1.333,-3.585,5587,3607,1963,1.151,4198,296.9,103.0,0,0.0,0,0,4,8,126.72,21.2,21.61,0.879,0.821,0,0.0,-0.0034,0.0113,0.1589,0.0012,0.0166,,,-100148.08,-47177.42,-100148.08,,,,ippo,spill
spill,42,188,230,6.50e-05,15.3,4350,9.06,25.3,11.36,32,-8671.8,-1.288,-3.497,5554,3570,1972,1.08,4207,295.8,102.6,0,0.0,0,0,4,8,126.5,20.96,21.88,0.838,0.844,0,0.0,-0.0036,0.0112,0.1492,0.001,0.013,,,-97115.23,-45232.56,-97115.23,,,,ippo,spill
spill,42,189,231,6.00e-05,15.0,4350,7.38,23.49,9.43,33,-7040.9,-1.046,-3.281,5422,3213,2196,0.948,4196,294.4,102.0,0,0.0,0,0,3,8,125.74,20.02,20.49,0.721,0.888,0,0.0,-0.0022,0.0101,0.1125,0.0007,0.0097,,,-88945.0,-37276.88,-88945.0,,,,ippo,spill
spill,42,190,232,5.50e-05,15.4,4350,8.86,25.11,11.14,33,-8451.9,-1.255,-3.506,5538,3510,2013,1.065,4199,295.5,102.5,0,0.0,0,0,3,7,126.12,20.49,20.81,0.792,0.851,0,0.0,-0.0035,0.0112,0.1494,0.0014,0.0204,20.79,4.48,-97075.67,-44320.5,-97075.67,20.79,20.76,20.775,ippo,spill
spill,42,191,233,5.00e-05,13.8,4350,5.08,21.32,6.82,29,-4930.7,-0.731,-2.98,5259,2764,2480,0.784,4210,293.5,101.4,0,0.0,0,0,2,6,124.85,19.63,20.02,0.649,0.902,0,0.0,-0.0024,0.0087,0.0372,0.0003,0.0031,,,-78360.8,-26701.47,-78360.8,,,,ippo,spill
spill,42,192,234,4.50e-05,15.0,4350,7.39,23.57,9.42,30,-7053.0,-1.043,-3.283,5434,3191,2229,0.973,4201,294.6,102.0,0,0.0,0,0,3,7,125.9,20.44,21.13,0.806,0.839,0,0.0,-0.0029,0.0096,0.1176,0.0007,0.0081,,,-89191.82,-37389.22,-89191.82,,,,ippo,spill
spill,42,193,235,4.00e-05,14.2,4350,5.93,22.25,7.77,28,-5715.5,-0.848,-3.116,5323,2925,2383,0.848,4202,294.1,101.7,0,0.0,0,0,4,8,125.74,20.24,20.95,0.699,0.878,0,0.0,-0.0024,0.0091,0.0692,0.0002,0.0036,,,-82940.94,-30595.74,-82940.94,,,,ippo,spill
spill,42,194,236,3.50e-05,14.6,4350,6.88,22.82,8.85,30,-6630.8,-0.982,-3.156,5441,3222,2202,0.891,4206,293.3,101.6,0,0.0,0,0,4,7,124.72,19.47,20.0,0.678,0.886,0,0.0,-0.0058,0.0091,0.1045,0.0006,0.0077,,,-85860.29,-35115.66,-85860.29,,,,ippo,spill
spill,42,195,237,3.00e-05,14.3,4350,6.42,22.59,8.32,28,-6179.3,-0.914,-3.135,5386,3073,2300,0.885,4205,293.9,101.7,0,0.0,0,0,3,8,125.36,19.88,20.39,0.705,0.884,0,0.0,-0.0025,0.01,0.0917,0.0007,0.0097,,,-84412.38,-32927.44,-84412.38,,,,ippo,spill
spill,42,196,238,2.50e-05,14.9,4350,8.07,24.35,10.22,33,-7717.2,-1.145,-3.375,5498,3393,2091,1.028,4206,295.3,102.3,0,0.0,0,0,4,8,126.12,20.76,21.1,0.813,0.851,0,0.0,-0.0026,0.0108,0.1315,0.0008,0.0111,,,-92775.75,-40593.5,-92775.75,,,,ippo,spill
spill,42,197,239,2.00e-05,14.9,4350,7.63,23.8,9.72,32,-7324.8,-1.085,-3.31,5455,3273,2167,0.986,4196,294.4,102.0,0,0.0,0,0,3,7,124.83,19.96,20.68,0.746,0.868,0,0.0,-0.0015,0.0109,0.1203,0.0003,0.0036,,,-90272.83,-38550.58,-90272.83,,,,ippo,spill
spill,42,198,240,1.50e-05,15.1,4350,8.08,24.47,10.21,33,-7699.1,-1.139,-3.386,5467,3283,2169,1.048,4196,296.0,102.6,0,0.0,0,0,4,7,126.46,20.78,21.53,0.825,0.835,0,0.0,-0.0019,0.0112,0.1238,0.0003,0.0031,,,-92547.21,-40594.7,-92547.21,,,,ippo,spill
spill,42,199,241,1.00e-05,14.3,4350,6.93,23.06,8.92,30,-6668.7,-0.991,-3.218,5385,3109,2259,0.922,4208,294.1,101.8,0,0.0,0,0,3,7,125.21,19.97,20.63,0.691,0.884,0,0.0,-0.0012,0.0099,0.0945,0.0001,0.0005,,,-86648.77,-35235.45,-86648.77,,,,ippo,spill
spill,42,200,242,5.00e-06,15.2,4350,8.63,24.77,10.84,33,-8238.5,-1.217,-3.447,5560,3510,2035,1.062,4201,294.8,102.3,0,0.0,0,0,4,7,126.51,20.49,21.02,0.809,0.838,0,0.0,-0.0009,0.0121,0.1418,0.0001,0.0006,20.79,4.48,-95815.61,-43313.69,-95815.61,20.79,20.76,20.775,ippo,spill
