id,depart,timeloss,espera,paradas,co2
p1_W_S2.0,3.0,15.16,0.0,0,211.4
p1_W_E.0,0.0,7.4,0.0,0,191.84
p1_E_W.0,0.0,7.68,0.0,0,196.1
p1_E_N1.0,3.0,10.58,0.0,0,218.95
p1_E_W.1,8.0,17.16,0.0,0,230.05
p1_N2_S2.0,0.0,44.88,34.0,1,225.93
p1_S2_N2.0,0.0,45.18,35.0,1,231.73
p1_S2_N2.1,10.0,39.7,27.0,1,224.22
p1_N2_S2.1,10.0,40.05,29.0,1,225.66
p1_N2_S2.2,20.0,32.0,21.0,1,210.02
p1_N1_S1.0,0.0,48.87,39.0,1,236.62
p1_N1_S1.1,10.0,44.54,31.0,1,223.2
p1_S2_N2.2,20.0,26.76,15.0,1,194.66
p1_N2_S2.3,30.0,23.09,9.0,1,193.84
p1_N1_S1.2,20.0,36.41,23.0,1,213.07
p1_S2_N2.3,30.0,26.09,11.0,1,201.8
p1_S2_N2.4,40.0,17.77,2.0,1,196.27
p1_S1_N1.0,0.0,45.16,35.0,1,220.52
p1_N1_S1.3,30.0,24.83,14.0,1,197.77
p1_S1_N1.1,10.0,44.21,31.0,1,232.29
p1_N1_S1.4,40.0,20.87,6.0,1,194.43
p1_N2_S2.4,40.0,21.01,0.0,0,194.26
p1_S1_N1.2,20.0,41.72,25.0,1,237.89
p1_N1_S1.5,50.0,12.67,0.0,0,184.07
p1_S1_N1.3,30.0,33.5,17.0,1,244.82
p1_S2_N2.5,50.0,5.78,0.0,0,147.25
p1_S1_N1.4,40.0,26.05,10.0,1,229.69
p1_S2_N2.6,60.0,6.42,0.0,0,154.2
p1_N2_S2.5,50.0,8.14,0.0,0,158.95
p1_N2_S2.6,60.0,9.0,0.0,0,169.02
p1_S1_N1.5,50.0,11.03,0.0,0,173.92
p1_S1_N1.6,60.0,14.18,0.0,0,169.93
p1_W_E.1,6.0,47.45,29.0,1,292.22
p1_W_E.2,9.0,46.04,28.0,1,289.69
p1_W_E.3,12.0,43.94,26.0,1,276.96
p1_W_E.4,15.0,43.46,26.0,1,279.9
p1_E_W.2,15.0,40.37,28.0,1,265.01
p1_W_E.5,18.0,42.73,26.0,1,272.48
p1_N1_S1.6,60.0,6.76,0.0,0,151.81
p1_E_W.3,22.0,39.5,25.0,1,272.52
p1_W_E.6,21.0,41.54,25.0,1,268.0
p1_E_W.4,29.0,34.24,19.0,1,257.76
p1_W_E.7,24.0,40.33,24.0,1,257.75
p1_N2_W.0,3.0,63.89,42.0,2,322.29
p1_E_N1.1,32.0,26.44,12.0,1,236.06
p1_W_E.8,27.0,32.8,16.0,1,253.24
p1_W_E.9,30.0,35.98,16.0,1,265.16
p1_W_S2.1,36.0,37.11,17.0,1,269.33
p1_W_E.10,33.0,40.8,17.0,1,285.18
p1_S1_E.0,3.0,67.44,44.0,2,334.17
p1_S1_E.1,33.0,42.21,16.0,2,293.19
p1_S1_E.2,63.0,17.63,0.0,0,262.76
