id,depart,timeloss,espera,paradas,co2
p1_N3_S3.0,0.0,5.09,0.0,0,120.79
p1_S3_N3.0,0.0,5.01,0.0,0,121.56
p1_N1_S1.0,0.0,8.41,0.0,0,138.31
p1_S1_N1.0,0.0,8.53,0.0,0,143.39
p1_N2_S2.0,0.0,8.19,0.0,0,134.46
p1_S2_N2.0,0.0,6.17,0.0,0,119.46
p1_S1_N1.1,20.0,4.52,0.0,0,119.0
p1_N3_S3.1,20.0,5.01,0.0,0,119.74
p1_N1_S1.1,20.0,5.11,0.0,0,119.66
p1_S3_N3.1,20.0,4.91,0.0,0,122.39
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_S2_N2.1,20.0,21.59,12.0,1,166.19
p1_N2_S2.1,20.0,20.65,9.0,1,154.37
p1_S2_N2.2,40.0,4.58,0.0,0,117.94
p1_N2_S2.2,40.0,4.71,0.0,0,124.73
p1_N3_S3.2,40.0,5.61,0.0,0,118.7
p1_S3_N3.2,40.0,4.53,0.0,0,123.97
p1_S1_N1.2,40.0,21.4,11.0,1,169.07
p1_N1_S1.2,40.0,19.91,11.0,1,157.85
p1_S1_E.0,3.0,10.98,0.0,0,251.88
p1_N1_S1.3,60.0,4.79,0.0,0,125.97
p1_W_NR.1,40.0,11.55,0.0,0,170.52
p1_S1_N1.3,60.0,5.42,0.0,0,122.9
p1_N3_S3.3,60.0,8.77,0.0,0,146.86
p1_S3_N3.3,60.0,5.23,0.0,0,124.56
p1_S2_N2.3,60.0,22.22,12.0,1,163.88
p1_S2_N2.4,80.0,5.15,0.0,0,120.95
p1_N2_S2.3,60.0,18.96,7.0,1,157.76
p1_N1_S1.4,80.0,5.04,0.0,0,120.52
p1_N2_S2.4,80.0,8.81,0.0,0,126.52
p1_N3_W.0,3.0,14.03,0.0,0,316.81
p1_S1_N1.4,80.0,5.7,0.0,0,125.47
p1_W_NR.2,77.0,11.66,0.0,0,167.98
p1_SR_E.0,0.0,26.02,10.0,1,329.78
p1_N2_S2.5,100.0,6.43,0.0,0,142.36
p1_S2_N2.5,100.0,6.89,0.0,0,136.67
p1_N3_S3.4,80.0,27.42,16.0,1,169.89
p1_S3_N3.4,80.0,27.63,18.0,1,172.73
