variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,4042,23,4065,8.90e-04,14.3,3620,79.19,145.95,53.41,162,-66406.8,-30.715,-57.344,1971,1614,323,4.412,2854,421.3,149.3,0,0.0003,1,1,34,38,264.89,181.97,197.13,5.658,0.227,0,0.0,-0.002,0.7559,0.2771,0.0034,0.0438,,,-565121.87,-333813.64,-573017.87,,,,ippo,retraso
local,4042,24,4066,8.85e-04,14.9,3620,81.6,150.6,54.93,148,-68336.4,-31.55,-58.851,1979,1629,316,4.526,2836,428.4,152.1,0,0.0008,3,1,34,38,269.84,186.85,204.22,5.864,0.202,0,0.0,-0.0017,0.842,0.2659,0.0036,0.0423,,,-582332.01,-343170.17,-589014.01,,,,ippo,retraso
local,4042,25,4067,8.80e-04,14.5,3620,76.16,148.75,51.89,150,-63127.8,-29.499,-58.721,1939,1572,340,4.818,2835,424.4,150.1,0,0.0,0,0,31,38,268.74,185.79,203.85,6.326,0.186,0,0.0,0.0036,0.7954,0.2804,0.0036,0.0438,,,-569299.2,-317071.34,-574097.2,,,,ippo,retraso
local,4042,26,4068,8.75e-04,14.3,3620,73.67,146.61,49.89,136,-60476.4,-28.05,-57.535,1936,1541,371,4.893,2841,420.6,148.7,0,0.0,0,0,33,37,264.03,181.13,201.29,6.186,0.241,0,0.0,-0.0041,0.7945,0.2998,0.0057,0.0628,,,-556943.54,-303994.12,-562279.54,,,,ippo,retraso
local,4042,27,4069,8.70e-04,13.9,3620,69.91,139.17,47.7,136,-57345.1,-26.797,-54.756,1931,1550,353,4.579,2890,411.3,145.0,0,0.0,0,0,32,37,259.37,176.61,194.35,6.066,0.214,0,0.0,-0.005,0.6682,0.2786,0.0055,0.0686,,,-528666.15,-288365.38,-533258.15,,,,ippo,retraso
local,4042,28,4070,8.65e-04,13.7,3620,68.96,136.65,46.91,124,-56893.4,-26.487,-53.265,1954,1597,327,4.343,2881,406.7,143.3,0,0.0,0,0,32,37,261.7,178.86,198.24,5.971,0.221,0,0.0,-0.0017,0.8166,0.243,0.0032,0.0411,,,-520399.98,-286164.53,-525389.98,,,,ippo,retraso
local,4042,29,4071,8.60e-04,14.5,3620,75.08,143.52,50.11,143,-62518.0,-28.599,-55.385,1991,1625,330,4.529,2837,416.4,147.4,0,0.0,0,0,32,37,266.16,183.15,201.07,5.926,0.254,0,0.0,-0.0019,0.8814,0.229,0.0048,0.054,,,-551359.49,-314138.08,-558373.49,,,,ippo,retraso
local,4042,30,4072,8.55e-04,14.2,3620,76.18,143.51,51.21,139,-63506.6,-29.266,-55.613,1986,1638,311,4.416,2864,417.1,147.7,0,0.0,0,0,32,38,268.51,185.49,202.77,5.939,0.232,0,0.0,-0.0064,0.9136,0.2264,0.0057,0.0583,139.52,75.98,-552238.03,-319275.24,-558748.03,139.52,141.74,140.63,ippo,retraso
local,4042,31,4073,8.50e-04,15.2,3620,73.21,139.95,50.25,136,-60885.9,-28.639,-55.283,1943,1598,310,4.437,2896,412.5,145.6,0,0.0,0,0,30,37,263.08,180.09,196.09,5.875,0.215,0,0.0,-0.0006,0.9396,0.2102,0.0028,0.0401,,,-537072.21,-305989.24,-542204.21,,,,ippo,retraso
local,4042,32,4074,8.45e-04,15.2,3620,73.26,137.03,49.92,123,-60684.5,-28.331,-53.523,1962,1623,304,4.16,2885,408.4,144.4,0,0.0,0,0,31,37,260.85,178.33,194.2,5.576,0.251,0,0.0,-0.0023,0.931,0.2123,0.0051,0.0542,,,-525063.0,-304907.12,-531861.0,,,,ippo,retraso
local,4042,33,4075,8.40e-04,15.3,3620,75.64,144.25,51.47,125,-62575.5,-29.186,-56.629,1950,1593,328,4.587,2885,419.3,148.3,0,0.0,0,0,33,37,263.93,181.24,194.46,6.05,0.214,0,0.0,-0.0033,0.7747,0.2212,0.004,0.0446,,,-552132.99,-314453.4,-557438.99,,,,ippo,retraso
local,4042,34,4076,8.35e-04,14.6,3620,75.24,142.57,51.08,148,-62825.0,-29.248,-55.906,1964,1624,313,4.434,2879,416.0,147.1,0,0.0,0,0,32,38,268.11,185.13,201.23,5.991,0.229,0,0.0,-0.0005,0.7962,0.212,0.0039,0.047,,,-548998.23,-315698.86,-554444.23,,,,ippo,retraso
local,4042,35,4077,8.30e-04,14.3,3620,71.72,138.33,49.12,132,-59798.6,-28.048,-54.684,1944,1599,317,4.358,2888,409.4,144.5,0,0.0,0,0,31,37,262.88,179.94,196.41,5.908,0.194,0,0.0,0.0014,0.966,0.2234,0.0047,0.0482,,,-531530.52,-300714.89,-537174.52,,,,ippo,retraso
local,4042,36,4078,8.25e-04,14.9,3620,72.6,137.9,49.68,167,-60244.3,-28.231,-54.433,1944,1596,321,4.281,2880,408.4,144.3,0,0.0,0,0,31,37,260.72,177.89,194.24,5.739,0.228,0,0.0,-0.001,0.9236,0.2183,0.0049,0.0544,,,-529089.95,-303209.19,-534389.95,,,,ippo,retraso
local,4042,37,4079,8.20e-04,15.0,3620,75.75,141.07,51.42,136,-63249.0,-29.418,-55.322,1966,1623,309,4.294,2867,413.4,146.4,0,0.0,0,0,32,37,264.14,181.15,198.15,5.731,0.218,0,0.0,0.0005,0.6403,0.2152,0.0036,0.0472,,,-543817.52,-318119.22,-550291.52,,,,ippo,retraso
local,4042,38,4080,8.15e-04,14.6,3620,67.81,131.13,46.78,127,-55809.0,-26.35,-51.642,1935,1594,309,4.157,2909,399.2,140.7,0,0.0,0,0,30,37,257.97,175.04,189.62,5.748,0.229,0,0.0,-0.0038,0.7433,0.2239,0.0052,0.0543,,,-499634.74,-280904.03,-504214.74,,,,ippo,retraso
local,4042,39,4081,8.10e-04,15.1,3620,73.01,138.49,49.71,137,-60671.3,-28.325,-54.137,1964,1631,303,4.203,2881,409.2,144.7,0,0.0,0,0,33,38,267.6,184.69,197.94,5.826,0.206,0,0.0,-0.0003,0.8212,0.214,0.0038,0.0468,,,-531620.73,-305042.35,-536798.73,,,,ippo,retraso
local,4042,40,4082,8.05e-04,15.0,3620,77.03,141.31,51.52,132,-64403.0,-29.516,-54.776,1994,1643,316,4.26,2847,413.8,146.7,0,0.0,0,0,32,38,265.43,182.69,199.09,5.644,0.239,0,0.0,-0.0005,0.7687,0.22,0.0045,0.0495,136.98,73.57,-546119.81,-323638.69,-552645.81,136.98,137.9,137.44,ippo,retraso
local,4042,41,4083,8.00e-04,15.1,3620,73.19,138.08,49.55,160,-60927.0,-28.259,-53.978,1965,1612,322,4.258,2878,408.9,144.6,0,0.0,0,0,32,37,264.63,181.63,199.39,5.748,0.238,0,0.0,-0.0019,0.8786,0.2127,0.0042,0.052,,,-530331.83,-306037.26,-536899.83,,,,ippo,retraso
local,4042,42,4084,7.95e-04,14.7,3620,67.81,134.53,46.53,131,-55769.6,-26.208,-52.627,1943,1602,313,4.233,2901,403.7,142.2,0,0.0,0,0,29,37,262.44,179.39,192.91,5.864,0.225,0,0.0,-0.0023,0.8931,0.2052,0.0055,0.0551,,,-511274.3,-280685.57,-516278.3,,,,ippo,retraso
local,4042,43,4085,7.90e-04,14.9,3620,74.75,139.43,50.77,139,-62680.2,-29.154,-54.899,1962,1604,317,4.265,2872,412.0,145.8,0,0.0,7,1,37,37,260.65,177.77,192.76,5.673,0.236,0,0.0,-0.001,1.0296,0.2031,0.0053,0.0551,,,-538556.87,-314970.08,-545082.87,,,,ippo,retraso
local,4042,44,4086,7.85e-04,15.4,3620,77.91,139.89,52.68,145,-65640.8,-30.417,-54.856,1981,1646,299,4.099,2857,412.2,146.2,0,0.0,0,0,31,37,260.63,177.89,193.51,5.459,0.241,0,0.0,-0.0013,1.0196,0.2046,0.0044,0.0475,,,-543350.68,-329880.51,-549758.68,,,,ippo,retraso
local,4042,45,4087,7.80e-04,15.2,3620,72.92,138.12,49.34,137,-60555.7,-28.087,-53.58,1977,1633,304,4.327,2883,410.0,145.0,0,0.0,0,0,31,37,265.41,182.64,197.37,5.994,0.216,0,0.0,-0.0075,0.9097,0.2054,0.0053,0.0659,,,-529637.88,-304232.47,-536079.88,,,,ippo,retraso
local,4042,46,4088,7.75e-04,14.9,3620,74.26,140.96,50.82,130,-61188.1,-28.7,-54.987,1958,1624,295,4.369,2875,413.5,146.2,0,0.0,0,0,31,37,266.22,183.34,196.21,5.839,0.215,0,0.0,-0.0012,0.7017,0.1794,0.0027,0.0324,,,-538318.04,-307667.54,-543888.04,,,,ippo,retraso
local,4042,47,4089,7.70e-04,15.2,3620,75.83,141.0,51.31,162,-63087.7,-29.261,-54.704,1983,1647,294,4.242,2857,414.0,146.6,0,0.0,0,0,32,38,264.85,181.85,194.47,5.695,0.239,0,0.0,-0.0017,0.9278,0.1951,0.0039,0.0379,,,-542390.78,-317061.23,-548454.78,,,,ippo,retraso
local,4042,48,4090,7.65e-04,15.1,3620,73.17,137.07,49.85,131,-61548.0,-28.734,-53.91,1967,1626,297,4.156,2901,407.8,144.3,0,0.0,0,0,32,38,261.7,178.68,192.93,5.642,0.242,0,0.0,-0.0021,0.8156,0.1947,0.0038,0.0456,,,-530206.54,-309330.53,-536206.54,,,,ippo,retraso
local,4042,49,4091,7.60e-04,15.1,3620,75.2,137.1,50.94,145,-64080.5,-29.75,-54.204,1977,1637,301,4.027,2888,408.0,144.5,0,0.0,0,0,32,37,260.52,177.54,191.76,5.419,0.236,0,0.0,-0.0023,1.0966,0.1778,0.0049,0.0476,,,-535808.05,-322042.78,-543032.05,,,,ippo,retraso
local,4042,50,4092,7.55e-04,14.4,3620,73.1,138.01,49.81,142,-60917.4,-28.44,-54.064,1965,1624,299,4.119,2893,409.1,144.6,0,0.0,0,0,33,37,262.08,179.34,193.92,5.581,0.237,0,0.0,-0.0013,0.8058,0.1846,0.0036,0.0361,134.76,71.18,-531176.39,-306600.03,-537778.39,134.76,142.63,138.695,ippo,retraso
local,4042,51,4093,7.50e-04,14.2,3620,74.77,135.28,50.98,152,-62906.8,-29.368,-53.437,1964,1626,301,3.997,2898,406.1,143.8,0,0.0022,8,1,36,37,257.33,174.55,187.48,5.318,0.241,0,0.0,-0.0028,1.0028,0.1911,0.0034,0.0411,,,-524755.0,-316106.46,-533245.0,,,,ippo,retraso
local,4042,52,4094,7.45e-04,14.2,3620,74.71,138.82,50.86,157,-62287.1,-29.052,-54.602,1960,1613,313,4.259,2862,410.5,145.3,0,0.0,0,0,32,37,257.17,174.22,187.7,5.572,0.248,0,0.0,-0.001,0.7723,0.1928,0.0053,0.0515,,,-535102.24,-313128.79,-542600.24,,,,ippo,retraso
local,4042,53,4095,7.40e-04,13.9,3620,71.45,134.07,49.23,136,-59641.1,-28.133,-53.241,1939,1603,305,4.07,2909,404.4,142.8,0,0.0,0,0,32,38,257.36,174.63,188.92,5.586,0.232,0,0.0,-0.0037,0.8247,0.1933,0.0058,0.0592,,,-516166.74,-299807.19,-521506.74,,,,ippo,retraso
local,4042,54,4096,7.35e-04,14.1,3620,72.04,134.79,49.11,125,-59984.0,-28.004,-52.767,1962,1620,305,4.04,2904,405.4,143.3,0,0.0,0,0,32,37,256.21,173.61,189.73,5.409,0.243,0,0.0,-0.003,0.678,0.1777,0.0043,0.0442,,,-517640.46,-301452.83,-523352.46,,,,ippo,retraso
local,4042,55,4097,7.30e-04,14.4,3620,78.9,142.9,52.92,149,-68035.7,-31.295,-56.665,1987,1635,316,4.267,2819,416.8,147.9,0,0.0,0,0,32,37,261.74,178.86,193.83,5.715,0.272,0,0.0,-0.0131,1.1023,0.2134,0.0061,0.052,,,-562962.54,-341671.52,-569926.54,,,,ippo,retraso
local,4042,56,4098,7.25e-04,14.3,3620,74.58,139.99,50.57,151,-62469.4,-29.029,-55.07,1963,1606,320,4.386,2867,412.7,146.1,0,0.0,0,0,32,38,259.45,176.62,189.38,5.801,0.251,0,0.0,-0.002,0.7288,0.2092,0.0047,0.0518,,,-540508.87,-314072.94,-546026.87,,,,ippo,retraso
local,4042,57,4099,7.20e-04,13.9,3620,70.29,135.06,47.8,127,-57809.1,-26.913,-52.705,1954,1592,327,4.373,2895,405.2,143.1,0,0.0,0,0,32,37,258.31,175.52,190.24,5.921,0.25,0,0.0,-0.0018,0.7215,0.1968,0.0046,0.0444,,,-514930.31,-290999.0,-520568.31,,,,ippo,retraso
local,4042,58,4100,7.15e-04,14.1,3620,72.37,135.86,49.65,126,-60306.5,-28.34,-53.779,1944,1589,313,4.197,2887,406.6,143.6,0,0.0,0,0,31,37,257.19,174.42,189.37,5.671,0.243,0,0.0,-0.0005,0.7684,0.1976,0.0036,0.036,,,-522735.21,-303387.37,-527767.21,,,,ippo,retraso
local,4042,59,4101,7.10e-04,13.9,3620,70.35,133.74,48.69,127,-58313.0,-27.637,-53.114,1929,1582,306,4.217,2916,404.2,142.8,0,0.0,0,0,31,37,256.06,173.25,185.25,5.744,0.198,0,0.0,0.0027,0.7523,0.2054,0.005,0.0461,,,-512288.44,-293395.46,-516326.44,,,,ippo,retraso
local,4042,60,4102,7.05e-04,14.5,3620,74.54,137.98,50.61,131,-62565.6,-29.1,-54.199,1968,1624,306,4.203,2858,409.6,144.9,0,0.0,0,0,33,37,259.8,176.73,194.58,5.711,0.237,0,0.0,-0.0055,0.6551,0.2142,0.0056,0.0606,134.39,75.44,-533314.8,-314271.72,-538972.8,134.39,130.54,132.465,ippo,retraso
local,4042,61,4103,7.00e-04,14.4,3620,68.3,132.67,46.14,122,-56069.5,-25.934,-51.172,1972,1615,321,4.358,2889,402.0,141.9,0,0.0,0,0,31,37,262.66,179.85,194.59,6.146,0.211,0,0.0,-0.001,0.694,0.198,0.0032,0.034,,,-504554.11,-282073.72,-509846.11,,,,ippo,retraso
local,4042,62,4104,6.95e-04,13.4,3620,67.99,130.41,46.77,122,-56068.8,-26.398,-51.388,1936,1584,319,4.205,2914,398.1,140.4,0,0.0,0,0,31,37,254.2,171.12,186.99,5.686,0.266,0,0.0,-0.0022,0.6412,0.2112,0.0056,0.0578,,,-497433.81,-282199.49,-501407.81,,,,ippo,retraso
local,4042,63,4105,6.90e-04,14.2,3620,73.65,137.67,49.48,149,-61540.9,-28.334,-53.454,1987,1637,314,4.202,2866,409.0,144.7,0,0.0,0,0,32,37,264.27,181.27,198.12,5.729,0.247,0,0.0,-0.0023,0.7997,0.2063,0.0051,0.0573,,,-531069.62,-309553.4,-538391.62,,,,ippo,retraso
local,4042,64,4106,6.85e-04,13.5,3620,68.92,130.88,47.53,131,-57710.4,-27.248,-52.021,1939,1597,305,4.077,2906,398.7,140.8,0,0.0,0,0,32,37,254.95,171.99,189.58,5.486,0.245,0,0.0,-0.0035,0.9638,0.2154,0.0038,0.0403,,,-504339.93,-290153.23,-510415.93,,,,ippo,retraso
local,4042,65,4107,6.80e-04,12.9,3620,68.02,129.53,46.64,127,-56092.8,-26.335,-50.74,1946,1607,311,4.131,2907,397.6,140.3,0,0.0,0,0,31,37,257.47,174.51,187.67,5.738,0.238,0,0.0,-0.0035,0.8223,0.2016,0.0044,0.0532,,,-493696.4,-282182.4,-498864.4,,,,ippo,retraso
local,4042,66,4108,6.75e-04,14.3,3620,72.95,134.79,49.59,138,-61271.1,-28.525,-53.079,1966,1625,308,4.084,2876,404.4,143.2,0,0.0,0,0,31,38,254.92,172.16,186.87,5.407,0.246,0,0.0,-0.003,0.6832,0.2064,0.0059,0.0558,,,-521767.84,-307884.32,-527585.84,,,,ippo,retraso
local,4042,67,4109,6.70e-04,13.6,3620,66.61,127.74,45.6,124,-54765.8,-25.663,-49.983,1948,1603,316,4.078,2914,394.3,139.1,0,0.0,0,0,31,37,257.16,174.3,188.16,5.673,0.24,0,0.0,-0.0029,0.7232,0.2161,0.0052,0.0592,,,-486836.61,-275865.89,-492740.61,,,,ippo,retraso
local,4042,68,4110,6.65e-04,13.6,3620,67.41,128.98,45.83,134,-55577.9,-25.874,-50.243,1958,1607,322,4.147,2885,395.5,139.5,0,0.0,0,0,32,37,261.61,178.68,195.92,5.734,0.236,0,0.0,-0.0009,0.811,0.188,0.0043,0.0457,,,-491881.22,-279489.17,-497871.22,,,,ippo,retraso
local,4042,69,4111,6.60e-04,13.3,3620,65.57,128.04,45.24,120,-53780.5,-25.392,-50.272,1933,1592,313,4.218,2921,394.9,139.1,0,0.0,0,0,31,37,260.03,177.17,190.59,5.994,0.215,0,0.0,0.0007,0.8149,0.1929,0.0031,0.0389,,,-485882.2,-270674.15,-490550.2,,,,ippo,retraso
local,4042,70,4112,6.55e-04,13.4,3620,66.84,129.18,45.57,140,-54996.0,-25.675,-50.246,1957,1616,313,4.127,2899,396.6,139.9,0,0.0,0,0,31,37,263.33,180.67,195.73,5.908,0.203,0,0.0,-0.0027,0.7463,0.1895,0.0033,0.0434,125.74,66.12,-491659.15,-276921.85,-497089.15,125.74,130.26,128.0,ippo,retraso
local,4042,71,4113,6.50e-04,13.8,3620,69.41,130.87,46.96,127,-57477.9,-26.635,-50.841,1972,1624,315,4.097,2892,399.1,140.9,0,0.0,0,0,33,37,263.47,180.32,197.37,5.728,0.228,0,0.0,-0.0034,0.7222,0.1936,0.0051,0.0507,,,-501288.56,-289161.48,-508432.56,,,,ippo,retraso
local,4042,72,4114,6.45e-04,13.8,3620,68.53,132.2,46.64,141,-56432.9,-26.297,-51.554,1956,1611,321,4.225,2878,400.9,141.5,0,0.0,0,0,32,37,264.79,181.78,198.13,5.916,0.207,0,0.0,-0.0005,0.7878,0.1941,0.004,0.0428,,,-504202.35,-284179.19,-509870.35,,,,ippo,retraso
local,4042,73,4115,6.40e-04,14.4,3620,66.8,127.0,45.4,122,-55170.0,-25.66,-49.304,1967,1620,309,3.969,2909,392.7,138.6,0,0.0,0,0,31,38,259.36,176.45,191.15,5.582,0.237,0,0.0,-0.0016,0.8355,0.1844,0.0035,0.0408,,,-484903.41,-277620.6,-491207.41,,,,ippo,retraso
local,4042,74,4116,6.35e-04,12.2,3620,66.29,126.06,45.88,126,-54824.5,-25.959,-49.704,1937,1604,296,3.906,2922,392.1,138.1,0,0.0,0,0,30,37,259.64,176.59,188.07,5.682,0.209,0,0.0,0.0005,0.7176,0.1827,0.0042,0.05,,,-481380.07,-275746.93,-486390.07,,,,ippo,retraso
local,4042,75,4117,6.30e-04,12.1,3620,68.86,130.22,46.88,129,-56986.8,-26.555,-50.669,1968,1634,301,3.979,2914,398.0,140.5,0,0.0,0,0,32,37,264.62,181.93,198.33,5.678,0.218,0,0.0,-0.0021,0.6173,0.1813,0.0061,0.0582,,,-498585.88,-286729.88,-505029.88,,,,ippo,retraso
local,4042,76,4118,6.25e-04,12.4,3620,68.78,128.4,47.4,123,-56898.7,-26.839,-50.634,1941,1603,301,3.972,2917,395.7,139.8,0,0.0,0,0,32,37,257.37,174.41,188.05,5.538,0.229,0,0.0,-0.0002,0.7873,0.1943,0.0029,0.0336,,,-491401.75,-286199.9,-498141.75,,,,ippo,retraso
