variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
local,2042,17,2059,9.20e-04,10.6,2582,14.87,33.9,5.81,26,-4521.6,-1.983,-5.268,1926,1326,595,1.164,2506,276.0,95.3,0,0.0,0,0,7,10,164.09,32.08,33.66,1.147,0.697,0,0.0,0.0054,0.03,0.3381,0.0029,0.038,,,-50728.74,-23542.74,-50728.74,,,,ippo,retraso
local,2042,18,2060,9.15e-04,9.9,2582,13.13,31.42,5.78,25,-4473.6,-1.975,-5.248,1931,1363,563,1.056,2502,271.9,93.7,0,0.0,0,0,6,10,164.37,32.01,34.5,1.106,0.7,0,0.0,-0.0026,0.0245,0.3131,0.0055,0.0649,,,-50666.24,-23284.62,-50666.24,,,,ippo,retraso
local,2042,19,2061,9.10e-04,10.1,2582,13.48,31.93,5.72,25,-4417.5,-1.956,-5.241,1913,1325,583,1.058,2502,272.5,94.0,0,0.0,0,0,7,11,164.37,32.12,34.46,1.108,0.698,0,0.0,0.0003,0.0265,0.3081,0.0029,0.0389,,,-50129.54,-22968.33,-50129.54,,,,ippo,retraso
local,2042,20,2062,9.05e-04,10.0,2582,14.36,33.14,5.89,23,-4513.5,-1.995,-5.319,1917,1330,581,1.148,2507,275.0,94.9,0,0.0,0,0,6,12,163.98,32.36,34.2,1.189,0.675,0,0.0,-0.0012,0.0257,0.2938,0.0035,0.0442,34.04,15.28,-50978.96,-23639.65,-50978.96,34.04,33.58,33.81,ippo,retraso
local,2042,21,2063,9.00e-04,10.4,2582,17.03,36.58,5.37,18,-4127.8,-1.827,-4.919,1907,1307,594,1.168,2507,278.2,96.4,0,0.0,0,0,5,10,161.29,29.97,31.63,0.979,0.783,0,0.0,0.0008,0.0224,0.2787,0.0032,0.0418,,,-46900.97,-21567.06,-46900.97,,,,ippo,retraso
local,2042,22,2064,8.95e-04,10.2,2582,13.77,31.91,5.4,21,-4137.7,-1.832,-4.989,1912,1323,585,1.061,2505,271.6,93.8,0,0.0,0,0,6,9,162.8,31.12,33.09,1.1,0.725,0,0.0,0.0,0.023,0.2575,0.0033,0.0396,,,-47698.29,-21587.93,-47698.29,,,,ippo,retraso
local,2042,23,2065,8.90e-04,10.1,2582,9.84,26.9,5.39,25,-4113.4,-1.821,-5.049,1905,1304,595,0.936,2511,263.5,90.7,0,0.0,0,0,6,11,162.96,30.84,33.12,1.047,0.756,0,0.0,-0.0006,0.025,0.2522,0.0036,0.0483,,,-48089.51,-21564.43,-48089.51,,,,ippo,retraso
local,2042,24,2066,8.85e-04,10.0,2582,14.14,32.65,5.66,22,-4326.0,-1.918,-5.137,1911,1326,581,1.105,2506,272.8,94.2,0,0.0,0,0,6,10,162.88,30.92,32.59,1.052,0.733,0,0.0,0.0014,0.0264,0.256,0.0034,0.0429,,,-49083.4,-22684.75,-49083.4,,,,ippo,retraso
local,2042,25,2067,8.80e-04,10.2,2582,14.12,32.32,5.47,28,-4196.3,-1.86,-5.03,1908,1315,587,1.056,2507,271.9,93.9,0,0.0,0,0,6,11,162.02,30.14,31.58,1.032,0.758,0,0.0,0.0014,0.0343,0.2672,0.0032,0.0407,,,-47989.43,-21917.4,-47989.43,,,,ippo,retraso
local,2042,26,2068,8.75e-04,10.3,2582,16.07,35.4,5.23,21,-4000.7,-1.766,-4.936,1918,1327,586,1.142,2503,276.8,95.8,0,0.0,0,0,6,9,162.92,30.74,32.12,1.045,0.737,0,0.0,0.0004,0.0219,0.2332,0.0034,0.038,,,-47333.62,-20978.68,-47333.62,,,,ippo,retraso
local,2042,27,2069,8.70e-04,10.1,2582,15.05,33.81,5.39,23,-4152.0,-1.836,-4.922,1912,1320,586,1.119,2510,274.0,94.8,0,0.0,0,0,5,10,161.19,29.86,31.45,1.007,0.758,0,0.0,0.0012,0.0266,0.2281,0.0039,0.0477,,,-47057.29,-21636.06,-47057.29,,,,ippo,retraso
local,2042,28,2070,8.65e-04,10.1,2582,11.9,29.63,5.42,22,-4126.5,-1.827,-5.032,1917,1336,577,1.0,2509,268.4,92.5,0,0.0,0,0,5,10,162.91,30.66,32.35,1.027,0.732,0,0.0,0.0019,0.0267,0.221,0.0026,0.0364,,,-48236.04,-21731.26,-48236.04,,,,ippo,retraso
local,2042,29,2071,8.60e-04,10.0,2582,11.6,29.16,5.42,20,-4163.3,-1.841,-4.982,1919,1338,576,1.002,2502,267.6,92.2,0,0.0,0,0,6,10,161.7,30.31,32.55,1.049,0.73,0,0.0,0.0013,0.0269,0.2288,0.002,0.0257,,,-47806.48,-21764.64,-47806.48,,,,ippo,retraso
local,2042,30,2072,8.55e-04,10.1,2582,11.77,29.35,5.34,26,-4063.1,-1.803,-5.003,1902,1306,590,1.006,2509,267.4,92.2,0,0.0,0,0,6,11,162.71,30.57,32.37,1.05,0.745,0,0.0,0.0005,0.0317,0.2477,0.004,0.0433,33.44,14.71,-47574.36,-21313.33,-47574.36,33.44,33.18,33.31,ippo,retraso
