t,semaforo_C11,semaforo_C12,semaforo_C13,semaforo_C21,semaforo_C22,semaforo_C23,semaforo_C31,semaforo_C32,semaforo_C33
57,2,2,2,0,0,0,2,2,2
58,2,2,2,0,0,0,2,2,2
59,3,2,2,0,0,0,2,2,2
60,3,2,2,0,0,0,3,2,2
61,3,2,2,0,1,1,3,2,2
62,0,2,2,0,1,1,3,2,2
63,0,2,2,0,1,1,0,2,2
64,0,2,2,0,2,2,0,2,2
65,0,2,2,0,2,2,0,2,2
66,0,2,2,0,2,2,0,2,2
67,0,2,2,0,2,2,0,2,2
68,0,2,2,0,2,2,0,2,2
69,0,3,3,0,2,2,0,3,3
70,0,3,3,0,2,2,0,3,3
71,0,3,3,0,2,2,0,3,3
72,0,0,0,1,2,2,0,0,0
73,0,0,0,1,2,2,0,0,0
74,0,0,0,1,3,2,0,0,0
75,0,0,0,2,3,2,0,0,0
76,0,0,0,2,3,2,0,0,0
77,0,0,0,2,0,2,0,0,0
78,0,0,0,2,0,2,0,0,0
79,0,0,0,2,0,3,0,0,0
80,0,0,0,2,0,3,0,0,0
81,0,0,0,2,0,3,0,0,0
82,0,1,1,2,0,0,0,1,1
83,0,1,1,2,0,0,0,1,1
84,0,1,1,2,0,0,0,1,1
85,0,2,2,3,0,0,0,2,2
86,0,2,2,3,0,0,0,2,2
87,0,2,2,3,1,0,0,2,2
88,0,2,2,0,1,0,0,2,2
89,0,2,2,0,1,0,0,2,2
90,0,2,2,0,2,0,0,2,2
91,0,2,2,0,2,0,0,2,2
92,0,2,2,0,2,0,0,2,2
93,0,2,2,0,2,0,0,2,2
94,0,2,2,0,2,0,0,2,2
95,0,3,3,0,2,0,0,3,3
96,0,3,3,0,2,0,0,3,3
97,1,3,3,0,2,0,0,3,3
98,1,0,0,0,2,0,1,0,0
99,1,0,0,0,2,0,1,0,0
100,2,0,0,0,2,0,1,0,0
101,2,0,0,0,2,0,2,0,0
102,2,0,0,0,2,0,2,0,0
103,2,0,0,0,2,0,2,0,0
104,2,0,0,0,2,0,2,0,0
105,2,0,0,0,2,0,2,0,0
106,2,0,0,0,2,0,2,0,0
107,2,0,0,0,2,0,2,0,0
108,2,0,1,0,2,0,2,0,0
109,2,0,1,0,2,0,2,0,0
110,3,0,1,0,2,0,2,0,0
111,3,0,2,0,2,0,3,0,0
112,3,0,2,0,2,1,3,0,0
113,0,0,2,0,2,1,3,1,0
114,0,0,2,0,2,1,0,1,0
115,0,0,2,0,3,2,0,1,0
116,0,0,2,0,3,2,0,2,0
117,0,0,2,0,3,2,0,2,0
118,0,0,2,0,0,2,0,2,0
119,0,0,2,0,0,2,0,2,0
120,0,0,2,0,0,2,0,2,0
121,0,0,3,0,0,2,0,2,0
122,0,0,3,0,0,2,0,2,0
123,0,1,3,0,0,2,0,2,0
124,0,1,0,0,0,2,0,2,0
125,0,1,0,0,0,3,0,2,0
126,0,2,0,0,0,3,0,3,0
127,0,2,0,0,0,3,0,3,0
128,0,2,0,1,0,0,0,3,0
129,0,2,0,1,0,0,0,0,0
130,0,2,0,1,0,0,0,0,0
131,0,2,0,2,0,0,0,0,0
132,0,2,0,2,0,0,0,0,0
133,0,2,0,2,1,0,0,0,0
134,0,2,0,2,1,0,0,0,0
135,0,2,0,2,1,0,0,0,0
136,0,3,0,2,2,0,0,0,0
137,0,3,0,2,2,0,0,0,0
138,0,3,0,2,2,0,0,0,1
139,0,0,1,2,2,0,0,0,1
140,0,0,1,2,2,0,0,0,1
141,0,0,1,3,2,0,0,0,2
142,0,0,2,3,2,0,0,0,2
143,0,0,2,3,2,0,0,0,2
144,0,0,2,0,2,0,0,0,2
145,0,0,2,0,2,0,0,0,2
146,0,0,2,0,2,0,0,0,2
147,0,0,2,0,2,0,0,0,2
148,1,0,2,0,2,0,0,0,2
149,1,0,2,0,2,0,1,0,2
150,1,0,2,0,2,0,1,0,2
151,2,0,2,0,2,0,1,0,3
152,2,0,2,0,2,0,2,0,3
153,2,0,2,0,2,0,2,0,3
154,2,0,2,0,2,0,2,0,0
155,2,0,2,0,2,0,2,0,0
156,2,0,2,0,3,0,2,0,0
157,2,0,3,0,3,0,2,0,0
158,2,0,3,0,3,0,2,0,0
159,2,0,3,0,0,0,2,1,0
160,2,0,0,0,0,0,2,1,0
161,2,0,0,0,0,0,2,1,0
162,2,0,0,0,0,0,3,2,0
163,2,0,0,0,0,0,3,2,0
164,2,0,0,0,0,0,3,2,0
165,2,0,0,0,0,0,0,2,0
166,3,0,0,0,0,0,0,2,0
167,3,0,0,0,0,0,0,2,0
168,3,0,0,0,0,1,0,2,0
169,0,1,0,1,0,1,0,2,0
170,0,1,0,1,0,1,0,2,0
171,0,1,0,1,0,2,0,2,0
172,0,2,0,2,0,2,0,2,0
173,0,2,0,2,0,2,0,2,0
174,0,2,0,2,0,2,0,2,0
175,0,2,0,2,0,2,0,2,0
176,0,2,0,2,0,2,0,2,0
177,0,2,0,2,0,2,0,3,0
178,0,2,0,2,0,2,0,3,0
179,0,2,0,2,0,2,0,3,0
180,0,2,0,2,0,2,0,0,0
181,0,2,0,2,0,3,0,0,0
182,0,3,0,2,0,3,0,0,0
183,0,3,0,2,0,3,0,0,0
184,0,3,0,2,0,0,0,0,1
185,0,0,0,2,0,0,0,0,1
186,0,0,0,2,0,0,0,0,1
187,0,0,0,3,0,0,0,0,2
188,0,0,0,3,0,0,0,0,2
189,0,0,0,3,1,0,0,0,2
190,0,0,0,0,1,0,0,0,2
191,0,0,0,0,1,0,0,0,2
192,0,0,0,0,2,0,0,0,2
193,0,0,0,0,2,0,0,0,2
194,0,0,0,0,2,0,0,0,2
195,0,0,1,0,2,0,1,0,2
196,0,0,1,0,2,0,1,0,2
197,0,0,1,0,2,0,1,0,2
198,0,0,2,0,2,0,2,0,2
199,1,0,2,0,2,0,2,0,2
200,1,0,2,0,2,0,2,0,2
201,1,0,2,0,2,0,2,0,2
202,2,0,2,0,2,0,2,0,2
203,2,0,2,0,2,0,2,0,2
204,2,0,2,0,2,0,2,0,2
205,2,0,2,0,2,0,2,0,2
206,2,0,2,0,2,0,2,0,2
207,2,0,2,0,2,0,2,0,3
208,2,0,3,0,2,0,3,0,3
209,2,0,3,0,2,0,3,0,3
210,2,0,3,0,2,0,3,1,0
211,2,0,0,0,2,0,0,1,0
212,3,0,0,0,3,0,0,1,0
213,3,0,0,0,3,0,0,2,0
214,3,0,0,0,3,0,0,2,0
215,0,0,0,0,0,0,0,2,0
216,0,0,0,0,0,0,0,2,0
217,0,0,0,0,0,0,0,2,0
218,0,0,0,0,0,0,0,2,0
219,0,0,0,0,0,1,0,2,0
220,0,1,0,1,0,1,0,2,0
221,0,1,0,1,0,1,0,2,0
222,0,1,0,1,0,2,0,2,0
223,0,2,0,2,0,2,0,2,0
224,0,2,0,2,0,2,0,2,0
225,0,2,0,2,0,2,0,2,0
226,0,2,0,2,0,2,0,2,0
227,0,2,0,2,0,2,0,2,0
228,0,2,0,2,0,2,0,3,0
229,0,2,0,2,0,2,0,3,0
230,0,2,0,2,0,2,0,3,0
231,0,2,0,2,0,2,0,0,0
232,0,2,0,2,0,2,0,0,0
233,0,2,0,3,0,2,0,0,0
234,0,2,0,3,0,2,0,0,0
235,0,2,0,3,0,2,0,0,1
236,0,2,0,0,0,2,0,0,1
237,0,2,0,0,0,3,0,0,1
238,0,3,0,0,0,3,0,0,2
239,0,3,0,0,0,3,0,0,2
240,1,3,0,0,1,0,0,0,2
241,1,0,0,0,1,0,1,0,2
242,1,0,0,0,1,0,1,0,2
243,2,0,0,0,2,0,1,0,2
244,2,0,0,0,2,0,2,0,2
245,2,0,0,0,2,0,2,0,2
246,2,0,1,0,2,0,2,0,2
247,2,0,1,0,2,0,2,0,2
248,2,0,1,0,2,0,2,0,2
249,2,0,2,0,2,0,2,0,2
250,2,0,2,0,2,0,2,0,2
251,2,0,2,0,2,0,2,0,2
252,2,0,2,0,2,0,2,0,2
253,3,0,2,0,2,0,2,0,3
254,3,0,2,0,2,0,3,0,3
255,3,0,2,0,2,0,3,0,3
256,0,0,2,0,2,0,3,0,0
257,0,0,2,0,2,0,0,0,0
258,0,0,2,0,2,0,0,0,0
259,0,0,2,0,2,0,0,0,0
260,0,0,2,0,2,0,0,0,0
261,0,1,2,0,2,0,0,1,0
262,0,1,2,0,2,0,0,1,0
263,0,1,2,0,3,0,0,1,0
264,0,2,3,0,3,0,0,2,0
265,0,2,3,0,3,0,0,2,0
266,0,2,3,0,0,0,0,2,0
267,0,2,0,0,0,0,0,2,0
268,0,2,0,0,0,0,0,2,0
269,0,2,0,0,0,0,0,2,0
270,0,2,0,0,0,1,0,2,0
271,0,2,0,1,0,1,0,2,0
272,0,2,0,1,0,1,0,2,0
273,0,2,0,1,0,2,0,2,0
274,0,3,0,2,0,2,0,3,0
275,0,3,0,2,0,2,0,3,0
276,0,3,0,2,0,2,0,3,0
277,0,0,0,2,0,2,0,0,0
278,0,0,0,2,0,2,0,0,0
279,0,0,0,2,0,2,0,0,0
280,0,0,0,2,0,2,0,0,0
281,0,0,0,2,0,2,0,0,1
282,0,0,0,2,0,2,0,0,1
283,0,0,0,2,0,3,0,0,1
284,0,0,0,3,0,3,0,0,2
285,0,0,0,3,0,3,0,0,2
286,1,0,0,3,0,0,0,0,2
287,1,0,1,0,0,0,1,0,2
288,1,0,1,0,0,0,1,0,2
289,2,0,1,0,0,0,1,0,2
290,2,0,2,0,0,0,2,0,2
291,2,0,2,0,1,0,2,0,2
292,2,0,2,0,1,0,2,0,2
293,2,0,2,0,1,0,2,0,2
294,2,0,2,0,2,0,2,0,2
295,2,0,2,0,2,0,2,0,2
296,2,0,2,0,2,0,2,0,2
297,2,0,2,0,2,0,2,0,2
298,2,0,2,0,2,0,2,0,2
299,2,0,2,0,2,0,2,0,2
300,2,0,2,0,2,0,2,0,2
301,2,0,2,0,2,0,2,0,2
302,2,0,2,0,2,0,2,0,2
303,2,0,2,0,2,0,2,0,2
304,3,0,2,0,3,0,2,0,3
305,3,0,3,0,3,0,3,0,3
306,3,0,3,0,3,0,3,0,3
307,0,0,3,0,0,0,3,0,0
308,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,1,0,0,0
312,0,1,0,0,0,1,0,1,0
313,0,1,0,0,0,1,0,1,0
314,0,1,0,0,0,2,0,1,0
315,0,2,0,0,0,2,0,2,0
316,0,2,0,0,0,2,0,2,0
317,0,2,0,1,0,2,0,2,0
318,0,2,0,1,0,2,1,2,0
319,0,2,0,1,0,2,1,2,0
320,0,2,0,2,0,2,1,2,0
321,0,2,0,2,0,2,2,2,0
322,0,2,0,2,0,2,2,2,0
323,0,2,0,2,0,2,2,2,0
324,0,2,0,2,0,2,2,2,0
325,0,3,0,2,0,2,2,2,0
326,0,3,0,2,0,2,2,2,0
327,0,3,0,2,0,2,2,2,0
328,0,0,0,2,0,2,2,2,0
329,0,0,0,2,0,3,2,2,0
330,0,0,0,3,0,3,2,3,0
331,0,0,0,3,0,3,3,3,0
332,0,0,0,3,0,0,3,3,0
333,0,0,1,0,0,0,3,0,0
334,0,0,1,0,0,0,0,0,0
335,0,0,1,0,0,0,0,0,0
336,0,0,2,0,0,0,0,0,0
337,1,0,2,0,1,0,0,0,1
338,1,0,2,0,1,0,0,0,1
339,1,0,2,0,1,0,0,0,1
340,2,0,2,0,2,0,0,0,2
341,2,0,2,0,2,0,0,0,2
342,2,0,2,0,2,0,0,0,2
343,2,0,2,0,2,0,0,0,2
344,2,0,2,0,2,0,1,0,2
345,2,0,2,0,2,0,1,0,2
346,2,0,2,0,2,0,1,0,2
347,2,0,2,0,2,0,2,0,2
348,2,0,2,0,2,0,2,0,2
349,2,0,2,0,2,0,2,0,2
350,3,0,2,0,2,0,2,0,2
351,3,0,3,0,2,0,2,0,2
352,3,0,3,0,2,0,2,0,2
353,0,0,3,0,2,0,2,0,2
354,0,0,0,0,2,0,2,0,2
355,0,0,0,0,3,0,2,0,3
356,0,0,0,0,3,0,2,0,3
357,0,0,0,0,3,0,3,0,3
358,0,1,0,0,0,0,3,0,0
359,0,1,0,0,0,0,3,0,0
360,0,1,0,0,0,0,0,0,0
361,0,2,0,0,0,0,0,0,0
362,0,2,0,0,0,0,0,0,0
363,0,2,0,1,0,0,0,1,0
364,0,2,1,1,0,0,0,1,0
365,0,2,1,1,0,0,0,1,0
366,0,2,1,2,0,0,0,2,0
367,0,2,2,2,0,1,0,2,0
368,0,2,2,2,0,1,0,2,0
369,0,2,2,2,0,1,0,2,0
370,0,2,2,2,0,2,0,2,0
371,0,3,2,2,0,2,0,2,0
372,0,3,2,2,0,2,0,2,0
373,0,3,2,2,0,2,0,2,0
374,0,0,2,2,0,2,0,2,0
375,0,0,2,2,0,2,0,2,0
376,0,0,2,3,0,2,0,3,0
377,0,0,3,3,0,2,0,3,0
378,0,0,3,3,0,2,0,3,0
379,0,0,3,0,0,2,0,0,0
380,0,0,0,0,0,3,0,0,0
381,0,0,0,0,0,3,0,0,0
382,0,0,0,0,0,3,0,0,0
383,1,0,0,0,1,0,0,0,1
384,1,0,0,0,1,0,0,0,1
385,1,0,0,0,1,0,1,0,1
386,2,0,0,0,2,0,1,0,2
387,2,0,0,0,2,0,1,0,2
388,2,0,0,0,2,0,2,0,2
389,2,0,0,0,2,0,2,0,2
390,2,0,1,0,2,0,2,0,2
391,2,0,1,0,2,0,2,0,2
392,2,0,1,0,2,0,2,0,2
393,2,0,2,0,2,0,2,0,2
394,2,0,2,0,2,0,2,0,2
395,2,0,2,0,2,0,2,0,2
396,3,0,2,0,2,0,2,0,2
397,3,0,2,0,2,0,2,0,2
398,3,0,2,0,2,0,3,0,2
399,0,0,2,0,2,0,3,0,2
400,0,0,2,0,2,0,3,0,2
401,0,0,2,0,3,0,0,0,3
402,0,0,2,0,3,0,0,0,3
403,0,0,3,0,3,0,0,0,3
404,0,1,3,0,0,0,0,1,0
405,0,1,3,0,0,0,0,1,0
406,0,1,0,0,0,0,0,1,0
407,0,2,0,0,0,0,0,2,0
408,0,2,0,0,0,0,0,2,0
409,0,2,0,1,0,0,0,2,0
410,0,2,0,1,0,0,0,2,0
411,0,2,0,1,0,0,0,2,0
412,0,2,0,2,0,0,0,2,0
413,0,2,0,2,0,1,0,2,0
414,0,2,0,2,0,1,0,2,0
415,0,2,0,2,0,1,0,2,0
416,0,2,0,2,0,2,0,2,0
417,0,2,0,2,0,2,0,3,0
418,0,2,0,2,0,2,0,3,0
419,0,2,0,2,0,2,0,3,0
420,0,2,0,2,0,2,0,0,0
421,0,2,0,2,0,2,0,0,0
422,0,3,0,3,0,2,0,0,0
423,0,3,0,3,0,2,0,0,0
424,0,3,0,3,0,2,0,0,0
425,0,0,0,0,0,2,0,0,0
426,0,0,0,0,0,3,0,0,0
427,0,0,0,0,0,3,0,0,0
428,0,0,0,0,0,3,0,0,0
429,1,0,0,0,0,0,0,0,1
430,1,0,0,0,0,0,0,0,1
431,1,0,1,0,0,0,1,0,1
432,2,0,1,0,0,0,1,0,2
433,2,0,1,0,0,0,1,0,2
434,2,0,2,0,1,0,2,0,2
435,2,0,2,0,1,0,2,0,2
436,2,0,2,0,1,0,2,0,2
437,2,0,2,0,2,0,2,0,2
438,2,0,2,0,2,0,2,0,2
439,2,0,2,0,2,0,2,0,2
440,2,0,2,0,2,0,2,0,2
441,2,0,2,0,2,0,2,0,2
442,3,0,2,0,2,0,2,0,2
443,3,0,2,0,2,0,2,0,2
444,3,0,2,0,2,0,3,0,2
445,0,0,2,0,2,0,3,0,2
446,0,0,2,0,2,0,3,0,2
447,0,0,2,0,3,0,0,0,3
448,0,0,2,0,3,0,0,0,3
449,0,0,3,0,3,0,0,0,3
450,0,1,3,0,0,0,0,0,0
451,0,1,3,0,0,0,0,0,0
452,0,1,0,0,0,0,0,0,0
453,0,2,0,0,0,0,0,0,0
454,0,2,0,0,0,0,0,0,0
455,0,2,0,1,0,0,0,1,0
456,0,2,0,1,0,0,0,1,0
457,0,2,0,1,0,0,0,1,0
458,0,2,0,2,0,0,0,2,0
459,0,2,0,2,0,1,0,2,0
460,0,2,0,2,0,1,0,2,0
461,0,2,0,2,0,1,0,2,0
462,0,2,0,2,0,2,0,2,0
463,0,2,0,2,0,2,0,2,0
464,0,2,0,2,0,2,0,2,0
465,0,2,0,2,0,2,0,2,1
466,0,2,0,2,0,2,0,2,1
467,0,2,0,2,0,2,0,2,1
468,0,2,0,3,0,2,0,3,2
469,0,2,0,3,0,2,0,3,2
470,0,2,0,3,0,2,0,3,2
471,0,2,0,0,0,2,0,0,2
472,0,2,0,0,0,3,0,0,2
473,0,3,0,0,0,3,0,0,2
474,0,3,0,0,0,3,0,0,2
475,1,3,0,0,1,0,0,0,2
476,1,0,0,0,1,0,0,0,2
477,1,0,1,0,1,0,1,0,2
478,2,0,1,0,2,0,1,0,3
479,2,0,1,0,2,0,1,0,3
480,2,0,2,0,2,0,2,0,3
481,2,0,2,0,2,0,2,0,0
482,2,0,2,0,2,0,2,0,0
483,2,0,2,0,2,0,2,0,0
484,2,0,2,0,2,0,2,0,0
485,2,0,2,0,2,0,2,0,0
486,2,0,2,0,2,0,2,0,0
487,2,0,2,0,2,0,2,0,0
488,3,0,2,0,3,0,2,0,0
489,3,0,2,0,3,0,2,0,0
490,3,0,2,0,3,0,3,0,0
491,0,1,2,0,0,0,3,0,0
492,0,1,2,0,0,0,3,0,0
493,0,1,2,0,0,0,0,0,0
494,0,2,2,0,0,0,0,0,0
495,0,2,3,0,0,0,0,0,0
496,0,2,3,0,0,0,0,1,0
497,0,2,3,0,0,0,0,1,0
498,0,2,0,0,0,0,0,1,0
499,0,2,0,0,0,0,0,2,0
500,0,2,0,0,0,1,0,2,0
501,0,2,0,1,0,1,0,2,0
502,0,2,0,1,0,1,0,2,0
503,0,2,0,1,0,2,0,2,0
504,0,2,0,2,0,2,0,2,0
505,0,2,0,2,0,2,0,2,0
506,0,2,0,2,0,2,0,2,0
507,0,2,0,2,0,2,0,2,0
508,0,2,0,2,0,2,0,2,0
509,0,2,0,2,0,2,0,2,0
510,0,2,0,2,0,2,0,2,0
511,0,2,0,2,0,2,0,2,0
512,0,2,0,2,0,2,0,2,0
513,0,2,0,2,0,3,0,2,0
514,0,3,0,3,0,3,0,3,0
515,0,3,0,3,0,3,0,3,0
516,0,3,0,3,0,0,0,3,1
517,0,0,0,0,0,0,0,0,1
518,0,0,1,0,0,0,0,0,1
519,0,0,1,0,0,0,0,0,2
520,0,0,1,0,0,0,0,0,2
521,1,0,2,0,1,0,0,0,2
522,1,0,2,0,1,0,0,0,2
523,1,0,2,0,1,0,1,0,2
524,2,0,2,0,2,0,1,0,2
525,2,0,2,0,2,0,1,0,2
526,2,0,2,0,2,0,2,0,2
527,2,0,2,0,2,0,2,0,2
528,2,0,2,0,2,0,2,0,2
529,2,0,2,0,2,0,2,0,2
530,2,0,2,0,2,0,2,0,2
531,2,0,2,0,2,0,2,0,2
532,2,0,2,0,2,0,2,0,2
533,2,0,2,0,2,0,2,0,2
534,2,0,2,0,2,0,2,0,2
535,2,0,2,0,2,0,2,0,2
536,2,0,3,0,2,0,3,0,2
537,2,0,3,0,2,0,3,0,2
538,2,0,3,0,2,0,3,0,2
539,3,0,0,0,3,0,0,0,3
540,3,0,0,0,3,0,0,0,3
541,3,0,0,0,3,0,0,0,3
542,0,1,0,0,0,0,0,1,0
543,0,1,0,0,0,0,0,1,0
544,0,1,0,0,0,0,0,1,0
545,0,2,0,0,0,0,0,2,0
546,0,2,0,0,0,1,0,2,0
547,0,2,0,1,0,1,0,2,0
548,0,2,0,1,0,1,0,2,0
549,0,2,0,1,0,2,0,2,0
550,0,2,0,2,0,2,0,2,0
551,0,2,0,2,0,2,0,2,0
552,0,2,0,2,0,2,0,2,0
553,0,2,0,2,0,2,0,2,0
554,0,2,0,2,0,2,0,2,0
555,0,2,0,2,0,2,0,2,0
556,0,2,0,2,0,2,0,2,0
557,0,2,0,2,0,2,0,2,0
558,0,2,0,2,0,2,0,2,0
559,0,2,0,2,0,2,0,2,0
560,0,3,0,3,0,2,0,3,0
561,0,3,0,3,0,2,0,3,0
562,0,3,0,3,0,2,0,3,0
563,0,0,0,0,0,2,0,0,0
564,0,0,0,0,0,3,0,0,0
565,0,0,0,0,0,3,0,0,0
566,0,0,0,0,0,3,0,0,0
567,1,0,0,0,1,0,0,0,0
568,1,0,0,0,1,0,0,0,0
569,1,0,1,0,1,0,1,0,0
570,2,0,1,0,2,0,1,0,0
571,2,0,1,0,2,0,1,0,0
572,2,0,2,0,2,0,2,0,1
573,2,0,2,0,2,0,2,0,1
574,2,0,2,0,2,0,2,0,1
575,2,0,2,0,2,0,2,0,2
576,2,0,2,0,2,0,2,0,2
577,2,0,2,0,2,0,2,0,2
578,2,0,2,0,2,0,2,0,2
579,2,0,2,0,2,0,2,0,2
580,3,0,2,0,2,0,2,0,2
581,3,0,2,0,2,0,2,0,2
582,3,0,2,0,2,0,3,0,2
583,0,0,2,0,2,0,3,0,2
584,0,0,2,0,2,0,3,0,2
585,0,0,2,0,3,0,0,0,3
586,0,0,2,0,3,0,0,0,3
587,0,0,3,0,3,0,0,0,3
588,0,0,3,0,0,0,0,1,0
589,0,0,3,0,0,0,0,1,0
590,0,0,0,0,0,0,0,1,0
591,0,0,0,0,0,0,0,2,0
592,0,0,0,0,0,0,0,2,0
593,0,1,0,1,0,0,0,2,0
594,0,1,0,1,0,0,0,2,0
595,0,1,0,1,0,0,0,2,0
596,0,2,0,2,0,0,0,2,0
597,0,2,0,2,0,1,0,2,0
598,0,2,0,2,0,1,0,2,0
599,0,2,0,2,0,1,0,2,0
600,0,2,0,2,0,2,0,2,0
601,0,2,0,2,0,2,0,3,0
602,0,2,0,2,0,2,0,3,0
603,0,2,0,2,0,2,0,3,0
604,0,2,0,2,0,2,0,0,0
605,0,2,1,2,0,2,0,0,0
606,0,3,1,3,0,2,0,0,0
607,0,3,1,3,0,2,0,0,0
608,0,3,2,3,0,2,0,0,0
609,0,0,2,0,0,2,0,0,0
610,0,0,2,0,0,3,0,0,0
611,0,0,2,0,0,3,0,0,0
612,0,0,2,0,0,3,0,0,0
613,1,0,2,0,1,0,0,0,1
614,1,0,2,0,1,0,0,0,1
615,1,0,2,0,1,0,1,0,1
616,2,0,2,0,2,0,1,0,2
617,2,0,2,0,2,0,1,0,2
618,2,0,2,0,2,0,2,0,2
619,2,0,2,0,2,0,2,0,2
620,2,0,2,0,2,0,2,0,2
621,2,0,2,0,2,0,2,0,2
622,2,0,2,0,2,0,2,0,2
623,2,0,2,0,2,0,2,0,2
624,2,0,2,0,2,0,2,0,2
625,2,0,2,0,2,0,2,0,2
626,2,0,2,0,3,0,2,0,2
627,2,0,2,0,3,0,2,0,2
628,2,0,2,0,3,0,2,0,2
629,2,0,2,0,0,0,2,1,2
630,2,0,2,0,0,0,2,1,2
631,3,0,2,0,0,0,2,1,3
632,3,0,2,0,0,0,2,2,3
633,3,0,3,0,0,1,3,2,3
634,0,0,3,0,0,1,3,2,0
635,0,0,3,0,0,1,3,2,0
636,0,0,0,0,0,2,0,2,0
637,0,0,0,0,0,2,0,2,0
638,0,0,0,0,0,2,0,2,0
639,0,1,0,0,0,2,0,2,0
640,0,1,0,0,0,2,0,2,0
641,0,1,0,0,0,2,0,2,0
642,0,2,0,0,0,2,0,2,0
643,0,2,0,0,0,2,0,2,0
644,0,2,0,1,0,2,0,2,0
645,0,2,0,1,0,2,0,2,0
646,0,2,0,1,0,3,0,2,0
647,0,2,0,2,0,3,0,2,0
648,0,2,0,2,0,3,0,2,0
649,1,2,0,2,0,0,0,2,0
650,1,2,0,2,0,0,0,2,0
651,1,2,0,2,0,0,0,2,0
652,2,3,0,2,0,0,0,3,0
653,2,3,0,2,0,0,0,3,0
654,2,3,0,2,0,0,0,3,1
655,2,0,0,2,0,0,0,0,1
656,2,0,1,2,0,0,0,0,1
657,2,0,1,3,0,0,0,0,2
658,2,0,1,3,0,0,0,0,2
659,2,0,2,3,1,0,0,0,2
660,2,0,2,0,1,0,0,0,2
661,2,0,2,0,1,0,1,0,2
662,3,0,2,0,2,0,1,0,2
663,3,0,2,0,2,0,1,0,2
664,3,0,2,0,2,0,2,0,2
665,0,0,2,0,2,0,2,0,2
666,0,0,2,0,2,0,2,0,2
667,0,0,2,0,2,0,2,0,3
668,0,0,2,0,2,0,2,0,3
669,0,0,2,0,2,0,2,0,3
670,0,0,2,0,2,0,2,0,0
671,0,0,2,0,2,0,2,0,0
672,0,0,2,0,3,0,2,0,0
673,0,0,2,0,3,0,2,0,0
674,0,0,2,0,3,0,3,0,0
675,1,1,2,0,0,0,3,0,0
676,1,1,2,0,0,0,3,0,0
677,1,1,2,0,0,0,0,0,0
678,2,2,2,0,0,0,0,0,0
679,2,2,3,0,0,0,0,0,0
680,2,2,3,0,0,0,0,1,0
681,2,2,3,0,0,0,0,1,0
682,2,2,0,0,0,0,0,1,0
683,2,2,0,0,0,0,0,2,0
684,2,2,0,0,0,1,0,2,0
685,2,2,0,1,0,1,0,2,0
686,2,2,0,1,0,1,0,2,0
687,2,2,0,1,0,2,0,2,0
688,3,2,0,2,0,2,0,2,0
689,3,2,0,2,0,2,0,2,0
690,3,2,0,2,0,2,0,2,0
691,0,2,0,2,0,2,0,2,0
692,0,2,0,2,0,2,0,2,0
