id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,5.3,0.0,0,114.57
p1_S2_N2.0,0.0,6.03,0.0,0,122.42
p1_N3_S3.0,0.0,16.34,4.0,1,156.33
p1_S3_N3.0,0.0,16.5,6.0,1,156.99
p1_N1_S1.0,0.0,19.33,9.0,1,157.3
p1_S1_N1.0,0.0,19.46,7.0,1,157.5
p1_S1_N1.1,20.0,4.53,0.0,0,121.6
p1_N1_S1.1,20.0,5.04,0.0,0,118.47
p1_S2_N2.1,20.0,16.78,7.0,1,155.55
p1_N2_S2.1,20.0,15.54,4.0,1,149.93
p1_W_NR.0,3.0,8.95,0.0,0,165.27
p1_S2_N2.2,40.0,4.78,0.0,0,120.32
p1_S3_N3.1,20.0,26.37,15.0,1,169.74
p1_N3_S3.1,20.0,27.28,16.0,1,168.96
p1_N3_S3.2,40.0,7.74,0.0,0,138.24
p1_S3_N3.2,40.0,5.88,0.0,0,129.32
p1_S1_N1.2,40.0,16.53,6.0,1,160.02
p1_N1_S1.2,40.0,15.09,4.0,1,146.5
p1_W_NR.1,40.0,11.47,0.0,0,178.28
p1_S2_N2.3,60.0,17.06,7.0,1,154.88
p1_S1_E.0,3.0,24.5,7.0,1,287.59
p1_N2_S2.2,40.0,36.42,26.0,1,188.96
p1_N3_S3.3,60.0,20.1,8.0,1,162.83
p1_S3_N3.3,60.0,13.86,3.0,1,147.47
p1_N2_S2.3,60.0,15.31,5.0,1,150.13
p1_N2_S2.4,80.0,5.14,0.0,0,119.74
p1_S2_N2.4,80.0,5.02,0.0,0,116.88
p1_S3_N3.4,80.0,4.81,0.0,0,122.96
p1_S1_N1.3,60.0,36.89,28.0,1,184.71
p1_N1_S1.3,60.0,37.76,28.0,1,192.12
p1_SR_E.0,0.0,19.44,3.0,1,318.17
p1_N1_S1.4,80.0,19.2,8.0,1,158.4
p1_W_NR.2,77.0,12.35,0.0,0,173.15
p1_N1_S1.5,100.0,4.8,0.0,0,122.68
p1_S1_N1.4,80.0,14.08,3.0,1,142.06
p1_S1_N1.5,100.0,7.09,0.0,0,125.67
p1_N3_W.0,3.0,30.66,6.0,2,364.52
p1_E_W.1,12.0,17.43,0.0,0,339.28
p1_N3_S3.4,80.0,38.55,26.0,1,191.36
p1_N2_S2.5,100.0,18.58,7.0,1,155.46
p1_S2_N2.5,100.0,18.41,9.0,1,168.23
p1_S3_N3.5,100.0,18.68,7.0,1,158.52
p1_N3_S3.5,100.0,18.64,8.0,1,150.53
p1_N2_S2.6,120.0,4.76,0.0,0,118.39
p1_N3_S3.6,120.0,5.14,0.0,0,118.83
p1_S2_N2.6,120.0,5.42,0.0,0,121.36
p1_S3_N3.6,120.0,4.99,0.0,0,116.66
p1_E_W.0,0.0,23.32,4.0,1,341.95
p1_E_W.2,24.0,13.19,0.0,0,314.84
p1_W_E.1,6.0,50.93,18.0,2,403.27
p1_S1_E.1,50.0,34.88,14.0,2,311.85
p1_W_NR.3,114.0,9.17,0.0,0,168.27
p1_W_E.4,19.0,40.74,11.0,2,383.66
p1_S1_N1.6,120.0,20.24,10.0,1,158.8
p1_N1_S1.6,120.0,15.01,5.0,1,149.57
p1_W_E.5,24.0,36.44,9.0,2,382.86
p1_W_E.0,0.0,40.46,16.0,2,381.82
p1_W_E.7,33.0,30.06,8.0,1,361.13
p1_S1_N1.7,140.0,5.46,0.0,0,118.97
p1_W_E.6,28.0,36.15,3.0,1,397.34
p1_W_E.2,10.0,52.31,12.0,2,409.03
p1_W_E.8,37.0,19.88,0.0,0,346.64
p1_W_E.3,14.0,38.93,6.0,2,403.39
p1_SR_E.1,20.0,59.32,36.0,1,389.23
p1_W_E.9,43.0,27.16,0.0,0,339.47
p1_S3_N3.7,140.0,14.14,4.0,1,159.01
p1_N2_S2.7,140.0,13.9,4.0,1,148.15
p1_S2_N2.7,140.0,15.35,4.0,1,158.88
p1_E_W.4,48.0,12.82,0.0,0,317.77
p1_N3_S3.7,140.0,12.85,4.0,1,146.94
p1_E_W.3,36.0,25.25,3.0,2,361.47
p1_SR_E.2,40.0,62.7,38.0,3,406.33
p1_W_E.12,56.0,36.3,5.0,1,378.85
p1_W_E.13,60.0,33.68,4.0,1,379.46
p1_W_NR.4,151.0,11.2,0.0,0,163.27
p1_W_E.11,51.0,40.21,6.0,1,391.97
p1_W_E.16,74.0,22.37,0.0,0,342.96
p1_N1_S1.7,140.0,30.82,20.0,1,170.32
p1_S1_N1.8,160.0,13.78,3.0,1,153.45
p1_N3_W.1,50.0,31.26,13.0,1,340.86
p1_SR_E.3,60.0,47.66,16.0,2,399.38
p1_N3_S3.8,160.0,20.05,10.0,1,167.24
p1_N1_S1.8,160.0,20.26,4.0,1,167.4
p1_S3_N3.8,160.0,19.24,9.0,1,156.7
p1_W_E.15,70.0,13.98,0.0,0,315.86
p1_N3_S3.9,180.0,4.24,0.0,0,118.66
p1_W_E.14,65.0,16.65,0.0,0,323.1
p1_S3_N3.9,180.0,4.59,0.0,0,121.16
p1_E_W.5,60.0,52.88,21.0,2,428.94
p1_E_W.6,72.0,28.93,5.0,1,364.9
p1_S2_N2.8,160.0,35.44,25.0,1,190.17
p1_N2_S2.8,160.0,34.63,25.0,1,182.54
p1_E_W.7,84.0,31.23,6.0,1,363.47
p1_S2_N2.9,180.0,17.37,8.0,1,154.84
p1_S1_E.2,103.0,45.69,28.0,2,328.28
p1_N2_S2.9,180.0,18.32,6.0,1,156.58
p1_E_W.8,96.0,21.36,0.0,0,333.52
p1_N3_W.2,103.0,25.59,8.0,1,329.16
p1_W_E.19,88.0,34.69,12.0,1,357.43
p1_W_E.17,80.0,23.08,3.0,1,336.43
p1_W_E.21,97.0,27.12,8.0,1,369.43
p1_W_E.23,107.0,19.22,0.0,0,348.11
p1_W_E.24,111.0,14.49,0.0,0,334.6
p1_W_NR.5,188.0,10.36,0.0,0,172.73
p1_W_E.10,47.0,32.9,12.0,1,366.6
p1_W_E.22,102.0,28.56,6.0,1,377.34
p1_W_E.18,84.0,36.0,13.0,1,368.51
p1_W_E.20,93.0,40.4,11.0,1,385.69
p1_N1_S1.9,180.0,34.7,24.0,1,183.58
p1_S1_N1.9,180.0,35.61,25.0,1,186.0
p1_N3_S3.10,200.0,16.64,5.0,1,155.65
p1_W_E.25,117.0,12.81,0.0,0,315.96
p1_S1_N1.10,200.0,17.43,6.0,1,165.25
p1_S3_N3.10,200.0,16.37,5.0,1,155.13
p1_N1_S1.10,200.0,16.09,6.0,1,155.65
p1_E_W.9,108.0,35.79,13.0,2,376.51
p1_E_W.10,120.0,25.86,5.0,1,348.41
p1_E_W.11,132.0,15.94,0.0,0,319.51
p1_W_E.26,120.0,30.05,12.0,1,350.89
p1_N2_S2.10,200.0,33.92,23.0,1,178.85
p1_SR_E.4,80.0,87.92,69.0,2,431.03
p1_S1_E.3,150.0,39.36,20.0,2,320.98
p1_S2_N2.10,200.0,33.1,22.0,1,176.37
p1_N2_S2.11,220.0,18.04,5.0,1,162.94
p1_SR_E.5,100.0,70.55,50.0,2,400.37
p1_S2_N2.11,220.0,21.96,9.0,1,163.65
p1_W_E.30,139.0,22.84,0.0,0,335.18
p1_W_E.27,125.0,30.23,13.0,1,346.57
p1_W_E.31,144.0,19.21,0.0,0,341.72
p1_W_E.32,148.0,16.9,0.0,0,326.5
p1_W_E.28,130.0,24.14,6.0,1,348.69
p1_W_E.33,154.0,13.5,0.0,0,314.98
p1_W_E.35,162.0,11.86,0.0,0,314.42
p1_N1_S1.11,220.0,36.4,26.0,1,185.3
p1_N3_S3.11,220.0,38.05,28.0,1,191.28
p1_S3_N3.11,220.0,37.14,26.0,1,185.41
p1_W_NR.6,225.0,9.56,0.0,0,167.4
p1_S1_N1.11,220.0,34.5,25.0,1,186.6
p1_N1_S1.12,240.0,18.42,7.0,1,158.86
p1_W_E.34,157.0,14.52,0.0,0,326.94
p1_S1_N1.12,240.0,20.39,8.0,1,161.32
p1_N3_S3.12,240.0,18.03,8.0,1,151.49
p1_N3_S3.13,260.0,4.84,0.0,0,114.7
p1_S3_N3.12,240.0,14.95,5.0,1,150.48
p1_W_E.29,134.0,14.82,0.0,0,331.15
p1_E_W.13,156.0,35.63,12.0,1,368.34
p1_N3_W.3,150.0,25.24,7.0,1,341.72
p1_N2_S2.12,240.0,37.46,27.0,1,190.79
p1_S2_N2.12,240.0,35.84,26.0,1,186.15
p1_N2_S2.13,260.0,19.42,9.0,1,164.47
p1_E_W.12,144.0,39.26,14.0,2,384.02
p1_W_E.37,171.0,27.48,10.0,1,345.62
p1_S2_N2.13,260.0,20.6,9.0,1,161.31
p1_W_E.39,180.0,18.84,0.0,0,341.1
p1_E_W.15,180.0,12.39,0.0,0,308.68
p1_S2_N2.14,280.0,5.09,0.0,0,115.5
p1_S1_E.4,203.0,18.91,3.0,1,266.7
p1_SR_E.6,120.0,94.62,67.0,3,446.85
p1_W_E.36,167.0,31.46,11.0,1,361.41
p1_E_W.16,192.0,14.28,0.0,0,304.43
p1_W_E.41,191.0,14.9,0.0,0,326.2
p1_E_W.14,168.0,23.02,4.0,1,330.31
p1_W_E.42,194.0,13.78,0.0,0,309.73
p1_W_NR.7,263.0,11.87,0.0,0,165.29
p1_W_E.40,185.0,12.43,0.0,0,324.12
p1_W_E.43,199.0,11.41,0.0,0,303.12
p1_SR_E.7,140.0,83.02,61.0,3,412.36
p1_W_E.38,176.0,19.6,2.0,1,333.29
p1_SR_E.8,160.0,64.43,46.0,2,378.73
p1_S1_N1.13,260.0,37.51,27.0,1,187.04
p1_N1_S1.13,260.0,36.57,26.0,1,180.01
p1_N1_S1.14,280.0,20.81,9.0,1,161.89
p1_S1_N1.14,280.0,18.93,8.0,1,157.19
p1_S3_N3.13,260.0,35.31,26.0,1,181.25
p1_N3_S3.14,280.0,13.62,3.0,1,140.11
p1_S3_N3.14,280.0,23.15,10.0,1,159.65
p1_N3_S3.15,300.0,4.97,0.0,0,117.89
p1_S3_N3.15,300.0,5.01,0.0,0,118.23
p1_S1_N1.15,300.0,5.39,0.0,0,122.73
p1_N3_W.4,203.0,28.26,5.0,2,357.77
p1_E_W.18,216.0,15.12,0.0,0,322.73
p1_E_W.17,204.0,22.92,5.0,1,336.82
p1_N2_S2.14,280.0,38.57,29.0,1,195.39
p1_S1_E.5,250.0,20.01,2.0,1,275.15
p1_S2_N2.15,300.0,16.3,5.0,1,147.47
p1_N2_S2.15,300.0,19.4,9.0,1,151.55
p1_W_E.47,217.0,24.43,4.0,1,353.66
p1_W_E.44,204.0,28.09,10.0,1,354.02
p1_S2_N2.16,320.0,4.77,0.0,0,124.0
p1_W_E.45,208.0,35.12,13.0,1,383.66
p1_W_E.49,228.0,16.83,0.0,0,324.52
p1_E_W.19,228.0,11.88,0.0,0,316.16
p1_W_E.48,222.0,24.29,3.0,1,357.36
p1_W_E.46,213.0,22.22,5.0,1,336.67
p1_W_NR.8,303.0,17.23,0.0,0,177.93
p1_SR_E.9,180.0,69.42,42.0,3,400.96
p1_W_E.51,236.0,13.59,0.0,0,308.7
p1_W_E.50,231.0,14.39,0.0,0,308.85
p1_N1_S1.15,300.0,36.41,27.0,1,181.1
p1_S1_N1.16,320.0,20.44,9.0,1,161.7
p1_S3_N3.16,320.0,18.82,8.0,1,153.43
p1_N3_S3.16,320.0,21.9,11.0,1,162.69
p1_N1_S1.16,320.0,19.35,9.0,1,162.62
p1_S3_N3.17,340.0,5.49,0.0,0,115.45
p1_S1_N1.17,340.0,4.81,0.0,0,120.4
p1_N1_S1.17,340.0,4.79,0.0,0,118.76
p1_N3_S3.17,340.0,5.13,0.0,0,119.46
p1_N3_W.5,250.0,23.95,0.0,0,340.19
p1_E_W.20,240.0,28.98,11.0,1,348.05
p1_E_W.21,252.0,20.41,1.0,1,350.55
p1_E_W.22,264.0,11.43,0.0,0,312.38
p1_S2_N2.17,340.0,18.23,8.0,1,161.92
p1_W_E.52,240.0,28.95,10.0,1,351.59
p1_N2_S2.16,320.0,35.22,24.0,1,177.06
p1_S2_N2.18,360.0,4.35,0.0,0,121.47
p1_N2_S2.17,340.0,22.44,10.0,1,164.05
p1_N2_S2.18,360.0,7.11,0.0,0,128.46
p1_W_E.54,250.0,25.65,9.0,1,346.32
p1_W_E.53,245.0,30.71,14.0,1,359.85
p1_W_E.57,266.0,16.65,0.0,0,322.22
p1_W_E.56,259.0,18.46,0.0,0,332.78
p1_W_NR.9,340.0,9.82,0.0,0,167.74
p1_N1_S1.18,360.0,18.84,8.0,1,154.43
p1_SR_E.10,200.0,84.26,55.0,4,418.44
p1_W_E.55,254.0,20.85,1.0,1,349.14
p1_N3_S3.18,360.0,21.77,11.0,1,164.89
p1_S3_N3.18,360.0,19.15,8.0,1,159.28
p1_W_E.58,269.0,15.68,0.0,0,310.21
p1_W_E.60,277.0,20.77,0.0,0,326.87
p1_S1_N1.18,360.0,17.61,7.0,1,150.71
p1_N3_S3.19,380.0,5.62,0.0,0,123.12
p1_S3_N3.19,380.0,5.04,0.0,0,122.79
p1_W_E.61,282.0,21.61,0.0,0,359.35
p1_W_E.62,287.0,16.66,0.0,0,346.96
p1_N1_S1.19,380.0,4.9,0.0,0,120.95
p1_S1_N1.19,380.0,5.49,0.0,0,119.97
p1_E_W.23,276.0,29.74,11.0,1,356.78
p1_E_W.24,288.0,22.15,6.0,1,350.3
p1_E_W.25,300.0,13.01,0.0,0,304.48
p1_S2_N2.19,380.0,20.5,10.0,1,162.75
p1_S1_E.6,303.0,49.49,29.0,2,327.33
p1_N2_S2.19,380.0,16.85,7.0,1,147.05
p1_SR_E.11,220.0,112.91,82.0,4,465.8
p1_W_E.59,273.0,30.68,12.0,1,355.97
p1_W_E.63,291.0,33.03,11.0,1,368.03
p1_W_E.64,296.0,27.69,7.0,1,362.54
p1_E_W.26,312.0,11.54,0.0,0,317.36
p1_SR_E.12,240.0,96.55,64.0,3,463.67
p1_N2_S2.20,400.0,4.9,0.0,0,119.7
p1_SR_E.13,260.0,71.99,44.0,2,405.04
p1_S2_N2.20,400.0,5.74,0.0,0,123.93
p1_W_NR.10,377.0,20.16,0.0,0,170.41
p1_W_E.67,310.0,17.48,0.0,0,312.29
p1_W_E.68,314.0,18.57,0.0,0,314.91
p1_S1_N1.20,400.0,20.58,10.0,1,160.8
p1_N3_S3.20,400.0,20.96,11.0,1,159.35
p1_S3_N3.20,400.0,21.88,10.0,1,164.33
p1_N1_S1.20,400.0,18.99,7.0,1,158.24
p1_W_E.66,306.0,18.03,0.0,0,313.5
p1_W_E.69,319.0,15.28,0.0,0,306.38
p1_S3_N3.21,420.0,4.89,0.0,0,119.16
p1_N1_S1.21,420.0,5.08,0.0,0,121.91
p1_N3_S3.21,420.0,5.9,0.0,0,124.22
p1_W_E.65,300.0,14.01,0.0,0,325.38
p1_N3_W.6,303.0,52.41,32.0,2,400.73
p1_S1_N1.21,420.0,5.41,0.0,0,122.0
p1_E_W.28,336.0,13.17,0.0,0,315.26
p1_W_NR.11,414.0,9.33,0.0,0,169.36
p1_W_E.71,328.0,30.72,12.0,1,353.31
p1_N2_S2.21,420.0,21.4,12.0,1,168.01
p1_S2_N2.21,420.0,21.67,11.0,1,161.2
p1_W_E.70,324.0,27.14,10.0,1,356.29
p1_N2_S2.22,440.0,5.4,0.0,0,123.13
p1_S2_N2.22,440.0,5.43,0.0,0,119.65
p1_SR_E.15,300.0,74.51,47.0,3,407.65
p1_E_W.29,348.0,15.8,0.0,0,310.57
p1_E_W.27,324.0,26.06,8.0,1,339.91
p1_W_E.74,343.0,22.6,0.0,0,336.73
p1_S1_E.7,350.0,39.9,19.0,2,310.32
p1_SR_E.14,280.0,98.25,66.0,3,446.36
p1_W_E.73,337.0,31.98,8.0,1,375.02
p1_W_E.72,333.0,27.15,7.0,1,360.45
p1_W_E.76,351.0,21.07,0.0,0,330.82
p1_W_E.77,356.0,16.92,0.0,0,312.4
p1_N1_S1.22,440.0,21.65,11.0,1,161.65
p1_N3_S3.22,440.0,22.3,12.0,1,168.95
p1_S1_N1.22,440.0,20.93,9.0,1,159.34
p1_S3_N3.22,440.0,21.76,12.0,1,163.9
p1_W_E.75,347.0,16.37,0.0,0,308.22
p1_W_E.78,360.0,12.66,0.0,0,310.47
