variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,69,2111,5.00e-04,16.2,3620,70.2,149.05,43.89,151,-58884.8,-25.186,-55.804,2048,1549,487,4.968,2822,423.7,149.1,0,0.0092,48,5,38,38,304.23,221.36,256.7,7.39,0.113,0,0.0,0.354,0.16,-21.3656,138370,139369,,,-571428.13,-296471.79,-581182.13,,,,dqn,retraso
vecinos,2042,70,2112,5.00e-04,16.7,3620,72.72,154.71,46.03,135,-61193.0,-26.536,-59.052,2010,1498,498,5.296,2799,433.3,152.6,0,0.0022,8,1,35,38,300.03,217.14,249.6,7.563,0.111,0,0.0,0.3445,0.1617,-21.2379,140380,141379,127.76,69.28,-593468.44,-307517.21,-603246.44,127.76,128.44,128.1,dqn,retraso
vecinos,2042,71,2113,5.00e-04,16.0,3620,68.95,149.13,44.08,137,-57687.8,-25.235,-56.992,1999,1505,483,5.168,2832,424.0,149.2,0,0.0033,20,2,36,38,293.65,210.9,236.61,7.606,0.098,0,0.0,0.335,0.16026,-21.2946,142379,143378,,,-569634.48,-290112.26,-575990.48,,,,dqn,retraso
vecinos,2042,72,2114,5.00e-04,16.1,3620,73.12,150.49,46.64,142,-61231.4,-26.739,-57.095,2023,1556,450,4.88,2805,426.0,150.3,0,0.0097,35,5,38,38,289.83,206.98,236.39,6.792,0.118,0,0.0,0.3255,0.15846,-21.3201,144402,145401,,,-577513.82,-308082.4,-587459.82,,,,dqn,retraso
vecinos,2042,73,2115,5.00e-04,15.2,3620,62.47,137.26,41.9,126,-51937.1,-23.803,-54.066,1929,1487,426,4.709,2919,407.1,142.8,0,0.0006,2,1,34,37,271.42,188.66,209.23,6.628,0.132,0,0.0,0.316,0.15643,-21.3298,146331,147330,,,-521463.98,-261203.29,-526805.98,,,,dqn,retraso
vecinos,2042,74,2116,5.00e-04,15.7,3620,65.19,141.2,42.76,116,-53216.4,-23.864,-53.988,1973,1522,431,4.857,2870,412.3,145.0,0,0.0,0,0,32,38,275.78,192.97,216.45,6.774,0.109,0,0.0,0.3065,0.15744,-21.3849,148304,149303,,,-532595.78,-267780.51,-537845.78,,,,dqn,retraso
vecinos,2042,75,2117,5.00e-04,16.4,3620,67.23,158.99,42.51,117,-54404.4,-23.531,-59.097,2012,1496,505,5.618,2837,437.0,153.3,0,0.0,0,0,33,37,296.66,213.67,249.0,7.591,0.117,0,0.0,0.297,0.15812,-21.2747,150316,151315,,,-594512.46,-273710.82,-600232.46,,,,dqn,retraso
vecinos,2042,76,2118,5.00e-04,15.7,3620,63.13,142.91,41.22,125,-51487.4,-22.985,-54.586,1966,1489,461,5.034,2880,414.7,145.4,0,0.0,0,0,33,38,285.92,203.02,230.63,7.316,0.115,0,0.0,0.2875,0.15843,-21.3118,152282,153281,,,-536582.64,-258937.37,-540902.64,,,,dqn,retraso
vecinos,2042,77,2119,5.00e-04,16.0,3620,65.89,147.44,42.35,149,-54632.7,-24.025,-56.097,1993,1511,473,4.992,2844,419.9,147.4,0,0.0,9,1,37,37,294.08,211.22,241.76,7.354,0.114,0,0.0,0.278,0.15515,-21.2632,154275,155274,,,-559006.75,-274509.47,-564490.75,,,,dqn,retraso
vecinos,2042,78,2120,5.00e-04,15.5,3620,64.45,139.45,42.75,156,-53688.0,-24.337,-54.238,1959,1526,416,4.567,2872,409.3,143.6,0,0.0008,3,1,35,37,280.21,197.36,221.33,6.525,0.142,0,0.0,0.2685,0.15492,-21.2091,156234,157233,,,-531262.0,-270315.66,-536732.0,,,,dqn,retraso
vecinos,2042,79,2121,5.00e-04,15.5,3620,68.31,147.33,45.44,134,-56440.6,-25.678,-57.559,1943,1500,429,4.992,2860,422.0,148.4,0,0.0,12,1,37,37,286.54,203.4,229.6,6.979,0.131,0,0.0,0.259,0.15078,-21.208,158177,159176,,,-559183.15,-283818.44,-564533.15,,,,dqn,retraso
vecinos,2042,80,2122,5.00e-04,16.2,3620,68.15,148.43,44.71,142,-56207.7,-25.228,-57.156,1969,1515,436,5.172,2860,422.8,148.7,0,0.0,0,0,32,37,285.43,202.33,222.91,7.23,0.125,0,0.0,0.2495,0.15165,-21.2086,160146,161145,140.41,73.82,-562705.21,-282620.84,-566747.21,140.41,133.23,136.82,dqn,retraso
vecinos,2042,81,2123,5.00e-04,15.2,3620,61.31,135.37,41.53,115,-50623.8,-23.415,-53.489,1917,1478,412,4.531,2929,403.9,141.6,0,0.0,8,1,35,37,270.05,186.94,210.21,6.401,0.137,0,0.0,0.24,0.15208,-21.4245,162063,163062,,,-512695.25,-254970.53,-516851.25,,,,dqn,retraso
vecinos,2042,82,2124,5.00e-04,15.8,3620,67.89,144.99,44.66,123,-56214.1,-25.299,-56.311,1957,1495,446,4.933,2853,418.0,147.1,0,0.0044,24,3,37,37,278.16,195.46,221.07,6.734,0.143,0,0.0,0.2305,0.15499,-21.3549,164020,165019,,,-551003.83,-282508.65,-560087.83,,,,dqn,retraso
vecinos,2042,83,2125,5.00e-04,15.4,3620,60.2,132.61,39.49,110,-49204.9,-22.065,-50.544,1976,1529,429,4.649,2908,399.4,140.1,0,0.0,13,1,37,38,277.89,195.03,218.01,6.942,0.139,0,0.0,0.221,0.15477,-21.1777,165996,166995,,,-499378.47,-248082.17,-506388.47,,,,dqn,retraso
vecinos,2042,84,2126,5.00e-04,15.4,3620,62.85,138.85,41.34,133,-51827.0,-23.304,-53.558,1963,1503,439,4.764,2872,408.9,143.4,0,0.0,7,1,34,38,282.15,199.06,224.36,6.875,0.104,0,0.0,0.2115,0.15187,-21.0272,167959,168958,,,-525675.86,-260931.54,-531533.86,,,,dqn,retraso
vecinos,2042,85,2127,5.00e-04,15.3,3620,66.47,135.37,43.91,133,-55564.0,-25.097,-52.601,1972,1547,408,4.332,2890,405.0,142.4,0,0.0,14,1,37,37,279.52,196.57,223.93,6.357,0.129,0,0.0,0.202,0.15166,-20.9978,169931,170930,,,-518649.8,-279739.34,-526305.8,,,,dqn,retraso
vecinos,2042,86,2128,5.00e-04,15.6,3620,69.45,134.09,45.37,146,-58251.1,-26.028,-51.542,2004,1584,393,4.15,2872,403.5,142.2,0,0.0042,15,1,38,38,283.38,200.58,235.19,6.202,0.146,0,0.0,0.1925,0.15097,-21.0449,171935,172934,,,-516449.85,-293234.48,-528167.85,,,,dqn,retraso
vecinos,2042,87,2129,5.00e-04,15.1,3620,65.18,131.48,43.77,131,-53926.9,-24.76,-51.617,1943,1526,395,4.346,2916,399.5,140.6,0,0.0025,18,2,36,38,267.24,184.5,205.59,6.26,0.142,0,0.0,0.183,0.15017,-20.9535,173878,174877,,,-501456.59,-271682.73,-508562.59,,,,dqn,retraso
vecinos,2042,88,2130,5.00e-04,15.5,3620,67.73,139.2,44.3,134,-56690.7,-25.376,-53.556,1992,1561,408,4.603,2884,410.7,144.6,0,0.0,18,3,37,37,277.39,194.52,216.48,6.616,0.124,0,0.0,0.1735,0.15377,-20.8797,175870,176869,,,-533415.93,-285080.4,-540413.93,,,,dqn,retraso
vecinos,2042,89,2131,5.00e-04,15.4,3620,64.27,134.08,42.84,122,-53186.4,-24.242,-52.152,1956,1526,401,4.397,2906,403.2,141.7,0,0.0036,41,4,38,38,271.06,188.13,211.85,6.211,0.146,0,0.0,0.164,0.15001,-20.814,177826,178825,,,-510049.4,-267802.58,-518433.4,,,,dqn,retraso
vecinos,2042,90,2132,5.00e-04,16.0,3620,73.45,145.34,48.62,133,-62099.8,-28.176,-56.724,1982,1571,376,4.541,2861,418.6,148.0,0,0.0022,8,1,36,38,280.83,197.65,215.4,6.328,0.126,0,0.0,0.1545,0.14884,-20.7535,179808,180807,133.61,70.61,-562130.61,-312171.12,-569134.61,133.61,126.18,129.895,dqn,retraso
vecinos,2042,91,2133,5.00e-04,15.5,3620,69.85,139.73,46.63,129,-57882.0,-26.454,-54.351,1963,1555,380,4.508,2900,410.4,144.8,0,0.0,4,2,34,37,267.15,184.16,204.39,6.077,0.159,0,0.0,0.145,0.14875,-20.6489,181771,182770,,,-533459.18,-290965.21,-539907.18,,,,dqn,retraso
vecinos,2042,92,2134,5.00e-04,15.3,3620,64.58,131.66,42.91,133,-53907.0,-24.503,-51.03,1974,1564,383,4.264,2884,398.6,140.4,0,0.0017,6,1,37,38,268.47,185.46,207.3,6.136,0.209,0,0.0,0.1355,0.14603,-20.6622,183745,184744,,,-503669.31,-271343.9,-510823.31,,,,dqn,retraso
vecinos,2042,93,2135,5.00e-04,15.8,3620,71.96,141.67,47.17,133,-59810.6,-26.845,-54.089,2007,1604,372,4.528,2856,413.7,146.2,0,0.0019,22,4,37,38,276.15,193.45,213.59,6.261,0.135,0,0.0,0.126,0.14656,-20.6789,185752,186751,,,-542783.16,-300769.85,-551773.16,,,,dqn,retraso
vecinos,2042,94,2136,5.00e-04,15.2,3620,65.27,134.92,43.4,127,-54217.4,-24.644,-52.273,1968,1560,391,4.374,2898,403.6,142.0,0,0.0,0,0,32,37,264.84,182.08,197.72,5.956,0.177,0,0.0,0.1165,0.14445,-20.6045,187720,188719,,,-514366.77,-272811.96,-520756.77,,,,dqn,retraso
vecinos,2042,95,2137,5.00e-04,15.0,3620,64.56,129.28,43.52,144,-53883.2,-24.854,-50.653,1954,1565,362,4.112,2895,396.1,139.4,0,0.0011,4,1,35,37,263.24,180.33,200.7,5.858,0.172,0,0.0,0.107,0.14333,-20.7638,189674,190673,,,-494879.07,-271290.9,-502433.07,,,,dqn,retraso
vecinos,2042,96,2138,5.00e-04,15.3,3620,67.16,135.84,44.76,139,-55980.9,-25.515,-52.744,1971,1574,375,4.304,2899,404.7,142.6,0,0.0022,8,1,35,38,270.22,187.17,207.23,5.979,0.129,0,0.0,0.0975,0.14622,-20.8347,191645,192644,,,-519790.78,-281649.27,-527318.78,,,,dqn,retraso
vecinos,2042,97,2139,5.00e-04,15.2,3620,70.3,131.21,46.88,152,-59882.1,-27.318,-51.71,1976,1587,364,3.832,2885,399.0,141.0,0,0.0003,25,5,37,38,261.31,178.52,195.45,5.278,0.201,0,0.0,0.088,0.14463,-20.9081,193621,194620,,,-510892.03,-301056.35,-520824.03,,,,dqn,retraso
vecinos,2042,98,2140,5.00e-04,15.1,3620,66.05,128.43,44.04,147,-57052.9,-26.028,-50.543,1987,1598,346,3.892,2905,393.8,138.7,0,0.0067,24,2,38,38,269.42,186.29,200.14,5.857,0.138,0,0.0,0.0785,0.14359,-20.8973,195608,196607,,,-502141.73,-287022.39,-508953.73,,,,dqn,retraso
vecinos,2042,99,2141,5.00e-04,15.4,3620,71.73,136.79,48.57,133,-60112.9,-27.882,-53.827,1959,1586,334,4.224,2911,408.3,144.2,0,0.0019,7,4,34,38,259.0,176.28,187.85,5.536,0.159,0,0.0,0.069,0.14161,-20.7831,197567,198566,,,-527236.89,-302477.47,-534702.89,,,,dqn,retraso
vecinos,2042,100,2142,5.00e-04,15.1,3620,69.55,133.51,47.31,131,-59104.2,-27.516,-52.998,1955,1587,325,3.885,2894,401.3,141.6,0,0.0028,10,1,37,38,260.69,177.84,191.51,5.2,0.195,0,0.0,0.0595,0.14114,-20.6466,199522,200521,127.37,67.73,-518059.09,-297306.87,-525451.09,127.37,120.54,123.955,dqn,retraso
vecinos,2042,101,2143,5.00e-04,15.1,3620,67.14,131.12,45.06,152,-57051.3,-26.194,-51.443,1974,1585,346,3.979,2912,397.4,140.2,0,0.005,27,3,37,38,256.69,173.84,185.04,5.373,0.233,0,0.0,0.05,0.14237,-20.6201,201496,202495,,,-507740.73,-286593.66,-516226.73,,,,dqn,retraso
vecinos,2042,102,2144,5.00e-04,14.9,3620,58.73,123.62,40.18,113,-48380.6,-22.608,-48.638,1921,1523,371,4.11,2934,386.3,135.6,0,0.0,0,0,32,37,255.88,173.1,189.51,5.88,0.185,0,0.0,0.05,0.14615,-20.8069,203417,204416,,,-467169.16,-243478.18,-471079.16,,,,dqn,retraso
vecinos,2042,103,2145,5.00e-04,15.0,3620,63.45,127.13,43.33,137,-53144.1,-24.811,-50.328,1936,1555,350,3.889,2939,392.2,137.9,0,0.0006,2,2,34,38,259.25,176.18,195.35,5.474,0.24,0,0.0,0.05,0.14068,-20.8492,205353,206352,,,-487179.76,-267396.2,-493359.76,,,,dqn,retraso
vecinos,2042,104,2146,5.00e-04,14.9,3620,63.46,127.51,43.59,144,-52866.2,-24.82,-50.625,1926,1554,344,3.978,2942,393.0,138.2,0,0.0028,10,2,35,38,255.74,172.53,186.4,5.494,0.212,0,0.0,0.05,0.14046,-20.8565,207279,208278,,,-487523.36,-266095.03,-493051.36,,,,dqn,retraso
vecinos,2042,105,2147,5.00e-04,15.0,3620,63.84,128.0,43.35,152,-53395.1,-24.789,-50.34,1946,1557,352,4.009,2918,393.3,138.4,0,0.0017,20,2,37,38,257.06,174.2,187.12,5.579,0.204,0,0.0,0.05,0.14279,-20.7872,209225,210224,,,-489811.95,-268577.63,-497365.95,,,,dqn,retraso
vecinos,2042,106,2148,5.00e-04,15.5,3620,76.74,143.07,51.67,161,-66147.2,-30.511,-57.342,1961,1577,348,4.255,2857,416.9,147.6,0,0.0119,43,4,38,38,262.72,179.66,196.1,5.543,0.154,0,0.0,0.05,0.13927,-20.9428,211186,212185,,,-562235.19,-332405.49,-571875.19,,,,dqn,retraso
vecinos,2042,107,2149,5.00e-04,15.2,3620,70.0,139.86,47.78,130,-58959.3,-27.551,-55.597,1938,1559,340,4.32,2928,411.7,145.0,0,0.0,12,1,37,37,263.77,180.87,195.48,5.79,0.148,0,0.0,0.05,0.14259,-20.9535,213124,214123,,,-538738.27,-296429.0,-546174.27,,,,dqn,retraso
vecinos,2042,108,2150,5.00e-04,15.4,3620,78.96,146.3,54.39,150,-67178.8,-31.718,-59.532,1917,1545,341,4.425,2874,422.2,149.6,0,0.0056,20,2,38,38,257.74,174.92,190.26,5.555,0.183,0,0.0,0.05,0.14063,-20.9066,215041,216040,,,-570612.56,-337192.71,-578886.56,,,,dqn,retraso
vecinos,2042,109,2151,5.00e-04,15.0,3620,66.53,132.25,45.47,151,-55714.4,-26.059,-52.346,1939,1572,337,4.068,2907,399.6,140.8,0,0.0028,10,2,35,38,258.06,175.0,192.87,5.546,0.184,0,0.0,0.05,0.14023,-20.9202,216980,217979,,,-507494.99,-280098.64,-513026.99,,,,dqn,retraso
vecinos,2042,110,2152,5.00e-04,15.0,3620,63.49,124.64,43.37,129,-53012.8,-24.772,-49.172,1943,1571,335,3.858,2939,388.8,136.8,0,0.0006,13,2,37,38,259.69,176.7,190.9,5.622,0.198,0,0.0,0.05,0.13823,-20.6854,218923,219922,135.11,74.58,-477710.14,-266864.42,-484050.14,135.11,129.09,132.1,dqn,retraso
vecinos,2042,111,2153,5.00e-04,15.2,3620,69.03,136.72,47.1,124,-57473.1,-26.832,-53.766,1947,1583,327,4.248,2925,406.5,143.4,0,0.0,0,0,33,37,260.71,177.41,190.52,5.579,0.154,0,0.0,0.05,0.1392,-20.6796,220870,221869,,,-523413.56,-288959.45,-528787.56,,,,dqn,retraso
vecinos,2042,112,2154,5.00e-04,14.9,3620,67.78,130.82,46.9,138,-56966.3,-26.973,-52.717,1912,1539,340,4.013,2931,398.8,140.6,0,0.0028,25,2,37,37,252.8,169.97,187.16,5.366,0.188,0,0.0,0.05,0.14203,-20.5752,222782,223781,,,-503974.98,-286399.93,-511920.98,,,,dqn,retraso
vecinos,2042,113,2155,5.00e-04,15.1,3620,66.28,135.07,45.24,148,-55289.7,-25.812,-53.621,1926,1532,363,4.28,2907,403.5,142.0,0,0.0017,6,1,34,38,257.93,175.09,190.9,5.663,0.25,0,0.0,0.05,0.13808,-20.4543,224708,225707,,,-516371.56,-278208.89,-523321.56,,,,dqn,retraso
vecinos,2042,114,2156,5.00e-04,15.4,3620,70.66,137.0,47.35,147,-60307.0,-27.664,-54.123,1970,1584,354,4.209,2893,406.7,143.7,0,0.0089,46,6,38,38,259.93,176.94,191.16,5.462,0.224,0,0.0,0.05,0.13805,-20.4083,226678,227677,,,-533116.06,-303567.14,-543288.06,,,,dqn,retraso
vecinos,2042,115,2157,5.00e-04,15.4,3620,73.02,135.47,47.61,169,-62908.9,-28.084,-52.45,2028,1630,358,4.044,2838,404.3,143.2,0,0.0011,5,3,34,38,271.6,188.7,209.49,5.693,0.215,0,0.0,0.05,0.13559,-20.2766,228706,229705,,,-531839.45,-316181.89,-543835.45,,,,dqn,retraso
vecinos,2042,116,2158,5.00e-04,15.0,3620,67.59,125.77,45.35,142,-57694.6,-26.465,-49.384,1985,1605,330,3.605,2886,389.3,137.4,0,0.0042,17,4,36,38,259.62,176.4,192.07,5.065,0.225,0,0.0,0.05,0.13731,-20.1641,230691,231690,,,-490133.53,-290004.77,-500463.53,,,,dqn,retraso
vecinos,2042,117,2159,5.00e-04,14.4,3620,60.11,119.68,41.51,126,-50271.9,-23.713,-47.875,1914,1530,347,3.84,2941,381.6,134.1,0,0.0025,27,3,37,38,251.06,168.1,184.52,5.458,0.244,0,0.0,0.05,0.14094,-20.4078,232605,233604,,,-458160.91,-253067.68,-465028.91,,,,dqn,retraso
vecinos,2042,118,2160,5.00e-04,15.1,3620,70.54,130.79,48.06,153,-60245.0,-28.099,-52.114,1960,1607,312,3.767,2922,398.1,140.6,0,0.0033,27,2,38,38,258.79,175.8,192.83,5.235,0.209,0,0.0,0.05,0.1395,-20.4281,234565,235564,,,-510716.73,-302950.47,-518810.73,,,,dqn,retraso
vecinos,2042,119,2161,5.00e-04,15.2,3620,69.01,137.22,46.9,124,-57738.8,-26.855,-54.216,1943,1563,348,4.339,2906,406.0,143.3,0,0.0,0,0,32,37,263.17,180.16,196.18,5.851,0.217,0,0.0,0.05,0.13589,-20.5915,236508,237507,,,-526703.59,-290525.91,-531901.59,,,,dqn,retraso
vecinos,2042,120,2162,5.00e-04,14.4,3620,60.31,123.7,41.81,128,-50255.0,-23.795,-49.43,1911,1546,340,3.845,2962,387.0,135.9,0,0.0011,4,2,35,37,250.32,167.66,179.95,5.339,0.22,0,0.0,0.05,0.13729,-20.7206,238419,239418,138.27,76.63,-472299.0,-253229.15,-476465.0,138.27,126.38,132.325,dqn,retraso
vecinos,2042,121,2163,5.00e-04,15.5,3620,67.89,128.5,45.29,156,-57697.9,-26.346,-50.246,1984,1602,349,3.775,2899,394.4,139.2,0,0.005,19,3,37,38,261.46,178.72,196.2,5.317,0.254,0,0.0,0.05,0.1367,-20.5401,240403,241402,,,-498442.35,-290052.19,-507896.35,,,,dqn,retraso
vecinos,2042,122,2164,5.00e-04,15.7,3620,70.51,140.1,47.6,143,-59245.5,-27.378,-55.479,1944,1547,371,4.456,2891,412.3,145.4,0,0.0017,9,4,36,37,262.77,179.79,196.19,5.832,0.201,0,0.0,0.05,0.14162,-20.5974,242347,243346,,,-539251.03,-297867.83,-546673.03,,,,dqn,retraso
vecinos,2042,123,2165,5.00e-04,15.3,3620,62.54,130.26,42.76,135,-51918.0,-24.261,-51.381,1930,1545,353,4.21,2935,396.3,139.1,0,0.0,0,0,33,38,260.58,177.62,189.16,5.898,0.219,0,0.0,0.05,0.13803,-20.5974,244277,245276,,,-495828.53,-261287.46,-501060.53,,,,dqn,retraso
vecinos,2042,124,2166,5.00e-04,14.9,3620,60.87,124.33,42.03,120,-50378.7,-23.764,-49.29,1918,1538,341,3.928,2953,388.0,136.3,0,0.0014,5,1,35,37,254.03,171.36,185.53,5.558,0.219,0,0.0,0.05,0.13799,-20.4698,246195,247194,,,-472694.47,-253986.06,-477280.47,,,,dqn,retraso
vecinos,2042,125,2167,5.00e-04,15.3,3620,65.83,129.73,45.59,136,-55318.9,-26.193,-52.198,1910,1544,341,3.976,2929,396.8,139.6,0,0.0,6,2,35,38,255.6,172.52,188.56,5.446,0.212,0,0.0,0.05,0.13614,-20.3979,248105,249104,,,-498490.3,-278159.77,-504704.3,,,,dqn,retraso
vecinos,2042,126,2168,5.00e-04,15.5,3620,70.15,131.65,46.88,172,-61114.9,-27.957,-52.196,1989,1614,333,3.873,2883,398.8,140.9,0,0.005,18,3,38,38,264.66,181.74,196.87,5.396,0.224,0,0.0,0.05,0.13789,-20.2582,250094,251093,,,-519091.85,-307257.57,-530723.85,,,,dqn,retraso
vecinos,2042,127,2169,5.00e-04,14.9,3620,65.36,125.26,44.28,127,-54656.4,-25.327,-49.096,1960,1592,335,3.821,2923,389.2,137.3,0,0.0014,21,4,37,37,257.86,174.91,192.03,5.455,0.211,0,0.0,0.05,0.1375,-20.2038,252054,253053,,,-481137.86,-275103.67,-488377.86,,,,dqn,retraso
vecinos,2042,128,2170,5.00e-04,15.0,3620,62.18,123.48,42.31,137,-51882.4,-24.131,-48.516,1948,1579,341,3.891,2930,386.7,136.1,0,0.0022,8,2,37,38,258.91,176.02,188.53,5.776,0.204,0,0.0,0.05,0.13681,-20.214,254002,255001,,,-472543.51,-261372.33,-478403.51,,,,dqn,retraso
vecinos,2042,129,2171,5.00e-04,15.6,3620,75.29,140.52,50.24,155,-64670.7,-29.557,-55.533,1982,1605,346,4.16,2856,412.8,146.1,0,0.0,0,0,33,38,255.32,172.39,188.04,5.168,0.29,0,0.0,0.05,0.13274,-20.146,255984,256983,,,-550332.33,-324752.27,-563326.33,,,,dqn,retraso
vecinos,2042,130,2172,5.00e-04,14.5,3620,59.64,121.59,41.23,126,-49496.5,-23.369,-48.302,1915,1543,343,3.764,2960,384.5,135.1,0,0.0,2,2,34,38,254.85,172.2,185.95,5.42,0.208,0,0.0,0.05,0.13236,-20.2493,257899,258898,130.63,72.54,-462494.01,-249475.69,-468102.01,130.63,124.72,127.675,dqn,retraso
vecinos,2042,131,2173,5.00e-04,15.5,3620,67.47,130.7,45.62,158,-57546.7,-26.617,-51.925,1959,1576,343,3.95,2913,397.7,140.3,0,0.0042,15,2,37,38,262.39,179.4,197.3,5.581,0.177,0,0.0,0.05,0.13305,-20.3037,259858,260857,,,-508601.52,-289783.92,-516487.52,,,,dqn,retraso
vecinos,2042,132,2174,5.00e-04,15.6,3620,77.46,143.22,52.05,146,-65623.1,-30.241,-56.546,1972,1591,335,4.244,2866,417.3,147.7,0,0.0028,18,3,36,38,262.54,179.64,194.75,5.507,0.224,0,0.0,0.05,0.13738,-20.2991,261830,262829,,,-557538.88,-329866.78,-567522.88,,,,dqn,retraso
vecinos,2042,133,2175,5.00e-04,15.5,3620,70.28,134.41,47.02,177,-59810.5,-27.411,-52.609,1985,1611,333,3.997,2873,403.4,142.4,0,0.005,18,2,37,38,268.45,185.43,204.32,5.575,0.243,0,0.0,0.05,0.1354,-20.2747,263815,264814,,,-522140.12,-300770.9,-534858.12,,,,dqn,retraso
vecinos,2042,134,2176,5.00e-04,15.2,3620,71.12,132.1,47.64,154,-60991.0,-27.978,-51.983,1986,1613,327,3.78,2889,399.2,141.2,0,0.0039,27,3,38,38,258.8,175.79,192.83,5.071,0.284,0,0.0,0.05,0.13374,-20.3519,265801,266800,,,-516192.15,-306569.01,-527036.15,,,,dqn,retraso
vecinos,2042,135,2177,5.00e-04,14.9,3620,71.02,133.29,48.64,153,-60690.4,-28.466,-53.485,1944,1580,319,3.856,2932,403.3,142.3,0,0.0006,15,2,37,37,254.58,171.76,185.99,5.059,0.192,0,0.0,0.05,0.13123,-20.2391,267745,268744,,,-519869.36,-305116.08,-529209.36,,,,dqn,retraso
vecinos,2042,136,2178,5.00e-04,14.6,3620,61.0,125.94,42.31,139,-50269.1,-23.847,-50.125,1906,1541,342,4.155,2973,390.9,137.3,0,0.0,0,0,31,37,255.97,173.17,181.83,5.954,0.168,0,0.0,0.05,0.12981,-20.3865,269651,270650,,,-477693.74,-253016.49,-480151.74,,,,dqn,retraso
vecinos,2042,137,2179,5.00e-04,15.0,3620,70.51,134.44,48.36,148,-60013.1,-28.175,-53.981,1935,1573,329,3.979,2933,404.4,142.6,0,0.0033,12,6,36,38,251.92,169.14,178.86,5.103,0.255,0,0.0,0.05,0.12932,-20.3995,271586,272585,,,-522263.31,-301675.42,-530567.31,,,,dqn,retraso
vecinos,2042,138,2180,5.00e-04,14.9,3620,65.83,132.74,45.45,141,-54813.6,-25.88,-53.035,1913,1539,346,4.233,2921,401.2,141.2,0,0.0014,5,1,35,37,253.27,170.29,181.1,5.522,0.228,0,0.0,0.05,0.13318,-20.5905,273499,274498,,,-507284.11,-275530.69,-513748.11,,,,dqn,retraso
vecinos,2042,139,2181,5.00e-04,15.0,3620,68.02,132.31,46.26,134,-56688.8,-26.391,-52.086,1950,1581,335,4.084,2907,399.9,141.0,0,0.0003,1,1,34,37,254.53,171.66,184.35,5.419,0.269,0,0.0,0.05,0.13257,-20.6415,275449,276448,,,-507836.56,-285563.38,-516420.56,,,,dqn,retraso
vecinos,2042,140,2182,5.00e-04,15.0,3620,65.92,132.24,45.0,152,-55276.8,-25.806,-52.503,1932,1549,353,4.244,2937,400.0,140.8,0,0.0081,42,3,38,38,257.58,174.63,188.19,5.698,0.229,0,0.0,0.05,0.13212,-20.5317,277381,278380,128.92,76.44,-507180.63,-277998.83,-513712.63,128.92,135.21,132.065,dqn,retraso
vecinos,2042,141,2183,5.00e-04,14.8,3620,65.8,126.59,44.89,134,-55086.9,-25.718,-49.755,1954,1594,317,3.885,2937,392.1,138.1,0,0.0,0,0,32,37,259.65,176.82,191.45,5.635,0.231,0,0.0,0.05,0.13148,-20.399,279335,280334,,,-486104.6,-277079.64,-493350.6,,,,dqn,retraso
vecinos,2042,142,2184,5.00e-04,15.5,3620,70.1,137.49,48.04,162,-59516.4,-27.916,-55.25,1926,1547,348,4.27,2915,408.1,143.9,0,0.0078,28,4,38,38,259.43,176.17,189.61,5.564,0.234,0,0.0,0.05,0.12838,-20.3982,281261,282260,,,-532054.82,-298654.32,-540024.82,,,,dqn,retraso
vecinos,2042,143,2185,5.00e-04,15.2,3620,69.19,130.73,46.55,141,-58919.7,-27.152,-51.298,1981,1620,321,3.832,2904,397.7,140.4,0,0.0028,10,3,36,38,261.02,178.14,192.25,5.296,0.233,0,0.0,0.05,0.13151,-20.4574,283242,284241,,,-508104.64,-296264.11,-518998.64,,,,dqn,retraso
vecinos,2042,144,2186,5.00e-04,14.6,3620,67.64,126.34,47.22,146,-57567.0,-27.491,-51.614,1905,1543,320,3.731,2963,393.4,138.7,0,0.0,8,1,34,38,244.77,161.81,173.03,4.898,0.236,0,0.0,0.05,0.13189,-20.4668,285147,286146,,,-491625.06,-289929.43,-499447.06,,,,dqn,retraso
vecinos,2042,145,2187,5.00e-04,15.0,3620,64.31,127.15,43.61,147,-53815.5,-24.961,-49.932,1954,1572,340,3.96,2917,392.6,138.2,0,0.0044,27,4,37,38,256.59,173.4,190.76,5.528,0.251,0,0.0,0.05,0.13141,-20.3983,287101,288100,,,-487838.76,-270970.55,-496362.76,,,,dqn,retraso
vecinos,2042,146,2188,5.00e-04,15.1,3620,70.71,132.96,48.14,160,-60315.6,-28.106,-53.015,1955,1599,322,3.871,2920,402.0,141.9,0,0.0053,19,2,37,38,257.83,174.79,190.98,5.174,0.232,0,0.0,0.05,0.12911,-20.3923,289056,290055,,,-518225.41,-303336.93,-528915.41,,,,dqn,retraso
