variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,2042,17,2059,9.20e-04,5.9,1810,6.88,20.54,3.79,13,-2766.2,-1.874,-5.623,1252,871,378,0.727,1767,218.5,75.2,0,0.0,0,0,5,11,102.63,19.94,21.23,0.656,0.933,0,0.0,-0.0017,0.0311,0.1702,0.0041,0.0474,,,-35197.32,-14954.54,-35197.32,,,,mappo,retraso
vecinos,2042,18,2060,9.15e-04,5.8,1810,7.68,21.88,4.17,17,-3085.3,-2.085,-6.009,1253,868,383,0.786,1766,220.8,76.0,0,0.0,0,0,7,14,104.58,21.72,23.12,0.727,0.907,0,0.0,0.0003,0.0323,0.1404,0.0037,0.0313,,,-37645.3,-16509.1,-37645.3,,,,mappo,retraso
vecinos,2042,19,2061,9.10e-04,5.7,1810,7.32,21.41,4.01,14,-2924.4,-1.984,-5.899,1244,853,389,0.755,1765,220.1,75.7,0,0.0,0,0,5,13,104.07,20.86,22.39,0.66,0.935,0,0.0,-0.0082,0.0307,0.1372,0.0061,0.0344,,,-36690.01,-15836.8,-36690.01,,,,mappo,retraso
vecinos,2042,20,2062,9.05e-04,5.7,1810,7.66,21.54,4.15,15,-3054.0,-2.066,-5.892,1251,866,382,0.756,1763,220.7,76.0,0,0.0,0,0,7,13,103.56,20.87,21.7,0.679,0.913,0,0.0,-0.0036,0.0304,0.1716,0.0051,0.0349,21.28,7.4,-36851.79,-16425.4,-36851.79,21.28,20.43,20.855,mappo,retraso
vecinos,2042,21,2063,9.00e-04,5.7,1810,7.2,20.79,3.94,15,-2854.8,-1.934,-5.707,1246,857,386,0.738,1766,219.0,75.4,0,0.0,0,0,6,13,102.73,20.18,21.27,0.655,0.939,0,0.0,-0.0035,0.0297,0.1857,0.0016,0.0171,,,-35553.67,-15539.85,-35553.67,,,,mappo,retraso
vecinos,2042,22,2064,8.95e-04,5.5,1810,7.79,21.58,4.21,14,-3081.1,-2.085,-5.949,1249,860,386,0.792,1764,220.2,75.9,0,0.0,0,0,5,13,103.75,21.23,22.3,0.74,0.913,0,0.0,-0.001,0.0264,0.2078,0.0035,0.0396,,,-37149.9,-16641.6,-37149.9,,,,mappo,retraso
vecinos,2042,23,2065,8.90e-04,5.6,1810,7.02,20.89,3.84,15,-2803.7,-1.887,-5.692,1257,868,386,0.743,1770,218.8,75.3,0,0.0,0,0,8,13,103.81,20.84,22.28,0.698,0.922,0,0.0,-0.0008,0.0295,0.2058,0.0035,0.0329,,,-35773.56,-15205.08,-35773.56,,,,mappo,retraso
vecinos,2042,24,2066,8.85e-04,5.6,1810,7.35,21.19,3.98,14,-2928.7,-1.971,-5.77,1263,884,377,0.734,1764,219.0,75.4,0,0.0,0,0,6,12,103.41,20.27,21.18,0.628,0.941,0,0.0,-0.0027,0.0261,0.1951,0.0047,0.0396,,,-36435.16,-15862.66,-36435.16,,,,mappo,retraso
vecinos,2042,25,2067,8.80e-04,5.6,1810,7.01,20.76,3.83,14,-2793.5,-1.887,-5.649,1255,874,378,0.74,1764,218.7,75.3,0,0.0,0,0,7,13,103.85,20.67,21.74,0.688,0.913,0,0.0,0.0011,0.0261,0.168,0.0035,0.0326,,,-35445.3,-15120.4,-35445.3,,,,mappo,retraso
vecinos,2042,26,2068,8.75e-04,5.9,1810,8.33,22.54,4.48,16,-3328.8,-2.246,-6.124,1265,899,364,0.786,1764,222.3,76.6,0,0.0,0,0,9,11,103.25,20.58,22.16,0.662,0.912,0,0.0,0.0031,0.0261,0.2085,0.0045,0.04,,,-38736.6,-17932.12,-38736.6,,,,mappo,retraso
