brazo,modelo,base,semilla,timeloss_prom,espera_prom,cola_prom,cola_max,paradas_prom,throughput,co2_prom,nox_prom,recompensa_decision,cambios_fase,no_terminados,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,ret_retraso,ret_colas,ret_spill,vehiculos,recompensa,decisiones
sarsa_s4042,sarsa,4042,1028,24.15,7.5,4.28,21,0.943,2091,261.8,89.8,-1.477,702,0,163.05,30.79,33.37,1.109,0.718,0.0,0,0,5,9,-38792.7,-16849.6,-38792.7,2152,-3313.7,1823
sarsa_s4042,sarsa,4042,1029,24.31,7.89,4.36,18,0.927,2092,261.1,89.7,-1.52,696,0,162.23,30.49,32.27,1.062,0.743,0.0,0,0,5,9,-38437.4,-17210.4,-38437.4,2152,-3410.7,1826
sarsa_s4042,sarsa,4042,1030,23.4,7.25,4.12,23,0.884,2091,259.4,89.1,-1.428,701,0,160.96,29.39,31.09,0.987,0.78,0.0,0,0,5,8,-36957.7,-16235.5,-36957.7,2152,-3212.9,1828
sarsa_s42,sarsa,42,1001,24.72,8.16,4.5,19,0.928,2088,261.6,89.8,-1.576,684,0,162.26,30.21,32.38,1.032,0.761,0.0,0,0,5,9,-39393.2,-17937.0,-39393.2,2152,-3554.4,1847
sarsa_s42,sarsa,42,1002,24.56,7.96,4.27,21,0.93,2090,261.6,89.8,-1.481,689,0,162.2,30.03,31.85,1.017,0.758,0.0,0,0,4,8,-38486.2,-16931.0,-38486.2,2152,-3336.0,1840
sarsa_s42,sarsa,42,1003,24.84,8.29,4.41,21,0.932,2092,261.8,89.9,-1.545,683,0,162.69,30.57,32.6,1.027,0.744,0.0,0,0,7,10,-38954.2,-17651.5,-38954.2,2152,-3498.7,1856
sarsa_s42,sarsa,42,1004,24.24,8.18,4.24,23,0.885,2092,260.3,89.5,-1.472,672,0,160.29,28.62,30.07,0.929,0.8,0.0,0,0,5,8,-37224.6,-16810.3,-37224.6,2152,-3311.4,1846
sarsa_s42,sarsa,42,1005,24.17,7.98,4.26,19,0.906,2090,260.1,89.4,-1.494,668,0,160.38,28.88,30.19,0.979,0.776,0.0,0,0,5,9,-37469.4,-16858.7,-37469.4,2152,-3356.8,1846
sarsa_s42,sarsa,42,1006,24.26,7.96,4.45,18,0.905,2089,260.9,89.6,-1.544,686,0,161.26,29.44,31.48,0.989,0.768,0.0,0,0,5,8,-38595.2,-17635.8,-38595.2,2152,-3473.5,1837
sarsa_s42,sarsa,42,1007,25.46,8.62,4.53,18,0.977,2090,263.2,90.4,-1.589,680,0,163.13,31.17,33.38,1.109,0.711,0.0,0,0,6,9,-39552.6,-17920.9,-39552.6,2152,-3566.7,1838
sarsa_s42,sarsa,42,1008,24.24,7.65,4.36,19,0.908,2090,261.6,89.8,-1.521,675,0,162.25,30.29,32.53,1.043,0.749,0.0,0,0,5,8,-38864.5,-17241.8,-38864.5,2152,-3418.2,1840
sarsa_s42,sarsa,42,1009,24.82,7.94,4.47,24,0.933,2089,262.5,90.1,-1.56,678,0,163.48,31.15,33.34,1.068,0.734,0.0,0,0,5,9,-39743.6,-17769.3,-39743.6,2152,-3515.6,1847
sarsa_s42,sarsa,42,1010,24.02,7.72,4.31,17,0.925,2093,260.4,89.4,-1.503,686,0,161.57,29.91,31.79,1.052,0.747,0.0,0,0,5,9,-38111.1,-17098.7,-38111.1,2152,-3390.7,1844
sarsa_s42,sarsa,42,1011,24.68,8.05,4.33,21,0.95,2090,261.9,89.9,-1.504,696,0,162.64,30.37,32.11,1.059,0.721,0.0,0,0,4,8,-38854.3,-17256.6,-38854.3,2152,-3407.0,1848
sarsa_s42,sarsa,42,1012,23.87,7.76,4.21,17,0.908,2092,259.6,89.2,-1.47,680,0,160.0,28.59,29.96,0.987,0.784,0.0,0,0,5,9,-37072.6,-16617.4,-37072.6,2152,-3302.1,1839
sarsa_s42,sarsa,42,1013,24.67,7.97,4.43,18,0.943,2092,261.6,89.8,-1.543,690,0,163.05,30.52,32.91,1.062,0.735,0.0,0,0,6,10,-39557.2,-17575.2,-39557.2,2152,-3475.8,1839
sarsa_s42,sarsa,42,1014,23.88,7.54,4.21,20,0.882,2090,259.9,89.3,-1.453,673,0,161.13,29.29,31.52,0.967,0.79,0.0,0,0,5,8,-37667.3,-16667.3,-37667.3,2152,-3270.4,1845
sarsa_s42,sarsa,42,1015,24.09,7.66,4.26,20,0.938,2090,261.0,89.6,-1.475,695,0,161.21,29.85,31.37,1.044,0.747,0.0,0,0,5,8,-37799.6,-16798.5,-37799.6,2152,-3317.7,1832
sarsa_s42,sarsa,42,1016,24.37,7.97,4.33,20,0.915,2092,261.6,89.8,-1.51,682,0,161.27,29.73,31.81,1.017,0.741,0.0,0,0,6,9,-38383.7,-17119.3,-38383.7,2152,-3387.7,1836
sarsa_s42,sarsa,42,1017,25.19,8.33,4.61,23,0.966,2091,263.3,90.4,-1.599,676,0,164.28,31.9,34.05,1.133,0.693,0.0,0,0,7,9,-40143.1,-18274.8,-40143.1,2152,-3592.3,1842
sarsa_s42,sarsa,42,1018,24.82,8.01,4.49,18,0.965,2088,262.7,90.1,-1.559,698,0,162.97,31.04,33.36,1.11,0.707,0.0,0,0,5,10,-39568.1,-17778.6,-39568.1,2152,-3511.8,1834
sarsa_s42,sarsa,42,1019,24.1,7.82,4.3,21,0.908,2092,260.5,89.5,-1.5,680,0,161.33,29.67,31.55,1.019,0.751,0.0,0,0,6,9,-38024.5,-16993.2,-38024.5,2152,-3375.7,1841
sarsa_s42,sarsa,42,1020,24.48,8.06,4.37,18,0.928,2089,261.3,89.8,-1.529,698,0,161.86,29.84,31.33,1.039,0.766,0.0,0,0,5,9,-38341.0,-17300.8,-38341.0,2152,-3441.0,1833
sarsa_s42,sarsa,42,1021,25.6,8.86,4.59,29,0.968,2088,263.5,90.5,-1.609,678,0,162.92,31.28,33.61,1.084,0.731,0.0,0,0,7,10,-39862.3,-18365.2,-39862.3,2152,-3644.8,1857
sarsa_s42,sarsa,42,1022,24.16,7.82,4.22,17,0.908,2092,260.5,89.5,-1.47,687,0,161.64,29.48,31.24,1.01,0.751,0.0,0,0,6,9,-38135.4,-16818.6,-38135.4,2152,-3330.7,1853
sarsa_s42,sarsa,42,1023,24.4,7.91,4.33,19,0.936,2095,261.5,89.8,-1.509,686,0,161.39,29.92,31.73,1.044,0.744,0.0,0,0,5,9,-38360.9,-17110.9,-38360.9,2152,-3391.7,1835
sarsa_s42,sarsa,42,1024,24.19,7.88,4.38,21,0.913,2091,260.8,89.6,-1.529,676,0,161.98,29.78,31.43,1.022,0.763,0.0,0,0,4,9,-38524.6,-17482.2,-38524.6,2152,-3466.8,1862
sarsa_s42,sarsa,42,1025,23.93,7.67,4.25,18,0.885,2089,259.6,89.2,-1.478,672,0,161.05,29.25,31.0,0.972,0.763,0.0,0,0,6,10,-37598.8,-16817.0,-37598.8,2152,-3321.6,1843
sarsa_s42,sarsa,42,1026,24.63,8.23,4.48,24,0.934,2093,262.1,90.0,-1.559,679,0,161.62,29.89,31.46,1.039,0.746,0.0,0,0,5,8,-38988.2,-17780.9,-38988.2,2152,-3511.5,1844
sarsa_s42,sarsa,42,1027,24.7,8.12,4.43,20,0.948,2091,262.1,90.0,-1.536,689,0,162.21,30.5,32.55,1.064,0.733,0.0,0,0,6,9,-38838.7,-17519.4,-38838.7,2152,-3451.8,1835
sarsa_s42,sarsa,42,1028,24.38,7.89,4.51,18,0.943,2094,261.2,89.7,-1.577,682,0,162.78,30.51,32.63,1.081,0.731,0.0,0,0,6,9,-39507.1,-17841.8,-39507.1,2152,-3537.8,1837
sarsa_s42,sarsa,42,1029,24.34,7.85,4.32,20,0.911,2089,261.0,89.6,-1.501,691,0,161.71,29.95,31.84,1.009,0.774,0.0,0,0,6,9,-38269.5,-17063.2,-38269.5,2152,-3368.9,1831
sarsa_s42,sarsa,42,1030,23.75,7.48,4.25,18,0.902,2093,259.6,89.1,-1.493,678,0,160.73,29.17,30.95,0.992,0.775,0.0,0,0,5,9,-37703.9,-16814.9,-37703.9,2152,-3355.8,1838
