t,semaforo_C1,semaforo_C2,semaforo_C3
397,0,1,1
398,0,1,1
399,0,2,2
400,0,2,2
401,0,2,2
402,1,2,2
403,1,2,2
404,1,2,2
405,2,2,2
406,2,2,2
407,2,2,2
408,2,2,2
409,2,3,3
410,2,3,3
411,2,3,3
412,2,0,0
413,2,0,0
414,2,0,0
415,3,0,0
416,3,0,0
417,3,0,0
418,0,0,0
419,0,0,0
420,0,0,0
421,0,0,0
422,0,1,0
423,0,1,0
424,0,1,0
425,0,2,0
426,0,2,0
427,0,2,0
428,0,2,0
429,0,2,0
430,0,2,0
431,0,2,0
432,0,2,1
433,1,2,1
434,1,2,1
435,1,3,2
436,2,3,2
437,2,3,2
438,2,0,2
439,2,0,2
440,2,0,2
441,2,0,2
442,2,0,2
443,2,0,2
444,2,0,2
445,2,0,2
446,3,0,2
447,3,0,2
448,3,0,2
449,0,0,2
450,0,0,3
451,0,0,3
452,0,0,3
453,0,1,0
454,0,1,0
455,0,1,0
456,0,2,0
457,0,2,0
458,0,2,0
459,0,2,0
460,0,2,0
461,0,2,0
462,0,2,0
463,0,2,0
464,0,2,0
465,0,2,0
466,0,3,0
467,0,3,0
468,0,3,0
469,0,0,0
470,0,0,0
471,0,0,0
472,0,0,0
473,0,0,1
474,1,0,1
475,1,0,1
476,1,0,2
477,2,0,2
478,2,0,2
479,2,0,2
480,2,0,2
481,2,0,2
482,2,0,2
483,2,0,2
484,2,0,2
485,2,0,2
486,2,0,3
487,3,0,3
488,3,0,3
489,3,0,0
490,0,0,0
491,0,0,0
492,0,0,0
493,0,0,0
494,0,1,0
495,0,1,0
496,0,1,0
497,0,2,0
498,0,2,0
499,0,2,1
500,0,2,1
501,0,2,1
502,0,2,2
503,0,2,2
504,0,2,2
505,0,2,2
506,0,2,2
507,0,3,2
508,0,3,2
509,0,3,2
510,0,0,2
511,0,0,2
512,0,0,3
513,0,0,3
514,0,0,3
515,1,0,0
516,1,0,0
517,1,0,0
518,2,0,0
519,2,0,0
520,2,0,0
521,2,0,0
522,2,0,0
523,2,0,0
524,2,0,0
525,2,0,0
526,2,0,0
527,2,0,0
528,3,0,0
529,3,0,0
530,3,0,0
531,0,0,0
532,0,0,0
533,0,0,0
534,0,0,0
535,0,1,1
536,0,1,1
537,0,1,1
538,0,2,2
539,0,2,2
540,0,2,2
541,0,2,2
542,0,2,2
543,0,2,2
544,0,2,2
545,0,2,2
546,0,2,2
547,0,2,2
548,0,3,3
549,0,3,3
550,0,3,3
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,1,0,0
