variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,42,178,220,5.00e-04,12.1,2582,15.0,33.31,4.53,15,-3438.9,-1.518,-4.434,1893,1262,624,1.006,2511,271.9,94.2,0,0.0,0,0,5,10,158.3,26.81,27.03,0.752,0.875,0,0.0,0.05,0.00242,-1.76,336793,337792,,,-41967.0,-18204.31,-41967.0,,,,dqn,retraso
vecinos,42,179,221,5.00e-04,12.0,2582,13.11,30.51,4.56,16,-3464.5,-1.536,-4.392,1916,1336,575,0.909,2508,266.5,92.2,0,0.0,0,0,4,10,157.6,25.8,26.12,0.652,0.913,0,0.0,0.05,0.0027,-1.7672,338709,339708,,,-42074.4,-18335.23,-42074.4,,,,dqn,retraso
vecinos,42,180,222,5.00e-04,11.9,2582,9.65,25.84,4.58,17,-3488.9,-1.544,-4.496,1898,1282,610,0.805,2505,259.9,89.6,0,0.0,0,0,4,9,158.49,26.42,26.78,0.723,0.884,0,0.0,0.05,0.00234,-1.7702,340607,341606,32.74,14.77,-42666.98,-18425.69,-42666.98,32.74,28.44,30.59,dqn,retraso
vecinos,42,181,223,5.00e-04,12.2,2582,13.44,30.56,4.56,17,-3463.7,-1.535,-4.438,1905,1308,592,0.882,2509,266.7,92.3,0,0.0,0,0,4,10,157.82,25.74,26.3,0.675,0.905,0,0.0,0.05,0.00234,-1.7703,342512,343511,,,-42269.92,-18363.34,-42269.92,,,,dqn,retraso
vecinos,42,182,224,5.00e-04,11.8,2582,13.58,31.12,4.09,17,-3095.3,-1.365,-4.304,1877,1214,657,0.912,2515,268.7,93.0,0,0.0,0,0,3,10,158.6,26.78,26.89,0.735,0.883,0,0.0,0.05,0.0026,-1.7497,344389,345388,,,-40395.07,-16403.38,-40395.07,,,,dqn,retraso
vecinos,42,183,225,5.00e-04,12.2,2582,11.97,28.96,4.46,18,-3464.8,-1.516,-4.373,1935,1338,590,0.866,2510,264.8,91.5,0,0.0,0,0,6,10,158.62,26.34,26.62,0.697,0.884,0,0.0,0.05,0.0024,-1.746,346324,347323,,,-42310.88,-18182.78,-42310.88,,,,dqn,retraso
vecinos,42,184,226,5.00e-04,12.0,2582,13.41,30.59,4.72,21,-3633.5,-1.608,-4.5,1918,1338,574,0.89,2512,267.0,92.4,0,0.0,0,0,5,10,158.15,26.05,26.37,0.68,0.898,0,0.0,0.05,0.00272,-1.7572,348242,349241,,,-43150.32,-19066.56,-43150.32,,,,dqn,retraso
vecinos,42,185,227,5.00e-04,11.8,2582,12.38,29.56,4.34,17,-3297.4,-1.46,-4.423,1874,1219,646,0.931,2507,266.0,91.9,0,0.0,0,0,4,9,158.84,26.88,26.81,0.766,0.869,0,0.0,0.05,0.00244,-1.7659,350116,351115,,,-41445.32,-17377.18,-41445.32,,,,dqn,retraso
vecinos,42,186,228,5.00e-04,11.9,2582,13.9,31.87,4.57,16,-3468.1,-1.539,-4.42,1908,1320,580,0.942,2506,269.2,93.2,0,0.0,0,0,4,10,158.23,26.41,27.05,0.702,0.882,0,0.0,0.05,0.0025,-1.7719,352024,353023,,,-42171.21,-18339.37,-42171.21,,,,dqn,retraso
vecinos,42,187,229,5.00e-04,11.9,2582,10.18,26.56,4.47,16,-3408.8,-1.505,-4.408,1907,1303,600,0.809,2507,260.8,90.0,0,0.0,0,0,4,10,158.48,26.34,27.17,0.724,0.888,0,0.0,0.05,0.0025,-1.7821,353931,354930,,,-42034.9,-18030.7,-42034.9,,,,dqn,retraso
vecinos,42,188,230,5.00e-04,12.1,2582,11.4,28.16,4.7,20,-3609.1,-1.593,-4.445,1926,1352,569,0.839,2511,263.0,90.9,0,0.0,0,0,6,11,157.38,25.45,26.17,0.642,0.909,0,0.0,0.05,0.00262,-1.7786,355857,356856,,,-42806.91,-19024.53,-42806.91,,,,dqn,retraso
vecinos,42,189,231,5.00e-04,12.0,2582,13.59,31.37,4.33,16,-3255.4,-1.441,-4.352,1891,1269,617,0.962,2513,268.1,92.8,0,0.0,0,0,5,10,158.83,26.83,27.14,0.739,0.887,0,0.0,0.05,0.00245,-1.7668,357748,358747,,,-41144.92,-17332.66,-41144.92,,,,dqn,retraso
vecinos,42,190,232,5.00e-04,12.0,2582,13.55,30.86,4.75,23,-3625.6,-1.611,-4.503,1923,1365,551,0.872,2507,266.8,92.4,0,0.0,0,0,5,10,158.57,26.26,27.24,0.659,0.903,0,0.0,0.05,0.00251,-1.7615,359671,360670,31.5,13.63,-43300.2,-19165.89,-43300.2,31.5,29.89,30.695,dqn,retraso
vecinos,42,191,233,5.00e-04,12.0,2582,10.93,27.11,4.66,19,-3580.1,-1.589,-4.361,1921,1351,561,0.799,2510,260.8,90.1,0,0.0,0,0,5,10,156.21,24.7,25.39,0.614,0.925,0,0.0,0.05,0.0027,-1.7606,361592,362591,,,-41885.37,-18808.93,-41885.37,,,,dqn,retraso
vecinos,42,192,234,5.00e-04,12.1,2582,13.74,31.9,4.18,16,-3202.6,-1.401,-4.299,1910,1267,634,0.96,2510,269.5,93.3,0,0.0,0,0,5,10,158.78,26.85,27.08,0.709,0.88,0,0.0,0.05,0.00272,-1.7572,363502,364501,,,-41056.87,-16966.52,-41056.87,,,,dqn,retraso
vecinos,42,193,235,5.00e-04,12.1,2582,12.32,29.48,4.45,16,-3457.0,-1.508,-4.367,1933,1319,606,0.865,2508,265.8,91.9,0,0.0,0,0,4,11,158.86,26.8,27.04,0.719,0.882,0,0.0,0.05,0.00308,-1.7505,365435,366434,,,-42211.52,-18179.73,-42211.52,,,,dqn,retraso
vecinos,42,194,236,5.00e-04,12.0,2582,11.9,28.71,4.85,20,-3732.3,-1.659,-4.548,1923,1363,552,0.837,2509,264.3,91.3,0,0.0,0,0,5,10,158.31,26.38,26.95,0.668,0.899,0,0.0,0.05,0.0026,-1.7447,367358,368357,,,-43732.74,-19596.11,-43732.74,,,,dqn,retraso
vecinos,42,195,237,5.00e-04,12.0,2582,10.98,27.27,4.58,16,-3536.4,-1.557,-4.3,1939,1377,558,0.809,2510,260.9,90.2,0,0.0,0,0,3,10,156.01,24.44,25.11,0.602,0.919,0,0.0,0.05,0.0026,-1.748,369297,370296,,,-41687.97,-18652.09,-41687.97,,,,dqn,retraso
vecinos,42,196,238,5.00e-04,12.2,2582,10.81,27.17,4.42,18,-3393.4,-1.494,-4.266,1925,1338,579,0.812,2510,261.4,90.3,0,0.0,0,0,6,10,156.76,25.32,25.82,0.631,0.91,0,0.0,0.05,0.00254,-1.7464,371222,372221,,,-41062.49,-17891.48,-41062.49,,,,dqn,retraso
vecinos,42,197,239,5.00e-04,11.7,2582,9.5,25.65,4.7,18,-3566.7,-1.585,-4.515,1900,1307,586,0.789,2508,259.5,89.5,0,0.0,0,0,4,10,159.04,26.94,27.38,0.728,0.884,0,0.0,0.05,0.00275,-1.7348,373122,374121,,,-42893.87,-18837.5,-42893.87,,,,dqn,retraso
vecinos,42,198,240,5.00e-04,11.9,2582,9.92,26.2,4.35,17,-3311.0,-1.464,-4.314,1909,1309,592,0.795,2511,260.3,89.8,0,0.0,0,0,5,10,158.24,26.48,26.85,0.699,0.901,0,0.0,0.05,0.00264,-1.7297,375031,376030,,,-41179.28,-17478.59,-41179.28,,,,dqn,retraso
vecinos,42,199,241,5.00e-04,12.1,2582,13.66,30.56,4.79,18,-3768.6,-1.649,-4.388,1963,1414,542,0.849,2512,266.1,92.2,0,0.0,0,0,6,11,156.9,25.01,25.77,0.595,0.927,0,0.0,0.05,0.00268,-1.7237,376994,377993,,,-43065.33,-19680.1,-43065.33,,,,dqn,retraso
vecinos,42,200,242,5.00e-04,12.3,2582,10.3,26.57,4.52,20,-3493.3,-1.524,-4.342,1948,1361,577,0.794,2508,260.4,89.9,0,0.0,0,0,5,10,158.06,25.81,26.33,0.651,0.922,0,0.0,0.05,0.00281,-1.7157,378942,379941,30.68,13.17,-42287.6,-18473.01,-42287.6,30.68,29.9,30.29,dqn,retraso
