id,depart,timeloss,espera,paradas,co2
p1_N2_S2.0,0.0,6.18,0.0,0,154.64
p1_N1_S1.0,0.0,5.26,0.0,0,150.64
p1_S2_N2.0,0.0,6.08,0.0,0,152.99
p1_S2_N2.1,20.0,5.67,0.0,0,152.5
p1_N2_S2.1,20.0,5.81,0.0,0,154.07
p1_N2_W.0,3.0,8.97,0.0,0,210.78
p1_W_S2.0,3.0,18.76,0.0,0,243.77
p1_W_E.0,0.0,10.8,0.0,0,215.28
p1_E_W.0,0.0,9.29,0.0,0,215.08
p1_N1_S1.1,20.0,27.2,16.0,1,201.4
p1_W_E.1,6.0,20.4,0.0,0,272.83
p1_W_E.2,12.0,15.86,0.0,0,257.29
p1_N1_S1.2,40.0,9.09,0.0,0,171.6
p1_W_E.3,18.0,10.68,0.0,0,218.02
p1_W_E.4,24.0,7.17,0.0,0,207.47
p1_S1_N1.0,0.0,40.38,29.0,1,215.58
p1_S1_N1.1,20.0,29.42,17.0,1,193.93
p1_S1_N1.2,40.0,17.08,1.0,1,194.23
p1_E_W.1,15.0,26.31,13.0,1,238.01
p1_E_N1.0,3.0,28.06,14.0,1,255.96
p1_E_W.2,29.0,14.13,0.0,0,234.74
p1_N2_S2.2,40.0,23.89,12.0,1,194.35
p1_S2_N2.2,40.0,19.77,9.0,1,183.3
p1_N2_S2.3,60.0,5.97,0.0,0,142.17
p1_S2_N2.3,60.0,9.01,0.0,0,152.25
p1_E_W.3,44.0,6.44,0.0,0,196.4
p1_W_E.5,30.0,22.25,10.0,1,232.42
p1_W_E.6,36.0,22.46,8.0,1,249.51
p1_S1_E.0,3.0,51.72,30.0,2,304.04
p1_S1_N1.3,60.0,22.85,12.0,1,194.3
p1_W_E.7,42.0,20.99,8.0,1,230.5
p1_N1_S1.3,60.0,21.88,10.0,1,188.22
p1_S1_N1.4,80.0,7.21,0.0,0,160.49
p1_N1_S1.4,80.0,7.92,0.0,0,153.84
p1_W_E.8,48.0,12.36,0.0,0,218.37
p1_W_E.9,54.0,12.57,0.0,0,222.91
p1_W_S2.1,63.0,10.24,0.0,0,222.4
p1_W_E.10,60.0,14.46,0.0,0,219.29
p1_E_W.4,58.0,19.31,7.0,1,239.32
p1_S2_N2.4,80.0,24.54,14.0,1,197.74
p1_N2_S2.4,80.0,27.09,14.0,1,197.02
p1_E_N1.1,61.0,16.75,3.0,1,240.99
p1_N2_S2.5,100.0,6.05,0.0,0,156.21
p1_S2_N2.5,100.0,6.56,0.0,0,156.01
p1_E_W.5,72.0,7.79,0.0,0,197.9
p1_E_W.6,87.0,9.59,0.0,0,212.79
p1_W_E.11,66.0,24.73,13.0,1,237.77
p1_S1_E.1,63.0,34.15,15.0,2,282.18
p1_W_E.12,72.0,26.12,12.0,1,257.54
p1_N1_S1.5,100.0,24.45,14.0,1,202.01
p1_W_E.13,78.0,23.9,9.0,1,257.54
p1_W_E.14,84.0,21.7,4.0,1,260.72
p1_S1_N1.5,100.0,19.23,7.0,1,177.19
p1_S1_N1.6,120.0,12.28,0.0,0,161.26
p1_W_E.15,90.0,9.34,0.0,0,206.44
p1_W_E.16,96.0,20.02,0.0,0,232.18
p1_W_E.17,102.0,15.81,0.0,0,226.31
p1_N2_S2.6,120.0,20.05,9.0,1,196.95
p1_S2_N2.6,120.0,20.7,9.0,1,188.31
p1_S2_N2.7,140.0,5.72,0.0,0,150.75
p1_N2_S2.7,140.0,6.32,0.0,0,151.78
p1_N2_W.1,63.0,32.84,18.0,1,256.53
p1_E_W.7,101.0,21.29,3.0,1,232.24
p1_E_W.8,116.0,15.56,0.0,0,218.55
p1_W_E.18,108.0,24.71,13.0,1,246.64
p1_S1_E.2,123.0,11.49,0.0,0,225.88
p1_E_N1.2,120.0,9.26,0.0,0,213.13
p1_S1_N1.7,140.0,20.59,10.0,1,190.73
p1_S1_N1.8,160.0,5.96,0.0,0,145.76
p1_N1_S1.6,120.0,32.97,23.0,1,206.07
p1_W_E.19,114.0,20.86,8.0,1,231.65
p1_W_S2.2,123.0,24.35,6.0,1,257.54
p1_N1_S1.7,140.0,30.04,11.0,1,209.83
p1_W_E.20,120.0,27.0,7.0,1,243.64
p1_N1_S1.8,160.0,11.71,0.0,0,165.95
p1_W_E.21,126.0,25.01,5.0,1,269.6
p1_N2_W.2,123.0,28.72,10.0,2,265.24
p1_W_E.22,132.0,20.88,1.0,1,255.5
p1_E_W.9,130.0,24.75,11.0,1,235.35
p1_W_E.23,138.0,16.57,0.0,0,242.7
p1_E_W.10,144.0,12.6,1.0,1,217.68
p1_N2_S2.8,160.0,20.9,11.0,1,192.26
p1_S2_N2.8,160.0,20.11,10.0,1,187.98
p1_N2_S2.9,180.0,5.52,0.0,0,150.53
p1_S2_N2.9,180.0,5.89,0.0,0,151.84
p1_E_W.11,159.0,7.04,0.0,0,197.31
p1_W_E.24,144.0,24.25,12.0,1,242.69
p1_W_E.25,150.0,27.25,11.0,1,255.0
p1_W_E.26,156.0,22.97,7.0,1,265.02
p1_S1_N1.9,180.0,21.3,11.0,1,198.74
p1_W_E.27,162.0,16.12,0.0,0,241.98
p1_N1_S1.9,180.0,20.88,10.0,1,190.67
p1_W_E.28,168.0,11.25,0.0,0,216.93
p1_N1_S1.10,200.0,5.48,0.0,0,150.45
p1_W_E.29,174.0,10.51,0.0,0,225.05
p1_S1_N1.10,200.0,5.15,0.0,0,145.81
p1_N2_W.3,183.0,8.63,0.0,0,210.08
p1_E_W.12,173.0,22.66,12.0,1,234.94
p1_N2_S2.10,200.0,23.03,11.0,1,196.28
p1_E_W.13,188.0,14.72,0.0,0,230.33
p1_E_N1.3,180.0,18.26,2.0,1,241.16
p1_S2_N2.10,200.0,20.24,8.0,1,181.81
p1_N2_S2.11,220.0,6.15,0.0,0,147.07
p1_S2_N2.11,220.0,6.88,0.0,0,162.97
p1_E_W.14,202.0,6.15,0.0,0,196.58
p1_W_E.30,180.0,24.91,12.0,1,248.78
p1_W_S2.3,183.0,27.0,12.0,1,247.69
p1_S1_E.3,183.0,36.56,15.0,2,294.08
p1_N1_S1.11,220.0,22.66,10.0,1,203.96
p1_N1_S1.12,240.0,5.42,0.0,0,152.89
p1_S1_N1.11,220.0,16.5,5.0,1,185.45
p1_S1_N1.12,240.0,11.25,0.0,0,177.32
p1_W_E.31,186.0,22.66,11.0,1,236.17
p1_W_E.32,192.0,40.56,10.0,1,258.87
p1_W_E.33,198.0,22.14,3.0,1,251.44
p1_W_E.34,204.0,32.24,3.0,1,265.93
p1_E_W.15,216.0,20.44,8.0,1,238.34
p1_W_E.35,210.0,18.96,0.0,0,267.22
p1_E_W.16,231.0,7.51,0.0,0,208.2
p1_W_E.36,216.0,23.67,0.0,0,264.0
p1_W_E.37,222.0,15.85,0.0,0,233.81
p1_S2_N2.12,240.0,23.47,13.0,1,197.49
p1_W_E.38,228.0,15.18,0.0,0,228.0
p1_N2_S2.12,240.0,22.0,11.0,1,189.1
p1_S2_N2.13,260.0,5.59,0.0,0,160.32
p1_N2_S2.13,260.0,7.85,0.0,0,164.64
p1_S1_E.4,243.0,8.82,0.0,0,207.96
p1_E_N1.4,240.0,9.43,0.0,0,215.58
p1_N1_S1.13,260.0,23.44,12.0,1,196.89
p1_S1_N1.13,260.0,23.29,13.0,1,192.48
p1_W_E.39,234.0,19.59,8.0,1,231.86
p1_W_E.40,240.0,20.38,5.0,1,242.11
p1_W_S2.4,243.0,20.47,4.0,1,256.55
p1_N1_S1.14,280.0,6.02,0.0,0,149.81
p1_S1_N1.14,280.0,6.03,0.0,0,150.44
p1_W_E.41,246.0,15.78,1.0,1,232.0
p1_W_E.42,252.0,9.79,0.0,0,210.63
p1_W_E.43,258.0,12.15,0.0,0,228.43
p1_E_W.17,245.0,28.63,15.0,1,261.66
p1_W_E.44,264.0,7.72,0.0,0,196.78
p1_W_E.45,270.0,10.05,0.0,0,210.74
p1_N2_W.4,243.0,27.4,8.0,1,257.57
p1_E_W.18,260.0,22.38,6.0,1,264.31
p1_E_W.19,274.0,10.22,0.0,0,212.24
p1_S2_N2.14,280.0,22.82,11.0,1,198.06
p1_S2_N2.15,300.0,6.27,0.0,0,151.05
p1_N2_S2.14,280.0,17.86,7.0,1,186.39
p1_N2_S2.15,300.0,8.53,0.0,0,161.67
p1_W_E.46,276.0,22.25,9.0,1,244.06
p1_W_E.47,282.0,17.98,5.0,1,228.56
p1_S1_N1.15,300.0,23.39,12.0,1,192.9
p1_N1_S1.15,300.0,20.17,10.0,1,180.17
p1_W_E.48,288.0,11.05,0.0,0,209.24
p1_S1_N1.16,320.0,8.3,0.0,0,172.69
p1_N1_S1.16,320.0,10.12,0.0,0,156.22
p1_W_E.49,294.0,15.51,0.0,0,234.92
p1_W_E.50,300.0,9.58,0.0,0,215.42
p1_W_S2.5,303.0,9.22,0.0,0,202.9
p1_N2_S2.16,320.0,20.5,9.0,1,185.68
p1_E_W.20,288.0,19.02,8.0,1,235.06
p1_N2_W.5,303.0,19.97,0.0,0,248.33
p1_S2_N2.16,320.0,16.42,4.0,1,180.08
p1_N2_S2.17,340.0,5.7,0.0,0,149.43
p1_E_W.21,303.0,21.87,3.0,1,240.01
p1_E_N1.5,300.0,18.46,4.0,1,243.63
p1_S2_N2.17,340.0,6.97,0.0,0,156.51
p1_E_W.22,317.0,6.93,0.0,0,191.26
p1_W_E.51,306.0,26.36,14.0,1,245.39
p1_S1_E.5,303.0,30.73,12.0,1,266.84
p1_S1_N1.17,340.0,20.38,9.0,1,187.83
p1_N1_S1.17,340.0,18.42,7.0,1,187.25
p1_W_E.52,312.0,23.96,11.0,1,240.44
p1_S1_N1.18,360.0,5.53,0.0,0,149.27
p1_W_E.53,318.0,26.37,9.0,1,262.23
p1_W_E.54,324.0,23.27,5.0,1,249.17
p1_W_E.55,330.0,16.12,1.0,1,243.29
p1_N1_S1.18,360.0,6.25,0.0,0,146.41
p1_W_E.56,336.0,13.11,0.0,0,230.69
p1_W_E.57,342.0,10.49,0.0,0,213.85
p1_E_W.23,332.0,20.89,8.0,1,225.64
p1_N2_S2.18,360.0,21.48,9.0,1,186.94
p1_S2_N2.18,360.0,21.48,10.0,1,191.32
p1_E_W.24,346.0,14.76,0.0,0,226.15
p1_S2_N2.19,380.0,5.13,0.0,0,150.67
p1_N2_S2.19,380.0,5.72,0.0,0,148.77
p1_E_W.25,360.0,7.4,0.0,0,201.84
p1_W_E.58,348.0,24.32,12.0,1,233.07
p1_W_E.59,354.0,19.74,8.0,1,232.8
p1_S1_N1.19,380.0,24.28,13.0,1,196.08
p1_N1_S1.19,380.0,17.31,5.0,1,184.17
p1_S1_N1.20,400.0,6.2,0.0,0,151.45
p1_N1_S1.20,400.0,7.24,0.0,0,156.91
p1_W_S2.6,363.0,22.4,0.0,0,234.7
p1_W_E.60,360.0,12.38,0.0,0,221.85
p1_W_E.61,366.0,27.73,0.0,0,274.65
p1_E_N1.6,363.0,24.08,13.0,1,239.5
p1_N2_W.6,363.0,27.99,9.0,2,260.27
p1_W_E.62,372.0,23.6,0.0,0,269.95
p1_E_W.26,375.0,22.83,8.0,1,254.0
p1_W_E.63,378.0,19.32,0.0,0,259.07
p1_S2_N2.20,400.0,22.5,12.0,1,194.89
p1_N2_S2.20,400.0,22.07,11.0,1,190.99
p1_S2_N2.21,420.0,5.76,0.0,0,157.13
p1_E_W.27,389.0,7.83,0.0,0,199.03
p1_W_E.64,384.0,23.12,11.0,1,240.01
p1_W_E.65,390.0,29.47,11.0,1,265.11
p1_N1_S1.21,420.0,22.51,11.0,1,192.23
p1_S1_N1.21,420.0,22.98,11.0,1,190.09
p1_S1_E.6,363.0,44.58,25.0,2,284.79
p1_N1_S1.22,440.0,5.53,0.0,0,150.27
p1_W_E.66,396.0,26.83,7.0,1,262.41
p1_S1_N1.22,440.0,7.05,0.0,0,154.02
p1_W_E.67,402.0,25.01,3.0,1,261.83
p1_W_E.68,408.0,20.62,0.0,0,252.37
p1_W_E.69,414.0,16.41,0.0,0,228.59
p1_W_E.70,420.0,12.14,0.0,0,208.94
p1_E_W.28,404.0,18.84,6.0,1,232.56
p1_E_N1.7,421.0,19.19,4.0,1,236.47
p1_W_S2.7,423.0,9.98,0.0,0,205.11
p1_E_W.29,418.0,24.05,7.0,1,245.63
p1_S2_N2.22,440.0,22.19,11.0,1,193.16
p1_E_W.30,432.0,11.8,0.0,0,219.54
p1_S2_N2.23,460.0,6.13,0.0,0,155.89
p1_N2_S2.21,420.0,36.61,27.0,1,208.64
p1_N2_S2.22,440.0,24.54,12.0,1,197.53
p1_E_W.31,447.0,6.77,0.0,0,194.09
p1_W_E.71,426.0,26.27,12.0,1,242.82
p1_N2_S2.23,460.0,6.25,0.0,0,152.41
p1_S1_E.7,423.0,34.38,12.0,2,281.23
p1_W_E.72,432.0,22.59,10.0,1,242.36
p1_S1_N1.23,460.0,23.51,12.0,1,197.74
p1_W_E.73,438.0,25.64,8.0,1,269.18
p1_S1_N1.24,480.0,5.73,0.0,0,156.91
p1_N1_S1.23,460.0,21.88,9.0,1,188.62
p1_W_E.74,444.0,21.41,3.0,1,265.38
p1_N1_S1.24,480.0,6.56,0.0,0,152.38
p1_W_E.75,450.0,13.21,0.0,0,255.32
p1_W_E.76,456.0,13.21,0.0,0,252.88
p1_W_E.77,462.0,6.82,0.0,0,193.2
p1_N2_W.7,423.0,50.76,29.0,2,302.1
p1_E_W.32,461.0,16.93,3.0,1,229.57
p1_W_E.78,468.0,6.42,0.0,0,197.44
p1_E_W.33,476.0,6.76,0.0,0,195.0
p1_S2_N2.24,480.0,24.41,13.0,1,196.36
p1_S2_N2.25,500.0,6.5,0.0,0,152.12
p1_N2_S2.24,480.0,17.18,7.0,1,175.46
p1_E_N1.8,480.0,8.34,0.0,0,210.66
p1_N2_S2.25,500.0,14.6,0.0,0,167.28
p1_E_W.34,490.0,6.53,0.0,0,200.79
p1_S1_E.8,483.0,9.72,0.0,0,207.68
p1_N1_S1.25,500.0,24.76,13.0,1,196.97
p1_W_E.79,474.0,20.85,7.0,1,233.36
p1_W_E.80,480.0,19.15,5.0,1,240.05
p1_S1_N1.25,500.0,21.22,10.0,1,188.68
p1_W_S2.8,483.0,19.45,3.0,1,245.16
p1_S1_N1.26,520.0,8.96,0.0,0,160.84
p1_W_E.81,486.0,17.37,1.0,1,234.51
p1_W_E.82,492.0,19.5,0.0,0,248.61
p1_N1_S1.26,520.0,6.18,0.0,0,152.54
p1_N2_W.8,483.0,30.53,7.0,2,263.51
p1_W_E.83,498.0,7.71,0.0,0,200.18
p1_N2_S2.26,520.0,20.66,9.0,1,187.35
p1_S2_N2.26,520.0,19.63,9.0,1,187.51
p1_E_W.35,504.0,13.32,0.0,0,223.3
p1_N2_S2.27,540.0,6.24,0.0,0,146.48
p1_S2_N2.27,540.0,5.79,0.0,0,148.64
p1_E_W.36,519.0,7.21,0.0,0,193.87
p1_W_E.84,504.0,27.76,13.0,1,241.05
p1_S1_N1.27,540.0,20.47,9.0,1,188.54
p1_N1_S1.27,540.0,21.12,10.0,1,185.95
p1_S1_N1.28,560.0,5.53,0.0,0,151.46
p1_W_E.85,510.0,24.78,13.0,1,244.16
p1_W_E.86,516.0,21.89,9.0,1,239.96
p1_N1_S1.28,560.0,6.27,0.0,0,152.18
p1_W_E.87,522.0,20.43,5.0,1,236.26
p1_W_E.88,528.0,18.89,2.0,1,249.01
p1_W_E.89,534.0,19.87,0.0,0,258.55
p1_E_W.37,533.0,21.66,9.0,1,232.82
p1_S2_N2.28,560.0,21.1,11.0,1,193.17
p1_N2_S2.28,560.0,22.98,11.0,1,189.05
p1_E_W.38,548.0,15.32,0.0,0,228.13
p1_S2_N2.29,580.0,5.55,0.0,0,156.72
p1_E_N1.9,540.0,13.81,0.0,0,233.82
p1_E_W.39,562.0,6.7,0.0,0,188.81
p1_W_S2.9,543.0,33.85,12.0,1,263.98
p1_N1_S1.29,580.0,21.36,10.0,1,197.14
p1_S1_N1.29,580.0,22.02,9.0,1,188.96
p1_W_E.90,540.0,17.18,4.0,1,230.08
p1_S1_E.9,543.0,36.22,8.0,2,275.7
p1_W_E.91,546.0,38.6,12.0,1,286.92
p1_N1_S1.30,600.0,5.9,0.0,0,156.91
p1_S1_N1.30,600.0,5.85,0.0,0,155.07
p1_W_E.92,552.0,22.01,10.0,1,241.76
p1_W_E.93,558.0,32.38,8.0,1,268.47
p1_W_E.94,564.0,28.08,5.0,1,268.41
p1_N2_W.9,543.0,49.35,32.0,2,297.99
p1_W_E.95,570.0,17.55,0.0,0,262.12
p1_W_E.96,576.0,11.59,0.0,0,238.38
p1_E_W.40,576.0,18.87,7.0,1,232.49
p1_W_E.97,582.0,14.88,0.0,0,249.11
p1_E_W.41,591.0,7.08,0.0,0,193.96
p1_S2_N2.30,600.0,22.35,11.0,1,187.29
p1_S2_N2.31,620.0,6.02,0.0,0,142.75
p1_E_N1.10,600.0,8.54,0.0,0,215.8
p1_N2_S2.29,580.0,35.47,24.0,1,207.72
p1_N2_S2.30,600.0,24.72,9.0,1,193.8
p1_E_W.42,605.0,6.38,0.0,0,196.4
p1_N2_S2.31,620.0,15.46,0.0,0,186.46
p1_W_E.98,588.0,22.8,11.0,1,241.59
p1_W_E.99,594.0,23.45,8.0,1,245.05
p1_W_E.100,600.0,19.05,3.0,1,236.77
p1_W_S2.10,603.0,18.31,2.0,1,239.42
p1_N1_S1.31,620.0,22.99,11.0,1,193.2
p1_W_E.101,606.0,16.57,1.0,1,237.52
p1_S1_N1.31,620.0,24.36,13.0,1,201.9
p1_N1_S1.32,640.0,5.7,0.0,0,145.38
p1_S1_N1.32,640.0,5.89,0.0,0,150.82
p1_W_E.102,612.0,9.4,0.0,0,213.49
p1_W_E.103,618.0,10.59,0.0,0,207.69
p1_W_E.104,624.0,6.72,0.0,0,196.87
p1_N2_W.10,603.0,30.42,8.0,1,265.87
p1_E_W.43,620.0,15.45,2.0,1,227.04
p1_E_W.44,634.0,6.79,0.0,0,201.29
p1_S2_N2.32,640.0,23.52,11.0,1,200.06
p1_N2_S2.32,640.0,24.11,13.0,1,191.49
p1_S2_N2.33,660.0,5.68,0.0,0,151.12
p1_N2_S2.33,660.0,5.96,0.0,0,147.93
p1_W_E.105,630.0,24.7,11.0,1,236.11
p1_E_W.45,648.0,6.5,0.0,0,192.78
p1_S1_E.10,603.0,47.77,31.0,2,289.41
p1_W_E.106,636.0,22.27,7.0,1,246.04
p1_S1_N1.33,660.0,23.53,12.0,1,193.96
p1_W_E.107,642.0,19.59,3.0,1,248.06
p1_N1_S1.33,660.0,21.24,10.0,1,190.53
p1_W_E.108,648.0,17.39,0.0,0,250.29
p1_W_E.109,654.0,13.09,0.0,0,231.58
p1_N1_S1.34,680.0,8.29,0.0,0,167.93
p1_S1_N1.34,680.0,6.19,0.0,0,148.86
p1_N2_W.11,663.0,10.17,0.0,0,237.66
p1_N2_S2.34,680.0,24.61,13.0,1,198.11
p1_W_E.110,660.0,7.81,0.0,0,195.72
p1_N2_S2.35,700.0,6.38,0.0,0,153.1
p1_E_W.46,663.0,21.81,1.0,1,244.85
p1_S2_N2.34,680.0,21.66,11.0,1,191.88
p1_E_N1.11,660.0,16.12,2.0,1,235.84
p1_E_W.47,677.0,10.28,0.0,0,211.24
p1_S2_N2.35,700.0,9.06,0.0,0,163.84
p1_W_E.111,666.0,32.38,9.0,1,251.78
p1_S1_E.11,663.0,37.09,17.0,2,275.18
p1_N1_S1.35,700.0,23.72,14.0,1,203.02
p1_W_S2.11,663.0,23.19,9.0,1,231.69
p1_S1_N1.35,700.0,24.13,12.0,1,199.71
p1_N1_S1.36,720.0,6.47,0.0,0,145.47
p1_W_E.112,672.0,17.84,3.0,1,225.86
p1_W_E.113,678.0,38.45,2.0,1,242.49
p1_E_W.48,692.0,24.34,11.0,1,247.71
p1_W_E.114,684.0,34.26,2.0,1,267.82
