id,depart,timeloss,espera,paradas,co2
p1_W_E.7,39.0,19.23,0.0,0,339.2
p1_W_E.5,28.0,31.36,6.0,1,375.76
p1_N3_S3.5,120.0,19.94,9.0,1,155.42
p1_W_E.3,17.0,29.16,9.0,1,365.91
p1_S1_N1.4,96.0,38.46,28.0,1,179.82
p1_S1_N1.5,120.0,27.43,11.0,1,174.75
p1_E_W.2,29.0,22.25,2.0,1,340.61
p1_E_W.3,44.0,12.47,0.0,0,319.06
p1_W_E.9,51.0,25.73,6.0,1,348.51
p1_N2_S2.6,144.0,16.76,6.0,1,165.71
p1_S2_N2.6,144.0,16.95,6.0,1,159.68
p1_W_NR.3,136.0,8.25,0.0,0,156.64
p1_N3_S3.6,144.0,21.07,10.0,1,167.42
p1_S1_N1.6,144.0,20.99,12.0,1,161.73
p1_S3_N3.6,144.0,20.81,10.0,1,157.32
p1_N1_S1.6,144.0,17.54,8.0,1,153.08
p1_S3_N3.7,168.0,4.98,0.0,0,120.95
p1_S1_N1.7,168.0,5.36,0.0,0,123.69
p1_E_W.4,58.0,25.57,4.0,2,352.49
p1_N3_W.1,60.0,26.5,4.0,1,343.11
p1_SR_E.3,72.0,42.16,12.0,2,376.78
p1_S2_N2.7,168.0,18.39,7.0,1,156.24
p1_W_E.12,67.0,38.14,5.0,2,392.1
p1_N2_S2.7,168.0,17.74,8.0,1,155.02
p1_W_E.8,45.0,50.54,21.0,3,420.51
p1_E_W.5,72.0,33.55,10.0,1,376.04
p1_SR_E.2,48.0,70.09,30.0,5,442.71
p1_W_E.13,72.0,34.68,2.0,1,385.74
p1_W_E.11,61.0,44.28,5.0,1,397.29
p1_N1_S1.7,168.0,24.47,14.0,1,165.41
p1_N1_S1.8,192.0,9.95,0.0,0,139.81
p1_S1_N1.8,192.0,5.42,0.0,0,118.24
p1_W_NR.4,181.0,8.07,0.0,0,160.22
p1_S1_E.2,123.0,32.52,12.0,2,306.82
p1_W_E.10,56.0,17.71,0.0,0,334.62
p1_W_E.16,89.0,36.02,13.0,1,378.45
p1_S3_N3.8,192.0,13.19,4.0,1,152.91
p1_N3_S3.7,168.0,36.63,28.0,1,183.79
p1_W_E.14,78.0,30.65,12.0,1,332.67
p1_N3_S3.8,192.0,19.28,7.0,1,163.48
p1_S2_N2.8,192.0,20.8,11.0,1,162.5
p1_N2_S2.8,192.0,19.83,9.0,1,160.28
p1_E_W.7,101.0,35.59,7.0,2,385.34
p1_E_W.6,87.0,42.87,16.0,2,403.78
p1_E_W.8,116.0,25.48,0.0,0,356.82
p1_W_E.18,100.0,35.42,10.0,2,387.72
p1_W_E.15,84.0,46.51,20.0,2,393.0
p1_W_E.21,117.0,32.04,9.0,1,358.79
p1_N1_S1.9,216.0,15.63,7.0,1,150.49
p1_S1_N1.9,216.0,16.87,7.0,1,158.65
p1_N3_S3.9,216.0,16.35,5.0,1,158.2
p1_S3_N3.9,216.0,16.23,5.0,1,157.53
p1_W_E.19,106.0,44.25,11.0,1,410.75
p1_W_E.23,128.0,22.96,3.0,1,351.38
p1_W_E.17,95.0,37.68,12.0,2,384.4
p1_W_E.22,122.0,30.84,8.0,1,364.44
p1_W_E.20,111.0,43.53,13.0,1,405.25
p1_W_E.24,133.0,18.16,0.0,0,353.23
p1_N2_S2.9,216.0,22.31,11.0,1,162.04
p1_S2_N2.9,216.0,22.28,12.0,1,165.39
p1_E_W.9,130.0,32.63,11.0,2,374.29
p1_N3_W.2,123.0,49.08,17.0,2,404.61
p1_W_NR.5,225.0,11.72,0.0,0,175.48
p1_E_W.10,144.0,23.99,4.0,1,346.39
p1_W_E.25,139.0,27.03,9.0,1,351.9
p1_SR_E.4,96.0,87.3,67.0,2,416.37
p1_S1_E.3,180.0,27.15,11.0,2,298.96
p1_W_E.26,144.0,25.68,8.0,1,341.93
p1_S1_N1.10,240.0,18.62,9.0,1,163.37
p1_N3_S3.10,240.0,18.87,8.0,1,159.7
p1_N1_S1.10,240.0,17.5,5.0,1,153.45
p1_S3_N3.10,240.0,18.38,8.0,1,157.3
p1_E_W.11,159.0,23.39,0.0,0,346.43
p1_N2_S2.10,240.0,21.76,12.0,1,155.02
p1_S2_N2.10,240.0,21.14,10.0,1,157.14
p1_S2_N2.11,264.0,5.96,0.0,0,120.68
p1_N2_S2.11,264.0,5.43,0.0,0,122.12
p1_SR_E.5,120.0,86.55,63.0,4,447.38
p1_SR_E.6,144.0,65.82,36.0,3,412.08
p1_W_E.30,167.0,34.07,9.0,1,360.95
p1_E_W.13,188.0,13.72,0.0,0,328.7
p1_W_E.27,150.0,44.28,21.0,2,379.87
p1_N1_S1.11,264.0,20.59,10.0,1,166.75
p1_N3_S3.11,264.0,20.23,9.0,1,161.02
p1_W_E.32,178.0,24.22,7.0,1,336.72
p1_S3_N3.11,264.0,20.84,9.0,1,163.97
p1_S1_N1.11,264.0,18.81,10.0,1,153.37
p1_W_E.28,156.0,35.78,13.0,2,379.36
p1_N1_S1.12,288.0,4.42,0.0,0,119.19
p1_S1_N1.12,288.0,4.55,0.0,0,121.49
p1_E_W.12,173.0,23.97,5.0,1,348.71
p1_W_NR.6,270.0,9.16,0.0,0,162.24
p1_W_E.31,172.0,50.0,17.0,2,403.12
p1_W_E.33,184.0,37.24,14.0,2,387.25
p1_N2_S2.12,288.0,17.24,7.0,1,164.13
p1_S2_N2.12,288.0,16.04,7.0,1,150.67
p1_W_E.36,200.0,21.29,2.0,1,358.37
p1_W_E.37,205.0,23.76,0.0,0,361.72
p1_SR_E.8,192.0,49.19,24.0,2,379.18
p1_N3_S3.12,288.0,21.26,10.0,1,161.83
p1_SR_E.7,168.0,74.63,36.0,4,435.97
p1_W_E.29,161.0,35.64,9.0,2,377.75
p1_S3_N3.12,288.0,17.15,7.0,1,149.16
p1_W_E.34,189.0,38.93,8.0,2,401.25
p1_N3_S3.13,312.0,4.9,0.0,0,117.13
p1_W_E.35,194.0,40.11,9.0,2,399.98
p1_E_W.14,202.0,19.73,1.0,1,336.09
p1_N3_W.3,180.0,46.79,23.0,2,376.41
p1_W_E.39,216.0,29.4,6.0,1,369.76
p1_N1_S1.13,312.0,17.48,7.0,1,152.97
p1_N2_S2.13,312.0,19.5,10.0,1,161.84
p1_S2_N2.13,312.0,19.92,9.0,1,157.9
p1_S1_N1.13,312.0,20.47,11.0,1,168.1
p1_W_E.40,222.0,19.4,0.0,0,354.84
p1_E_W.16,231.0,21.78,5.0,1,350.28
p1_S1_E.4,243.0,27.93,8.0,2,278.72
p1_SR_E.9,216.0,35.38,10.0,1,357.63
p1_W_E.42,233.0,21.55,0.0,0,362.64
p1_W_E.38,211.0,28.72,8.0,1,365.94
p1_W_NR.7,315.0,11.07,0.0,0,165.56
p1_E_W.15,216.0,34.14,10.0,2,381.23
p1_W_E.41,228.0,37.9,14.0,1,379.09
p1_N3_W.4,243.0,24.58,6.0,1,329.4
p1_W_E.43,239.0,28.19,12.0,1,352.93
p1_E_W.18,260.0,11.88,0.0,0,313.56
p1_SR_E.11,264.0,19.14,1.0,1,322.73
p1_N1_S1.14,336.0,20.77,10.0,1,160.86
p1_S1_N1.14,336.0,19.68,8.0,1,159.19
p1_W_E.44,244.0,20.99,4.0,1,342.73
p1_N2_S2.14,336.0,21.75,12.0,1,164.91
p1_S2_N2.14,336.0,22.09,10.0,1,163.29
p1_S3_N3.13,312.0,41.38,31.0,1,191.85
p1_E_W.17,245.0,24.28,7.0,1,346.69
p1_N3_S3.14,336.0,16.22,6.0,1,145.13
p1_S3_N3.14,336.0,25.35,12.0,1,172.15
p1_N3_S3.15,360.0,4.34,0.0,0,119.72
p1_W_E.47,261.0,32.92,13.0,1,362.32
p1_W_E.48,266.0,28.73,11.0,1,355.69
p1_W_E.45,250.0,46.94,15.0,2,398.35
p1_E_W.19,274.0,21.1,5.0,1,338.37
p1_S3_N3.15,360.0,23.02,13.0,1,164.47
p1_SR_E.10,240.0,45.55,21.0,3,366.73
p1_W_E.50,277.0,13.4,0.0,0,317.55
p1_E_W.20,288.0,13.71,0.0,0,310.01
p1_S1_N1.15,360.0,22.39,13.0,1,163.72
p1_W_E.49,273.0,29.48,0.0,0,379.79
p1_N2_S2.15,360.0,23.14,13.0,1,164.32
p1_W_E.46,255.0,36.56,12.0,1,374.4
p1_N1_S1.15,360.0,21.15,9.0,1,157.65
p1_S2_N2.15,360.0,22.31,10.0,1,156.17
p1_S1_N1.16,384.0,4.7,0.0,0,121.8
p1_S2_N2.16,384.0,4.95,0.0,0,121.62
p1_N3_S3.16,384.0,5.33,0.0,0,130.91
p1_N1_S1.16,384.0,4.82,0.0,0,119.2
p1_S3_N3.16,384.0,5.5,0.0,0,117.47
p1_W_NR.8,363.0,18.05,0.0,0,178.99
p1_SR_E.12,288.0,40.85,27.0,1,342.47
p1_W_E.52,288.0,21.92,5.0,1,358.12
p1_S1_E.5,300.0,52.83,34.0,2,348.17
p1_W_E.51,283.0,36.81,12.0,1,387.41
p1_W_E.54,300.0,13.36,0.0,0,324.17
p1_N3_W.5,300.0,32.89,9.0,3,387.82
p1_W_E.53,294.0,20.86,0.0,0,356.73
p1_E_W.21,303.0,25.58,5.0,2,367.44
p1_N1_S1.17,408.0,7.13,0.0,0,133.28
p1_S1_N1.17,408.0,8.67,0.0,0,143.49
p1_S2_N2.17,408.0,16.01,7.0,1,155.14
p1_N2_S2.16,384.0,36.44,27.0,1,179.29
p1_S3_N3.17,408.0,20.81,9.0,1,160.02
p1_W_E.56,311.0,23.55,6.0,1,342.76
p1_N3_S3.17,408.0,18.25,8.0,1,154.06
p1_E_W.22,317.0,30.36,13.0,1,368.63
p1_N2_S2.17,408.0,19.56,6.0,1,161.02
p1_E_W.23,332.0,18.22,0.0,0,346.72
p1_W_NR.9,408.0,10.31,0.0,0,168.21
p1_N1_S1.18,432.0,16.53,7.0,1,156.06
p1_N2_S2.18,432.0,18.29,9.0,1,158.85
p1_S2_N2.18,432.0,18.73,8.0,1,153.87
p1_W_E.58,322.0,30.8,13.0,1,355.25
p1_W_E.55,305.0,41.59,21.0,2,385.39
p1_W_E.60,333.0,34.29,12.0,1,378.14
p1_N3_S3.18,432.0,21.44,11.0,1,162.76
p1_W_E.57,318.0,48.81,14.0,2,418.34
p1_W_E.61,338.0,35.26,11.0,1,393.46
p1_S1_N1.18,432.0,16.52,6.0,1,149.41
p1_S3_N3.18,432.0,20.34,11.0,1,155.64
p1_S1_E.6,363.0,44.55,19.0,2,332.48
p1_N3_S3.19,456.0,5.84,0.0,0,120.44
p1_S3_N3.19,456.0,4.66,0.0,0,119.75
p1_E_W.24,346.0,39.39,13.0,2,404.33
p1_E_W.25,360.0,28.06,6.0,1,357.67
p1_N3_W.6,363.0,35.15,10.0,2,358.93
p1_W_E.64,355.0,36.6,12.0,1,394.68
p1_W_E.63,349.0,43.91,14.0,3,414.42
p1_SR_E.14,336.0,68.16,42.0,2,413.28
p1_S1_N1.19,456.0,18.14,9.0,1,156.87
p1_S2_N2.19,456.0,20.9,10.0,1,162.61
p1_E_W.26,375.0,19.79,2.0,1,342.85
p1_N1_S1.19,456.0,18.54,8.0,1,155.18
p1_SR_E.15,360.0,46.27,18.0,2,377.89
p1_N2_S2.19,456.0,17.2,6.0,1,149.85
p1_SR_E.13,312.0,91.44,61.0,3,450.85
p1_W_E.59,327.0,52.65,24.0,3,425.67
p1_W_E.62,344.0,56.21,16.0,2,429.66
p1_W_NR.10,452.0,19.62,0.0,0,170.1
p1_W_E.68,377.0,34.68,8.0,2,377.3
p1_N3_S3.20,480.0,15.22,6.0,1,158.6
p1_S3_N3.20,480.0,15.63,5.0,1,158.87
p1_W_E.70,388.0,19.12,0.0,0,341.85
p1_W_E.66,366.0,35.45,9.0,2,386.69
p1_S1_N1.20,480.0,22.04,11.0,1,159.75
p1_N1_S1.20,480.0,20.4,8.0,1,157.86
p1_N2_S2.20,480.0,20.78,12.0,1,163.61
p1_S2_N2.20,480.0,20.04,10.0,1,161.12
p1_E_W.27,389.0,19.19,1.0,1,334.38
p1_E_W.28,404.0,15.4,0.0,0,333.2
p1_N2_S2.21,504.0,4.69,0.0,0,124.05
p1_S2_N2.21,504.0,4.83,0.0,0,116.98
p1_N1_S1.21,504.0,4.76,0.0,0,114.43
p1_W_E.71,394.0,39.24,11.0,1,385.28
p1_SR_E.16,384.0,61.84,32.0,2,412.58
p1_W_NR.11,496.0,8.71,0.0,0,166.97
p1_S3_N3.21,504.0,16.97,8.0,1,160.49
p1_W_E.69,383.0,48.4,9.0,1,417.71
p1_N3_S3.21,504.0,17.72,6.0,1,158.68
p1_W_E.65,360.0,50.49,18.0,2,405.91
p1_W_E.74,411.0,29.83,0.0,0,371.3
p1_N3_W.7,420.0,27.03,5.0,1,360.26
p1_W_E.67,372.0,64.97,17.0,2,440.24
p1_W_E.76,421.0,21.23,0.0,0,331.29
p1_E_W.29,418.0,24.6,5.0,1,362.83
p1_W_E.73,405.0,39.04,11.0,1,405.07
p1_W_E.72,399.0,34.7,11.0,1,393.14
p1_S1_E.7,420.0,48.42,28.0,2,340.97
p1_N2_S2.22,528.0,10.6,0.0,0,146.1
p1_S2_N2.22,528.0,10.56,0.0,0,150.14
p1_SR_E.17,408.0,62.59,24.0,3,436.54
p1_W_E.75,416.0,29.22,8.0,1,347.54
p1_N1_S1.22,528.0,18.75,8.0,1,161.19
p1_W_E.78,432.0,23.81,6.0,1,350.37
p1_N3_S3.22,528.0,19.87,8.0,1,163.15
p1_W_E.77,427.0,38.74,12.0,1,378.85
p1_S3_N3.22,528.0,18.57,7.0,1,158.07
p1_W_E.79,438.0,20.52,2.0,1,353.4
p1_W_E.80,444.0,20.7,0.0,0,376.07
p1_S1_N1.21,504.0,40.67,30.0,1,189.93
p1_S1_N1.22,528.0,20.64,8.0,1,156.41
p1_E_W.31,447.0,30.51,3.0,1,351.4
p1_E_W.30,432.0,27.18,9.0,1,348.38
p1_W_NR.12,541.0,8.29,0.0,0,163.44
p1_SR_E.19,456.0,34.53,14.0,1,347.52
p1_N2_S2.23,552.0,17.45,7.0,1,161.19
p1_S2_N2.23,552.0,17.4,8.0,1,161.14
p1_SR_E.18,432.0,52.27,32.0,2,371.57
p1_S1_E.8,483.0,38.4,18.0,2,308.97
p1_S1_N1.23,552.0,21.03,10.0,1,158.88
p1_N1_S1.23,552.0,22.1,11.0,1,161.38
p1_N3_S3.23,552.0,18.86,8.0,1,149.92
p1_E_W.33,476.0,15.75,0.0,0,330.76
p1_S3_N3.23,552.0,17.34,8.0,1,149.86
p1_N1_S1.24,576.0,5.04,0.0,0,118.27
p1_N3_S3.24,576.0,4.82,0.0,0,124.46
p1_S3_N3.24,576.0,4.89,0.0,0,121.98
p1_W_E.82,455.0,56.17,20.0,3,431.66
p1_W_E.83,460.0,51.19,16.0,3,422.73
p1_W_E.86,477.0,35.91,11.0,2,381.3
p1_N2_S2.24,576.0,19.9,9.0,1,157.01
p1_S2_N2.24,576.0,19.23,7.0,1,162.09
p1_W_E.85,471.0,36.26,9.0,2,388.28
p1_W_E.87,482.0,34.3,6.0,2,387.17
p1_W_E.89,493.0,24.62,3.0,1,353.89
p1_W_E.88,488.0,29.73,2.0,1,370.36
p1_W_E.90,499.0,22.79,1.0,1,331.81
p1_SR_E.20,480.0,53.68,14.0,2,377.22
p1_W_E.81,449.0,34.64,6.0,2,388.1
p1_E_W.32,461.0,39.92,16.0,2,384.77
p1_W_E.84,466.0,59.26,3.0,1,401.64
p1_W_NR.13,585.0,8.67,0.0,0,165.01
p1_E_W.34,490.0,30.21,0.0,0,355.15
p1_W_E.92,510.0,20.65,3.0,1,335.66
p1_N3_W.8,483.0,22.07,0.0,0,345.22
p1_S1_E.9,540.0,21.79,2.0,1,278.16
p1_W_E.91,504.0,26.36,7.0,1,377.84
p1_N1_S1.25,600.0,14.36,5.0,1,151.77
p1_S1_N1.24,576.0,36.71,26.0,1,185.38
p1_S1_N1.25,600.0,13.9,3.0,1,145.06
p1_W_E.93,516.0,13.28,0.0,0,309.79
p1_W_E.94,521.0,12.3,0.0,0,314.02
p1_S3_N3.25,600.0,18.97,8.0,1,163.69
p1_N2_S2.25,600.0,21.59,10.0,1,156.44
p1_S2_N2.25,600.0,20.92,10.0,1,157.1
p1_E_W.36,519.0,21.77,1.0,1,357.88
p1_N3_S3.25,600.0,15.18,4.0,1,144.51
p1_E_W.35,504.0,35.78,11.0,1,367.5
p1_W_E.96,532.0,24.65,8.0,1,351.22
p1_N3_W.9,540.0,25.64,4.0,1,359.04
p1_W_E.98,544.0,14.13,0.0,0,335.78
p1_SR_E.22,528.0,42.94,27.0,1,355.85
p1_SR_E.21,504.0,50.77,29.0,2,382.4
p1_W_E.97,538.0,24.6,3.0,1,358.68
p1_E_W.38,548.0,13.74,0.0,0,314.91
p1_S3_N3.26,624.0,21.14,11.0,1,163.52
p1_S1_N1.26,624.0,21.57,11.0,1,161.34
p1_W_E.95,527.0,36.43,11.0,1,379.02
p1_E_W.37,533.0,30.8,8.0,1,375.24
p1_N1_S1.26,624.0,19.05,7.0,1,157.22
p1_N3_S3.26,624.0,17.73,7.0,1,152.23
p1_S2_N2.26,624.0,22.0,11.0,1,152.91
p1_W_NR.14,630.0,8.78,0.0,0,170.7
p1_N1_S1.27,648.0,5.01,0.0,0,114.45
p1_S1_N1.27,648.0,4.92,0.0,0,114.14
p1_N3_S3.27,648.0,5.02,0.0,0,119.21
p1_S3_N3.27,648.0,4.95,0.0,0,118.74
p1_N2_S2.26,624.0,16.32,6.0,1,147.43
p1_S2_N2.27,648.0,5.51,0.0,0,118.9
p1_W_E.100,554.0,27.89,4.0,1,355.98
p1_W_E.101,560.0,23.25,4.0,1,353.44
p1_E_W.39,562.0,24.08,6.0,1,335.48
p1_SR_E.23,552.0,34.99,14.0,2,356.03
p1_E_W.40,576.0,12.28,0.0,0,314.65
p1_S1_E.10,603.0,18.6,2.0,1,258.65
p1_W_E.99,549.0,20.14,1.0,1,332.7
p1_N1_S1.28,672.0,14.61,4.0,1,155.63
p1_S1_N1.28,672.0,16.85,5.0,1,154.77
p1_S2_N2.28,672.0,15.2,6.0,1,153.98
p1_W_E.103,571.0,36.91,5.0,2,370.14
p1_W_E.104,576.0,31.6,4.0,2,376.72
p1_N2_S2.27,648.0,37.98,28.0,1,185.86
p1_E_W.41,591.0,18.68,2.0,1,338.22
p1_W_E.105,582.0,27.66,1.0,1,364.09
p1_N2_S2.28,672.0,18.64,8.0,1,163.53
p1_S3_N3.28,672.0,18.1,8.0,1,156.97
p1_N3_S3.28,672.0,16.93,6.0,1,147.03
p1_W_NR.15,675.0,8.64,0.0,0,161.87
p1_W_E.106,588.0,40.78,12.0,1,385.18
p1_SR_E.24,576.0,55.37,28.0,3,405.82
p1_W_E.107,593.0,38.6,12.0,1,384.38
p1_S2_N2.29,696.0,18.92,7.0,1,155.95
p1_W_E.110,610.0,22.03,0.0,0,361.66
p1_E_W.42,605.0,29.36,9.0,1,367.94
p1_N1_S1.29,696.0,21.58,12.0,1,161.77
p1_N2_S2.29,696.0,15.54,7.0,1,147.73
p1_N3_S3.29,696.0,21.6,11.0,1,165.22
p1_S3_N3.29,696.0,21.45,12.0,1,164.18
p1_W_E.111,615.0,20.76,0.0,0,358.53
p1_W_E.109,604.0,33.48,3.0,2,373.7
p1_SR_E.25,600.0,47.29,15.0,2,383.01
p1_W_E.102,565.0,34.97,8.0,1,377.45
p1_N1_S1.30,720.0,5.12,0.0,0,117.11
p1_S1_N1.29,696.0,14.27,4.0,1,145.88
p1_N3_W.10,603.0,57.46,26.0,3,415.49
p1_W_E.113,626.0,27.69,7.0,1,365.39
p1_W_E.112,621.0,35.08,12.0,1,383.3
p1_W_E.114,633.0,22.37,0.0,0,356.32
p1_W_E.115,637.0,19.9,0.0,0,358.49
p1_E_W.43,620.0,30.54,9.0,1,375.83
p1_N2_S2.30,720.0,20.8,9.0,1,164.01
p1_E_W.44,634.0,25.12,6.0,1,338.91
p1_S2_N2.30,720.0,17.86,9.0,1,162.24
p1_W_E.108,599.0,37.21,12.0,2,389.95
p1_W_NR.16,723.0,8.05,0.0,0,163.32
p1_S3_N3.30,720.0,22.09,11.0,1,160.54
p1_N3_S3.30,720.0,19.97,9.0,1,154.11
p1_S2_N2.31,744.0,4.45,0.0,0,120.35
p1_S3_N3.31,744.0,4.8,0.0,0,117.51
p1_N3_S3.31,744.0,6.54,0.0,0,124.35
p1_N1_S1.31,744.0,18.77,8.0,1,160.6
p1_W_E.117,648.0,33.96,1.0,1,384.87
p1_SR_E.26,624.0,60.31,31.0,2,401.59
p1_W_E.119,660.0,16.51,0.0,0,324.63
p1_S1_N1.30,720.0,41.4,29.0,1,186.78
p1_W_E.118,654.0,27.5,0.0,0,378.28
p1_E_W.46,663.0,12.8,0.0,0,312.64
p1_S1_E.11,660.0,44.32,21.0,2,326.27
p1_S1_N1.31,744.0,20.82,9.0,1,158.93
p1_W_E.116,643.0,21.39,0.0,0,358.28
p1_SR_E.27,648.0,27.84,3.0,1,351.89
p1_E_W.45,648.0,20.36,1.0,1,348.68
p1_W_E.121,671.0,28.5,10.0,1,344.18
p1_N3_S3.32,768.0,16.3,7.0,1,159.74
p1_S3_N3.32,768.0,16.96,7.0,1,158.31
p1_W_E.123,682.0,20.92,2.0,1,343.05
p1_S2_N2.32,768.0,17.78,7.0,1,160.9
p1_E_W.48,692.0,12.07,0.0,0,314.57
p1_N2_S2.31,744.0,42.9,33.0,1,193.74
p1_E_W.47,677.0,29.73,8.0,1,357.83
p1_S1_N1.32,768.0,21.38,10.0,1,168.83
p1_N1_S1.32,768.0,22.28,10.0,1,170.11
p1_N2_S2.32,768.0,18.64,8.0,1,152.93
p1_N1_S1.33,792.0,4.87,0.0,0,117.74
p1_S1_N1.33,792.0,4.65,0.0,0,119.14
p1_N3_W.11,660.0,48.58,23.0,2,382.92
p1_W_NR.17,768.0,9.24,0.0,0,168.04
p1_SR_E.29,696.0,35.19,15.0,2,357.05
p1_W_E.124,687.0,37.22,10.0,1,397.99
p1_W_E.122,677.0,49.86,14.0,2,403.05
p1_W_E.127,704.0,24.34,6.0,1,356.73
p1_S3_N3.33,792.0,18.58,6.0,1,160.78
p1_SR_E.28,672.0,44.04,22.0,2,368.84
p1_N3_S3.33,792.0,17.99,7.0,1,160.78
p1_W_E.120,665.0,50.5,22.0,2,406.91
p1_SR_E.30,720.0,19.7,0.0,0,319.19
p1_N2_S2.33,792.0,20.57,10.0,1,169.05
p1_S2_N2.33,792.0,20.89,10.0,1,158.98
p1_E_W.49,706.0,23.47,7.0,1,349.89
p1_W_E.126,698.0,34.48,7.0,1,372.99
p1_W_E.125,693.0,26.43,6.0,1,351.27
p1_W_E.130,720.0,26.82,11.0,1,355.6
p1_N1_S1.34,816.0,15.02,4.0,1,150.73
p1_W_E.128,709.0,40.39,18.0,2,376.87
p1_SR_E.31,744.0,15.27,0.0,0,304.86
p1_S1_N1.34,816.0,15.26,4.0,1,148.27
p1_W_E.133,737.0,14.23,0.0,0,319.58
p1_S1_E.12,723.0,53.97,32.0,2,328.67
p1_W_E.131,726.0,26.51,3.0,1,378.58
p1_W_E.129,715.0,31.14,10.0,1,382.31
p1_S2_N2.34,816.0,22.94,13.0,1,164.82
p1_N2_S2.34,816.0,20.28,9.0,1,160.83
p1_N3_S3.34,816.0,25.49,15.0,1,164.78
p1_S3_N3.34,816.0,25.53,15.0,1,167.7
p1_N3_W.12,723.0,38.67,10.0,2,369.07
p1_W_E.132,732.0,13.8,0.0,0,312.14
p1_W_NR.18,811.0,12.03,0.0,0,165.5
p1_S2_N2.35,840.0,5.12,0.0,0,120.03
p1_N3_S3.35,840.0,5.31,0.0,0,121.0
p1_S1_N1.35,840.0,16.86,5.0,1,149.83
p1_N1_S1.35,840.0,17.69,5.0,1,159.37
p1_E_W.52,749.0,26.95,11.0,1,358.47
p1_W_E.135,748.0,26.23,4.0,1,368.53
p1_S1_E.13,780.0,28.83,5.0,1,315.76
p1_W_E.134,743.0,31.73,9.0,1,377.9
p1_W_E.138,765.0,17.93,0.0,0,332.02
p1_W_E.137,759.0,20.88,0.0,0,345.37
p1_N3_S3.36,864.0,5.06,0.0,0,122.55
p1_S3_N3.35,840.0,20.26,11.0,1,147.67
p1_S2_N2.36,864.0,10.78,1.0,1,149.04
p1_N2_S2.35,840.0,32.03,22.0,1,179.15
p1_S3_N3.36,864.0,11.25,0.0,0,135.26
p1_E_W.53,764.0,32.19,13.0,1,378.8
p1_N2_S2.36,864.0,11.78,1.0,1,156.74
p1_N1_S1.36,864.0,18.35,8.0,1,157.24
p1_S1_N1.36,864.0,18.32,9.0,1,158.07
p1_W_NR.19,856.0,9.95,0.0,0,170.75
p1_SR_E.32,768.0,39.66,16.0,2,372.24
p1_W_E.139,771.0,17.73,0.0,0,333.81
p1_W_E.140,776.0,35.32,4.0,1,394.41
p1_E_W.50,720.0,60.06,32.0,3,429.9
p1_W_E.136,754.0,33.8,14.0,1,373.46
p1_E_W.54,778.0,37.04,2.0,1,384.74
