variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,epsilon,perdida_q,q_medio,actualizaciones,transiciones,eval_timeloss,eval_espera,ret_retraso,ret_colas,ret_spill,val_999,val_1999,val,algoritmo,recompensa_tipo
vecinos,4042,65,4107,5.00e-04,11.1,2152,8.16,24.26,4.44,22,-3546.5,-1.57,-4.097,1885,1250,629,0.859,2092,259.7,89.3,0,0.0,0,0,6,9,162.24,30.24,30.95,1.021,0.764,0,0.0,0.392,0.00253,-1.484,121443,122442,,,-38611.19,-17845.95,-38611.19,,,,dqn,retraso
vecinos,4042,66,4108,5.00e-04,11.1,2152,7.6,23.27,4.23,19,-3392.5,-1.496,-3.947,1878,1218,654,0.818,2089,257.7,88.6,0,0.0,0,0,5,10,161.56,29.96,30.87,1.008,0.752,0,0.0,0.3825,0.0027,-1.4831,123321,124320,,,-37058.5,-17018.53,-37058.5,,,,dqn,retraso
vecinos,4042,67,4109,5.00e-04,11.2,2152,8.56,24.6,4.2,19,-3365.7,-1.484,-3.966,1890,1249,635,0.845,2096,259.7,89.3,0,0.0,0,0,6,9,162.51,30.18,30.8,0.997,0.757,0,0.0,0.373,0.00261,-1.4818,125211,126210,,,-37474.66,-16901.66,-37474.66,,,,dqn,retraso
vecinos,4042,68,4110,5.00e-04,11.5,2152,8.09,24.38,4.28,19,-3423.7,-1.512,-4.061,1891,1255,630,0.851,2092,259.7,89.2,0,0.0,0,0,7,10,162.23,29.93,30.73,0.989,0.78,0,0.0,0.3635,0.00263,-1.4815,127102,128101,,,-38400.0,-17243.58,-38400.0,,,,dqn,retraso
vecinos,4042,69,4111,5.00e-04,10.9,2152,7.58,23.25,3.94,24,-3117.2,-1.38,-3.81,1865,1196,663,0.83,2092,257.5,88.6,0,0.0,0,0,5,9,160.2,28.89,28.93,0.994,0.755,0,0.0,0.354,0.00257,-1.4831,128967,129966,,,-35524.08,-15726.53,-35524.08,,,,dqn,retraso
vecinos,4042,70,4112,5.00e-04,11.2,2152,8.2,23.92,4.48,17,-3643.7,-1.611,-3.992,1912,1315,589,0.818,2094,258.0,88.8,0,0.0,0,0,5,9,160.39,28.51,29.05,0.932,0.794,0,0.0,0.3445,0.00262,-1.4743,130879,131878,22.3,7.67,-38167.8,-18155.89,-38167.8,22.3,22.56,22.43,dqn,retraso
vecinos,4042,71,4113,5.00e-04,11.1,2152,8.01,24.17,4.32,17,-3438.2,-1.53,-4.089,1867,1224,639,0.856,2091,259.6,89.2,0,0.0,0,0,6,9,162.67,30.73,32.1,1.055,0.731,0,0.0,0.335,0.0028,-1.4758,132746,133745,,,-38170.06,-17205.88,-38170.06,,,,dqn,retraso
vecinos,4042,72,4114,5.00e-04,11.1,2152,7.53,23.0,4.0,16,-3173.6,-1.405,-3.831,1877,1228,641,0.788,2097,256.4,88.2,0,0.0,0,0,4,10,160.64,28.28,29.16,0.892,0.819,0,0.0,0.3255,0.0025,-1.4615,134623,135622,,,-35958.31,-16013.39,-35958.31,,,,dqn,retraso
vecinos,4042,73,4115,5.00e-04,11.0,2152,7.74,23.62,3.97,18,-3123.5,-1.388,-3.822,1872,1228,637,0.83,2095,258.5,88.9,0,0.0,0,0,6,9,160.66,29.29,30.04,0.99,0.748,0,0.0,0.316,0.00252,-1.4532,136495,137494,,,-35777.5,-15820.66,-35777.5,,,,dqn,retraso
vecinos,4042,74,4116,5.00e-04,11.1,2152,7.11,22.95,3.92,19,-3113.8,-1.371,-3.86,1877,1208,662,0.814,2094,257.0,88.3,0,0.0,0,0,5,9,161.91,29.7,29.69,1.013,0.756,0,0.0,0.3065,0.00247,-1.4514,138372,139371,,,-36225.75,-15748.85,-36225.75,,,,dqn,retraso
vecinos,4042,75,4117,5.00e-04,11.0,2152,7.43,23.35,4.06,16,-3259.7,-1.443,-3.945,1866,1202,660,0.816,2090,257.8,88.6,0,0.0,0,0,5,9,161.37,29.38,29.95,0.955,0.787,0,0.0,0.297,0.00283,-1.4547,140238,141237,,,-36804.09,-16271.42,-36804.09,,,,dqn,retraso
vecinos,4042,76,4118,5.00e-04,11.2,2152,7.52,23.2,4.03,18,-3211.2,-1.412,-3.832,1898,1257,633,0.791,2089,257.1,88.4,0,0.0,0,0,5,10,160.53,28.44,29.62,0.91,0.813,0,0.0,0.2875,0.00273,-1.4572,142136,143135,,,-36365.59,-16281.93,-36365.59,,,,dqn,retraso
vecinos,4042,77,4119,5.00e-04,11.0,2152,7.31,23.1,4.06,17,-3187.9,-1.413,-3.918,1858,1182,670,0.826,2098,257.7,88.6,0,0.0,0,0,4,8,160.88,29.24,29.41,0.991,0.778,0,0.0,0.278,0.00267,-1.4532,143994,144993,,,-36400.93,-16217.83,-36400.93,,,,dqn,retraso
vecinos,4042,78,4120,5.00e-04,11.1,2152,7.42,23.01,4.1,17,-3235.8,-1.442,-3.885,1864,1220,639,0.822,2093,257.4,88.5,0,0.0,0,0,5,11,159.71,28.0,27.92,0.918,0.809,0,0.0,0.2685,0.0027,-1.4394,145858,146857,,,-36212.56,-16315.57,-36212.56,,,,dqn,retraso
vecinos,4042,79,4121,5.00e-04,11.0,2152,7.19,22.71,3.98,17,-3131.4,-1.39,-3.83,1869,1217,646,0.81,2091,256.7,88.3,0,0.0,0,0,5,10,160.35,28.42,28.5,0.936,0.787,0,0.0,0.259,0.00276,-1.4377,147727,148726,,,-35795.73,-15879.56,-35795.73,,,,dqn,retraso
vecinos,4042,80,4122,5.00e-04,11.1,2152,7.92,23.77,4.06,19,-3217.6,-1.422,-3.924,1876,1219,650,0.838,2094,258.0,88.7,0,0.0,0,0,5,9,161.27,28.92,29.51,0.941,0.784,0,0.0,0.2495,0.00239,-1.4348,149603,150602,21.78,6.5,-36806.94,-16289.87,-36806.94,21.78,21.55,21.665,dqn,retraso
vecinos,4042,81,4123,5.00e-04,11.0,2152,7.93,23.56,4.09,17,-3273.8,-1.445,-3.845,1891,1256,628,0.807,2090,257.2,88.5,0,0.0,0,0,5,9,159.67,27.73,28.3,0.882,0.818,0,0.0,0.24,0.00233,-1.4364,151494,152493,,,-36350.84,-16479.18,-36350.84,,,,dqn,retraso
vecinos,4042,82,4124,5.00e-04,11.3,2152,7.18,22.79,3.97,17,-3165.4,-1.401,-3.835,1871,1214,650,0.791,2093,256.3,88.1,0,0.0,0,0,5,9,160.65,28.45,29.5,0.918,0.817,0,0.0,0.2305,0.00234,-1.4414,153365,154364,,,-35872.33,-15875.77,-35872.33,,,,dqn,retraso
vecinos,4042,83,4125,5.00e-04,11.3,2152,7.7,22.97,4.25,17,-3367.3,-1.499,-3.889,1880,1256,616,0.778,2093,256.2,88.2,0,0.0,0,0,5,9,159.03,27.38,27.28,0.848,0.836,0,0.0,0.221,0.00249,-1.4505,155245,156244,,,-36552.5,-17033.11,-36552.5,,,,dqn,retraso
vecinos,4042,84,4126,5.00e-04,10.9,2152,7.16,22.72,3.92,17,-3117.5,-1.38,-3.806,1879,1231,639,0.777,2091,255.8,88.0,0,0.0,0,0,5,9,159.97,27.56,27.88,0.857,0.837,0,0.0,0.2115,0.00248,-1.453,157124,158123,,,-35754.1,-15702.32,-35754.1,,,,dqn,retraso
vecinos,4042,85,4127,5.00e-04,11.1,2152,7.71,23.42,4.1,16,-3269.6,-1.449,-3.905,1879,1240,633,0.803,2089,257.8,88.7,0,0.0,0,0,4,9,159.24,27.08,27.56,0.835,0.828,0,0.0,0.202,0.00239,-1.4507,159003,160002,,,-36685.17,-16484.03,-36685.17,,,,dqn,retraso
vecinos,4042,86,4128,5.00e-04,11.0,2152,7.14,22.41,3.92,16,-3113.3,-1.378,-3.736,1887,1252,627,0.758,2094,254.4,87.6,0,0.0,0,0,5,10,159.15,27.1,27.23,0.827,0.845,0,0.0,0.1925,0.0024,-1.4455,160890,161889,,,-35244.92,-15713.83,-35244.92,,,,dqn,retraso
vecinos,4042,87,4129,5.00e-04,11.2,2152,7.91,23.47,4.06,16,-3272.0,-1.437,-3.793,1911,1287,617,0.799,2093,257.3,88.5,0,0.0,0,0,5,9,158.61,26.76,26.66,0.83,0.829,0,0.0,0.183,0.00246,-1.4391,162801,163800,,,-36246.42,-16476.01,-36246.42,,,,dqn,retraso
vecinos,4042,88,4130,5.00e-04,11.0,2152,7.0,22.22,3.87,16,-3080.7,-1.358,-3.701,1898,1272,621,0.747,2096,254.9,87.7,0,0.0,0,0,5,8,158.7,26.42,26.57,0.797,0.86,0,0.0,0.1735,0.00239,-1.4389,164699,165698,,,-35119.34,-15584.81,-35119.34,,,,dqn,retraso
vecinos,4042,89,4131,5.00e-04,11.2,2152,7.24,22.54,3.93,15,-3125.1,-1.383,-3.712,1900,1286,606,0.745,2092,255.0,87.7,0,0.0,0,0,4,9,158.8,26.42,26.54,0.774,0.869,0,0.0,0.164,0.0022,-1.4371,166599,167598,,,-35265.6,-15790.9,-35265.6,,,,dqn,retraso
vecinos,4042,90,4132,5.00e-04,11.0,2152,7.81,23.28,3.94,23,-3146.2,-1.395,-3.786,1883,1251,627,0.776,2092,257.0,88.4,0,0.0,0,0,5,8,157.84,26.03,26.22,0.767,0.869,0,0.0,0.1545,0.00233,-1.4308,168482,169481,21.47,6.65,-35646.25,-15858.04,-35646.25,21.47,21.16,21.315,dqn,retraso
vecinos,4042,91,4133,5.00e-04,11.1,2152,6.99,22.04,3.84,14,-3086.2,-1.357,-3.641,1905,1278,621,0.719,2094,254.0,87.4,0,0.0,0,0,5,8,158.42,26.27,26.06,0.758,0.882,0,0.0,0.145,0.00227,-1.4358,170387,171386,,,-34676.45,-15538.2,-34676.45,,,,dqn,retraso
vecinos,4042,92,4134,5.00e-04,11.3,2152,7.01,22.14,3.89,14,-3103.4,-1.376,-3.694,1889,1267,616,0.734,2094,254.3,87.5,0,0.0,0,0,5,9,157.73,26.05,26.21,0.78,0.863,0,0.0,0.1355,0.00244,-1.432,172276,173275,,,-34886.74,-15611.99,-34886.74,,,,dqn,retraso
vecinos,4042,93,4135,5.00e-04,11.0,2152,7.53,22.86,3.85,16,-3062.6,-1.35,-3.699,1892,1255,630,0.767,2095,256.8,88.4,0,0.0,0,0,5,10,158.18,26.16,25.9,0.771,0.863,0,0.0,0.126,0.00238,-1.4306,174168,175167,,,-34990.52,-15520.75,-34990.52,,,,dqn,retraso
vecinos,4042,94,4136,5.00e-04,11.1,2152,7.76,23.1,3.69,14,-2945.4,-1.307,-3.677,1872,1222,642,0.777,2095,256.7,88.4,0,0.0,0,0,3,9,157.82,25.7,25.27,0.759,0.858,0,0.0,0.1165,0.00249,-1.4236,176040,177039,,,-34415.73,-14746.99,-34415.73,,,,dqn,retraso
vecinos,4042,95,4137,5.00e-04,11.1,2152,6.79,21.87,3.68,19,-2926.4,-1.294,-3.615,1895,1272,617,0.713,2096,253.9,87.4,0,0.0,0,0,4,8,158.36,25.98,25.94,0.761,0.853,0,0.0,0.107,0.0026,-1.4272,177935,178934,,,-34253.53,-14774.33,-34253.53,,,,dqn,retraso
vecinos,4042,96,4138,5.00e-04,11.1,2152,6.74,21.81,3.65,14,-2889.6,-1.281,-3.624,1867,1207,654,0.733,2088,254.2,87.5,0,0.0,0,0,4,9,157.26,25.36,24.77,0.741,0.867,0,0.0,0.0975,0.00236,-1.4283,179802,180801,,,-33828.14,-14590.31,-33828.14,,,,dqn,retraso
vecinos,4042,97,4139,5.00e-04,11.3,2152,6.93,21.66,3.87,14,-3068.0,-1.36,-3.617,1896,1284,605,0.713,2090,252.8,87.1,0,0.0,0,0,4,9,156.2,24.69,24.99,0.702,0.908,0,0.0,0.088,0.0025,-1.4249,181698,182697,,,-34287.27,-15566.15,-34287.27,,,,dqn,retraso
vecinos,4042,98,4140,5.00e-04,11.0,2152,7.2,22.26,3.95,14,-3151.3,-1.399,-3.67,1908,1324,579,0.714,2096,254.3,87.6,0,0.0,0,0,4,9,157.28,25.12,25.22,0.714,0.879,0,0.0,0.0785,0.00218,-1.4195,183606,184605,,,-35011.15,-15901.16,-35011.15,,,,dqn,retraso
vecinos,4042,99,4141,5.00e-04,11.0,2152,7.31,22.44,3.77,14,-2992.2,-1.325,-3.586,1886,1254,624,0.749,2092,254.3,87.6,0,0.0,0,0,4,9,157.3,25.92,25.85,0.764,0.891,0,0.0,0.069,0.00227,-1.4175,185492,186491,,,-33818.27,-15062.59,-33818.27,,,,dqn,retraso
vecinos,4042,100,4142,5.00e-04,11.0,2152,6.95,22.27,3.88,14,-3073.4,-1.366,-3.755,1868,1217,642,0.746,2091,255.3,87.8,0,0.0,0,0,4,9,158.5,26.78,26.51,0.795,0.848,0,0.0,0.0595,0.0024,-1.4202,187360,188359,22.12,7.23,-35069.33,-15502.43,-35069.33,22.12,22.33,22.225,dqn,retraso
vecinos,4042,101,4143,5.00e-04,11.0,2152,7.19,22.03,3.81,14,-3029.0,-1.339,-3.594,1902,1291,604,0.709,2090,253.6,87.4,0,0.0,0,0,5,9,156.31,24.63,24.62,0.691,0.904,0,0.0,0.05,0.00237,-1.4266,189262,190261,,,-34179.39,-15345.42,-34179.39,,,,dqn,retraso
vecinos,4042,102,4144,5.00e-04,11.2,2152,7.26,22.12,3.79,15,-3015.8,-1.339,-3.57,1888,1267,614,0.725,2090,253.6,87.4,0,0.0,0,0,4,9,155.63,24.38,24.03,0.67,0.902,0,0.0,0.05,0.00219,-1.433,191150,192149,,,-33699.64,-15201.35,-33699.64,,,,dqn,retraso
vecinos,4042,103,4145,5.00e-04,11.0,2152,7.16,22.08,3.92,16,-3127.8,-1.385,-3.604,1914,1327,579,0.713,2087,253.5,87.3,0,0.0,0,0,4,9,156.68,24.94,25.01,0.686,0.904,0,0.0,0.05,0.0025,-1.4392,193064,194063,,,-34493.87,-15797.4,-34493.87,,,,dqn,retraso
vecinos,4042,104,4146,5.00e-04,10.8,2152,6.44,21.87,3.39,17,-2676.5,-1.188,-3.598,1831,1115,710,0.751,2091,255.4,87.8,0,0.0,0,0,5,9,158.09,26.65,26.07,0.798,0.845,0,0.0,0.05,0.00233,-1.4448,194895,195894,,,-32944.11,-13440.18,-32944.11,,,,dqn,retraso
vecinos,4042,105,4147,5.00e-04,10.8,2152,6.98,22.07,3.67,14,-2921.2,-1.295,-3.592,1872,1221,643,0.737,2095,254.8,87.7,0,0.0,0,0,4,9,157.21,25.73,25.4,0.761,0.874,0,0.0,0.05,0.00214,-1.447,196767,197766,,,-33625.65,-14663.43,-33625.65,,,,dqn,retraso
vecinos,4042,106,4148,5.00e-04,10.9,2152,7.13,22.56,3.72,14,-2963.8,-1.316,-3.712,1857,1186,664,0.776,2091,256.0,88.1,0,0.0,0,0,5,9,158.56,26.5,26.08,0.787,0.854,0,0.0,0.05,0.00229,-1.4405,198624,199623,,,-34463.05,-14857.84,-34463.05,,,,dqn,retraso
vecinos,4042,107,4149,5.00e-04,11.0,2152,6.87,21.47,3.87,16,-3094.0,-1.373,-3.599,1903,1307,589,0.682,2094,252.3,86.9,0,0.0,0,0,4,8,155.71,23.89,23.87,0.655,0.912,0,0.0,0.05,0.00221,-1.4366,200527,201526,,,-34241.31,-15595.2,-34241.31,,,,dqn,retraso
vecinos,4042,108,4150,5.00e-04,11.1,2152,6.92,21.89,3.85,15,-3049.5,-1.352,-3.67,1888,1261,618,0.725,2090,253.7,87.3,0,0.0,0,0,4,8,158.05,25.78,25.14,0.756,0.873,0,0.0,0.05,0.00215,-1.4307,202415,203414,,,-34644.65,-15422.84,-34644.65,,,,dqn,retraso
vecinos,4042,109,4151,5.00e-04,11.1,2152,7.35,22.41,4.03,17,-3233.4,-1.429,-3.724,1904,1296,602,0.728,2093,254.2,87.6,0,0.0,0,0,4,8,157.06,25.07,25.16,0.71,0.905,0,0.0,0.05,0.00221,-1.4197,204319,205318,,,-35454.4,-16287.23,-35454.4,,,,dqn,retraso
vecinos,4042,110,4152,5.00e-04,11.0,2152,6.74,21.69,3.69,15,-2945.2,-1.304,-3.585,1876,1226,644,0.709,2091,253.5,87.3,0,0.0,0,0,4,9,157.05,25.27,24.85,0.714,0.9,0,0.0,0.05,0.0023,-1.425,206195,207194,21.11,6.41,-33624.63,-14772.02,-33624.63,21.11,20.97,21.04,dqn,retraso
vecinos,4042,111,4153,5.00e-04,11.4,2152,7.06,21.84,3.81,16,-3026.8,-1.34,-3.573,1919,1341,570,0.691,2093,252.4,86.9,0,0.0,0,0,4,9,156.33,24.1,24.31,0.632,0.905,0,0.0,0.05,0.00219,-1.4229,208114,209113,,,-34280.07,-15369.07,-34280.07,,,,dqn,retraso
vecinos,4042,112,4154,5.00e-04,11.3,2152,7.43,22.79,3.95,17,-3171.7,-1.406,-3.725,1900,1292,601,0.758,2092,255.8,88.0,0,0.0,0,0,5,9,157.38,25.41,25.48,0.728,0.874,0,0.0,0.05,0.00224,-1.423,210014,211013,,,-35383.58,-15908.99,-35383.58,,,,dqn,retraso
vecinos,4042,113,4155,5.00e-04,11.0,2152,6.92,22.12,3.68,14,-2905.1,-1.289,-3.651,1863,1200,655,0.758,2092,255.1,87.7,0,0.0,0,0,4,9,157.95,25.73,24.75,0.754,0.864,0,0.0,0.05,0.0021,-1.4265,211877,212876,,,-34010.77,-14692.52,-34010.77,,,,dqn,retraso
vecinos,4042,114,4156,5.00e-04,11.0,2152,6.46,21.59,3.54,14,-2785.0,-1.236,-3.59,1851,1170,673,0.73,2093,254.3,87.5,0,0.0,0,0,3,9,157.87,26.12,25.19,0.782,0.846,0,0.0,0.05,0.00228,-1.4214,213728,214727,,,-33221.59,-14054.09,-33221.59,,,,dqn,retraso
vecinos,4042,115,4157,5.00e-04,11.4,2152,7.47,22.35,3.98,14,-3203.0,-1.424,-3.666,1920,1356,554,0.694,2092,253.4,87.3,0,0.0,0,0,4,9,156.88,24.12,24.14,0.634,0.907,0,0.0,0.05,0.00216,-1.4193,215648,216647,,,-35193.76,-16024.99,-35193.76,,,,dqn,retraso
vecinos,4042,116,4158,5.00e-04,11.6,2152,7.18,22.06,3.88,16,-3126.6,-1.373,-3.58,1922,1320,596,0.708,2090,254.1,87.5,0,0.0,0,0,4,8,156.15,24.59,24.46,0.666,0.9,0,0.0,0.05,0.00196,-1.4094,217570,218569,,,-34406.89,-15780.92,-34406.89,,,,dqn,retraso
vecinos,4042,117,4159,5.00e-04,11.3,2152,6.85,21.96,3.63,15,-2867.4,-1.271,-3.594,1869,1207,651,0.745,2093,254.9,87.7,0,0.0,0,0,4,8,157.43,26.1,25.69,0.762,0.876,0,0.0,0.05,0.00204,-1.4041,219439,220438,,,-33589.62,-14502.72,-33589.62,,,,dqn,retraso
vecinos,4042,118,4160,5.00e-04,11.1,2152,7.39,22.15,3.79,14,-3032.4,-1.342,-3.537,1894,1274,612,0.734,2089,254.0,87.5,0,0.0,0,0,4,8,155.98,24.72,24.38,0.714,0.875,0,0.0,0.05,0.00211,-1.4039,221333,222332,,,-33498.87,-15209.44,-33498.87,,,,dqn,retraso
vecinos,4042,119,4161,5.00e-04,11.0,2152,6.79,21.94,3.71,14,-2944.2,-1.305,-3.62,1885,1258,622,0.708,2095,254.7,87.6,0,0.0,0,0,4,8,156.22,24.92,24.75,0.7,0.88,0,0.0,0.05,0.00217,-1.3952,223218,224217,,,-34116.45,-14914.61,-34116.45,,,,dqn,retraso
vecinos,4042,120,4162,5.00e-04,11.0,2152,6.87,21.6,3.76,14,-2993.6,-1.325,-3.547,1896,1274,612,0.696,2093,252.9,87.1,0,0.0,0,0,4,8,156.24,24.46,24.32,0.67,0.917,0,0.0,0.05,0.00217,-1.3972,225114,226113,21.64,6.93,-33623.34,-15111.41,-33623.34,21.64,21.84,21.74,dqn,retraso
vecinos,4042,121,4163,5.00e-04,11.0,2152,7.52,22.3,3.79,13,-2995.5,-1.333,-3.594,1887,1271,607,0.726,2091,253.8,87.5,0,0.0,0,0,4,8,155.87,24.28,23.91,0.666,0.91,0,0.0,0.05,0.00213,-1.3973,227001,228000,,,-33905.16,-15153.18,-33905.16,,,,dqn,retraso
vecinos,4042,122,4164,5.00e-04,11.0,2152,7.26,22.32,3.87,14,-3094.5,-1.363,-3.626,1908,1287,612,0.762,2094,254.6,87.7,0,0.0,0,0,3,8,157.45,25.64,25.4,0.779,0.866,0,0.0,0.05,0.0025,-1.3841,228909,229908,,,-34590.77,-15596.17,-34590.77,,,,dqn,retraso
vecinos,4042,123,4165,5.00e-04,10.9,2152,6.56,21.79,3.57,15,-2795.3,-1.242,-3.645,1839,1141,692,0.762,2097,255.1,87.7,0,0.0,0,0,4,9,158.08,26.38,25.53,0.812,0.825,0,0.0,0.05,0.00229,-1.3893,230748,231747,,,-33513.05,-14178.94,-33513.05,,,,dqn,retraso
vecinos,4042,124,4166,5.00e-04,10.9,2152,7.16,22.08,4.01,16,-3220.3,-1.429,-3.72,1898,1292,599,0.709,2089,253.9,87.4,0,0.0,0,0,4,8,156.4,24.24,24.35,0.635,0.916,0,0.0,0.05,0.00244,-1.3903,232646,233645,,,-35301.97,-16166.13,-35301.97,,,,dqn,retraso
vecinos,4042,125,4167,5.00e-04,11.1,2152,6.64,21.53,3.44,20,-2723.2,-1.199,-3.485,1883,1227,649,0.714,2094,253.7,87.3,0,0.0,0,0,4,8,156.81,24.84,24.06,0.729,0.88,0,0.0,0.05,0.00237,-1.4028,234529,235528,,,-32813.34,-13806.23,-32813.34,,,,dqn,retraso
vecinos,4042,126,4168,5.00e-04,11.4,2152,6.86,22.03,3.82,14,-3031.3,-1.34,-3.674,1900,1287,605,0.715,2090,254.2,87.5,0,0.0,0,0,3,9,157.95,25.5,25.55,0.71,0.877,0,0.0,0.05,0.00226,-1.4061,236429,237428,,,-34904.99,-15367.45,-34904.99,,,,dqn,retraso
vecinos,4042,127,4169,5.00e-04,11.1,2152,6.75,22.07,3.63,15,-2869.1,-1.268,-3.668,1861,1181,672,0.755,2092,255.4,87.8,0,0.0,0,0,3,9,158.38,26.65,25.84,0.793,0.851,0,0.0,0.05,0.00206,-1.4133,238290,239289,,,-34132.52,-14485.87,-34132.52,,,,dqn,retraso
vecinos,4042,128,4170,5.00e-04,11.1,2152,6.8,21.54,3.87,15,-3093.7,-1.371,-3.616,1896,1280,606,0.698,2094,252.5,87.0,0,0.0,0,0,5,9,156.4,24.66,24.41,0.693,0.909,0,0.0,0.05,0.00204,-1.4187,240186,241185,,,-34279.44,-15549.71,-34279.44,,,,dqn,retraso
vecinos,4042,129,4171,5.00e-04,10.9,2152,6.25,21.0,3.48,13,-2752.4,-1.22,-3.444,1879,1242,631,0.686,2092,252.4,86.9,0,0.0,0,0,3,8,156.24,24.92,24.44,0.712,0.878,0,0.0,0.05,0.0021,-1.4146,242065,243064,,,-32353.55,-13895.84,-32353.55,,,,dqn,retraso
vecinos,4042,130,4172,5.00e-04,10.9,2152,6.86,21.91,3.74,13,-2983.8,-1.323,-3.6,1901,1294,599,0.699,2094,253.7,87.3,0,0.0,0,0,5,9,156.39,24.64,24.75,0.654,0.9,0,0.0,0.05,0.00207,-1.4147,243966,244965,22.03,6.76,-34222.58,-15016.63,-34222.58,22.03,22.35,22.19,dqn,retraso
vecinos,4042,131,4173,5.00e-04,11.0,2152,6.84,21.88,3.51,15,-2773.3,-1.226,-3.574,1873,1216,651,0.726,2094,254.2,87.4,0,0.0,0,0,3,8,157.95,25.75,25.18,0.755,0.89,0,0.0,0.05,0.00195,-1.4175,245839,246838,,,-33467.04,-14034.8,-33467.04,,,,dqn,retraso
vecinos,4042,132,4174,5.00e-04,11.1,2152,6.85,21.84,3.83,14,-3050.4,-1.356,-3.625,1888,1276,607,0.715,2096,253.8,87.4,0,0.0,0,0,4,8,156.73,25.05,24.9,0.694,0.881,0,0.0,0.05,0.0021,-1.4187,247727,248726,,,-34220.28,-15350.69,-34220.28,,,,dqn,retraso
vecinos,4042,133,4175,5.00e-04,11.0,2152,6.92,21.95,3.83,16,-3056.8,-1.348,-3.639,1910,1299,602,0.725,2095,253.6,87.3,0,0.0,0,0,5,9,157.02,24.9,25.13,0.722,0.88,0,0.0,0.05,0.00208,-1.4272,249637,250636,,,-34749.5,-15474.98,-34749.5,,,,dqn,retraso
vecinos,4042,134,4176,5.00e-04,11.1,2152,6.19,20.82,3.54,14,-2830.8,-1.251,-3.461,1886,1248,632,0.684,2095,251.3,86.5,0,0.0,0,0,4,8,156.08,24.21,23.76,0.671,0.908,0,0.0,0.05,0.00202,-1.4328,251523,252522,,,-32634.11,-14194.0,-32634.11,,,,dqn,retraso
vecinos,4042,135,4177,5.00e-04,11.1,2152,6.69,21.71,3.71,13,-2983.1,-1.31,-3.573,1907,1281,620,0.7,2091,253.0,87.1,0,0.0,0,0,4,10,157.25,25.14,24.89,0.712,0.892,0,0.0,0.05,0.0021,-1.4384,253430,254429,,,-34067.31,-15002.46,-34067.31,,,,dqn,retraso
vecinos,4042,136,4178,5.00e-04,11.0,2152,7.37,22.37,3.85,14,-3060.0,-1.36,-3.675,1877,1241,627,0.748,2096,254.4,87.6,0,0.0,0,0,3,9,157.4,25.39,25.43,0.732,0.901,0,0.0,0.05,0.00198,-1.4415,255307,256306,,,-34485.93,-15408.04,-34485.93,,,,dqn,retraso
vecinos,4042,137,4179,5.00e-04,11.0,2152,6.56,21.49,3.49,14,-2764.9,-1.224,-3.543,1858,1181,673,0.727,2096,253.2,87.1,0,0.0,0,0,4,9,157.15,25.32,24.47,0.745,0.864,0,0.0,0.05,0.00202,-1.4396,257165,258164,,,-32919.02,-13941.16,-32919.02,,,,dqn,retraso
vecinos,4042,138,4180,5.00e-04,11.1,2152,6.83,21.38,3.64,14,-2909.7,-1.291,-3.446,1910,1324,578,0.651,2095,252.0,86.8,0,0.0,0,0,3,9,155.18,23.35,23.67,0.581,0.938,0,0.0,0.05,0.00209,-1.44,259075,260074,,,-32907.69,-14631.17,-32907.69,,,,dqn,retraso
vecinos,4042,139,4181,5.00e-04,11.0,2152,6.56,21.47,3.67,16,-2887.9,-1.278,-3.557,1890,1259,620,0.678,2091,253.4,87.2,0,0.0,0,0,4,8,157.34,25.52,25.4,0.706,0.89,0,0.0,0.05,0.00214,-1.44,260965,261964,,,-33613.8,-14718.51,-33613.8,,,,dqn,retraso
vecinos,4042,140,4182,5.00e-04,11.0,2152,7.49,22.49,4.08,14,-3288.0,-1.461,-3.724,1905,1319,579,0.721,2093,254.7,87.8,0,0.0,0,0,4,9,155.62,23.98,24.36,0.64,0.901,0,0.0,0.05,0.00192,-1.4452,262870,263869,22.3,7.7,-35467.37,-16462.36,-35467.37,22.3,21.76,22.03,dqn,retraso
vecinos,4042,141,4183,5.00e-04,11.1,2152,6.84,21.92,3.85,13,-3061.6,-1.355,-3.649,1905,1302,596,0.724,2092,253.8,87.3,0,0.0,0,0,4,10,157.17,25.18,25.07,0.734,0.874,0,0.0,0.05,0.00207,-1.445,264775,265774,,,-34756.69,-15476.2,-34756.69,,,,dqn,retraso
vecinos,4042,142,4184,5.00e-04,11.1,2152,6.79,22.02,3.55,15,-2781.3,-1.23,-3.64,1856,1166,682,0.741,2097,255.1,87.7,0,0.0,0,0,4,8,158.44,25.95,25.13,0.749,0.873,0,0.0,0.05,0.00211,-1.438,266631,267630,,,-33777.7,-14169.74,-33777.7,,,,dqn,retraso
