id,depart,timeloss,espera,paradas,co2
p1_N3_S3.0,0.0,5.0,0.0,0,121.58
p1_S3_N3.0,0.0,4.99,0.0,0,122.23
p1_N1_S1.0,0.0,5.06,0.0,0,114.09
p1_S1_N1.0,0.0,5.25,0.0,0,120.11
p1_N2_S2.0,0.0,5.27,0.0,0,114.93
p1_S2_N2.0,0.0,23.41,14.0,1,162.71
p1_N2_S2.1,24.0,5.04,0.0,0,120.79
p1_S2_N2.1,24.0,7.28,0.0,0,135.68
p1_W_NR.0,3.0,9.08,0.0,0,165.97
p1_S3_N3.1,24.0,17.7,7.0,1,159.35
p1_N3_S3.1,24.0,19.85,9.0,1,159.49
p1_N1_S1.1,24.0,21.8,12.0,1,161.67
p1_S1_N1.1,24.0,22.36,12.0,1,163.01
p1_S1_N1.2,48.0,4.66,0.0,0,119.95
p1_N1_S1.2,48.0,4.68,0.0,0,117.2
p1_S2_N2.2,48.0,14.25,4.0,1,151.57
p1_N2_S2.2,48.0,14.23,3.0,1,152.19
p1_S1_E.0,3.0,16.53,1.0,1,272.77
p1_W_NR.1,48.0,12.05,0.0,0,168.73
p1_N1_S1.3,72.0,10.83,1.0,1,146.49
p1_N3_S3.2,48.0,34.21,24.0,1,182.31
p1_S1_N1.3,72.0,12.58,1.0,1,145.37
p1_S3_N3.2,48.0,32.69,24.0,1,174.53
p1_N3_S3.3,72.0,14.98,1.0,1,142.84
p1_S3_N3.3,72.0,8.57,0.0,0,135.96
p1_SR_E.0,0.0,23.6,8.0,1,327.49
p1_S2_N2.3,72.0,31.78,22.0,1,177.78
p1_S2_N2.4,96.0,9.54,0.0,0,147.33
p1_N2_S2.3,72.0,27.68,16.0,1,165.86
p1_N2_S2.4,96.0,13.52,0.0,0,149.91
p1_W_E.1,6.0,22.24,0.0,0,332.09
p1_W_E.2,12.0,17.23,0.0,0,317.1
p1_W_NR.2,91.0,11.06,0.0,0,160.02
p1_W_E.4,23.0,13.34,0.0,0,312.57
p1_E_W.1,15.0,21.66,0.0,0,322.95
p1_E_W.0,0.0,14.59,0.0,0,313.82
p1_W_E.5,28.0,12.81,0.0,0,315.22
p1_N1_S1.4,96.0,26.76,17.0,1,169.13
