id,depart,timeloss,espera,paradas,co2
p1_N1_S1.0,0.0,14.05,3.0,1,145.75
p1_S1_N1.0,0.0,14.34,3.0,1,151.26
p1_N3_S3.0,0.0,21.95,11.0,1,161.85
p1_S3_N3.0,0.0,22.04,10.0,1,165.38
p1_N2_S2.0,0.0,20.57,9.0,1,153.25
p1_S2_N2.0,0.0,18.87,8.0,1,151.36
p1_S2_N2.1,24.0,4.71,0.0,0,120.78
p1_N3_S3.1,24.0,4.93,0.0,0,121.01
p1_S3_N3.1,24.0,4.81,0.0,0,123.97
p1_W_NR.0,3.0,9.08,0.0,0,165.97
p1_N1_S1.1,24.0,17.06,6.0,1,161.31
p1_S1_N1.1,24.0,17.35,7.0,1,163.68
p1_N2_S2.1,24.0,22.42,13.0,1,164.02
p1_S2_N2.2,48.0,4.9,0.0,0,118.74
p1_N2_S2.2,48.0,5.19,0.0,0,115.9
p1_N3_S3.2,48.0,4.94,0.0,0,121.02
p1_S3_N3.2,48.0,4.68,0.0,0,122.37
p1_S1_E.0,3.0,16.13,2.0,1,263.12
p1_W_NR.1,48.0,12.1,0.0,0,165.95
p1_N3_S3.3,72.0,5.01,0.0,0,119.11
p1_S2_N2.3,72.0,5.42,0.0,0,119.72
p1_N2_S2.3,72.0,5.72,0.0,0,124.18
p1_S3_N3.3,72.0,5.28,0.0,0,118.78
p1_S1_N1.2,48.0,44.19,34.0,1,203.06
p1_N1_S1.2,48.0,42.92,33.0,1,194.4
p1_SR_E.0,0.0,13.83,0.0,0,318.26
p1_N1_S1.3,72.0,23.81,11.0,1,176.31
p1_S1_N1.3,72.0,24.41,13.0,1,168.78
p1_S3_N3.4,96.0,4.38,0.0,0,124.0
p1_N3_S3.4,96.0,5.52,0.0,0,125.48
p1_N2_S2.4,96.0,18.44,10.0,1,161.76
p1_S2_N2.4,96.0,19.3,8.0,1,167.76
p1_W_E.1,6.0,29.41,2.0,1,358.51
p1_W_NR.2,92.0,10.84,0.0,0,169.52
p1_E_W.1,15.0,19.72,0.0,0,348.99
p1_W_E.4,23.0,14.33,0.0,0,327.18
p1_N3_W.0,3.0,41.26,17.0,2,370.62
p1_W_E.2,12.0,24.32,1.0,1,350.21
p1_W_E.5,28.0,12.8,0.0,0,307.62
p1_W_E.0,0.0,20.57,2.0,1,346.9
p1_W_E.3,17.0,12.74,0.0,0,319.34
p1_W_E.6,34.0,12.29,0.0,0,313.93
p1_S3_N3.5,120.0,10.08,0.0,0,146.36
p1_N3_S3.5,120.0,6.84,0.0,0,139.43
p1_W_E.7,39.0,11.6,0.0,0,311.73
p1_N1_S1.4,96.0,37.41,27.0,1,185.92
p1_N1_S1.5,120.0,16.36,3.0,1,160.22
p1_S1_N1.4,96.0,32.69,21.0,1,167.84
p1_S1_N1.5,120.0,21.67,5.0,1,166.27
p1_SR_E.1,24.0,54.84,34.0,2,371.91
p1_SR_E.2,48.0,31.09,10.0,2,346.6
p1_N2_S2.5,120.0,30.26,19.0,1,179.21
p1_S2_N2.5,120.0,30.51,20.0,1,183.7
p1_N2_S2.6,144.0,8.35,0.0,0,136.15
p1_S2_N2.6,144.0,8.79,0.0,0,144.03
p1_E_W.0,0.0,45.35,21.0,2,392.03
p1_E_W.2,29.0,27.7,10.0,1,351.36
p1_E_W.3,44.0,15.33,0.0,0,316.78
p1_W_E.9,51.0,25.0,6.0,1,350.75
p1_SR_E.3,72.0,15.93,0.0,0,320.05
p1_S1_E.1,60.0,44.94,26.0,2,315.36
p1_W_NR.3,136.0,9.21,0.0,0,162.86
p1_W_E.8,45.0,26.01,9.0,1,350.25
p1_W_E.12,67.0,21.22,0.0,0,320.97
p1_W_E.11,61.0,24.51,0.0,0,323.88
p1_N3_S3.6,144.0,27.7,16.0,1,165.86
p1_S3_N3.6,144.0,27.24,16.0,1,168.3
p1_W_E.13,72.0,18.66,0.0,0,327.96
p1_S3_N3.7,168.0,5.66,0.0,0,123.34
p1_N3_W.1,60.0,16.89,0.0,0,317.12
p1_S1_N1.6,144.0,30.52,20.0,1,174.7
p1_S1_N1.7,168.0,9.14,0.0,0,137.07
p1_N3_S3.7,168.0,5.02,0.0,0,118.33
p1_N1_S1.6,144.0,26.27,17.0,1,166.95
p1_N1_S1.7,168.0,5.66,0.0,0,117.21
p1_E_W.5,72.0,28.36,11.0,1,355.66
p1_S1_E.2,123.0,17.92,3.0,1,267.42
p1_S2_N2.7,168.0,23.75,12.0,1,164.03
p1_N2_S2.7,168.0,22.19,12.0,1,161.95
p1_E_W.4,58.0,40.95,17.0,2,379.87
p1_E_W.7,101.0,12.3,0.0,0,319.45
p1_S2_N2.8,192.0,5.09,0.0,0,123.95
p1_N2_S2.8,192.0,5.03,0.0,0,114.01
p1_W_E.16,89.0,28.61,8.0,1,339.98
p1_W_E.19,106.0,12.54,0.0,0,311.76
p1_E_W.6,87.0,22.96,5.0,1,342.14
p1_W_NR.4,181.0,9.11,0.0,0,164.55
p1_W_E.18,100.0,16.25,0.0,0,337.1
p1_N1_S1.8,192.0,18.65,9.0,1,156.28
p1_SR_E.4,96.0,44.64,26.0,1,362.49
p1_S3_N3.8,192.0,19.32,8.0,1,160.73
p1_W_E.21,117.0,15.09,0.0,0,327.84
p1_S1_N1.8,192.0,17.87,8.0,1,154.4
p1_N3_S3.8,192.0,22.58,11.0,1,167.55
p1_W_E.10,56.0,26.53,4.0,1,358.52
p1_W_E.20,111.0,22.86,0.0,0,344.23
p1_W_E.14,78.0,36.79,11.0,1,361.33
p1_W_E.15,84.0,34.64,10.0,1,372.9
p1_W_E.17,95.0,21.03,0.0,0,359.98
p1_N3_W.2,123.0,22.89,2.0,1,346.72
p1_E_W.9,130.0,12.51,0.0,0,317.65
p1_E_W.8,116.0,28.87,9.0,1,353.88
p1_N2_S2.9,216.0,16.56,6.0,1,155.86
p1_S2_N2.9,216.0,16.23,7.0,1,159.21
p1_W_E.22,122.0,29.45,13.0,1,358.55
p1_W_E.23,128.0,23.48,8.0,1,344.84
p1_E_W.10,144.0,11.26,0.0,0,308.93
p1_W_E.25,139.0,14.95,0.0,0,333.34
p1_W_E.24,133.0,24.3,6.0,1,363.37
p1_W_E.26,144.0,12.05,0.0,0,314.64
p1_SR_E.5,120.0,58.13,40.0,2,361.56
p1_W_NR.5,225.0,11.0,0.0,0,174.94
p1_W_E.27,150.0,11.48,0.0,0,318.3
p1_N1_S1.9,216.0,34.63,25.0,1,179.34
p1_S1_N1.9,216.0,35.59,24.0,1,185.7
p1_N3_S3.9,216.0,36.95,26.0,1,192.76
p1_N1_S1.10,240.0,11.75,2.0,1,146.61
p1_S1_N1.10,240.0,13.51,3.0,1,157.72
p1_S3_N3.9,216.0,37.56,27.0,1,187.53
p1_N3_S3.10,240.0,15.4,4.0,1,157.3
p1_S3_N3.10,240.0,15.31,4.0,1,156.27
p1_E_W.11,159.0,23.32,8.0,1,349.56
p1_SR_E.6,144.0,59.42,36.0,3,395.28
p1_N2_S2.10,240.0,31.18,21.0,1,170.75
p1_S1_E.3,180.0,47.0,31.0,2,327.2
p1_S2_N2.10,240.0,29.84,20.0,1,168.11
p1_N2_S2.11,264.0,11.11,0.0,0,153.39
p1_SR_E.7,168.0,39.49,15.0,2,372.81
p1_S2_N2.11,264.0,14.79,1.0,1,152.22
p1_W_E.28,156.0,28.17,9.0,1,339.73
p1_W_E.31,172.0,26.94,0.0,0,357.18
p1_W_E.30,167.0,32.63,2.0,1,368.99
p1_E_W.13,188.0,12.54,0.0,0,310.8
p1_E_W.12,173.0,12.99,0.0,0,319.73
p1_W_E.33,184.0,16.51,0.0,0,340.61
p1_W_E.32,178.0,24.75,0.0,0,363.22
p1_W_E.35,194.0,12.01,0.0,0,317.86
p1_W_E.34,189.0,14.39,0.0,0,311.43
p1_N3_S3.11,264.0,30.38,21.0,1,179.38
p1_S3_N3.11,264.0,30.43,19.0,1,176.11
p1_N1_S1.11,264.0,33.37,22.0,1,182.79
p1_N3_S3.12,288.0,6.86,0.0,0,127.09
p1_W_E.29,161.0,20.45,1.0,1,346.66
p1_S1_N1.11,264.0,31.58,23.0,1,178.48
p1_N1_S1.12,288.0,11.71,2.0,1,147.85
p1_S1_N1.12,288.0,13.52,0.0,0,159.68
p1_W_NR.6,270.0,8.91,0.0,0,155.46
p1_S3_N3.12,288.0,5.11,0.0,0,122.22
p1_W_E.37,205.0,29.53,13.0,1,364.07
p1_SR_E.8,192.0,54.8,33.0,2,383.82
p1_W_E.36,200.0,30.36,13.0,1,368.01
p1_N2_S2.12,288.0,31.71,21.0,1,181.41
p1_W_E.39,216.0,20.36,1.0,1,338.17
p1_S2_N2.12,288.0,30.19,20.0,1,176.53
p1_N2_S2.13,312.0,9.63,0.0,0,141.01
p1_S2_N2.13,312.0,10.99,0.0,0,152.11
p1_N3_W.3,180.0,40.59,18.0,2,358.98
p1_E_W.14,202.0,22.11,3.0,1,342.31
p1_W_E.41,228.0,13.72,0.0,0,310.09
p1_E_W.15,216.0,16.98,0.0,0,324.23
p1_E_W.16,231.0,12.38,0.0,0,317.33
p1_W_E.42,233.0,11.51,0.0,0,308.77
p1_S1_E.4,243.0,19.5,0.0,0,272.88
p1_SR_E.9,216.0,26.98,5.0,1,328.83
p1_W_E.38,211.0,20.1,1.0,1,332.11
p1_W_E.40,222.0,14.77,0.0,0,317.46
p1_W_E.43,239.0,10.67,0.0,0,315.12
p1_N3_S3.13,312.0,24.86,15.0,1,174.94
p1_S1_N1.13,312.0,26.84,15.0,1,174.47
p1_S3_N3.13,312.0,20.91,11.0,1,160.62
p1_N1_S1.13,312.0,25.4,16.0,1,168.97
p1_W_NR.7,315.0,11.18,0.0,0,153.36
p1_N1_S1.14,336.0,5.56,0.0,0,120.27
p1_S1_N1.14,336.0,4.58,0.0,0,123.59
p1_S3_N3.14,336.0,5.33,0.0,0,122.17
p1_N3_W.4,243.0,23.77,2.0,1,341.36
p1_N2_S2.14,336.0,19.66,9.0,1,165.91
p1_S2_N2.14,336.0,19.37,8.0,1,166.31
p1_W_E.44,244.0,21.28,5.0,1,336.77
p1_E_W.17,245.0,21.74,0.0,0,352.89
p1_E_W.18,260.0,16.54,0.0,0,325.06
p1_W_E.45,250.0,29.83,12.0,1,357.15
p1_W_E.47,261.0,20.63,4.0,1,341.53
p1_W_E.48,266.0,17.53,0.0,0,351.64
p1_W_E.46,255.0,23.53,5.0,1,333.05
p1_W_E.49,273.0,18.35,0.0,0,326.32
p1_SR_E.10,240.0,35.73,17.0,2,338.89
p1_SR_E.11,264.0,39.76,11.0,1,373.67
p1_S1_E.5,300.0,25.34,0.0,0,279.7
p1_S3_N3.15,360.0,16.49,7.0,1,161.52
p1_N3_S3.14,336.0,35.49,25.0,1,175.12
p1_N1_S1.15,360.0,17.99,7.0,1,153.26
p1_S1_N1.15,360.0,20.22,9.0,1,160.69
p1_N3_S3.15,360.0,22.63,7.0,1,166.69
p1_E_W.19,274.0,28.14,12.0,1,353.06
p1_E_W.20,288.0,20.54,2.0,1,350.94
p1_W_NR.8,363.0,17.55,0.0,0,173.87
p1_W_E.51,283.0,28.68,11.0,1,356.27
p1_E_W.21,303.0,11.49,0.0,0,310.74
p1_N2_S2.15,360.0,35.77,25.0,1,188.53
p1_S2_N2.15,360.0,34.64,24.0,1,170.97
p1_W_E.50,277.0,29.67,11.0,1,349.44
p1_SR_E.12,288.0,39.35,17.0,2,352.68
p1_S2_N2.16,384.0,16.36,4.0,1,162.76
p1_N2_S2.16,384.0,11.02,1.0,1,142.14
p1_W_E.52,288.0,29.31,12.0,1,343.55
p1_W_E.53,294.0,22.89,5.0,1,348.25
p1_W_E.54,300.0,18.71,0.0,0,340.0
p1_S1_N1.16,384.0,31.36,21.0,1,182.26
p1_N1_S1.16,384.0,29.84,20.0,1,173.05
p1_S1_N1.17,408.0,8.46,0.0,0,134.29
p1_N3_S3.16,384.0,34.5,22.0,1,184.98
p1_S3_N3.16,384.0,32.6,23.0,1,181.37
p1_N1_S1.17,408.0,7.4,0.0,0,131.53
p1_W_E.56,311.0,13.21,0.0,0,305.28
p1_W_E.57,318.0,13.55,0.0,0,306.26
p1_S3_N3.17,408.0,12.48,0.0,0,150.99
p1_N3_S3.17,408.0,10.18,0.0,0,138.19
p1_E_W.22,317.0,27.8,11.0,1,353.15
p1_N3_W.5,300.0,54.64,28.0,2,399.23
p1_E_W.23,332.0,17.53,0.0,0,335.33
p1_S1_E.6,363.0,25.71,7.0,1,293.15
p1_S2_N2.17,408.0,28.92,20.0,1,176.7
p1_N2_S2.17,408.0,28.4,18.0,1,174.02
p1_E_W.24,346.0,11.6,0.0,0,318.83
p1_N2_S2.18,432.0,9.06,0.0,0,137.64
p1_S2_N2.18,432.0,8.52,0.0,0,135.49
p1_W_E.55,305.0,31.63,12.0,1,366.35
p1_W_E.61,338.0,24.34,6.0,1,341.64
p1_W_E.58,322.0,24.5,5.0,1,350.12
p1_W_E.62,344.0,20.61,0.0,0,358.31
p1_W_NR.9,408.0,10.4,0.0,0,156.21
p1_W_E.64,355.0,11.25,0.0,0,308.94
p1_W_E.63,349.0,19.51,0.0,0,339.11
p1_W_E.60,333.0,34.48,8.0,1,362.29
p1_SR_E.14,336.0,47.53,31.0,1,354.77
p1_W_E.59,327.0,28.02,9.0,1,360.93
p1_SR_E.15,360.0,25.76,10.0,1,316.9
p1_N1_S1.18,432.0,23.8,14.0,1,167.2
p1_SR_E.13,312.0,68.96,54.0,1,384.49
p1_N3_S3.18,432.0,25.59,16.0,1,164.4
p1_S3_N3.18,432.0,24.76,15.0,1,160.32
p1_N3_S3.19,456.0,5.82,0.0,0,122.96
p1_S1_N1.18,432.0,23.03,13.0,1,165.95
p1_S3_N3.19,456.0,6.01,0.0,0,127.48
p1_S1_N1.19,456.0,5.55,0.0,0,117.73
p1_N1_S1.19,456.0,5.38,0.0,0,116.76
p1_N3_W.6,363.0,30.16,6.0,2,361.71
p1_E_W.26,375.0,13.5,0.0,0,319.95
p1_E_W.25,360.0,31.56,11.0,1,359.49
p1_S2_N2.19,456.0,22.9,13.0,1,161.76
p1_N2_S2.19,456.0,19.04,9.0,1,154.98
