id,depart,timeloss,espera,paradas,co2
p1_W_S2.0,3.0,15.11,0.0,0,212.7
p1_W_E.0,0.0,7.37,0.0,0,191.96
p1_E_W.0,0.0,7.55,0.0,0,201.68
p1_E_N1.0,3.0,10.33,0.0,0,219.02
p1_N2_S2.0,0.0,45.01,34.0,1,224.82
p1_N1_S1.0,0.0,43.87,34.0,1,227.0
p1_S2_N2.0,0.0,45.17,35.0,1,233.37
p1_N1_S1.1,10.0,39.53,26.0,1,220.5
p1_S2_N2.1,10.0,39.69,27.0,1,226.84
p1_N2_S2.1,10.0,40.22,29.0,1,220.44
p1_N1_S1.2,20.0,31.32,18.0,1,225.09
p1_N2_S2.2,20.0,31.93,21.0,1,211.11
p1_S1_N1.0,0.0,39.69,30.0,1,216.59
p1_S2_N2.2,20.0,26.51,15.0,1,193.42
p1_N1_S1.3,30.0,20.29,9.0,1,186.8
p1_S1_N1.1,10.0,38.72,26.0,1,215.7
p1_N2_S2.3,30.0,22.86,9.0,1,192.44
p1_S2_N2.3,30.0,25.68,11.0,1,207.83
p1_N1_S1.4,40.0,16.31,1.0,1,189.45
p1_S1_N1.2,20.0,36.23,20.0,1,227.85
p1_S2_N2.4,40.0,17.53,2.0,1,202.41
p1_N1_S1.5,50.0,7.89,0.0,0,155.05
p1_S1_N1.3,30.0,28.12,12.0,1,213.89
p1_N2_S2.4,40.0,20.69,0.0,0,192.82
p1_E_W.1,8.0,34.9,17.0,1,254.36
p1_S2_N2.5,50.0,5.98,0.0,0,151.56
p1_E_W.2,15.0,26.57,14.0,1,242.46
p1_N2_S2.5,50.0,8.32,0.0,0,161.38
p1_W_E.1,6.0,41.98,24.0,1,280.85
p1_E_W.3,22.0,25.77,12.0,1,244.94
p1_W_E.2,9.0,40.68,23.0,1,275.46
p1_E_W.4,29.0,20.6,6.0,1,238.0
p1_W_E.3,12.0,38.84,22.0,1,266.99
p1_W_E.4,15.0,38.39,21.0,1,272.72
p1_N2_W.0,3.0,51.7,32.0,1,289.89
p1_W_E.5,18.0,37.67,20.0,1,264.87
p1_E_N1.1,32.0,14.22,0.0,0,217.89
p1_W_E.6,21.0,36.43,20.0,1,260.48
p1_W_E.7,24.0,35.91,18.0,1,248.11
p1_W_E.8,27.0,28.44,14.0,1,239.99
p1_W_E.9,30.0,31.56,12.0,1,256.6
p1_W_E.10,33.0,36.48,12.0,1,263.87
p1_S1_E.0,3.0,62.11,36.0,2,337.6
p1_S1_E.1,33.0,36.91,9.0,1,298.88
p1_W_S2.1,36.0,36.25,18.0,1,284.17
p1_W_E.11,39.0,30.48,14.0,1,271.13
p1_W_E.12,42.0,33.06,12.0,1,276.99
p1_W_E.13,45.0,33.84,10.0,1,293.88
p1_N2_W.1,33.0,17.16,1.0,1,245.29
p1_W_E.14,48.0,34.61,10.0,1,294.41
p1_E_W.5,36.0,32.96,16.0,1,257.68
