id,depart,timeloss,espera,paradas,co2
p2_N2_S2.35,2500.0,19.6,10.0,1,192.66
p2_E_W.111,2466.0,25.65,10.0,2,243.8
p2_E_W.112,2472.0,29.71,10.0,2,249.66
p2_S2_N2.35,2500.0,16.95,5.0,1,176.81
p2_S2_W.11,2463.0,28.92,9.0,3,252.2
p2_N2_S2.36,2520.0,5.65,0.0,0,145.34
p2_E_W.113,2478.0,22.75,6.0,1,263.02
p2_E_W.114,2484.0,20.61,0.0,0,263.59
p2_E_W.115,2490.0,20.06,0.0,0,250.54
p2_W_N1.12,2523.0,7.5,0.0,0,172.0
p2_E_W.116,2496.0,15.83,0.0,0,238.4
p2_N1_E.11,2463.0,39.24,18.0,2,288.17
p2_N1_S1.35,2500.0,35.95,25.0,1,211.74
p2_S1_N1.35,2500.0,34.27,23.0,1,212.5
p2_N1_S1.36,2520.0,17.76,8.0,1,181.6
p2_W_E.48,2492.0,24.62,5.0,1,261.23
p2_S1_N1.36,2520.0,18.36,5.0,1,194.79
p2_W_E.49,2506.0,10.21,0.0,0,219.27
p2_S2_N2.36,2520.0,22.47,12.0,1,195.08
p2_E_W.117,2502.0,22.89,11.0,1,239.39
p2_E_W.118,2508.0,22.04,8.0,1,237.02
p2_S2_N2.37,2540.0,4.96,0.0,0,148.61
p2_E_W.119,2514.0,19.77,7.0,1,234.19
p2_N2_S2.37,2540.0,5.96,0.0,0,151.89
p2_E_W.120,2520.0,15.58,2.0,1,241.99
p2_W_E.50,2520.0,17.15,4.0,1,229.77
p2_E_S1.12,2523.0,15.45,1.0,1,243.71
p2_E_W.121,2526.0,13.66,0.0,0,240.6
p2_N1_E.12,2523.0,18.39,5.0,1,233.22
p2_E_W.122,2532.0,10.49,0.0,0,233.25
p2_W_E.51,2535.0,14.67,2.0,1,224.21
p2_N1_S1.37,2540.0,31.27,21.0,1,204.22
p2_S1_N1.37,2540.0,31.95,20.0,1,210.04
p2_N1_S1.38,2560.0,11.56,1.0,1,172.78
p2_S2_N2.38,2560.0,20.78,9.0,1,188.91
p2_S2_W.12,2523.0,39.04,18.0,2,288.41
p2_N2_S2.38,2560.0,17.93,7.0,1,179.23
p2_S2_N2.39,2580.0,5.64,0.0,0,148.01
p2_E_W.123,2538.0,26.64,9.0,1,262.36
p2_S1_N1.38,2560.0,7.5,0.0,0,155.51
p2_N2_S2.39,2580.0,7.28,0.0,0,157.94
p2_E_W.124,2544.0,22.52,6.0,1,253.57
p2_E_W.125,2550.0,18.42,0.0,0,252.95
p2_W_E.52,2549.0,23.9,12.0,1,241.01
p2_E_W.126,2556.0,8.13,0.0,0,200.92
p2_E_W.127,2562.0,13.6,0.0,0,218.72
p2_E_W.128,2568.0,10.26,0.0,0,208.87
p2_N1_S1.39,2580.0,23.95,11.0,1,199.99
p2_W_E.53,2564.0,20.91,10.0,1,235.52
p2_W_E.54,2578.0,9.23,0.0,0,213.52
p2_W_N1.13,2581.0,13.75,4.0,1,171.01
p2_S1_N1.39,2580.0,24.71,9.0,1,196.59
p2_S1_N1.40,2600.0,12.41,0.0,0,174.14
p2_N2_S2.40,2600.0,22.13,11.0,1,194.31
p2_N2_S2.41,2620.0,5.85,0.0,0,154.25
p2_E_W.129,2574.0,16.82,5.0,1,232.46
p2_E_W.130,2580.0,28.01,3.0,1,245.26
p2_E_S1.13,2583.0,24.89,2.0,1,257.76
p2_N1_E.13,2583.0,28.53,11.0,1,265.05
p2_E_W.131,2586.0,25.56,2.0,1,255.94
p2_E_W.132,2592.0,21.74,0.0,0,257.92
p2_E_W.133,2598.0,17.63,0.0,0,235.54
p2_W_E.55,2592.0,24.48,12.0,1,245.06
p2_W_E.56,2607.0,11.28,0.0,0,224.46
p2_N1_S1.40,2600.0,44.04,30.0,1,227.88
p2_N1_S1.41,2620.0,25.92,14.0,1,200.07
p2_N1_S1.42,2640.0,7.73,0.0,0,163.16
p2_S2_N2.40,2600.0,47.81,31.0,3,234.37
p2_N2_S2.42,2640.0,6.5,0.0,0,150.16
p2_S2_N2.41,2620.0,31.09,14.0,2,209.34
p2_S2_N2.42,2640.0,12.72,0.0,0,176.63
p2_E_W.134,2604.0,30.63,14.0,1,254.72
p2_S1_N1.41,2620.0,12.51,0.0,0,176.65
p2_E_W.135,2610.0,26.6,12.0,1,248.1
p2_S1_N1.42,2640.0,10.43,0.0,0,149.88
p2_S2_W.13,2583.0,52.06,34.0,2,305.05
p2_W_E.57,2621.0,19.3,5.0,1,240.56
