variante,base,episodio,semilla,lr,segundos,vehiculos,espera_prom,timeloss_prom,cola_prom,cola_max,recompensa,recompensa_decision,recompensa_total_decision,decisiones,decisiones_libres,cambios_fase,paradas_prom,throughput,co2_prom,nox_prom,no_terminados,spillback_tasa,spillback_seg,spillback_eventos,cola_max_enlace,veh_max_enlace,viaje_corredor_prom,retraso_corredor_prom,retraso_corredor_punta,paradas_corredor,paradas_corredor_le1,spill_activaciones,spill_suma,perdida_politica,perdida_valor,entropia_libre,kl_aprox,clipfrac,eval_timeloss,eval_espera
vecinos,4042,30,4072,8.55e-04,6.7,1810,7.32,20.95,3.97,15,-2925.6,-1.979,-5.69,1263,898,362,0.729,1770,218.4,75.2,0,0.0,0,0,7,12,103.03,19.97,20.53,0.633,0.939,0,0.0,-0.0041,0.032,0.1418,0.0092,0.0474,19.35,6.1
vecinos,4042,31,4073,8.50e-04,6.6,1810,7.65,21.63,4.14,15,-3054.3,-2.067,-5.915,1258,883,372,0.767,1765,219.8,75.7,0,0.0,0,0,10,12,104.5,21.42,22.58,0.7,0.913,0,0.0,-0.0006,0.0361,0.1602,0.0024,0.0235,,
vecinos,4042,32,4074,8.45e-04,6.6,1810,7.72,21.99,4.18,14,-3081.7,-2.085,-6.006,1255,874,378,0.794,1769,221.5,76.2,0,0.0,0,0,9,16,104.34,21.65,23.36,0.735,0.898,0,0.0,-0.0024,0.0477,0.1463,0.0031,0.0277,,
vecinos,4042,33,4075,8.40e-04,7.1,1810,7.87,21.82,4.27,17,-3141.4,-2.128,-5.98,1256,881,372,0.785,1769,220.6,76.0,0,0.0,0,0,8,15,103.88,21.36,22.59,0.735,0.888,0,0.0,0.0013,0.0395,0.1584,0.0066,0.0522,,
vecinos,4042,34,4076,8.35e-04,7.1,1810,7.34,20.67,3.98,14,-2942.3,-1.985,-5.614,1262,889,372,0.717,1769,218.5,75.3,0,0.0,0,0,6,10,101.72,18.86,19.42,0.579,0.955,0,0.0,-0.0017,0.0315,0.1697,0.0053,0.0424,,
vecinos,4042,35,4077,8.30e-04,6.8,1810,7.6,22.11,4.11,16,-3029.4,-2.047,-6.037,1253,868,384,0.785,1767,221.9,76.3,0,0.0,0,0,7,13,105.41,22.45,23.81,0.758,0.889,0,0.0,-0.001,0.0379,0.1833,0.0026,0.0277,,
vecinos,4042,36,4078,8.25e-04,6.7,1810,7.12,20.31,3.88,16,-2852.5,-1.922,-5.547,1256,870,383,0.722,1769,217.0,74.8,0,0.0,0,0,7,14,101.43,18.81,19.45,0.609,0.945,0,0.0,-0.0001,0.0328,0.1604,0.0025,0.0292,,
vecinos,4042,37,4079,8.20e-04,6.6,1810,7.28,21.15,3.96,15,-2901.7,-1.961,-5.802,1248,853,392,0.754,1769,219.6,75.6,0,0.0,0,0,7,13,103.74,20.64,21.58,0.681,0.928,0,0.0,-0.0031,0.0301,0.1717,0.0031,0.0362,,
vecinos,4042,38,4080,8.15e-04,6.4,1810,6.56,19.74,3.63,15,-2626.8,-1.777,-5.365,1258,885,371,0.67,1770,216.0,74.4,0,0.0,0,0,6,13,102.02,19.08,20.08,0.578,0.964,0,0.0,0.0007,0.0218,0.1332,0.0031,0.0254,,
vecinos,4042,39,4081,8.10e-04,7.0,1810,6.89,20.33,3.79,14,-2776.8,-1.884,-5.542,1254,881,371,0.695,1767,217.9,75.0,0,0.0,0,0,4,12,101.89,19.02,19.96,0.571,0.975,0,0.0,0.0019,0.0256,0.1241,0.0037,0.0311,,
vecinos,4042,40,4082,8.05e-04,7.0,1810,7.51,21.61,4.09,16,-2989.4,-2.025,-5.962,1245,852,390,0.796,1765,220.2,75.8,0,0.0,0,0,9,16,104.83,21.95,23.35,0.753,0.898,0,0.0,-0.0008,0.0407,0.1409,0.0032,0.0326,21.36,7.41
vecinos,4042,41,4083,8.00e-04,7.1,1810,7.13,21.33,3.92,14,-2858.6,-1.937,-5.82,1253,874,376,0.751,1764,219.8,75.6,0,0.0,0,0,9,15,104.85,21.85,23.6,0.736,0.892,0,0.0,0.0007,0.0405,0.1356,0.0025,0.0256,,
vecinos,4042,42,4084,7.95e-04,6.9,1810,6.81,20.41,3.74,14,-2721.8,-1.847,-5.6,1247,860,384,0.711,1764,217.9,75.0,0,0.0,0,0,5,11,102.83,20.06,20.82,0.632,0.934,0,0.0,-0.0016,0.0281,0.1413,0.0016,0.0201,,
vecinos,4042,43,4085,7.90e-04,7.1,1810,6.8,20.55,3.73,15,-2724.8,-1.836,-5.58,1251,856,392,0.739,1767,218.5,75.2,0,0.0,0,0,8,15,103.75,20.96,22.12,0.701,0.94,0,0.0,0.002,0.0286,0.1322,0.0026,0.0274,,
vecinos,4042,44,4086,7.85e-04,6.8,1810,6.65,20.32,3.66,14,-2678.0,-1.805,-5.529,1253,858,392,0.716,1767,218.1,75.1,0,0.0,0,0,5,11,103.28,20.36,21.28,0.655,0.941,0,0.0,-0.0026,0.0304,0.1444,0.004,0.0377,,
vecinos,4042,45,4087,7.80e-04,7.4,1810,7.44,21.32,4.07,13,-2982.7,-2.021,-5.879,1247,857,388,0.752,1764,220.3,75.8,0,0.0,0,0,5,11,103.71,20.76,21.57,0.667,0.948,0,0.0,-0.0015,0.0267,0.1301,0.0043,0.0284,,
vecinos,4042,46,4088,7.75e-04,6.8,1810,7.02,21.18,3.84,14,-2795.8,-1.892,-5.764,1245,848,394,0.759,1768,220.1,75.7,0,0.0,0,0,7,12,105.0,22.06,23.37,0.74,0.908,0,0.0,0.0001,0.0279,0.1435,0.0032,0.0278,,
vecinos,4042,47,4089,7.70e-04,7.3,1810,6.65,20.61,3.67,15,-2651.0,-1.794,-5.646,1245,850,393,0.726,1768,217.9,75.0,0,0.0,0,0,7,13,104.42,21.28,22.15,0.699,0.912,0,0.0,0.0007,0.0333,0.1553,0.0046,0.0407,,
vecinos,4042,48,4090,7.65e-04,6.9,1810,6.94,21.16,3.82,17,-2738.8,-1.856,-5.786,1245,854,388,0.756,1759,220.0,75.6,0,0.0,0,0,9,17,104.92,21.93,23.57,0.735,0.909,0,0.0,-0.0006,0.031,0.1562,0.0043,0.0412,,
vecinos,4042,49,4091,7.60e-04,6.9,1810,6.81,20.55,3.74,13,-2697.1,-1.825,-5.584,1247,853,391,0.74,1767,218.1,75.1,0,0.0,0,0,7,13,103.68,20.83,21.88,0.682,0.946,0,0.0,0.0008,0.0307,0.1468,0.0029,0.0319,,
vecinos,4042,50,4092,7.55e-04,7.1,1810,6.93,20.69,3.82,16,-2771.9,-1.878,-5.693,1249,864,383,0.752,1765,218.6,75.2,0,0.0,0,0,7,13,103.88,20.97,22.19,0.713,0.922,0,0.0,-0.0011,0.0273,0.1608,0.0058,0.0509,20.31,6.76
vecinos,4042,51,4093,7.50e-04,7.4,1810,7.27,21.29,3.95,16,-2876.0,-1.946,-5.865,1244,849,393,0.778,1768,219.8,75.7,0,0.0,0,0,6,13,104.73,21.8,23.16,0.758,0.884,0,0.0,0.0031,0.0348,0.1768,0.003,0.0356,,
vecinos,4042,52,4094,7.45e-04,7.7,1810,6.83,20.89,3.73,16,-2707.1,-1.819,-5.686,1254,858,394,0.748,1765,219.1,75.4,0,0.0,0,0,8,14,104.97,21.8,23.42,0.709,0.925,0,0.0,-0.0013,0.0368,0.1749,0.0027,0.0312,,
vecinos,4042,53,4095,7.40e-04,7.7,1810,6.41,19.71,3.55,13,-2558.9,-1.736,-5.408,1240,842,396,0.709,1769,216.5,74.5,0,0.0,0,0,5,13,102.63,19.98,20.43,0.675,0.926,0,0.0,0.0027,0.0273,0.1836,0.0033,0.0338,,
vecinos,4042,54,4096,7.35e-04,8.0,1810,6.86,20.53,3.77,17,-2744.9,-1.857,-5.642,1247,854,390,0.741,1766,217.9,75.0,0,0.0,0,0,7,14,103.17,20.6,21.69,0.704,0.906,0,0.0,0.0002,0.0272,0.1699,0.0031,0.0367,,
vecinos,4042,55,4097,7.30e-04,8.5,1810,6.72,20.51,3.73,18,-2698.2,-1.833,-5.611,1243,852,388,0.729,1769,218.7,75.2,0,0.0,0,0,9,12,103.79,20.84,21.71,0.704,0.928,0,0.0,0.0022,0.0289,0.1658,0.0042,0.0448,,
vecinos,4042,56,4098,7.25e-04,8.0,1810,7.21,21.84,3.94,17,-2867.4,-1.935,-6.001,1250,858,390,0.815,1770,220.3,75.8,0,0.0,0,0,9,18,106.18,23.42,25.86,0.815,0.873,0,0.0,-0.0028,0.0472,0.1453,0.0045,0.0393,,
vecinos,4042,57,4099,7.20e-04,8.3,1810,6.59,20.34,3.64,14,-2638.4,-1.785,-5.554,1249,858,388,0.727,1764,217.7,74.9,0,0.0,0,0,5,13,103.81,20.9,21.74,0.696,0.916,0,0.0,-0.0018,0.0215,0.1376,0.0031,0.0285,,
vecinos,4042,58,4100,7.15e-04,6.9,1810,7.25,21.46,3.95,18,-2910.2,-1.958,-5.852,1254,861,390,0.792,1764,220.0,75.7,0,0.0,0,0,11,15,105.04,22.27,24.26,0.789,0.882,0,0.0,-0.0004,0.0427,0.1528,0.0072,0.0502,,
vecinos,4042,59,4101,7.10e-04,8.2,1810,6.75,20.28,3.71,13,-2683.1,-1.818,-5.557,1242,846,393,0.735,1765,217.6,74.9,0,0.0,0,0,5,12,103.28,20.38,20.96,0.688,0.929,0,0.0,-0.0042,0.0298,0.1649,0.0058,0.0421,,
vecinos,4042,60,4102,7.05e-04,7.8,1810,8.22,23.56,4.44,16,-3275.5,-2.219,-6.552,1241,842,396,0.897,1768,224.5,77.2,0,0.0,0,0,10,19,108.58,25.46,28.21,0.953,0.838,0,0.0,-0.0009,0.0566,0.1683,0.0044,0.048,21.08,7.22
vecinos,4042,61,4103,7.00e-04,7.9,1810,6.73,20.44,3.69,13,-2657.1,-1.798,-5.544,1249,860,386,0.731,1768,218.5,75.2,0,0.0,0,0,5,12,103.95,20.95,22.02,0.7,0.929,0,0.0,-0.0019,0.0293,0.143,0.0036,0.0398,,
